time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16
15,vertical_velocity_1000_std,-2.7065514657299743,1.9917250877689574,0.6918353993308195,-0.75969650991279,-1.3579843168987584,-0.5249657257318727,-0.5187537631714442,-0.892218732298193,-0.330733964755606,-0.45981720235073875,-0.0943304156089471,0.463548805594044,-0.11966042887748406,-0.3710681373427508,0.08236470879559132,-0.3516249317403278
16,vertical_velocity_1000_std,-2.7051856125083362,2.494468538184445,-0.09041453731804788,-0.788750784288888,-0.8456808372966071,0.20744448086028114,-0.47027753136820283,-0.9793598656125901,-0.3913061350893405,-0.34411513874021604,0.48386178779909583,0.28121596103748303,0.5706226202032055,0.1508337625932056,0.24297270671551768,-0.10630485688833793
17,vertical_velocity_1000_std,-3.2279437691133994,3.4158103792076475,-0.9004146218418264,-0.7298015247401147,-0.14515257063642448,0.6742404089331354,-0.36182831506022084,-0.38816571905574,-0.03439156759651669,0.06675912553932238,0.7005735303273607,-0.35505381896848903,0.3290902449659805,0.20747783686415724,0.21796408909499917,0.1910637537877423
18,vertical_velocity_1000_std,-3.0947852112253784,4.152295227400906,-1.1821404958499737,-0.49463745534959924,0.5688750347533987,0.6350211488850694,-0.1695799360395421,0.13183177362211146,0.17985286948196116,-0.04401002336074902,0.4709460456526413,-0.5180936829274839,-0.005240039346079802,-0.13614469543716412,-0.06694944092040968,-0.24419460986784458
19,vertical_velocity_1000_std,-3.022356743616264,4.257558819177368,-1.3452422809090052,-0.2551348500450135,1.0909188813925743,0.7348416397421603,0.09590658716900492,0.5164850467455715,0.10356042783800576,0.02941340309768487,-0.08085082579865213,-0.5253761824913797,-0.3796025834916706,-0.5428415845092581,-0.16970247855958775,-0.07702782928972149
20,vertical_velocity_1000_std,-2.606068801826642,4.117712881072499,-1.5482462434326132,0.3480573838422816,1.221585822435931,0.4008123537928921,0.6123083925393961,0.5789725449169167,0.0245432951968348,0.1536537787377587,-0.24799661379312019,0.0196648252994227,-0.4443796606072626,0.10582839605528072,-0.06417849365879308,0.060852934473703844
21,vertical_velocity_1000_std,-0.7288252880999742,3.258920635173841,-1.3425406315430468,1.6790678058488462,0.774429007970636,-0.24391901060564075,0.8963365148406707,-0.03491596234289375,-0.011063574418455511,0.3411730978797661,-0.25166754697919874,0.7657718942012475,0.060399857833099535,0.24162655805721203,-0.21401001250419593,0.45261424078518764
22,vertical_velocity_1000_std,0.7525270589406166,2.0785218656556714,-0.7946780916853344,2.298485402679451,0.39749325290517484,-0.7236422950148986,0.7697410504455469,-0.05743766227775865,0.21985889092348398,-0.12218703009252976,-0.5709908505350548,0.7480500026704968,0.7735673639018251,0.0944977823860038,-0.2318036581509375,0.07685865187241363
23,vertical_velocity_1000_std,2.701336403195244,0.6767994584815085,-0.29270245144962104,3.0806734912010234,-0.15885029288675104,-1.3255752276120103,0.5546014470959076,0.24722733364069,-0.24132305667323847,-0.2546556151410606,-0.31426287015807053,-0.00488409141890946,-0.017183153572637215,-0.2385150703233547,0.7507723058831111,-0.35074900211713805
24,vertical_velocity_1000_std,3.388773593068909,-0.04395349668016143,-1.0642784977374387,3.0055529637829665,-0.5237847920702163,-0.9277246344295184,0.07615734961163877,0.0011885499143277163,-0.5746413175007405,-0.34309186422661386,0.337596934005437,-0.7107614725187893,-0.4163101353036293,0.6661377028374018,0.5655823617086535,-0.18707298250626744
25,vertical_velocity_1000_std,3.239338161850687,-0.636823962864598,-1.045022465784116,2.5630990662059703,-0.8713865384539757,-0.4143462055752827,-0.5655971850449978,-0.2602303762929274,-0.5038261633801072,0.5933782941912797,0.17543308457512075,-0.283412280992551,-0.08915071177743328,0.13013992811376132,-0.46419810812235446,-0.014439468133871033
26,vertical_velocity_1000_std,3.3300678793725167,-0.9156407507525643,-1.2665122042133208,1.773513009881705,-1.1529220629089212,-0.2690762070966032,-0.8785338061732806,-0.24826545830769858,0.15769952402325446,0.8171332373374686,0.6063014345358393,0.17774460813858553,0.025599783107679443,-0.3614634061409315,-0.40982699399222894,-0.08257022333892543
27,vertical_velocity_1000_std,3.672047250078601,-0.7999652137195906,-0.9280620778399461,1.0910012535412585,-1.2519262573671632,0.3583762751005468,-0.7865680942396366,0.5033262804344389,0.6099746028662069,0.20120877706991022,0.4575597521892344,0.18059729610957895,0.2082698218462216,-0.48885901517953684,-0.4059619429408055,0.1210820143042583
28,vertical_velocity_1000_std,3.588035907485931,-0.7432521599374847,-0.2760171386492399,0.628950097067436,-1.2680352015905203,1.0338184357400126,-0.06370506844261167,0.6116968824647631,0.9241121336779455,-0.7380650217773143,-0.18930590656985144,-0.09131424990520265,-0.2588058606183489,-0.3904923900257296,0.41164879799484866,0.3720133247336918
29,vertical_velocity_1000_std,3.8417207193407035,-0.5875931625260725,0.2515255907573502,0.17583871055234807,-0.8852820867793515,1.9620361642432755,0.4752295010390863,0.1854711111521202,0.4531312336877626,-0.8903291140781362,-0.33586880477440845,-0.16302550602367416,-0.12178622369728281,0.057574806321897945,-0.09550701772225079,0.21367243301855474
30,vertical_velocity_1000_std,4.303527758074621,-0.33816021643000194,0.7058644192275976,-0.451272746365546,-0.18812317029557318,2.2696046162174772,0.5688241572158358,-0.21850394334004047,-0.08634678082221957,-0.309626658519524,0.024618409642131675,0.13283708035696462,0.011119152920419605,0.4827955394124797,-0.223302617080646,-0.2525219341574277
31,vertical_velocity_1000_std,4.670420009271862,-0.40865724679931736,0.7339302294713723,-0.9622398464873325,0.05786296322928258,1.6530907058024122,0.39989586645215147,-0.5078181804384317,-0.5137705298933952,0.2526583586672548,-0.26270417813001445,0.12275026902367987,0.5003288035999424,0.13520767490299077,0.12729613895353087,-0.4066953282448129
32,vertical_velocity_1000_std,4.788284088481821,-0.01766864087555591,0.8087533708127882,-1.3828951664251194,0.7130728906366628,0.7025132724766602,0.2743521269612488,-0.6594829293568287,-0.4033514876750799,1.0003501236789323,-0.7854172734834656,-0.2181864477540101,0.13417223995288902,-0.29836597076400867,0.3256678295201183,-0.0747872336247855
33,vertical_velocity_1000_std,5.1559088506779815,0.10061882546699409,0.6458763513328791,-1.6469250376862317,1.0375268383774663,-0.3297153289331221,-0.2385741767273129,-0.43159261736776583,-0.3895485899975879,0.7029828876644674,-0.34117943555005986,-0.10087548396595732,-0.44436701418074187,-0.20772259934846218,0.03186169446655444,0.36932759528139675
34,vertical_velocity_1000_std,5.09519706935414,0.4990558392830728,0.4519594082073306,-2.2290085390680034,0.6056835492576229,-1.2447682225840686,-0.339535830504954,-0.19175868716018238,0.006295503995009541,-0.11951335892021746,0.28522212182858786,-0.00390925472783964,-0.3329246112517664,-0.09142791807919014,-0.15022552400519204,0.12691352235708317
35,vertical_velocity_1000_std,5.016446379179561,0.510111197066803,0.6180835092712366,-2.421543508295898,0.9794992655960073,-1.4655346900065607,-0.2658898130632051,0.46860604115413473,0.12300951977377984,-0.513552608115667,0.3073773140020934,0.03910879318909222,-0.047587504896196654,0.14597625649897525,0.0035766672001194943,-0.0004486125889339936
36,vertical_velocity_1000_std,4.949310508044161,0.4595005162525753,0.3680915330847193,-2.1389369240779073,1.2900875682865698,-1.352743506196023,-0.19381959409516608,0.8629040993433394,0.2672125863345967,-0.4778659179413736,0.4820523019420633,0.15133595327145766,0.4616363097541207,0.26327308375221303,-0.10990116763509138,-0.05467407167127151
