time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19,PCA_20
17,vertical_velocity_500_std,-0.9330292500666815,-2.9779758015838613,-2.552864468785668,0.09893522296555854,-0.027326892706727637,-0.5115683321302532,-1.636279422629675,0.37191491376765445,0.25506594978978886,-0.0958768185490052,1.4211964957638714,0.13658740001883202,0.5081920760321997,-0.13996954155700328,-0.14229063260576574,-0.42011169448196883,0.1058954769430295,-0.3260040014978197,0.029480680434449118,-0.03156098119846037
18,vertical_velocity_500_std,0.4240477096413353,-2.788854514371984,-2.0431164859909994,0.3272607316922259,-0.020889214176971975,0.3058414327141162,-0.7037397945102186,0.7716936616608834,0.44350812323248257,-0.11484625219884824,0.8188971862596304,0.3862091100775776,-0.02546730343000826,0.31649601666530275,0.06632011849736755,0.29052799081317615,-0.14775808864366,-0.49500282046825167,0.06306637099916082,0.23422249095545333
19,vertical_velocity_500_std,0.626617577554355,-3.223906704421721,-0.832900293966328,0.06081549926973083,-0.1989783260061327,1.0518878791909723,-0.6684007483917062,1.2929518816748908,0.7564449698335861,0.02545003723413294,0.15446965004330343,0.23437855540138347,-0.9638125655789507,0.2501722882346559,0.1848651507893463,0.7209630209028974,0.12878693152287832,-0.00410241154015199,-0.007663793722728838,0.01310723184966079
20,vertical_velocity_500_std,0.9724083650780602,-3.392066707103465,-0.20427792306204137,-0.302186722377815,-0.5656221215607211,1.5375329258695913,-0.16071012178606423,1.088929637685571,0.5127257787883075,0.39891738661816184,-0.8282434449356448,0.18120400773924872,0.021776951797569687,0.21361248909733485,0.3220757127659775,-0.12427044181587568,0.0007423009700210334,0.6630714771118327,-0.29286041974315974,-0.23641053388339237
21,vertical_velocity_500_std,1.5416167603490896,-2.645531128144901,0.04855461694479723,-0.41062356291507957,-0.8949908559538938,1.383179777309583,0.7013253868975582,0.2582541498516015,-0.39523065568439486,-0.2789891609500191,-1.258697399387807,-0.04136445909422546,0.3748740662360758,-0.2486215642578954,0.5143376284483422,-0.23797873160623392,-0.5404693012328781,0.24861670638725245,0.508001048612502,-0.06508934850532422
22,vertical_velocity_500_std,1.7969455310652926,-2.4547658141154574,-0.36512890920351415,-0.35366573374004556,-1.5872644785641883,0.9528661474096962,0.24963830379458324,-0.13178662118939782,-0.4728863192565754,-0.2748672821821163,-0.9382886837099401,-0.27533408665614556,0.3655422360148096,-0.19277600371457967,-0.6257302231471805,0.1903609026368857,0.3026555161912396,-0.4126130814932956,0.009733437458547942,0.2658580353358033
23,vertical_velocity_500_std,2.892281657731826,-2.1118914087443135,-0.27619556779177273,0.11842107111855664,-1.6269371234650962,0.3988548069936984,0.8362004663387732,-0.37193085775933726,-0.5854981980078218,-0.2948282184821729,0.07993873160072353,-0.6301714884502684,-0.2304524811488668,-0.5022808236704263,-0.13747867525049334,-0.6912478758114632,-0.19274936196388215,-0.3526018661564576,-0.2284227151126458,0.07481180472292336
24,vertical_velocity_500_std,3.309730449689373,-0.3072918797282591,0.11876219791146153,-0.6482376255753732,-1.4099696251857938,-0.4253635617656802,1.4138501959108123,-0.3248469436436224,-0.9487951442779048,-0.46502933382631473,0.7600788155021281,-0.8333628609697116,-0.17950251265701136,-0.42095968524267463,-0.319419153035127,0.9234247065207855,0.533793259855352,-0.025564404164665263,0.06366259803761574,-0.1672469896580766
25,vertical_velocity_500_std,2.7776255336432016,0.5771812135634087,0.06789529601415993,0.09498506036690159,-0.5507665158411691,-1.3559995964874518,2.030099157784765,0.16872636644376154,0.13502758723110592,-0.82953681738256,0.5587535929565977,-0.6558569960122843,0.08486003315052265,0.3670923585092959,0.6136822487365658,-0.12497673307334028,-0.1531427595894582,0.30421267797375806,-0.05347964998331051,0.6941413887112562
26,vertical_velocity_500_std,2.2040056928406915,0.39021756778737227,-0.3457480002098098,0.5305722285783262,-0.11423249394206746,-1.3275516850395432,2.249250847543275,0.8603990694914423,0.862922194535736,-0.22963720733795417,0.3693995506063562,0.11182554664154179,0.31543089988130074,0.3992858184026297,-0.189207134482061,-0.04995839193452483,-0.2517111301558488,-0.09451269374341825,-0.09926215069348125,-0.4402382332137123
27,vertical_velocity_500_std,2.569261627273084,0.7267367919882658,-0.33793880058685566,0.8441608661219744,1.4235782556689873,-0.7873039827302255,1.4711160223011528,1.2845095799196824,0.797411040750738,-0.15973188859722964,-0.04392680459531964,0.6785088037523954,-0.504086969035792,-0.04299956624975934,-0.4874561933208113,-0.4603839217680086,-0.02982220714022308,-0.07642268796507025,0.5446602121964896,-0.44803324880406464
28,vertical_velocity_500_std,3.0713393908816706,1.0198338917199263,-0.741948506802178,0.39515847187365405,2.3407661184697837,-0.29352904881264325,0.8552275071765167,1.1814820235676868,0.48220393938147943,0.26594903426020045,-0.5450879653504607,0.24775121075122886,0.11462045874069401,-0.4028431203520813,-0.18186102339904275,0.248933916097832,0.21638998776984314,0.3280778831398531,-0.49705116568636215,0.1688255833370122
29,vertical_velocity_500_std,2.9278204596156847,1.027386885648025,-0.5487467791168177,0.7053644940430723,3.005740642250841,0.33813866717181057,-0.3704004683708335,0.5037315493778914,-0.8877845827234498,0.37110413200691744,-0.43545111712528256,0.24473189141553928,0.0706437947752318,-0.8909519314252967,-0.18634863357963205,0.05815852322425599,-0.0013081513729347326,-0.42466974052581524,0.03794478877339395,0.39026779769513487
30,vertical_velocity_500_std,3.903972540335602,0.8923415106613851,-0.46505243047716743,-0.01751742539313294,2.2935781438302656,0.3180696867204739,-0.22588906126234387,-0.4602263187829111,-1.0701207057168804,0.2247127823075059,0.26738715226068577,-0.2515471266425376,-0.11965052474496331,-0.25672662975099275,0.9118245081005788,0.20691891073381974,-0.01662741722372215,-0.02067743990596759,-0.10815573036559555,-0.07423853531087149
31,vertical_velocity_500_std,4.427007678987958,-0.005831410231564509,0.15621828488608633,-0.16017149415816476,1.7338585253262777,0.6028343181709744,-0.6586484938531082,-0.6628833656207233,-1.1834056024475703,-0.278458918242305,0.47427307234822924,-0.34655945339420574,-0.38848014211815335,0.6346056394309839,0.2529200942312069,-0.17492535517937854,0.13490672859155903,0.3141445196976379,0.4954513737893066,-0.13936946378352155
32,vertical_velocity_500_std,4.615129469379305,0.37791786872034644,0.8385751094914237,-0.602350562211478,0.7714665092649892,0.2308636534007748,-1.1098363936525937,-0.8617786403993848,-0.5158616324676173,-0.7655912189461012,-0.29587771449665357,-0.36702659169874763,-0.14009456264821576,1.1996372074142416,-0.7900539721358052,-0.13236213465287386,-0.0024997787934161906,0.19277199351023966,-0.23042096396962372,-0.06095018178152674
33,vertical_velocity_500_std,4.552610022524207,1.9768520160199563,0.8939516205806131,-0.9899424081526952,0.47896030267573636,0.5651236869710426,-1.2610057874009148,-0.9042694055366877,1.4029662414923472,-1.3376882607637695,-0.1823387020938847,0.09690730410694988,0.039820832623735626,0.0009785428727404652,-0.10511996028891996,-0.16580304121343803,-0.3580156302653479,-0.34759169438274656,0.11271212440173804,-0.04230870326151331
34,vertical_velocity_500_std,4.678755887952479,1.9360917611025916,1.4025673361449973,-1.180095954396029,-0.6851532995714937,0.2711665494859174,-0.7693299744927528,-0.8392078623903257,1.8073386115423327,-0.054536340136230516,-0.3292528010199718,-0.4364979091499683,0.367233777459552,-0.3512603301123949,0.3986489465374206,0.16069696259643484,0.15388254581758098,-0.26295174910952435,-0.17634482598454632,-0.14713275524167896
35,vertical_velocity_500_std,4.923231041057739,2.025419750468126,1.213144835972738,-1.3917509880391667,-1.746830006583796,-0.7751730158371393,-0.8595529036876848,-0.3604830767031607,0.6819969805251819,0.859385858620516,0.39360729576434145,0.7111126943689088,0.2253423210463632,-0.3482080425905798,0.05007939081536463,0.22684080045910504,0.06833507763715788,0.28462307168682655,0.008603551061273496,0.07427358897594091
36,vertical_velocity_500_std,5.4101952839782435,2.269409029508544,0.5594333309572437,-0.9175273330563898,-2.149071329625736,0.015291194477582884,-0.29620912311312414,0.8292237211737608,-1.3198349441474735,2.1047840109311995,0.3462855894169309,0.8262242940445595,0.1294728672428224,0.2647621897446932,-0.18444353070172673,-0.4123941727386755,-0.03870543296169724,0.042889140026319175,-0.025089395623335748,0.0778458049512875
