time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5
1,2m_temperature_mean,-3.33347232859277,-1.7493346674658152,0.8065442996415264,0.840992338879974,-0.3182860628773167
2,2m_temperature_mean,-3.2383824106265178,-1.7078297309188801,0.7020929955763687,0.5592730271244128,-0.2530313960983859
3,2m_temperature_mean,-3.026170800214281,-1.5841977742811009,0.5080439828529684,0.34075619222807607,-0.1611753371335685
4,2m_temperature_mean,-2.9728382859580833,-1.4726459554319238,0.35181113329712443,0.21679400140105012,-0.09174496485770374
5,2m_temperature_mean,-2.8056072938960903,-1.320490810658333,0.27041506255710795,-0.019290779068703648,0.03784649562753355
6,2m_temperature_mean,-2.7509190564592814,-1.1502627255770814,0.15586535538280885,-0.2392662876653693,0.20053364588015973
7,2m_temperature_mean,-2.5582203672353905,-0.9032621176972544,0.05220357049102777,-0.2949789347391328,0.31816756678059227
8,2m_temperature_mean,-2.4601034441258434,-0.647789729041748,-0.09528109079838509,-0.4071018319538144,0.3174671932858372
9,2m_temperature_mean,-2.287206222721433,-0.33063996853183647,-0.24590516237487234,-0.5138636761699765,0.32762818295372204
10,2m_temperature_mean,-2.130871153251387,-0.03145826953696041,-0.4262841079979705,-0.4956345760818171,0.20447533576569493
11,2m_temperature_mean,-1.9371655056742871,0.2700953371619048,-0.5006546125987267,-0.5428604455853201,0.12048308914142351
12,2m_temperature_mean,-1.8536113189341288,0.5214425138787804,-0.6455756144996387,-0.48078840024085745,0.009384539025007793
13,2m_temperature_mean,-1.7068264985455355,0.8213363370161639,-0.7764348011382044,-0.37283612547794975,-0.06878799500544618
14,2m_temperature_mean,-1.4595699559524695,1.0253528569884227,-0.7990823513311246,-0.303382016230082,-0.14208319293790062
15,2m_temperature_mean,-1.2589272451922302,1.1375631041742025,-0.80701056329834,-0.17473515253427205,-0.16858518197237027
16,2m_temperature_mean,-0.9676011628303652,1.3645377884301526,-0.7497929387461911,0.05116119061293903,-0.2173348441910273
17,2m_temperature_mean,-0.7789796119660227,1.573372010126593,-0.6573130565823635,0.29699374527385014,-0.3143514187911751
18,2m_temperature_mean,-0.5235117119179363,1.82019706054053,-0.49518361772472363,0.47074386934590684,-0.29803313010476357
19,2m_temperature_mean,-0.2704905993040716,1.960676081973005,-0.21585030950489814,0.6080845628226029,-0.1302525833003891
20,2m_temperature_mean,-0.00014815129495245966,1.9601686443089867,0.053248988369424086,0.6049183493903497,0.010184786187388852
21,2m_temperature_mean,0.32557020466405173,1.7643399760359302,0.34492113359966325,0.48187338720254663,0.1263668226262598
22,2m_temperature_mean,0.7208797384967086,1.5868106784622307,0.585882255646011,0.3648307795449025,0.3106823333102594
23,2m_temperature_mean,1.0829458531523288,1.2879237582161922,0.8421951689584096,0.20099987741110661,0.36922259354270154
24,2m_temperature_mean,1.4033332006521562,1.0626755052487773,0.9841147050137768,-0.022006972438565364,0.3235492537958768
25,2m_temperature_mean,1.7608833273293734,0.8336435471073521,1.0160080125628743,-0.22299279798138422,0.2513087384960267
26,2m_temperature_mean,2.0473343728954227,0.626795915701902,0.9849517318826628,-0.31584622933790607,0.15737954038872584
27,2m_temperature_mean,2.322565362101806,0.26821150160197105,0.9743655084926859,-0.4416965976215929,-0.055147153225737995
28,2m_temperature_mean,2.548462199314353,-0.01910648612615482,0.820958826366677,-0.5022104182624667,-0.25316372671902265
29,2m_temperature_mean,2.782874917091731,-0.33456026047100185,0.4944553037365546,-0.38545490361175155,-0.3875808881927804
30,2m_temperature_mean,2.9390683014099075,-0.6919456041845623,0.21852956930594108,-0.34830871097721594,-0.48356244405019433
31,2m_temperature_mean,3.105203480259131,-0.8975062566856283,-0.07982274390296086,-0.28682351769705844,-0.409763613267857
32,2m_temperature_mean,3.249862824367394,-1.1404842932999695,-0.41055049369982544,-0.09947664137388541,-0.34112350149420917
33,2m_temperature_mean,3.3744484325210093,-1.3229419324744256,-0.6049027038690918,0.09060989318433697,-0.12437183162737532
34,2m_temperature_mean,3.4923713272160564,-1.41591689293333,-0.7798319769573981,0.2833873475002452,0.15150971831443677
35,2m_temperature_mean,3.547036008793547,-1.4978498070723507,-0.8931209423438407,0.4895742333117811,0.3980246410844956
36,2m_temperature_mean,3.6177835744281035,-1.666919334584746,-0.984010516365054,0.5685622198150408,0.584164789641075
