time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19
1,vertical_velocity_850_min,-2.573460587295667,-0.8327776170751222,0.65800581971275,0.5810499408510669,3.010496051713634,1.4276279429927996,2.412300173523998,-0.3780319676865152,-0.3965757260224062,1.2709580894264851,0.6359124254014058,-0.4883161296151877,0.02662359140602722,0.49121369608307835,-0.44844484341740265,0.2441060614279977,0.1400328303812664,-0.41822781478071286,0.4571741110674131
2,vertical_velocity_850_min,-2.4878306568900905,-1.3883115047187202,-0.03162689369619787,1.66212143029056,2.4076341523334692,0.6227477405662761,1.231043035679276,-1.0740154120085228,-0.1560763991350395,-0.228525858862754,0.17800919645777658,0.5773955786848414,-0.004188219185882509,-0.3861131307756433,-0.034222696288658046,-0.3132657396475024,-0.12183294589129741,0.9352630256884229,-0.38104754420347525
3,vertical_velocity_850_min,-2.286652861513895,-1.149534226526362,0.005711735505215117,2.7905563920435132,1.2191915274466116,0.6075177858877109,0.5880361954949005,0.08281396729278193,0.17434785973851166,-1.1273743327694865,-0.6524715223745842,1.2103718796966443,0.05836058962045657,-0.8189989357058782,0.348984578125236,0.13256858011641656,0.013870239161848485,-0.3805499039030031,-0.25668355490404804
4,vertical_velocity_850_min,-3.0305449402539546,-1.410572625227413,-0.6778862956683869,2.2167003181729616,-0.39456087608799056,1.4570797546432916,-1.0426626822763905,-1.4845541004005585,0.7321758334339615,-0.28622688220033693,-1.1328544933070661,-0.7096891311253312,0.12166460214064466,-0.02967002135399585,0.5754304570304227,-0.2083872262811846,0.22607059074822478,-0.41814224523062377,0.029149357685531098
5,vertical_velocity_850_min,-1.765636773283628,-3.7386983167477927,-0.37068436196450066,2.536834069914615,-0.2739538496533696,-0.006521886802579964,-0.7739338316999265,1.115536606779575,-0.8886594189132714,0.43841988789585934,-1.2308495670164064,-0.44763040510481955,0.08143472798549772,0.7887791293536784,-0.047154381137379936,-0.3149533652438716,-0.3600881169335179,-0.1433189313732038,0.28834814173525974
6,vertical_velocity_850_min,-1.831033663821215,-3.651614557643518,-0.34802079075929093,2.0460965379745537,-0.38942457941303077,0.05836433117207769,-0.32950234981382304,2.177606785904303,-0.7975462399474791,0.31037694207664407,0.5115122947395045,-0.357993464244674,-0.17043336423536648,0.36247302735369524,0.14807468960742715,0.15406885249879199,0.4390645477809402,0.4297636038495998,-0.5730093898199737
7,vertical_velocity_850_min,-1.9516099448115174,-3.271880101767018,-0.2243401171950022,1.1790684078374554,-1.0474369151667924,0.16203582070352612,-0.9203521324810313,1.2288946649614898,0.03637621905602418,-0.22456692261169278,1.3241148387407267,0.29319931745860767,0.09327915353329816,-0.529377926892888,-0.40591201805546734,-0.0014325857238351432,-0.6290622255853552,-0.1388028071187424,0.25368225740916006
8,vertical_velocity_850_min,-2.1597804048559657,-3.3733508216400865,0.9474368730118592,0.07621770028143142,-1.1415405586733613,-0.28948048023285233,0.006006543873248064,-0.7988484893600731,0.6929267263626039,-1.0885093694342198,1.0115070221340323,-0.015889734495828266,0.8780015007370375,-0.0897227268817819,0.12414406575660801,0.2894062760827883,-0.11931343703023992,-0.004318708445806109,0.7166902200300627
9,vertical_velocity_850_min,-1.839522334699955,-3.028860519476547,1.2822684619440599,0.015773378667594946,-2.071613966276145,-0.35352759840567294,-0.25482637495416205,-1.2180556561885878,0.7297208351819766,0.3332342686286178,0.38569561712024214,-0.37844944816665416,-0.3412341947313456,-0.3390873731173116,-0.9130422594104739,0.36457861448804546,0.8131951406203226,0.11244842220219343,-0.44105230936374645
10,vertical_velocity_850_min,-1.779794907994946,-2.041271091754791,2.2942666859482372,-0.6424176418190362,-2.138687039938224,-0.6959387970241024,0.48367005166296634,-0.6120050284582121,0.08096586069897004,1.241950806025045,-0.25415375603069656,0.5905889567070218,-0.3548292741943733,-0.28512376401421685,0.2563771577590852,-0.21080983945207832,-0.20176359719211875,0.12442995597428681,0.26783558588501244
11,vertical_velocity_850_min,-1.3872333431008312,-1.2946621403097136,3.343994265196353,-1.496581771082015,-1.5629008558915838,-0.25564875832387124,0.9645267749143357,-0.4158510520551749,0.19348796720194042,0.96103771836301,-0.6284013579320126,0.38781162595125174,-0.6415867634111091,0.1787639978734935,0.36051808992954476,-0.2974056760424898,-0.24021770668585302,0.08222715541750533,-0.09246025895340472
