time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16
1,vertical_velocity_950_min,-1.9380069236656419,-3.1971186306801997,-0.8865725552877084,-1.9942429646705857,1.1520185748157958,-1.0507439028570935,0.5416237182321959,0.9253057158996565,1.5367519305936193,0.7046711928710563,-0.02787344577087071,-0.19850837221468498,-0.21334432850255247,-0.10433886728275585,0.01204724497005062,0.09249099465971104
2,vertical_velocity_950_min,-1.8984239147799196,-2.9702316539429408,-1.394925671157581,-2.2188479162731065,1.046826682753751,-1.1613409630115983,0.1513046637347596,0.19707926096159628,0.38246762320170413,0.344324928360644,0.1309364571768132,0.4029439717644262,0.24665995207126504,0.04843995184496521,-0.014870526438917347,-0.015952490649092932
3,vertical_velocity_950_min,-2.2476119160717714,-2.6622087808770645,-1.9020290528966988,-2.4079931274431265,0.5225157955189396,-0.6000108364439964,-0.1984542072085736,-0.13869295119397385,-1.1810187382726267,0.038478892480793246,0.374484166731784,-0.09623965874693285,0.424071192471498,0.17510329967977994,-0.15944704957899594,-0.2885773363329527
4,vertical_velocity_950_min,-2.781705389797741,-2.4886793934141274,-2.012295211930383,-1.633414973561117,-0.09621519858950169,0.2979511568026042,-0.12354595657602317,-0.2233012417790646,-1.4470304881292337,-0.4061630474047537,0.06908155388946953,-0.6793770442246077,-0.19947879359873666,-0.15211076739676227,0.17306421967517746,0.04575622058783613
5,vertical_velocity_950_min,-2.2787703008597258,-2.8684671836930886,-1.2001394084098895,-0.5638042484555223,-0.7256418618751854,1.2417634395431214,-0.23747523587437275,0.08872605401026255,-0.28376414014870627,-0.4285036701073844,-0.7916990964186411,0.2772965271389541,-0.39396916598551085,0.07237180906056472,-0.34107832523541964,0.6360236314616262
6,vertical_velocity_950_min,-1.6179138519185712,-3.1259119352817906,-0.3064652979422467,-0.007737417922550857,-0.675862843238478,1.3343180746176877,0.28655714331904647,0.2279634307959487,0.8469396779939564,-0.9014099731632503,-0.9835680054107333,0.4739493573021773,0.16654006218564565,-0.21007585846209337,0.3420676972364516,-0.4652397741788001
7,vertical_velocity_950_min,-1.9036731761227352,-2.672752516430537,0.4017701420111083,0.30026805179108795,-1.332507579499192,1.520569562038089,0.4717574352854525,-0.22761337847731972,0.3471681332668174,-0.38636820056755444,0.45668421984873636,-0.18764035891362005,0.03867692678323253,-0.19225519376164335,-0.20917088680553686,0.0313693746635406
8,vertical_velocity_950_min,-2.6251668454443,-1.8496971390831738,1.0634524966621506,0.642304428314123,-0.6634432462515997,0.9307602521526624,-0.06747305458895698,-0.5930461119863029,0.8772323493868338,0.018050325626582472,1.3800575277324798,-0.16989937617368248,0.12036290659762755,0.37262969947817115,-0.24935752284390467,0.2472782850820304
9,vertical_velocity_950_min,-2.197737033452807,-1.7473596582328896,1.9834836904425945,0.923838055912235,-0.21406847559822878,0.5347406086098024,-0.57450130480691,-0.195165917753535,-0.12098478070837215,0.6323210842314396,0.5964457277199625,0.1419108585299666,-0.02502107462008791,0.017710416892583968,0.8010473750495329,-0.1465745368620515
10,vertical_velocity_950_min,-2.3217047806250304,-1.2854760293268659,2.8914194895145817,0.47089087426292,0.084035936471972,0.35197083816053537,-0.6631719633692817,-0.26278530252043497,-0.5476545852009627,1.1544693537773154,-0.12501944356960504,-0.036601971051532664,-0.17850913504773394,-0.6072472703862501,0.034059278022404584,-0.21225841278520582
