time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11
1,10m_v_component_of_wind_min,4.891518539480356,4.259516017897675,-2.289664777867308,-2.0203801292318397,-1.1417055642003981,0.8062177388275388,0.27931579536732665,0.4840000758949061,-0.32900043480887964,0.9883282774188376,-0.044682912977211886
2,10m_v_component_of_wind_min,5.032830842781772,3.9370924932881,-2.386922051400965,-1.557101060713336,-0.7128989486966524,0.4158721977381246,0.11849796678946968,0.23366789249732756,-0.11776260677785855,0.03553530430622363,0.14314310723568424
3,10m_v_component_of_wind_min,5.118358388254432,3.275172902502761,-1.8237097931699342,-1.0774044644567955,-0.19312346210109743,0.03415805292399849,0.09417174497421799,-0.22766753352959146,0.2613606684048474,-0.6802337949140117,0.1772152006230395
4,10m_v_component_of_wind_min,4.864983574817087,2.506570468450038,-0.9495650343607628,0.2112438706730915,0.405914100361838,-0.4646349069741274,0.13968971931829902,-0.4130569811634735,0.6837786052978635,-0.838445851499878,-0.12137648337615915
5,10m_v_component_of_wind_min,4.654700821137563,2.1408504486618862,-0.5772300145671156,1.0262540436570227,0.833884917775899,-0.7548593837286899,-0.21635974636716773,-0.38419375014648355,0.3870323115673501,-0.30951409735270446,-0.2363134609044068
6,10m_v_component_of_wind_min,4.3396636360945235,1.446795104885676,0.4143081411299336,1.701601878756634,1.1402864665599708,-0.9766190818144068,-0.18567448290753694,-0.28846549131532045,-0.1927728710680094,0.061794381626888835,-0.15398999521553614
7,10m_v_component_of_wind_min,4.349520725200053,0.8882879565667953,0.7728402034721047,2.067418236513284,0.9966364553931419,-0.6919141235462763,-0.24440159575044954,-0.05260212011896763,-0.5951200862593693,0.30027385671736645,0.17886246259349461
8,10m_v_component_of_wind_min,4.065801209908128,0.5203020658078913,1.1710523570187217,1.8578374474071402,0.8480021515839774,-0.44709033970821155,-0.35812492153415193,0.2120474417208818,-0.4833265046615474,0.4319149090957387,0.2887508790172533
9,10m_v_component_of_wind_min,3.776058872629659,-0.19130062836464834,1.602167073455112,1.3598813006479862,-0.07958777371773376,0.3349782784373376,-0.4958339300774739,0.5921329064045636,0.21713887638222504,0.4173173137825323,0.07357851168282649
10,10m_v_component_of_wind_min,3.257206495371831,-0.7345964435158042,2.003338820149123,0.8264353770653285,-0.3971782992261382,1.0907699921333605,-0.4660527795905142,0.3238010998560712,0.4394904699291426,0.3429220063736945,-0.37090530237914626
11,10m_v_component_of_wind_min,2.9925773873655115,-1.5459905933662663,2.473189595433259,0.25535103168610485,-0.5429631983565293,1.4917561200260825,-0.2262825627952871,0.1501658011612866,0.4395411009762504,-0.11595579558232832,-0.42139480354850817
