time_step,variable,PCA_1,PCA_2,PCA_3
1,mean_sea_level_pressure_mean,4.893759627897557,1.374902759431521,0.6900155295938167
2,mean_sea_level_pressure_mean,4.685028972508633,1.147130512865766,0.5405504658969167
3,mean_sea_level_pressure_mean,4.386683515427328,0.9127033859412804,0.4038205706868381
4,mean_sea_level_pressure_mean,4.141621042431067,0.7228216955923297,0.2387523605002146
5,mean_sea_level_pressure_mean,3.9144446607761307,0.5288341716428125,0.05846950363412509
6,mean_sea_level_pressure_mean,3.5867415190497036,0.2896525654986467,-0.061998595344415826
7,mean_sea_level_pressure_mean,3.254447918407325,0.027351778859521836,-0.21657314092160854
8,mean_sea_level_pressure_mean,2.947202788173849,-0.18144770897652326,-0.3706142436600807
9,mean_sea_level_pressure_mean,2.4898903185482277,-0.38537921565983707,-0.4905530550464405
10,mean_sea_level_pressure_mean,2.0881042560375964,-0.5512403875115426,-0.5189268268930338
11,mean_sea_level_pressure_mean,1.6586889308254995,-0.663187230433038,-0.6007622034267867
12,mean_sea_level_pressure_mean,1.316389917734504,-0.7920428017488179,-0.5567400900831979
13,mean_sea_level_pressure_mean,0.9146592311757226,-0.8829114384823611,-0.5332768030058047
14,mean_sea_level_pressure_mean,0.5724263775042346,-0.9635302688903484,-0.4675466054709429
15,mean_sea_level_pressure_mean,0.27087532912261036,-0.9948040688786974,-0.35434279433648497
16,mean_sea_level_pressure_mean,-0.07631037404110393,-0.9754095562923256,-0.17121985723515937
17,mean_sea_level_pressure_mean,-0.42432741320207906,-0.9649987537039023,0.002038823038159013
18,mean_sea_level_pressure_mean,-0.6882214674761198,-0.9208959338921914,0.15272461508865867
19,mean_sea_level_pressure_mean,-0.9649432017551764,-0.9310192304400355,0.24703233304777697
20,mean_sea_level_pressure_mean,-1.1479008232913916,-0.9258849463511105,0.36014514953326426
21,mean_sea_level_pressure_mean,-1.3288658275114447,-0.8660735624885115,0.4636781153976484
22,mean_sea_level_pressure_mean,-1.5209585176747002,-0.7758928849218194,0.47102456242083235
23,mean_sea_level_pressure_mean,-1.6789956844507106,-0.6558039666883693,0.46542268507908147
24,mean_sea_level_pressure_mean,-1.8376495635953611,-0.5437162407522605,0.45054165485148306
25,mean_sea_level_pressure_mean,-2.030366943368287,-0.37943242648376085,0.42428315146961604
26,mean_sea_level_pressure_mean,-2.196118248444797,-0.22224625365520087,0.39867597566470153
27,mean_sea_level_pressure_mean,-2.330880720045065,-0.0363451105431207,0.3418891652839358
28,mean_sea_level_pressure_mean,-2.4682864426960998,0.1582771434865796,0.3025002799616986
29,mean_sea_level_pressure_mean,-2.5552924828190453,0.3476574557005506,0.17617522589295959
30,mean_sea_level_pressure_mean,-2.642177225623119,0.5040474484445384,0.06518657423272466
31,mean_sea_level_pressure_mean,-2.691660271984666,0.64456515990538,-0.08288152890119847
32,mean_sea_level_pressure_mean,-2.753490361686802,0.8920719092009668,-0.20193723310318018
33,mean_sea_level_pressure_mean,-2.831296570714343,1.1604765660231875,-0.279406471454905
34,mean_sea_level_pressure_mean,-2.933816294394469,1.4249714199979653,-0.35791173246190316
35,mean_sea_level_pressure_mean,-2.994833026698835,1.6561813922503565,-0.43060078194844037
36,mean_sea_level_pressure_mean,-3.024572944146374,1.8206166219523798,-0.5576347779808687
