time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5
1,surface_latent_heat_flux_mean,-4.940587585507733,3.75523269008157,0.801031876359437,2.077524510272927,1.389360389458902
2,surface_latent_heat_flux_mean,-5.023192385599194,3.436429594114257,0.8955034873101185,1.5779982121126699,1.0291359420539459
3,surface_latent_heat_flux_mean,-5.049328466216967,2.9232657500388544,1.1052129459457174,1.1301206557029286,0.460341715050936
4,surface_latent_heat_flux_mean,-4.953326406070262,2.466158824614111,1.2660237595107033,0.6153360227703487,-0.048315892418602284
5,surface_latent_heat_flux_mean,-4.859087797867001,1.8958830739129822,1.1305298864243964,0.1703190744951705,-0.544519090360163
6,surface_latent_heat_flux_mean,-4.709058965994883,1.4430551104297662,1.025233269926455,-0.24115397018241463,-0.8223839234993766
7,surface_latent_heat_flux_mean,-4.5774405626417725,1.0052375949097863,0.7914889529633281,-0.5455913492359071,-0.9228501625158835
8,surface_latent_heat_flux_mean,-4.354351015272614,0.547062819861235,0.49133679198962543,-0.9891922555582074,-1.0703171910981732
9,surface_latent_heat_flux_mean,-4.076352380283098,0.11511152366767466,0.02371845013688553,-1.299683094905339,-0.8370938808214629
10,surface_latent_heat_flux_mean,-3.7026698412634085,-0.14102862350614592,-0.3136420940202143,-1.588297994279879,-0.7269031850069615
11,surface_latent_heat_flux_mean,-3.480069863042491,-0.41191513653529194,-0.6676285169413356,-1.6787822430732942,-0.4599843322883685
12,surface_latent_heat_flux_mean,-3.131144830365157,-0.530212480817942,-1.0008890870243683,-1.7835416783739568,-0.059321774249305584
13,surface_latent_heat_flux_mean,-2.8305050707023076,-0.7974969148904049,-1.266834368161773,-1.7298419022070677,0.30463154756308425
14,surface_latent_heat_flux_mean,-2.4873326167335406,-1.104925702189371,-1.665811814750173,-1.3016546185050208,0.6436938636869145
15,surface_latent_heat_flux_mean,-2.1372870188252358,-1.3931909960767268,-1.9981645365227343,-0.7916561334353471,0.9611650114804186
16,surface_latent_heat_flux_mean,-1.9564107500315389,-1.6545353372528413,-2.4191503596219173,-0.14658859889756354,1.0557630352299077
17,surface_latent_heat_flux_mean,-1.5833392104366402,-1.97669472477449,-2.649935421243923,0.5367955400254224,0.8769563060694054
18,surface_latent_heat_flux_mean,-1.2267945789192003,-2.414629396417854,-2.404961445225779,1.1938052018563388,0.4522715807846814
19,surface_latent_heat_flux_mean,-0.7974313153951205,-2.7421248840512384,-1.9122637780903589,1.6363411437390507,0.005297558533244922
20,surface_latent_heat_flux_mean,-0.39095631831953465,-3.0398725206959982,-1.0189679120666362,1.8537470648035825,-0.3605857368040847
21,surface_latent_heat_flux_mean,0.15380844465750795,-3.10643790297824,-0.025473688650433104,1.7488936862991693,-0.7497124650376521
22,surface_latent_heat_flux_mean,0.7224967205528026,-3.0086175976452085,0.983415493753504,1.3177205014212554,-0.7974540191378116
23,surface_latent_heat_flux_mean,1.4526805588668672,-2.7294168887889843,1.9542068039179765,0.7770583142386985,-0.777716376366574
24,surface_latent_heat_flux_mean,2.0437018003851177,-2.306860102958102,2.6947554377020007,0.37421609684904394,-0.3970212068406383
25,surface_latent_heat_flux_mean,2.6198573660209994,-1.891785259480847,3.0635720264009607,-0.11472333954137862,0.007634430599126846
26,surface_latent_heat_flux_mean,3.2814355461577143,-1.4335853215231475,3.04491949671662,-0.46322561884871527,0.3809024098396864
27,surface_latent_heat_flux_mean,3.969648371634181,-0.8964729777885906,2.6746771361824284,-0.6966085737770511,0.723436189427926
28,surface_latent_heat_flux_mean,4.601379284602761,-0.31970192115566304,1.9799364190966016,-0.7420334478141432,0.8941116266190297
29,surface_latent_heat_flux_mean,5.115490356101907,0.2154238017329186,1.2389726598281634,-0.7402276284801039,0.94942904264251
30,surface_latent_heat_flux_mean,5.472143056071714,0.7824407837833126,0.3596757067533941,-0.6424816822875015,0.9064370710940574
31,surface_latent_heat_flux_mean,5.727624147600616,1.3339021355411322,-0.3784616007260734,-0.515187484560953,0.6321797364996281
32,surface_latent_heat_flux_mean,5.901563167099529,1.7608698609517848,-0.9628741519134806,-0.36815892718668664,0.2692231845783686
33,surface_latent_heat_flux_mean,6.1352358883359726,2.1066623243299794,-1.3889636414379973,-0.0789856920097876,-0.21028768174289203
34,surface_latent_heat_flux_mean,6.252543933737598,2.394330727786766,-1.6817196906576328,0.21314610119812993,-0.6662720564905954
35,surface_latent_heat_flux_mean,6.359391189898901,2.7409029105361524,-1.879608884726734,0.5209943644794106,-1.1063392289730065
36,surface_latent_heat_flux_mean,6.45766714776352,2.9775351632348124,-1.8888596091367555,0.7135997428961668,-1.3848924375602358
