time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19,PCA_20,PCA_21,PCA_22
11,vertical_velocity_20_min,2.2524287933295435,-0.34720110732345255,-3.0278260895190394,-0.931152328932207,-1.5801039593994042,1.0144147981541023,2.0662456488775756,-0.33153534386799793,1.2894451876949673,-0.0006074749500734613,0.8174230891154945,0.10422044159546856,1.086091836118183,-0.4420938255098575,-0.17669683319302068,-0.07991609962696795,0.006594714607345268,-0.140267888166173,0.30624739340648466,-0.13535251377309254,0.3342150238780587,-0.2497400098745724
12,vertical_velocity_20_min,1.499999859046247,-0.40408541275803395,-2.7843111438166717,-1.566638324497211,-3.1284376421522753,1.3774375476490714,1.0461606387937046,-0.6428433349496115,1.149394937991469,0.05513365315350071,0.5454458392821571,-0.5557394388722521,0.24248212272611494,-0.6871908870105022,-0.2165072733756346,0.26296339520355333,0.539216579297304,-0.1837688091893655,-0.22036801168872308,0.01844955953064416,-0.02209880160349158,0.6491490906640642
13,vertical_velocity_20_min,0.38287422551302086,-0.583246591563004,-2.323703045248051,-1.4293274138577259,-3.2611244241962254,1.6217638504402667,-0.21139997614584274,-0.5589084376358938,0.4336697680020249,-0.5517373920391625,-0.7593870582744724,-0.18939655545411813,-0.9010078309813065,0.49992289089601255,0.08911909743254627,-0.1549601205032409,-0.12363256139701145,0.7829233646744982,0.5463830926551794,-0.2669795907960212,-0.33576073181728455,-0.3311097724527026
14,vertical_velocity_20_min,0.35883648506675203,-1.5924595671247908,-1.5561364027354996,-0.2360900817703718,-2.076435871506997,2.0952371161326893,-0.8627141083701865,-1.0581698814740705,-0.80709280947273,-1.09500642646569,-1.0813467324267692,0.1194452133281568,-1.1007525986046514,0.2716871116664263,0.20840661005598599,0.09900745612251824,-0.03373281953268975,-0.5701903618937895,-0.21531513131189145,0.39383888826932867,0.38433806377301494,-0.15658885446714169
15,vertical_velocity_20_min,-0.5275941992061582,-2.0473002284478454,-0.41417023877152387,1.1144388137863257,-0.3665413626461221,1.6693932384028514,-1.4943959971523821,-0.23020902090910544,-1.5675645439438894,-1.2681482069195285,-1.3567409805768749,1.1916165591833328,0.6846322477911678,-0.1827320795047197,-0.3063861139429071,0.20691384126565557,0.019983465568334347,0.3025916149519918,-0.41450962012005316,-0.023119928269487774,0.14313985616185046,-0.061075756158241484
16,vertical_velocity_20_min,-1.2040352192390953,-2.0232903774775153,-0.319901582177928,0.9879541604988747,0.5102117335537902,2.056567847066898,-1.6713056428569955,0.6965794962145366,-0.7186167371641569,0.23355018843350697,0.5885895902048361,0.5592090849209488,1.5682687347876463,0.34286593134483145,-0.8739895598965637,-0.3912402435443878,-0.31573172933180665,0.201874045826922,0.15935432435374333,0.15044417942135213,-0.313143511893096,0.48519207441510337
17,vertical_velocity_20_min,-0.5866283246689126,-2.2318840644106137,-0.6399757162517874,0.5594673376303951,2.0758076578037756,2.8319257456494835,-1.846273804640898,-1.060544488563947,-0.6520306907637783,1.3699054928152783,1.0679372351039795,-0.7221981760913584,-0.1935081792021868,0.29782802581208145,0.39689606604362204,-0.1420288521234195,0.681111283429804,-0.13546264928948926,0.09447334877410819,-0.20412662274501692,-0.3563460865239048,-0.12274832670198897
18,vertical_velocity_20_min,-1.5657184252522056,-1.5270146020553566,-0.031247155853987088,0.8338397704675212,2.9675690906872183,2.103919332750718,-0.24390751851445833,-1.3802294091281508,0.34133175763342555,0.20277267314036115,0.7411209941600401,-0.6095859556864982,-0.4266153299682979,-0.30449881614693053,0.13512812789798642,0.4746423900715326,-0.20452879809026023,0.22696475061835136,0.41921206019613394,0.3259816409982434,0.05717586882499422,-0.18331763191612652
19,vertical_velocity_20_min,-2.033437417113451,-0.14909167105421797,0.6982760342530686,-0.11030353770008242,4.025835537903679,1.5788301034033305,1.225355094437493,-0.9260930894719441,0.8401005978511852,-0.7436134237586668,-0.22951891992804666,0.018327599837019218,-1.0811982759472663,-1.0283822699637728,-0.6114579476859867,-0.5278689782763512,-0.09065733810723207,-0.22454075744016652,-0.24045625200209628,-0.1182578868321611,0.07276116145452603,0.30446227506109796
20,vertical_velocity_20_min,-1.6562770089482703,1.7545765828857598,0.1751116731472893,-1.5762675387364518,2.7216779615085165,-0.10998361350058114,0.11076009452437448,-1.133942385277403,2.1645865179008434,-0.9728468162405891,-0.7179837289201974,0.32134465182007893,0.38860982760079227,0.9119278057881572,0.051773485206192175,0.6293265194273687,-0.706973108163873,0.6218449255516393,-0.2746380137811202,-0.1472540371991949,-0.11168945764392665,0.13458642014772304
21,vertical_velocity_20_min,-1.8211286562825364,3.778257718310317,0.29326300507694897,-1.2283532457133461,1.6819237027673912,-0.5100746119990245,0.017185970149054056,-0.9707172778959883,-0.1339128752593814,-0.6990072737642694,-0.7393806408055938,0.03567393288073445,0.840940926083225,0.6816774606470355,-0.40160104678805786,-0.3656863422601493,1.4122746264514865,-0.30818709997976657,0.2171550780853913,-0.3386191337810268,0.44167343256947905,-0.37390303929925406
22,vertical_velocity_20_min,-2.1752375139263505,4.125133945977309,0.31299823517779074,-1.4017799563980626,-0.1713668038736794,-0.2259362264807537,-0.16935317244906467,-0.4407625330778014,-1.2043372290759895,-0.7143376166617261,-0.7259470876750999,-0.8934370819297136,0.2963914232809839,-0.9679493218088239,0.5108820078304138,-1.1277047685246124,-0.3880113376869755,0.008561225724570277,0.3807179964348739,0.37917307178722603,-0.6345236186435358,0.21741568724253676
23,vertical_velocity_20_min,-2.7303772596347877,3.836369994093471,0.48065209811434023,-1.0519580787599647,-0.5380911022544111,-0.2500749672042772,-0.7839691436014942,-0.6286754433412294,-0.7613742105031122,0.9254005397966563,-0.11664876792004936,-0.2778198905848725,0.416630561391049,-0.5213339308450573,-0.3410096309761356,1.415104782834908,-0.05673250750721966,-0.3281893545745326,0.05079595668264624,0.641979124502656,-0.14961673309211013,-0.15766542383150908
24,vertical_velocity_20_min,-2.209730922095632,4.301809374488832,-0.22328943626508088,-0.006153117139995611,-1.4355144136845528,0.1167979851511323,-0.9961534446250692,0.049408556494748415,-0.7029851273598877,1.1396634814338449,0.7509047256396536,0.7027009054660083,-0.7345328456038782,-0.44471470389828877,0.07859586622185855,0.17880077422431087,0.05605038962463792,0.8388562146459164,-0.7091563259705617,-0.6098037324494985,-0.035931421289852196,0.15797506630659247
25,vertical_velocity_20_min,-1.8836880060357566,3.4191875090439785,-0.2556973567320986,1.5797948235753303,-0.8789744519188988,0.9107612436279315,-0.28714981157301217,0.11662113394068079,-0.15658426039830323,0.5508731370501783,1.0797872702079112,0.6897930248677728,-0.5981357614303475,0.3851605266094751,-0.6983356158706366,-0.10352772113291706,-0.8093393857628505,-0.7219085365816448,0.5689292019456108,-0.4327784218191142,0.416195753693763,-0.15114413127530005
26,vertical_velocity_20_min,-1.5501992712752106,1.9959332867012347,0.27697522251338436,2.591129558132878,-0.7546869200600727,1.3764407555558131,0.6200667538938021,1.3866634509830713,0.33339610850704315,-0.9029127762435912,0.6486776125600764,-0.3067515316294592,-0.002280549357967052,1.1843904915504833,0.23639130708540207,-0.3687952121954405,-0.09364016407006746,-0.14326209740284576,-0.5216036767792335,-0.1838291433916123,-0.1624445321558298,0.2623295555666908
27,vertical_velocity_20_min,-1.829197404439717,1.427637623438688,1.4323381211667503,3.4920430435021665,-1.1320566524853104,0.3266935461888088,0.26922873121522983,1.2585512001379577,1.112598325088599,-0.8003034599166947,0.2627167540016957,-0.3380137521401125,-0.1456084720676107,0.1657513158389703,0.1769294847337946,-0.20819601147067823,0.4323074607226473,0.1230915084883564,-0.013316622823886737,1.0746091387729162,0.21252353419167816,0.16072308615591413
28,vertical_velocity_20_min,-2.898403323878556,-0.3474778228021569,1.46603145083,3.757641080050605,-0.7357859210375574,-0.22218976967358037,0.21971413507434234,0.12605881264679988,0.6985983600618417,-0.02472419920494414,-0.206177557064273,-0.36305017836280673,0.4270269076630699,-0.49436323964652906,0.7671301434380203,0.4387953640117046,0.46630012480522276,0.2561675908314915,0.011335206025342558,-0.26460712753682075,-0.2543281347673953,-0.5413835472125739
29,vertical_velocity_20_min,-2.7926811257294726,-1.3923773199568208,1.130401844976125,3.5131295308654686,-0.5015953787837935,-1.3160155122198742,0.6120326780222317,-0.8032389618063277,-0.19753040333961241,0.4822174520593848,-1.0056271839354225,0.21592923017407556,0.23179227974433067,-0.6811191104668047,0.403090146647106,0.03247486810421348,-0.30557011482324725,-0.1331013495999192,0.34251292257814575,-0.6079479879327186,0.42450953963592064,0.12925421639132814
30,vertical_velocity_20_min,-3.652291740542158,-2.5099798934356445,1.463193714013414,1.2658593919390224,-1.551207213236522,-2.2903041868571097,0.9868630789088993,-1.2267132111341328,0.6125611481454944,0.7096429921697528,-0.49921319686844245,-0.336503663636474,0.06918872856738206,-0.22123534965729424,-0.5234988833829884,-0.27988241077590714,-0.27443441277643227,-0.34312221877408317,-0.5325757571691391,-0.09992721263539149,-0.31426908360177874,0.0197437745726923
31,vertical_velocity_20_min,-3.638367418401982,-1.9530163116448118,1.4439301799095647,-0.8675771005166598,-1.2213011813846308,-2.479924254745769,0.7473470717065097,-1.5171783524739075,-0.27442370265998495,0.7318658012594371,-0.16406388205492214,-0.06767024690937222,0.024056727800278156,0.7298466396306089,-0.611275198271737,0.04526858044751434,0.14778830537827675,0.4311430602241989,0.6252895660583419,0.14921652521279877,-0.05300570731056653,0.3854076626408299
32,vertical_velocity_20_min,-3.5606801816604294,-1.6250152905632984,1.2925492121147149,-1.917338102829663,-0.5577652930699857,-2.273015272582179,0.43607736536925845,-1.1241025115114711,-0.8147863683025417,-0.10108335471381584,1.0321805208292512,-0.26342263232969676,-0.39857435861871204,0.8224109305530406,0.12446941695151467,-0.458755107000613,0.227575159891205,-0.24941162334481431,-0.601488401425389,-0.06026434021462546,-0.05436823865423051,-0.10002084805335237
33,vertical_velocity_20_min,-3.430895031341361,-1.5865220720408606,0.6672977712014243,-1.8246637020800693,0.06172893338955024,-1.730544777146901,-0.12176750098464846,0.24435929638183695,-0.8478825738010849,-1.2427674907823265,1.6678552064225607,-0.0921825085276003,0.1804651853247644,-0.35004873895246363,0.2493512068220111,0.038376618667159725,-0.508297706466991,0.4165399478131416,-0.1392884633059683,0.45577556534524116,0.7455357008919364,-0.31065292705801995
34,vertical_velocity_20_min,-4.258717498433165,-1.461111806862423,0.0362517696252397,-2.062879208740531,0.43626748544827587,-0.3741244911735968,-0.24500173759392335,1.4616609080722098,0.000839433982835968,-1.0163011638699593,0.4319218089753922,0.20178588469975867,0.24063345787072513,0.05818134258992587,1.1852318766963614,0.7659599265835692,0.018546386072387257,-0.5680908072836058,0.1764534836852546,-0.4764028106766679,-0.2551468257963516,0.41266083345448273
35,vertical_velocity_20_min,-4.668298138034066,-1.224289524417165,-0.22233634931683952,-2.451860044026384,0.4528381953250623,-0.282632252595154,-0.4247023347176203,2.6711353824287416,0.437721515136563,0.43459555964952734,-0.5239078948815903,0.7199601179441177,-0.23537575457525486,-0.25376428520366556,0.2841466241924455,-0.24072781777362992,0.11477665228908152,-0.3298804853248455,0.35357629887425124,-0.1267126028595231,-0.10626494908278719,-0.12822710342601154
36,vertical_velocity_20_min,-4.64407635164038,-1.1178958577043556,-0.03203514854660517,-1.501048134953575,0.32446213332654605,0.3652663848158158,-0.5384817514321799,2.966586058355718,0.9397980206855217,1.704006572277517,-1.0237844536684062,-0.33066360086239277,-0.33133878535769185,-0.01127178936845389,-0.640176059752593,-0.22068070988723545,0.038551189020831086,0.20135018703436716,-0.184367514948178,0.2931953405593192,0.18653230684643043,-0.3383495750423646
