time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5
1,relative_humidity_150_mean,-3.934787900926423,2.0459481647846594,0.18318395990333983,0.8012788004320033,0.23860908903041775
2,relative_humidity_150_mean,-3.8472957139424695,1.9901944740320676,0.08328035596697964,0.8461356098832187,-0.011583596018804734
3,relative_humidity_150_mean,-3.4708207155413104,1.797644859823688,0.16913568324199568,0.7095933408045784,-0.15463431992314752
4,relative_humidity_150_mean,-3.322000454521484,1.3805157368316743,-0.049597972149575294,0.35205270589517385,-0.05550189306517511
5,relative_humidity_150_mean,-3.3119217266000427,1.040226345399765,0.08661633482808555,0.24275384972836841,0.16011750567803107
6,relative_humidity_150_mean,-3.0968473610238836,1.0497483528368787,-0.08130584077509163,0.10637406717440406,0.005072792112608251
7,relative_humidity_150_mean,-3.187136867835556,0.7992430267166549,-0.31012721013880484,-0.02833893963813594,0.21695103277999758
8,relative_humidity_150_mean,-3.1482706739858473,0.2773062489104113,-0.6031760025481917,-0.469241675339515,0.41759829842038176
9,relative_humidity_150_mean,-2.9098650726203363,0.03880502610294012,-0.5881040374544692,-0.6986749863016763,0.381831470803456
10,relative_humidity_150_mean,-2.617373822908194,-0.21390192089130258,-0.5325583052163673,-0.759140675741611,0.1556910902057785
11,relative_humidity_150_mean,-2.4292957588132924,-0.4299352613951798,-0.24378081300967144,-0.7169847227268595,-0.23323652122674934
12,relative_humidity_150_mean,-2.0497022636798223,-0.3595175003191245,0.11167232698486886,-0.6315735019101887,-0.4924513883350144
13,relative_humidity_150_mean,-1.7901504028211934,-0.5778312348365625,0.17693874136084234,-0.46434736834992824,-0.4892316781651591
14,relative_humidity_150_mean,-1.5378188542171585,-0.761295323788146,0.10512122228965234,-0.4764963800410997,-0.6209285425951998
15,relative_humidity_150_mean,-1.4150860470050572,-1.0092309253451053,0.01788727376028319,-0.5187216663292765,-0.5662252627836046
16,relative_humidity_150_mean,-0.9504283796780068,-1.6458146639459574,0.6390418350174204,-0.1589667363577966,-0.2680564266220318
17,relative_humidity_150_mean,-0.819480351310292,-1.9342630606056679,1.1279859512064787,-0.05739373843775486,0.4132365596147135
18,relative_humidity_150_mean,-0.23639072281503873,-2.1772261274228355,0.5676633419208665,0.2200835712747665,-0.3571118969143736
19,relative_humidity_150_mean,0.3904780839992473,-2.170160481061474,0.7684238520640703,0.4991515687447841,-0.3783713311124119
20,relative_humidity_150_mean,0.6249469331159592,-1.905817944333856,0.9310182453041506,0.37334980523619316,0.5783571568082686
21,relative_humidity_150_mean,0.5407203347504336,-1.938561033389869,0.6696887774799415,0.13282264094400517,0.8320753198334978
22,relative_humidity_150_mean,0.8471907413814799,-1.8136312024030126,0.3507286579989207,0.1539792416327624,0.748005150972813
23,relative_humidity_150_mean,1.5541807818604776,-1.0788403185489759,-0.8647038727698245,-0.037681877492936354,-0.229111852478462
24,relative_humidity_150_mean,1.8391580379935428,-0.8837282881927137,-0.8538675797921235,0.054780304838578715,0.1386764858705227
25,relative_humidity_150_mean,2.233876318324004,-0.7090063848282157,-0.5479799461611696,0.26109421421706036,0.11748584873226436
26,relative_humidity_150_mean,2.529186255711251,-0.6753858386852711,-0.36024462811515584,0.5810404764535356,-0.4782701988135926
27,relative_humidity_150_mean,2.6892141762095707,-0.5438806258512779,-0.49334342948122145,0.7058893274801744,-0.40913939787061093
28,relative_humidity_150_mean,2.9788311262652165,-0.20362297853811476,-0.6198170360611793,0.846591839204695,-0.41991592764293045
29,relative_humidity_150_mean,2.91712846539948,0.1792553767572338,-0.8554663474364829,0.36576229348553807,0.07570134819820738
30,relative_humidity_150_mean,2.8747193546983794,0.3141509105412552,-1.1051794234097652,-0.09106303727595301,0.2858717118939959
31,relative_humidity_150_mean,2.9600435159714444,0.5666247611342177,-0.8538374370078788,-0.3735938233339609,0.16892213668956496
32,relative_humidity_150_mean,3.473002969779146,0.997567711347337,-0.4850175605332302,-0.19371542757687246,0.42559815001606977
33,relative_humidity_150_mean,3.499062222602328,1.398301864499724,0.2440298110418299,-0.5345504231738372,0.15930278629568703
34,relative_humidity_150_mean,3.973993400479991,2.0259851117734815,0.6789307119251455,-0.48228329072621506,-0.09685669820270945
35,relative_humidity_150_mean,4.094540150559281,2.451016829814641,1.0259655174511675,-0.22299919077580488,-0.1929598953114142
36,relative_humidity_150_mean,4.054400221144202,2.6791163130760562,1.5107948423141908,-0.3369661959004043,-0.06551710687489097
