time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17
1,vertical_velocity_50_mean,-2.1042396036272524,-3.3837758921673284,3.9373638447775323,0.6723062947964847,1.0900390369943822,-1.3587089358927094,0.373177176567546,-1.4664072753055293,-0.9644079659412031,0.3022998118885746,1.1841830736341568,-0.08761895945441615,-0.0566423570868091,0.5450952992702207,-0.10504286779499798,-0.12253539069355984,-0.3550335320458061
2,vertical_velocity_50_mean,-2.0093635886382533,-3.3465344991290067,3.467175991745869,0.6196346082126343,0.48288821486833233,-0.04358546113788995,0.7199354612949853,-0.7458455365360066,-0.39381260310675703,-0.05058614832634306,-0.78256077055156,0.3594503693255906,0.15015201261904895,-0.03842795143634596,-0.2507883061494267,0.07276352175646005,-0.16664378604446695
3,vertical_velocity_50_mean,-2.506845542001909,-2.9290678745619254,1.953785337096834,1.3102571199561077,0.8646238477933947,-0.10819355258145107,-0.1738154112581749,0.41712752175973705,-0.6080392063626183,-0.6886906997497513,-1.0695347251152816,0.04154776967027342,-0.11985934219891946,0.09157840229070587,-0.04391219345393463,-0.010345332627659864,0.44249908369836205
4,vertical_velocity_50_mean,-2.7962457937877874,-3.1738908613850834,0.5131925444086496,1.5733666785654283,0.7971085131409124,0.2754737269753567,-0.8171548910475607,1.1006790291659942,-0.5693390947890778,-0.7242919714459967,-0.19315630150458643,-0.8793818173664569,0.34244443874411473,-0.3302449590595038,0.3650114801461324,0.0927409306900418,-0.09204229517862342
5,vertical_velocity_50_mean,-3.17793700974945,-2.3065044613731325,-0.22618716443378437,1.2667820594969632,-0.011595027751545653,0.20871148993858582,-0.8702380530310838,1.6193470470770388,0.35138384624441843,-0.12928485471476758,0.9124641461373604,0.15252128370651338,0.3110764276768763,0.113158234616004,0.5507094391878978,-0.278607698782802,0.3091935660001336
6,vertical_velocity_50_mean,-3.539383478976053,-2.252331336008109,-0.7429971786061903,0.6854699491632643,-0.5229464506441102,-0.23759153867887783,-0.670879627492362,0.3956458795544539,0.7348117388129437,-0.11786604395691623,-0.14559846813150004,0.9010150193551617,-0.4786515358998594,-0.6291185428722889,-0.22961517208668134,-0.11744936219513812,-0.6214096753439463
7,vertical_velocity_50_mean,-3.3488018479117287,-2.0490753476599783,-1.4512099131294016,0.36432931396300794,-0.9531462060811448,-0.4365594964342855,-1.344593521285496,-0.49582710376357964,0.2710363575955819,0.3535902294887824,0.24618049167850536,0.23326336327652314,-0.6540413772518998,0.16423922663598783,-0.21431537552276148,0.4321430596808339,0.22744398535348465
8,vertical_velocity_50_mean,-2.8926119165883284,-1.2573305258392748,-2.779736596953394,0.1963114664664254,-0.3757804437409222,-0.5327545012157316,-1.3228544743613286,-0.5185127112124265,0.37347841287098005,1.2031307988855802,-0.2926463954643348,-0.31957511367771674,-0.39947010043992254,0.40788595998441346,-0.16123403550166676,0.07365954179801777,0.24215311289819583
9,vertical_velocity_50_mean,-2.834734668484342,-0.5233488297909854,-2.668819640673986,-0.7816674549289467,-0.48057262148769053,-0.640811106439117,-0.1167982522099291,-0.6976722067987878,0.7348330513386854,0.0019088893112876636,-0.36597433743288027,-0.5057708538753722,0.401709142109287,-0.12982848199742592,-0.1063679475700516,-0.5472313504616231,-0.06914631818184813
10,vertical_velocity_50_mean,-2.847620440335718,-0.8303602066810262,-2.8193205713665437,-1.1321766084172447,0.012392868809888626,-0.3930630720612542,0.3536548709188261,-1.14231506298632,0.034531165303299076,-0.3806964846667953,0.032184454607012185,-0.041429142200031875,0.8392585985980072,-0.5913776089549521,-0.27484453138014636,0.01522223856475097,0.174908567657679
11,vertical_velocity_50_mean,-2.8617980830922014,-0.78567551491408,-2.9864851173111227,-1.296322861696462,0.14558957388698207,0.13866835961273402,1.15759447249808,-0.18150750264613816,-0.040450187665749544,-0.2697047302768353,0.6389328227058966,0.10625945964131314,0.2238184656247658,-0.07212590632215016,0.41377463784859,0.22441157472977558,0.10072841828524187
12,vertical_velocity_50_mean,-2.4282360038702455,-0.9452300741978638,-2.7733690487743368,-1.5778286714924015,0.3048185099779527,-0.036341335330327414,2.0063235862548727,0.344765988812099,-0.31316707619071854,-0.08439154184514784,-0.029069870859882854,0.351392198452613,-0.020258789867665584,0.3351457758980706,0.277083952364903,0.21889197743688438,-0.22774542262268158
13,vertical_velocity_50_mean,-2.1952288686884036,0.31796345379895885,-2.1177430527674845,-0.6632022199803117,0.5350989093268137,0.6739828988188864,1.7867529080639821,1.1022766047704753,-0.1273835392785411,0.17975993247176225,-0.07645343203389633,-0.20944918545715807,-0.40005263039986416,0.48166245632433874,-0.30671586328187983,-0.15229196427118089,0.049362850639413605
14,vertical_velocity_50_mean,-1.4751744633276977,2.3007336148815085,0.17717388129432043,0.4117081392690649,1.748169768432375,1.867174890784025,0.5394295357165825,0.3884618565809048,-0.09508837256875893,0.6081351690353741,-0.2652687542854388,-0.7421228158513501,-0.5349663183310166,-0.18974011170294552,-0.6381266226194608,0.08775904791961683,-0.06647752506949293
15,vertical_velocity_50_mean,-1.0639844522214064,2.13340008553529,0.8746311174505171,0.2627183436277994,1.1451435224851472,2.7142756444008573,-0.27862516060722203,-1.3823209897546156,0.31055641435038683,0.5790554624481574,0.056017939959218145,0.10646500302299496,-0.16379224290086408,-0.622277551179194,0.7545345842987911,-0.38729613057532297,-0.09491171994472546
16,vertical_velocity_50_mean,-0.9837909507359255,3.161510432891415,1.6233555447045482,0.5321655921452145,1.0354162492841215,1.3783605812749236,-0.25442307246678614,-0.4990071943963573,0.573158553971907,-0.37283802515577763,0.07685424207512077,0.3283099680551617,0.053821250412394876,0.6739449914531129,0.11781143482362565,0.01987306294757648,0.2982083527170802
17,vertical_velocity_50_mean,-1.0478717828305846,3.1082457000177577,2.101859466201111,0.6458017988350313,0.5145591887023787,0.5934988299804026,-0.05813228674453954,0.2498306961661094,1.4227590161295873,-0.5864367831440181,0.5958944266348603,0.3074457265027332,0.5960919295974354,0.21858384142432083,-0.6395154317974435,0.4142986032445097,0.09871144804716327
18,vertical_velocity_50_mean,-1.5037529264318032,4.780334199530587,1.421096877337107,0.7912957937644481,-0.18602001520443337,-1.414756330994704,0.055266296619132745,0.3984419307422109,0.3380024239223872,0.10911370342521491,-0.07717876873573737,-0.2808276436293252,0.28572065700804306,-0.3317341942467089,-0.21038952739215702,0.19146053743713726,-0.26080554684448154
19,vertical_velocity_50_mean,-1.4787103598827005,5.496528498712495,1.0042961144428233,1.233179077734117,-0.5398135401598525,-1.8862504080450064,0.49946454740817675,0.15789049579875125,-0.16388524429760157,0.1852866539368025,0.09894946173304903,-0.3768808385364764,-0.2546129204981449,-0.2983393612213437,0.3208744498863145,0.19069985899164688,0.07070735419774249
20,vertical_velocity_50_mean,-1.2828691454009176,5.274783904699624,0.4726793934891609,0.8873692724638644,-0.3702782195464426,-1.4449862058658312,0.1688515457913434,0.07418965933746356,-0.42697340905814096,0.33588259631455714,-0.21004040107487032,0.13006613554215138,-0.02653121624486008,0.12837433709124763,0.46951977321645505,-0.08304751736818547,-0.06832308831792798
21,vertical_velocity_50_mean,-0.6254008203561078,3.3084461369728464,-0.358741978264015,-0.9857256473919921,-0.6802853827361228,0.05525174963199941,-0.6852008305039282,0.6046167586033364,-0.6717322630349157,-0.06730130619487705,-0.3768476636877267,0.8793392649292215,0.021223838242383646,0.39184722504514446,-0.05849377621256322,-0.5377111258749675,-0.2787951033079705
22,vertical_velocity_50_mean,-0.05621292931738897,2.5384592231548657,0.4252636316556166,-1.8094286811548113,-0.9160856461650773,0.23730693890100754,-0.6065129489476179,-0.3366162847280207,-1.0248547630017089,-0.4604766086382497,-0.13185522229132543,0.05618132925769912,0.06248409568232271,0.056388497678002164,-0.17893864972047185,-0.4774533319961694,0.44179251754466764
23,vertical_velocity_50_mean,0.5404794890348316,1.721573564138112,-0.10605159813148597,-1.9288463422855477,-1.4315579424783178,0.863144069284235,-1.197838722031772,-0.4859368610103837,-1.0199255527425286,-1.0930261053765982,0.08538039503152141,-0.45269556429236546,-0.13867055070365777,0.06542200392399687,-0.14205353716963076,0.3268172470365025,-0.21430535704407563
