time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18
1,vertical_velocity_20_std,-0.2644856379110473,-3.6309227906125456,0.5862527695048494,3.0065722121937477,1.7189756117624415,0.3649373621515344,0.6245304840950205,0.5177167097464428,1.2148852498065197,0.851119498646117,0.08795470115619466,1.245409934675908,-0.12466051053228883,-0.01966713001100454,-0.07149953985514239,0.15747012964848411,0.6614111808726555,0.25768290994079873
2,vertical_velocity_20_std,-0.40732631804792074,-3.3618336282312726,1.20330290367999,3.2198453189948326,0.7987299728745618,0.541740764079918,0.012921712839312255,0.608858916179937,0.6933644609776011,0.19699986222724764,-0.10369545756917745,-0.5670098028337635,-0.7171017416926361,0.026621063103837536,0.3796395895797234,0.21609773942069943,-0.6161674052223987,-0.1135724671524957
3,vertical_velocity_20_std,-0.05432478170204246,-3.610857939315885,1.5412301413765455,3.4868977367403016,0.5344329902860323,-0.4072151364333377,0.18098852360723275,0.14585845063273917,-0.3330829402561232,0.053670174484914596,-0.04308833754929865,-0.7492474084795304,0.27210428887495497,0.3866697670336776,-0.3718676410343946,-0.2572484717614493,-0.2907445669831341,-0.4397988895687676
4,vertical_velocity_20_std,-0.5825348091593027,-3.102726678590592,1.3943013189085578,2.0043087217719657,-0.7153831384325987,-1.5417427367727627,0.6533144648974283,-0.8219630027965543,-0.4913216415907997,-0.814653500037421,-0.7516269878104475,0.2006389754013328,0.6781915260868433,-0.4996832780036648,-0.17640585657065247,-0.4068146146203505,0.12385744375965951,0.039077802241915024
5,vertical_velocity_20_std,-0.6991257976369251,-3.4725628441069185,0.44753814002819536,0.2721445195352642,0.267689532812172,-0.7222702763739278,0.04929930165716867,-0.8729301697664229,-1.2142714019576446,-1.0549898773700264,0.27607950448489293,0.42257623363378993,-0.628245845979843,0.14930708810271262,0.3106336041278985,0.34656003056979734,-0.10869022055066369,0.39089471870142917
6,vertical_velocity_20_std,-1.3689652838781163,-3.5151382187555122,-0.6330263515288096,-1.153750770308336,0.7478178347275303,0.25747359239448536,-0.5132920468110497,-0.4791984644262149,-0.637444067872068,-0.6161559276632065,0.5563453661114166,-0.1394812112926587,-0.5622982196552566,0.1543663819408878,0.6026907900337714,-0.681745812538542,0.24065015496739697,0.20469196524472377
7,vertical_velocity_20_std,-1.0303806438710703,-3.7584532107841655,-2.185201546528409,-2.0433137398049515,1.6136598738182073,-0.04990754143768445,-0.9418826733159854,-0.2924781131692699,-0.06155119931627185,0.27998411046307875,0.18080640164652806,-0.2828288899272015,0.36970913093685415,-0.08642320491381025,-0.007905933012052405,0.04639737435486273,0.351657261726468,-0.22312203066379202
8,vertical_velocity_20_std,-1.180394343774376,-3.5941962766389293,-2.2535403230247613,-2.3000285014476276,2.5245565054275345,-0.09546807576667508,-1.0643164093160953,0.2758497773078678,0.1229645618602525,0.18784306199953876,0.1914315619223316,-0.11425145890270107,0.4472760000325316,-0.13831846695177452,-0.26083677920495313,0.27674023631052624,-0.2514644753365713,-0.2744642986360139
9,vertical_velocity_20_std,-1.9727370874928636,-2.800109633721987,-2.22375314719986,-1.8944863947656572,0.6259843496586249,-0.11871320033927764,-0.06502214250990597,0.3983166808893528,0.014331525131915854,0.42347485098348536,-0.5270452173410531,0.21636604243065044,0.24718054714736057,0.014902689737982653,-0.32272127893038344,0.16237823270991844,-0.3188726410092153,0.36208215111827824
10,vertical_velocity_20_std,-2.123252123284526,-1.3844742331562478,-2.568633313060229,-1.0842137294984837,-1.9301658067246423,0.23554304498299042,1.2819430296160015,-0.14931927890176247,0.2432308649620756,1.014633905696209,-0.4912785715432629,-0.14227228403557207,0.13784462018852764,0.04269110033343765,0.3389356005473727,-0.5262224853324947,-0.1276498220009279,0.21356509941091248
11,vertical_velocity_20_std,-2.323450939879207,-1.324230951112301,-2.2676459491356202,-0.6198792290007206,-2.2610601152973326,0.3762685563141872,1.1858807812894065,-0.5610180992643405,0.20559200410149991,0.394231327998869,-0.10615370157775501,-0.32263281722000814,-0.4448155900222653,-0.21325417790314505,-0.013833355620490463,-0.3220642278799705,0.16938122401865624,-0.1893743018480816
12,vertical_velocity_20_std,-3.06192970294165,-0.22610204423591426,-1.5494357827657828,-0.6828358144577588,-1.963868933179427,0.4004656957058888,0.7804360579654812,-0.8483562017960609,0.7973645588648572,-0.5810557604212738,0.2725135508733537,0.1272450319903387,-0.07983356664159766,0.6792952146730453,-0.1323578159874799,0.5183946703554836,-0.24566962530255737,-0.21239618662233753
13,vertical_velocity_20_std,-3.1871180862925783,-0.0015760461904967187,-0.5875688685241106,0.16271345069425389,-2.027997613201635,-0.3178198419410253,-0.06287606632174729,0.011356375472646979,0.33280893286808627,-0.7787928121309556,-0.1847403296968878,-0.03720503828460579,0.04027249893035377,-0.029969168676969325,-0.2328294950566385,0.9406118376102403,0.35331609273762543,-0.1645452243292328
14,vertical_velocity_20_std,-3.32572919058115,0.4644669454709395,0.39545847449786214,0.533627131747144,-1.899356096132695,0.3487553196188064,-1.3387491375634017,0.71146893348029,0.27586267947082743,-0.8199936150160511,0.12083209368055142,0.19063982693107154,0.2609283236428566,0.02893299360734835,-0.41841329691203955,-0.24944603982977698,0.07176332675863546,0.15825097075642428
15,vertical_velocity_20_std,-3.215822496853861,0.5761918819229235,0.7320520057597034,0.549447764203903,-1.8773011493038754,0.690999034074631,-1.4425984616177678,1.2661914155964205,-0.04890220672456714,0.08454578059054874,0.35148238347115973,0.2226743826830853,0.07155107613129498,-0.23831965390595738,0.0750461546728496,-0.3752018766604196,-0.21349155831367012,0.17656086688487807
