,storm_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
1,2,0.0006187861,0.0005838536,0.00055515487,0.0004937586,0.0004911709,0.00046447176,0.00052822055,0.0005962034,0.00072370097,0.0008105028,0.0008462586,0.00068347575,0.00057150377,0.0005066965,0.0005138712,0.0005198696,0.0004851725,0.0006057306,0.00087272236,0.00093270745,0.00079450686,0.00073546264,0.000636664,0.0006077299,0.0005976148,0.0005759732,0.0007692189,0.000779334,0.0010636158,0.0009913987,0.00075851567,0.0010631455,0.0013902399,0.0019086984,0.0008769566,0.0008936585
2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7081853e-05,7.306598e-05,0.00019014673,5.4737087e-05,0.0005777972,0.0010188133,0.0018378792,0.0020831374,0.0023603155,0.0022918629,0.0022689204,0.0023042066,0.0024485937,0.0024492173,0.0029307567,0.0035982034,0.003628627,0.002904323,0.0014463635,0.0028580641,0.003503691,0.0029793843,0.0026303865,0.0020315172,0.0016560862,0.001534018,0.0023682956,0.0025974694
4,5,0.00049675093,0.00060921814,0.00066208513,0.00068490277,0.000709092,0.00060647493,0.00053390744,0.00047156424,0.0006915112,0.00083377864,0.0009592131,0.0009862701,0.0009011093,0.0009878911,0.0009906341,0.0008814088,0.00083589833,0.0009064707,0.00094263,0.0010708077,0.0010198108,0.0010928772,0.0011038496,0.0009317822,0.000930286,0.000954475,0.00090011186,0.0009044758,0.0008130807,0.00080323033,0.00088165817,0.0009745497,0.0009342758,0.00095522334,0.0011118294,0.0012246708
5,6,0.00056160055,0.0006246115,0.00056412676,0.00050706044,0.00048239063,0.000494577,0.00054495595,0.0005769073,0.00057779904,0.00047927024,0.00061465474,0.00066949194,0.000720317,0.00070352387,0.0007932852,0.00081944047,0.000799824,0.0007061991,0.00072180294,0.00065552257,0.0006751395,0.00069951126,0.00066191284,0.0006842045,0.0006564143,0.00068836566,0.0009057834,0.0011582735,0.0011392513,0.0009781569,0.0010569207,0.0011790791,0.0016321938,0.0015295036,0.0017663897,0.0019609213
6,7,0.00033765077,0.00044725044,0.0004255548,0.0004568512,0.00050335936,0.0005153292,0.0004739333,0.0004149566,0.00040311133,0.00046620262,0.00030236458,0.00030585588,0.0002576022,0.00033341162,0.0004908906,0.0005782959,0.00059986673,0.0005022371,0.00051470567,0.00052754837,0.00057929335,0.0005777972,0.000555977,0.00052567804,0.0005645803,0.0006214373,0.0005979964,0.00066208513,0.0008698129,0.00094150775,0.00097342744,0.0009400116,0.0007363984,0.00089537376,0.00094961235,0.0009443755
7,8,0.0003366419,0.00034204917,0.00040770927,0.0004733689,0.0004817117,0.0003989027,0.00037742825,0.00032644533,0.0002729902,0.0004288745,0.00041682413,0.00036012474,0.00032273727,0.00031454908,0.0005479893,0.00045900093,0.00026851008,0.00032119267,0.0002773162,0.00025707763,0.000269128,0.0002519791,0.00025182497,0.00035379082,0.00041357987,0.00046981545,0.00043768063,0.0006601522,0.0008387468,0.00053068623,0.00051230146,0.00064192154,0.0008385922,0.00093994057,0.0010802206,0.0010561198
8,9,0.0005832687,0.00057365233,0.0005478803,0.00055724033,0.00065596914,0.0007359779,0.0012262878,0.0012220566,0.0012021826,0.00121462,0.0011510232,0.0009954935,0.0006644316,0.0007440557,0.0007230276,0.0006708426,0.0006157083,0.0006845619,0.00056147156,0.00057237013,0.00051928754,0.0004263285,0.00042081508,0.00051518437,0.0005031319,0.000553522,0.0006386596,0.000767648,0.00090894545,0.00087548024,0.00061596464,0.00036157784,0.0006081434,0.0008821476,0.0010583207,0.002017913
9,10,0.00076783006,0.00078500016,0.000761362,0.00060471473,0.00044818502,0.00047958503,0.0005575558,0.0006005985,0.00060177455,0.00067833415,0.0006555193,0.00064223004,0.000864147,0.0008660287,0.0007463088,0.00060600834,0.0006160047,0.00043842406,0.0005316832,0.00076665403,0.00073431316,0.00082063396,0.0022379858,0.003902069,0.0038412684,0.004102112,0.0034447107,0.002504004,0.002457198,0.0025823275,0.002770375,0.002773315,0.002677586,0.0036201745,0.003918063,0.0040764743
10,11,0.00073762797,0.00066811196,0.0006197691,0.0005902739,0.0006160976,0.0007375055,0.00067129405,0.00076271733,0.0007014014,0.00049175206,0.0002721895,0.00016167387,0.00020634523,0.00017379015,0.0001792775,0.00013761525,0.00012380653,0.00023392239,0.00044305949,0.0004352699,0.00053783203,0.00080952165,0.0010723595,0.0012010047,0.001399992,0.0015993332,0.0017776664,0.0018913229,0.0018418711,0.0015445706,0.0011285385,0.00030355598,0.002745457,0.003866206,0.00348145,0.0029047886
15,16,0.0003694652,0.00027252384,0.0002657231,0.0003103607,0.00031975796,0.00025818055,0.0003205,0.00035635824,0.0004274568,0.0005063454,0.0006819279,0.0007798583,0.00048272824,0.0004960825,0.00026176637,0.00010918267,8.606026e-05,0.00010942994,0.00017706631,0.00023073028,0.0002905766,0.00036674482,0.00025694398,0.00027561514,0.00039827544,0.0013642265,0.0013048747,0.0020722444,0.0011027076,0.0011846873,0.0012743333,0.001553905,0.0015908764,0.0015702269,0.002245354,0.0020747173
16,17,0.0009571719,0.0010257976,0.0010466943,0.0011950738,0.001113465,0.0012664197,0.0012487378,0.0013781989,0.0013615063,0.0015738127,0.0018828132,0.002417598,0.0022741642,0.0021693092,0.0022584607,0.0025635045,0.0024032546,0.0027857027,0.0030855532,0.0030756611,0.003354244,0.003864175,0.0040281345,0.0040009315,0.0036427185,0.0029411304,0.0015677537,0.003965444,0.0031364968,0.004339484,0.0037523957,0.0033994997,0.0028598926,0.0019736956,5.4158736e-05,0.0
18,19,0.00045993458,0.00026944326,0.00027077645,0.00027270196,0.0003535794,0.00043830834,0.00048763445,0.00048452383,0.00049978076,0.0004648231,0.00040957145,0.00036987336,0.00039046304,0.00043919683,0.0004885234,0.0005073352,0.0005058539,0.00052599935,0.00039238855,0.0003018831,0.00028277468,0.000280553,0.00030677114,0.00029551378,0.0003051418,0.00023374474,0.00018427009,0.00011953851,0.00019937893,0.00028277468,8.961698e-05,8.5173175e-05,0.000112576876,0.00021093292,0.00028884783,0.00025981478
19,20,0.0001357072,0.0001302301,0.00014252285,0.00014641765,0.0001635789,0.00015919725,0.0002294241,0.00025644386,0.00026131235,0.00025340123,0.00028711488,0.0003181512,0.00030403282,0.00043560192,0.0003350689,0.00030318066,0.00022090436,0.00017660181,0.0001618748,0.00016954262,0.00017063809,0.00030768407,0.0003200986,0.0002966083,0.00030269404,0.00029393076,0.00027190126,0.00025607878,0.00031632558,0.0003482136,0.00039190776,0.0004621346,0.00050972356,0.0005534175,0.0005447762,0.0008037761
20,21,0.001289401,0.0013462398,0.0015230852,0.0015987891,0.0019824207,0.0019522365,0.0020858748,0.0021150853,0.0021498944,0.0025222069,0.0026254174,0.0028571542,0.0028969534,0.0030192726,0.002108513,0.0019197399,0.0018011937,0.0024820424,0.0030232891,0.0031303943,0.0031384272,0.0025917036,0.0018555983,0.0019674504,0.0019113417,0.0019432299,0.0021116773,0.002321628,0.0019618517,0.00072186487,0.002366539,0.0026867595,0.0023004503,0.0018400194,0.00018110522,0.00030975323
21,22,0.0016458081,0.0015367973,0.0016559842,0.0015265043,0.0013021664,0.0011109293,0.0011722187,0.0016716574,0.0019150607,0.001653177,0.001725812,0.00020644232,0.0,7.08804e-05,0.0008214421,0.001712244,0.0028252788,0.0030131238,0.003557711,0.0037628666,0.003425307,0.003108099,0.002999907,0.0026207077,0.0021012682,0.002062436,0.0015633481,0.00045768218,0.0017197297,0.0034144293,0.0046445457,0.003580051,0.0018744739,0.0010732666,0.0012442688,0.0002782587
26,27,0.0,0.0,3.1765085e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,28,0.00030536228,0.00029466744,0.00033198833,0.00028553233,0.00033733575,0.00038791378,0.0007285918,0.0008511378,0.0007548835,0.00048617343,0.00044227974,0.00046233274,0.00046500633,0.00045375456,0.0003867997,0.00037888996,0.00037387665,0.0005217118,0.0006107248,0.00060025277,0.0006096107,0.00056616263,0.00050734053,0.00047748373,0.00038345763,0.00031527737,0.00016889069,5.302904e-05,7.1299495e-05,8.355407e-05,0.00016688532,0.00030892738,0.0,0.0,0.0,0.0
28,29,0.00092207454,0.0007274612,0.00077422895,0.00082024187,0.00077422895,0.0008934103,0.000844229,0.0006879349,0.0009531523,0.0010472906,0.0006740559,0.0005539688,0.0006309091,0.00073379744,0.0009605447,0.000886471,0.00066606,0.00062230974,0.0011118602,0.0013794911,0.0011559122,0.0009787991,0.00080711674,0.0013672712,0.0013683271,0.0013117536,0.0013711934,0.0010825926,0.0010067085,0.0014315387,0.0013161285,0.0018373602,0.0020595812,0.0017657003,0.0020183958,0.0028310944
29,30,0.00043418352,0.0004138169,0.00039812736,0.00039450685,0.00040959287,0.0005414472,0.0005227402,0.0004729554,0.0004391619,0.00041442038,0.00038470048,0.00036222208,0.00038002385,0.0004421794,0.0003742911,0.0003531701,0.00033295434,0.00033144606,0.00031394605,0.00034985133,0.00035890285,0.0006932155,0.0008338196,0.0010156096,0.0011759768,0.0012956113,0.0011528949,0.0010542304,0.0010940582,0.0011117093,0.0010976789,0.0013242753,0.0011298128,0.0013206545,0.0021116291,0.0020876417
