,storm_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
1,2,-13.671753,-12.032166,-12.900894,-13.680252,-13.332962,-12.135849,-10.119141,-10.583511,-11.206436,-12.134048,-12.25415,-11.293457,-9.987793,-8.969574,-8.673599,-8.975616,-9.0308075,-8.946503,-7.471756,-7.268341,-7.2107544,-7.383087,-7.330185,-7.197418,-7.350952,-7.9255524,-8.176407,-8.122864,-8.312363,-8.057465,-7.8878326,-8.631729,-8.443481,-8.233444,-8.613693,-8.933426
2,3,-11.8941345,-10.991348,-10.584763,-9.047943,-8.079773,-6.4417877,-4.381134,-2.8276367,-2.867096,-2.038208,-1.7187653,-1.9893036,-2.6489868,-3.437561,-3.7149353,-4.239044,-5.0397644,-5.810028,-7.32193,-9.806259,-11.203766,-11.978439,-12.10759,-12.707672,-13.912796,-14.637375,-14.610306,-15.709183,-15.994476,-16.880615,-17.45488,-17.817581,-18.242111,-18.7155,-19.645416,-20.582764
4,5,-7.0076447,-7.99469,-7.435898,-6.7568665,-6.472046,-5.370346,-4.7197266,-3.6798096,-3.0297852,-2.3541107,-2.5773315,-4.702286,-6.763748,-5.2897034,-6.3407593,-7.38739,-8.577042,-8.885483,-9.757248,-10.508408,-9.279205,-7.545929,-9.634247,-9.015442,-7.959198,-9.754517,-11.112091,-10.901733,-12.158722,-11.983551,-12.137634,-10.460342,-10.022842,-9.661865,-8.942749,-8.4344635
5,6,-3.9253693,-4.8880157,-5.3454742,-6.727524,-7.818054,-8.690689,-9.356018,-9.348633,-8.795258,-9.725082,-9.658524,-9.89299,-10.983292,-12.043732,-13.005005,-12.891098,-13.480331,-12.502472,-11.364883,-10.428253,-8.839401,-8.834946,-8.041306,-7.070572,-6.3115234,-5.066086,-5.015335,-5.698517,-6.6260376,-6.6237793,-6.7706757,-6.691284,-6.1588593,-5.679657,-6.1679688,-6.4934998
6,7,-9.809021,-7.9614716,-8.202667,-7.4519043,-6.966278,-6.402191,-6.4128723,-6.9312897,-8.320587,-9.081482,-9.149673,-8.566818,-7.776779,-6.3019714,-5.5510406,-5.3934326,-4.709839,-4.493881,-4.3480835,-4.9257355,-4.893509,-3.9936676,-3.4032288,-2.4953003,-0.7892151,-4.845749,-5.247986,-4.501114,-4.4135895,-4.6307373,-2.2402496,-2.411087,-2.9685516,-2.8813171,-3.689392,-4.182434
7,8,-18.219772,-18.862137,-19.027573,-17.654755,-17.933609,-17.531967,-16.514694,-15.168701,-17.921692,-18.072525,-17.963577,-17.255768,-17.03189,-16.515945,-17.0233,-16.271133,-15.133957,-12.489883,-11.248581,-10.859589,-8.780624,-3.8649292,-1.7344513,-1.1232758,-2.1959229,-2.2211304,-1.5745544,-1.2384338,-0.7542572,-1.5437603,-2.407092,-3.900589,-3.8569336,-4.542221,-5.4969788,-6.178665
12,13,-5.391464,-5.74881,-6.077759,-6.6124115,-7.423477,-6.9520874,-7.202957,-6.809082,-7.6212463,-8.947784,-9.833878,-10.048737,-9.856705,-9.754227,-10.172119,-10.614136,-10.771149,-10.013046,-9.312729,-9.183777,-8.336929,-7.2985535,-6.3960724,-3.5331116,-3.1498566,-2.8676605,-2.8097992,-3.4971466,-4.4866943,-4.9249573,-5.8672333,-6.7395477,-7.1627502,-7.266876,-7.525421,-8.634735
15,16,-3.5911102,-3.8084412,-3.9310455,-5.099701,-4.6655273,-4.929001,-5.056305,-3.323883,-3.6307373,-4.0124207,-4.7456665,-4.2340546,-4.2474976,-4.6273956,-4.9196777,-5.6093903,-6.2917175,-6.8780975,-7.3688354,-7.5782166,-7.9843597,-8.022385,-9.657684,-9.280823,-9.299973,-9.685623,-10.379913,-10.757492,-11.111618,-11.454163,-11.909485,-12.463303,-13.129196,-13.783798,-13.587891,-13.708969
18,19,-18.892578,-19.622574,-19.583832,-19.512741,-19.15158,-19.11731,-19.325638,-19.314621,-19.049088,-18.573517,-17.891785,-17.55075,-17.014374,-16.504501,-15.864456,-14.91095,-13.284317,-10.734558,-8.64415,-7.041092,-7.0489044,-7.3311462,-7.8243713,-8.189194,-8.496933,-8.73555,-8.5156555,-7.807022,-6.812546,-5.729889,-6.1083527,-6.410568,-7.779358,-8.679504,-9.814758,-9.864426
20,21,-10.020569,-13.144897,-15.112488,-15.931747,-16.876999,-18.072815,-18.887192,-19.511642,-19.954697,-18.544998,-19.30043,-17.571762,-17.323502,-18.265366,-18.480606,-19.181946,-20.848633,-22.35907,-21.204529,-18.735703,-16.50972,-17.934586,-18.573425,-18.947815,-19.611923,-19.921677,-21.506226,-21.741653,-21.137772,-20.001495,-18.352463,-19.454208,-18.003006,-15.798431,-17.500793,-18.473724
26,27,-13.533218,-14.224106,-14.699753,-14.779221,-14.886337,-14.98938,-15.477585,-15.689407,-16.392746,-17.154037,-17.200302,-16.935211,-17.196045,-16.808792,-16.727402,-16.294174,-15.967392,-15.184311,-15.30722,-15.572388,-15.664444,-15.270905,-14.926254,-14.797134,-14.361282,-14.657898,-14.445892,-14.336929,-14.534637,-14.387665,-14.366272,-14.209854,-14.432709,-14.572571,-14.756439,-14.925079
28,29,-13.999847,-13.786423,-13.309021,-13.233078,-13.213989,-12.232498,-11.733398,-11.622391,-12.362122,-12.122452,-13.077118,-12.936996,-12.6017,-11.931793,-12.513763,-12.925476,-12.943863,-12.434738,-11.197952,-9.774887,-9.8181305,-10.874496,-13.970398,-13.615677,-13.293396,-13.508896,-14.32225,-14.612442,-13.906601,-13.105911,-13.632019,-14.509979,-13.54306,-13.946732,-13.848328,-13.131699
30,31,-11.301987,-10.177338,-9.333084,-9.057983,-9.017502,-7.8016815,-7.0010986,-5.9963684,-5.828354,-6.96196,-9.877686,-9.208633,-8.438812,-9.391129,-9.562012,-9.432846,-8.95314,-8.326248,-8.364227,-7.321213,-5.9742584,-4.6931915,-4.8313293,-4.432892,-3.8673248,-3.149109,-3.3604279,-3.2184296,-3.1195374,-2.807602,-2.4657288,-2.3138123,-2.1484375,-1.7703247,-1.8086395,-0.7447357
31,32,-11.254974,-10.992142,-10.625687,-9.055466,-7.545166,-4.299515,-2.9302826,-1.6646118,0.5779877,2.8334045,4.621155,5.2576447,4.3560944,3.752533,1.9689789,2.3317108,1.7610474,1.5284119,1.8087921,0.08244324,-0.77189636,-0.7943115,-1.6228485,-0.35920715,-1.1711578,-2.3626556,-3.5608673,-4.3301544,-4.506439,-4.255081,-3.5267792,-1.9306335,-1.5392609,-0.7970581,-0.44030762,-0.4855652
32,33,-13.348236,-11.042191,-10.8050995,-9.085907,-8.07637,-7.5734253,-6.501831,-5.75412,-4.935257,-4.1719666,-4.4720306,-4.5881653,-5.334732,-3.9051971,-1.0397034,0.50909424,0.45788574,-0.27404785,-1.4160919,-2.740921,-3.7904968,-4.3026886,-4.5760956,-4.4772644,-4.921417,-2.259781,-5.7319946,-5.71138,-8.285797,-10.239304,-5.688339,-5.8123474,-4.5861816,-3.2603302,-3.0874481,-2.4513245
33,34,-15.963226,-16.273987,-15.319855,-14.1362,-13.797668,-12.490738,-12.076111,-12.331345,-12.997986,-14.42804,-15.084106,-14.2673645,-13.080872,-13.565674,-13.676544,-13.299103,-13.619827,-14.110489,-14.468613,-15.008652,-14.081726,-13.531174,-13.374054,-13.514984,-14.283569,-15.084473,-15.457672,-15.109695,-16.659195,-16.025482,-13.842728,-12.87558,-11.788666,-12.376541,-12.596603,-13.4071045
37,38,3.7729797,3.2452545,1.8565063,1.1878204,-0.13276672,-2.2779388,-4.9840546,-6.532791,-7.322418,-7.903839,-6.9932556,-6.1376038,-5.5589905,-5.4521484,-8.058975,-8.681656,-9.428482,-9.315384,-8.783463,-7.63089,-8.883469,-10.17131,-11.192184,-11.814163,-10.6757965,-9.532898,-8.720566,-7.018448,-7.2669373,-7.838135,-8.3012085,-7.6987,-8.015747,-8.860291,-9.644226,-9.46991
38,39,-17.802734,-17.212128,-17.732483,-17.991821,-18.056839,-17.127792,-17.126053,-17.074692,-17.31694,-17.551453,-17.495697,-17.807953,-16.588257,-15.385956,-14.340057,-13.678543,-12.904678,-12.277145,-12.018219,-12.53891,-13.608505,-15.347031,-14.885742,-13.364746,-11.778961,-10.789185,-11.032761,-11.370743,-10.730423,-10.160248,-9.93364,-9.149155,-9.026337,-10.131302,-10.159851,-10.052277
42,43,-18.984695,-19.399689,-19.89862,-20.256561,-20.03305,-20.69957,-19.934647,-19.431,-17.777954,-17.920746,-18.573181,-18.30983,-16.164352,-16.364075,-15.552017,-12.599609,-12.591675,-12.880554,-13.188812,-13.277527,-13.905701,-13.601166,-13.209152,-12.699341,-12.68161,-11.787277,-10.339371,-8.946991,-7.6122284,-7.921707,-8.043518,-8.139999,-8.188644,-6.109314,-6.7709045,-6.0348663
43,44,-19.907593,-19.108032,-18.83522,-18.622269,-19.378952,-19.97261,-20.327423,-20.093613,-20.729202,-21.344345,-21.31137,-20.631027,-20.046677,-19.51352,-18.11316,-15.420319,-14.048996,-13.797958,-13.015915,-12.917023,-12.723145,-12.527542,-11.018936,-9.249847,-10.612793,-11.113373,-10.405136,-9.71347,-8.8199005,-8.14151,-7.743408,-7.694702,-7.866028,-7.488083,-7.213028,-6.5925293
44,45,3.0715942,4.72464,5.815399,6.9440155,7.3252563,8.17804,8.60556,7.7542114,6.477173,5.9112396,5.193863,5.8825226,5.4528503,3.29982,2.9033203,3.357071,4.4535675,4.2154694,4.0307617,3.8116913,3.3523712,2.644577,1.8998718,1.5812225,0.844574,0.36044312,-0.09603882,-0.9099426,-1.6166077,-2.3990936,-2.9557953,-3.5095367,-3.6763916,-4.537384,-5.166504,-6.7861786
45,46,-15.876053,-15.429062,-15.129181,-15.626434,-15.131226,-14.846939,-14.528519,-14.203705,-13.997253,-15.093582,-15.690262,-16.168625,-16.00476,-16.089264,-16.462341,-16.022583,-15.353806,-14.826645,-14.989105,-15.055908,-14.655228,-15.49263,-15.981949,-15.486176,-15.115082,-14.789078,-14.051453,-14.419556,-14.302658,-13.402145,-12.2608795,-11.169952,-10.717728,-9.284912,-10.650528,-9.65538
46,47,-0.21131897,0.7294464,1.7559967,2.913742,3.8046265,5.3638763,6.039459,5.5297394,5.388077,4.6921387,4.242279,4.1844177,4.406418,3.7298431,4.135681,4.2788696,2.2718353,0.14498901,-0.53001404,-1.0133514,-1.1093903,-1.5070801,-2.783615,-2.886551,-3.452301,-4.000305,-4.2816772,-3.9589233,-3.856018,-3.6474762,-4.5525055,-5.88855,-6.0594025,-5.12236,-4.7877197,-5.7171326
47,48,-15.366211,-14.047165,-14.437561,-14.283447,-13.364639,-12.774948,-12.576462,-12.428619,-11.407181,-10.891342,-11.20813,-11.021957,-9.895981,-5.2591095,-4.449753,-3.5593567,-3.5548553,-1.0158386,0.56381226,-2.1302643,-3.8967438,-5.167557,-6.7608795,-6.583679,-7.213913,-8.906097,-9.148834,-9.439545,-9.650879,-9.744324,-10.348312,-11.440872,-11.427231,-11.434311,-11.735275,-10.912735
48,49,-10.967957,-9.248886,-6.094345,-4.5149384,-3.7752533,-1.6626434,-0.7189789,1.1911469,2.7844543,3.906952,3.907364,2.7293549,2.575119,2.0448456,1.2721405,0.8119812,-0.57858276,-0.8524933,-0.9011688,-1.319519,-2.2538147,-2.029007,-2.5187073,-4.0424347,-5.0855865,-5.931061,-7.3119507,-8.3098755,-9.080414,-8.986908,-8.519608,-8.268053,-8.668379,-9.360168,-8.997992,-9.225194
49,50,-13.066177,-12.76297,-13.099121,-12.118851,-10.361908,-9.634506,-8.507095,-6.763382,-6.169464,-7.5715637,-8.132965,-8.384659,-8.077515,-7.7847137,-7.5077057,-7.19516,-6.335739,-5.2431946,-5.944275,-5.523514,-4.383713,-4.4991302,-4.7255554,-4.834564,-5.069275,-4.9535675,-4.3247223,-3.3898163,-3.536087,-3.4080658,-3.1278076,-2.428894,-3.4242096,-2.575119,-2.9612427,-3.1965027
52,53,-14.596207,-13.712692,-12.963593,-13.084991,-12.601059,-11.383896,-12.636307,-14.2773285,-15.361069,-14.752533,-14.089996,-11.740631,-7.1504974,-4.2542114,-1.5693054,1.4052887,0.46955872,-0.14875793,-1.1699371,-1.8113861,-4.025818,-4.985794,-6.100754,-6.903702,-7.2090607,-7.499405,-7.4832153,-7.160263,-6.318268,-5.6364136,-4.4176636,-3.2957458,-3.9644012,-3.791809,-3.7860413,-4.1161346
