,storm_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,1,-83.008644,-82.51466,-80.331604,-76.12731,-74.564835,-69.8338,-64.117905,-55.72865,-50.391277,-47.167374,-51.633316,-55.178726,-55.44332,-68.08969,-75.85499,-87.12246,-99.74444,-110.94367,-113.052765,-113.994934,-110.08165,-96.23484,-81.48182,-73.55165,-72.00017,-57.795364,-51.144337,-46.66509,-41.07548,-48.491688,-50.424294,-45.863544,-40.634007,-34.041687,-27.203905,-16.54301
1,2,-24.846987,-21.33427,-19.135677,-15.563908,-10.326243,-4.951566,-23.575554,-22.413929,-20.19999,-18.746986,-17.457296,-17.705994,-19.915817,-23.59336,-24.20691,-30.567596,-30.260273,-29.908222,-32.528923,-25.362467,-17.390942,-13.360312,-7.650355,-3.1974738,1.4739457,3.0942333,4.4114065,3.5447676,2.7726142,-0.46964496,-1.2464186,0.2935624,0.86474746,0.60782945,0.35986957,0.83970743
2,3,-56.12538,-52.378113,-47.32573,-45.37459,-44.70623,-44.190086,-42.105896,-42.78525,-42.13374,-41.821144,-41.52409,-43.918694,-40.316692,-47.740654,-50.65974,-58.635403,-67.25633,-78.355644,-80.28969,-75.13314,-57.214405,-31.822834,-13.108415,-1.2973431,4.1120653,8.056974,1.3803195,-5.836427,-11.795827,-19.661451,-21.24221,-21.441378,-21.405115,-16.667355,-11.295853,-4.488387
4,5,-4.4751277,4.507845,7.2983313,15.56084,20.966778,26.374609,34.01985,33.341515,30.383982,18.698095,11.439268,5.0056353,-11.122428,-20.332647,-13.805701,-5.352911,5.42402,28.654894,42.794846,57.110775,72.66802,68.373695,55.479893,45.841465,33.241405,38.983574,34.234585,19.08979,10.3872385,4.0211453,-6.7480774,-9.934788,-6.370423,-5.828182,-2.707574,-2.2535193
5,6,-30.880291,-24.387306,-23.496696,-23.817078,-22.70299,-23.681051,-17.124695,-16.857412,-13.712561,-18.923618,-19.050467,-16.075867,-17.49873,-16.865753,-20.927757,-23.938412,-28.327383,-38.477448,-48.012775,-51.590054,-58.66759,-61.917564,-61.305813,-55.597015,-49.688095,-45.668396,-38.91869,-29.967573,-26.88377,-24.055092,-21.945433,-25.092537,-33.266132,-53.499233,-61.686516,-69.210396
6,7,-5.889359,-12.417913,-11.706991,-12.110833,-11.099988,-11.897754,-12.629758,-14.305779,-14.025745,-14.927541,-14.718394,-16.744667,-19.475784,-23.395046,-25.388483,-27.075094,-28.135399,-30.527987,-30.146963,-31.70174,-32.40118,-36.113945,-38.47495,-43.173218,-47.213203,-41.05489,-42.819786,-44.75658,-49.691174,-51.715908,-55.5862,-56.5876,-59.390087,-61.698147,-64.94392,-67.714485
7,8,-102.60443,-99.922905,-100.39095,-105.08512,-103.538284,-99.32396,-103.129,-107.27566,-106.41973,-100.161415,-98.57056,-95.643135,-88.11098,-83.09497,-73.799095,-68.69477,-65.81593,-64.27326,-68.08787,-83.08904,-50.85576,-50.814247,-54.179882,-56.26486,-60.373524,-52.615795,-39.5281,-28.534117,-15.1585245,-5.425915,-0.0030251916,1.1686574,11.619492,14.282792,11.8017235,6.8536663
10,11,-86313.03,-101085.5,-114944.766,-125613.62,-133649.62,-147583.39,-140596.22,-156026.16,-158490.95,-161663.86,-157078.48,-161614.27,-171602.25,-170668.73,-161503.44,-148379.61,-131064.56,-122739.77,-123724.38,-120723.0,-121613.84,-124342.94,-126791.16,-129707.36,-132064.38,-143722.94,-148508.05,-153303.6,-143757.98,-147277.98,-147307.69,-125174.98,-126164.89,-127012.29,-118863.97,-125012.26
11,12,-47.94225,-42.53489,-34.80251,-31.346706,-27.879978,-32.30046,-29.052269,-27.495934,-22.913548,-20.269415,-15.684875,-13.863412,-12.6752825,-11.455533,-10.228901,-10.744463,-10.259578,-12.772526,-12.812876,-13.93703,-14.604714,-14.082885,-14.544578,-14.220936,-15.025761,-14.987343,-16.7527,-19.169836,-21.177069,-20.030455,-19.925055,-19.609346,-19.355381,-20.060514,-20.37263,-21.436476
12,13,-16.616234,-20.930914,-22.418924,-25.89971,-28.365803,-32.567703,-27.28821,-31.439585,-33.85891,-36.429974,-37.66883,-42.757225,-44.719574,-46.3734,-45.06337,-46.489513,-47.485725,-53.041,-52.968594,-55.560974,-57.232704,-55.147095,-53.43488,-49.654373,-45.858757,-43.73787,-42.658745,-42.39086,-44.097675,-45.942715,-48.30534,-49.228054,-50.539112,-49.099865,-49.000237,-48.322357
