,storm_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,1,-147758.61,-145102.92,-147512.0,-149194.78,-156627.92,-159750.17,-164341.72,-162726.39,-160140.55,-159845.7,-160202.55,-162445.8,-173593.73,-175764.27,-175443.28,-173325.78,-173554.6,-173081.86,-172519.55,-171421.64,-172088.33,-174740.44,-177326.28,-176441.44,-172976.12,-172252.67,-170172.25,-166380.11,-425658.44,-433457.0,-449607.34,-457095.47,-469599.7,-468680.25,-472128.34,-484884.12
1,2,-40914.164,-51000.117,-56207.793,-56455.168,-49446.09,-45794.332,-61000.004,-58701.11,-57061.688,-52689.58,-48170.04,-49302.125,-53922.062,-58525.516,-61881.2,-67067.414,-69395.69,-72118.445,-83156.15,-81573.08,-78712.64,-75583.49,-71405.32,-68353.82,-65752.63,-59953.68,-53819.16,-50188.96,-45250.844,-43519.34,-48803.605,-47158.05,-42181.117,-37452.027,-40374.832,-41606.867
2,3,-49927.844,-50164.34,-51307.035,-49965.457,-48279.95,-47592.457,-53251.47,-47796.715,-52046.633,-51905.7,-50811.97,-57994.07,-57325.348,-55839.707,-56632.992,-57695.785,-54380.89,-56556.76,-61829.79,-62405.832,-61597.883,-63622.555,-75301.19,-76774.2,-76782.164,-74969.625,-78302.85,-78398.09,-81068.414,-83277.93,-76954.375,-74022.98,-77434.266,-78203.87,-78502.695,-82671.37
3,4,-493428.84,-487549.22,-496265.06,-497741.28,-498374.66,-505307.22,-533106.0,-520197.53,-516749.62,-510489.5,-529302.7,-560056.56,-576463.8,-588467.0,-610527.7,-643816.94,-640015.3,-636664.6,-675136.56,-678078.3,-678384.1,-677224.94,-702139.25,-709725.94,-729094.94,-804731.6,-857501.7,-894557.94,-1024556.7,-1142420.1,-1243982.0,-1278183.1,-1241771.6,-1162636.1,-1098471.8,-1034236.7
4,5,-302667.22,-279022.12,-258809.72,-228592.72,-177954.27,-144241.48,-109814.22,-103020.484,-119051.55,-159913.88,-191335.08,-211817.84,-243979.61,-228440.98,-184492.19,-131306.33,-19027.203,63296.97,106742.46,140515.31,184281.52,183933.61,162360.3,146168.66,98236.3,58962.086,34623.348,1872.5583,-5001.6455,-29158.465,-49563.168,-85188.6,-92925.89,-107489.24,-109302.88,-137564.25
5,6,-25956.0,-23879.447,-28952.863,-35056.64,-35420.586,-35516.105,-23491.703,-19747.938,-21292.791,-23816.17,-31983.303,-49258.95,-65896.92,-74013.73,-75113.664,-70912.75,-57331.945,-41305.65,-31182.729,-24995.348,-22823.621,-24311.885,-25350.633,-26860.63,-27421.502,-27466.158,-28113.406,-28869.38,-30815.695,-32174.781,-30368.992,-28240.822,-361937.0,-313599.03,-304388.56,-296859.97
6,7,-55222.1,-53898.34,-51474.652,-52622.906,-62443.71,-81627.65,-92697.17,-309942.38,-293330.34,-278693.9,-274203.22,-277648.66,-277312.34,-281127.3,-283349.7,-274217.5,-277836.06,-275515.4,-289070.78,-308110.03,-311455.12,-324852.7,-335342.66,-351788.4,-376210.94,-386498.6,-410635.28,-421598.84,-436963.4,-450053.75,-467653.38,-471816.12,-482064.78,-501493.3,-521732.94,-576249.2
7,8,-1588.039,-1008.3463,-742.4935,-476.87012,-244.25542,400.4935,-66.97403,193.74026,512.44586,829.9134,1088.8701,1347.697,1663.6926,2347.4849,2755.8225,2846.078,3073.3118,3694.8572,2784.0735,3162.7966,3302.3506,3211.303,2746.1558,2336.8657,2049.395,1665.954,1744.3992,1621.8286,1697.4686,2301.992,2282.6868,2251.697,2595.4067,2769.1147,1707.2369,-702.93115
9,10,-133695.86,-132715.11,-130919.64,-137017.6,-131281.11,-132550.05,-134570.64,-142254.9,-146602.9,-151104.27,-158250.97,-164710.28,-171719.03,-174963.55,-177820.27,-191838.17,-195344.44,-200749.88,-205241.33,-206519.67,-206101.88,-201549.08,-196344.22,-196640.78,-194998.22,-191769.12,-189229.44,-174993.62,-173785.77,-167157.05,-161174.75,-148973.3,-143234.14,-135875.39,-132243.44,-121312.625
10,11,-555.62164,2021.6859,2609.6934,3639.6594,4530.2056,4436.583,4574.281,5173.66,5291.6895,2526.1606,1801.719,966.1203,269.8044,89.74104,-134.85124,-1136.4702,-6372.3335,-15907.438,-23679.004,-25631.709,-26952.016,-26797.26,-22461.19,-16899.666,-12025.767,-6954.2646,-2004.7539,2571.1873,2853.596,3309.7668,2950.4656,3141.4912,3043.9688,-5149.4536,-5274.345,-5696.7905
