,storm_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
1,2,-242949.0,-215505.0,-223142.0,-225710.0,-232793.0,-284691.0,-320886.0,-295489.0,-266063.0,-253212.0,-244320.0,-276103.0,-315812.0,-325118.0,-334590.0,-356174.0,-360690.0,-533697.0,-640943.0,-687206.0,-724690.0,-757089.0,-773174.0,-771162.0,-757085.0,-734147.0,-711364.0,-687807.0,-680630.0,-670193.0,-712044.0,-694694.0,-668400.0,-621697.0,-623630.0,-625621.0
2,3,-471073.0,-453760.0,-491089.0,-546011.0,-586661.0,-630345.0,-685551.0,-709357.0,-736778.0,-705377.0,-730865.0,-755476.0,-760658.0,-749176.0,-793044.0,-766647.0,-768763.0,-761612.0,-796256.0,-854362.0,-852218.0,-1071130.0,-1145465.0,-1153609.0,-1221490.0,-1252290.0,-1327594.0,-1342454.0,-1431841.0,-1367527.0,-1342249.0,-1361593.0,-1245112.0,-1217691.0,-1258139.0,-1267101.0
4,5,-177291.0,-201007.0,-184176.0,-188682.0,-455747.0,-497623.0,-410283.0,-365756.0,-377871.0,-286934.0,-224599.0,-171896.0,-202127.0,-204440.0,-242075.0,-264965.0,-308640.0,-306653.0,-349380.0,-354978.0,-377533.0,-378482.0,-362725.0,-352857.0,-412423.0,-425667.0,-418984.0,-463441.0,-514522.0,-527513.0,-777838.0,-588431.0,-515471.0,-506587.0,-544055.0,-588743.0
5,6,-138030.0,-179832.0,-260579.0,-402631.0,-429966.0,-475844.0,-455717.0,-383926.0,-350186.0,-262146.0,-245644.0,-227149.0,-211289.0,-203043.0,-209197.0,-202147.0,-191534.0,-222876.0,-247504.0,-239011.0,-217681.0,-232551.0,-298178.0,-288536.0,-335175.0,-383696.0,-570645.0,-596934.0,-605332.0,-617505.0,-607464.0,-791817.0,-719388.0,-507616.0,-509100.0,-431828.0
6,7,-337999.0,-331419.0,-330632.0,-335207.0,-324320.0,-315050.0,-307036.0,-259463.0,-223634.0,-217154.0,-213117.0,-239503.0,-286696.0,-305764.0,-353369.0,-263561.0,-197808.0,-170960.0,-163831.0,-130476.0,-101937.0,-104443.0,-158798.0,-238813.0,-255013.0,-267537.0,-265890.0,-264545.0,-283225.0,-231552.0,-233794.0,-244672.0,-221244.0,-278682.0,-314714.0,-349162.0
7,8,-87310.0,-106137.0,-116723.0,-135774.0,-141783.0,-148147.0,-187786.0,-222729.0,-263142.0,-322778.0,-348622.0,-331823.0,-317877.0,-336703.0,-373594.0,-427897.0,-411297.0,-400960.0,-417691.0,-397024.0,-380429.0,-363226.0,-342721.0,-364308.0,-387292.0,-418238.0,-386053.0,-401349.0,-430952.0,-610766.0,-715142.0,-799441.0,-887155.0,-887191.0,-875386.0,-845930.0
8,9,-225596.0,-243979.0,-289745.0,-267293.0,-230282.0,-206684.0,-244255.0,-316372.0,-351107.0,-404820.0,-426287.0,-434675.0,-475261.0,-447507.0,-439287.0,-405519.0,-433772.0,-414480.0,-434778.0,-505024.0,-542599.0,-525591.0,-549388.0,-518094.0,-487427.0,-437830.0,-416767.0,-419138.0,-408739.0,-410362.0,-472372.0,-516564.0,-606317.0,-672488.0,-680664.0,-730017.0
9,10,-370135.0,-347861.0,-324012.0,-322405.0,-319688.0,-301871.0,-250942.0,-281024.0,-281947.0,-250457.0,-246107.0,-297050.0,-342671.0,-387857.0,-402597.0,-406223.0,-553338.0,-677060.0,-806449.0,-722733.0,-584636.0,-541474.0,-516022.0,-456071.0,-429799.0,-576787.0,-1002467.0,-1261303.0,-1345624.0,-1470686.0,-1538008.0,-1513296.0,-1423830.0,-1531718.0,-1442416.0,-1419021.0
10,11,-389357.0,-383027.0,-389477.0,-377159.0,-362356.0,-354643.0,-360121.0,-355342.0,-356592.0,-353918.0,-339944.0,-320397.0,-314158.0,-296862.0,-281762.0,-270238.0,-275754.0,-277051.0,-283188.0,-283755.0,-275010.0,-286355.0,-312899.0,-339037.0,-361584.0,-376851.0,-374048.0,-398060.0,-432305.0,-433128.0,-451984.0,-499715.0,-1245764.0,-1194896.0,-1177242.0,-1147009.0
15,16,-157618.0,-143442.0,-156163.0,-182036.0,-212552.0,-210971.0,-196029.0,-172827.0,-192690.0,-354444.0,-329036.0,-268651.0,-272288.0,-383693.0,-439785.0,-444008.0,-435337.0,-436547.0,-444766.0,-469197.0,-488098.0,-494111.0,-477765.0,-484527.0,-482392.0,-871213.0,-1003855.0,-981959.0,-931052.0,-954184.0,-1006864.0,-1024670.0,-1052855.0,-1080452.0,-1097900.0,-1115181.0
16,17,-251307.0,-255288.0,-274463.0,-324479.0,-329888.0,-333513.0,-325937.0,-468258.0,-536677.0,-602009.0,-661272.0,-605876.0,-751529.0,-681694.0,-602385.0,-626092.0,-664920.0,-450122.0,-491597.0,-439668.0,-427039.0,-436696.0,-582959.0,-637526.0,-623502.0,-536087.0,-436244.0,-558538.0,-495917.0,-555019.0,-574692.0,-611048.0,-603524.0,-610848.0,-587427.0,-587777.0
18,19,-82182.0,-90982.0,-63498.0,-79461.0,-69804.0,-78311.0,-105977.0,-77206.0,-72877.0,-96116.0,-107329.0,-119752.0,-139081.0,-160572.0,-232286.0,-232783.0,-242421.0,-234092.0,-299449.0,-327677.0,-316257.0,-317918.0,-312103.0,-315610.0,-298485.0,-319572.0,-372079.0,-384804.0,-431620.0,-444020.0,-448489.0,-458050.0,-475522.0,-532245.0,-626559.0,-660409.0
19,20,-37920.0,-43918.0,-106189.0,-132398.0,-152736.0,-181247.0,-166504.0,-117204.0,-88719.0,-73931.0,-67546.0,-116638.0,-231679.0,-268121.0,-283804.0,-324642.0,-372903.0,-397772.0,-423920.0,-447812.0,-472813.0,-477391.0,-545333.0,-546370.0,-552486.0,-536642.0,-528796.0,-548154.0,-556325.0,-563323.0,-579069.0,-592168.0,-600560.0,-601863.0,-621123.0,-622421.0
