,storm_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,1,-225.41675,-198.42896,-190.49756,-196.2627,-199.44214,-95.956055,-84.252686,-76.73877,-73.13965,-69.73291,-73.82471,-67.19263,-67.396484,-69.220215,-72.49805
1,2,-182.59546,-168.57373,-164.48047,-182.68457,-153.33862,-142.15479,-140.9563,-146.79175,-145.21118,-149.71729,-142.43848,-131.18335,-132.6062,-143.68506,-145.38843
2,3,-170.57373,-188.35034,-199.45044,-193.73633,-197.77417,-205.44458,-217.59082,-228.7207,-221.67212,-206.8811,-191.43457,-168.28784,-165.9165,-166.0249,-161.48315
4,5,-129.396,-141.63525,-145.67383,-165.63647,-164.63867,-159.66992,-139.93115,-106.107666,-77.81421,-83.61865,-83.0957,-98.39258,-89.265625,-92.61621,-102.21484
5,6,-122.63403,-142.29224,-124.98071,-144.50781,-153.97388,-148.1521,-133.47583,-132.42676,-107.31372,-102.916504,-128.92603,-80.40723,-87.4187,-95.05493,-105.0061
6,7,-95.454834,-109.92871,-131.99756,-153.36792,-180.12329,-201.2085,-208.2168,-195.41724,-196.1023,-183.69482,-166.14966,-185.66211,-134.51196,-146.1482,-148.98242
7,8,-263.38525,-260.30444,-248.1897,-243.20508,-233.69556,-217.96216,-224.74658,-200.4834,-200.65625,-188.67456,-159.146,-145.00781,-158.66406,-148.97339,-134.45947
10,11,-649289.0,-670884.0,-784064.0,-772161.0,-834865.0,-800260.0,-202508.0,-185069.0,-172800.0,-167852.0,-195487.0,-184141.0,-159404.0,-142398.0,-129145.0
11,12,-141.86523,-150.02148,-154.8606,-162.09668,-187.2107,-201.28467,-198.01123,-208.01636,-225.98828,-240.80957,-240.34497,-242.1001,-245.94312,-244.80396,-335.11963
12,13,-84.97827,-90.12866,-88.48657,-84.69287,-79.18091,-74.151855,-68.5957,-58.95337,-64.35181,-77.84888,-99.3728,-121.31836,-125.05542,-140.41553,-145.41772
15,16,-181.04321,-146.90161,-145.49731,-154.20703,-155.32153,-171.07495,-176.89209,-157.14526,-153.66406,-143.55225,-141.11768,-145.41992,-147.33252,-130.53076,-150.98682
18,19,-147.80225,-149.73853,-150.97583,-145.77832,-139.92334,-134.48071,-134.62354,-125.44263,-114.80591,-98.70654,-94.78711,-98.22754,-91.28003,-89.05884,-95.02319
20,21,-282.8789,-245.8042,-229.01733,-208.14624,-181.74731,-145.72607,-161.20801,-121.88745,-105.91431,-105.59302,-96.25903,-95.3667,-89.55859,-111.38745,-102.483154
25,26,-147.58813,-142.43921,-118.77295,-171.42871,-194.85205,-188.00415,-189.89404,-201.3894,-210.81714,-203.2915,-196.17383,-188.93481,-182.04102,-183.92969,-189.67798
26,27,-65.958984,-59.038086,-56.364746,-53.83496,-55.190918,-59.546143,-58.34668,-54.542236,-55.59424,-61.5896,-64.12329,-67.72998,-74.95972,-80.26099,-83.697266
28,29,-162.17163,-172.69849,-176.73291,-189.19482,-191.656,-175.7959,-157.64209,-171.76123,-180.73804,-188.73584,-191.04297,-199.16943,-210.57812,-215.75513,-214.49902
30,31,-75.94287,-68.09375,-73.17261,-64.10864,-82.88696,-130.22607,-185.96802,-147.29834,-121.911865,-95.63281,-100.37402,-93.552734,-103.045654,-86.55371,-63.753174
31,32,-316.73584,-321.12598,-312.85986,-311.5298,-316.39795,-274.94165,-235.14966,-216.271,-207.37036,-223.48438,-201.45068,-198.73242,-229.85913,-190.35107,-150.59155
32,33,-196.47021,-187.35718,-179.54321,-172.41626,-154.89014,-139.73413,-135.90503,-129.02295,-135.65234,-136.58765,-124.47534,-123.48218,-131.34766,-154.74512,-148.81177
33,34,-299.33252,-252.37744,-247.80078,-257.92603,-230.40674,-194.76538,-195.24072,-189.90503,-174.93628,-164.36377,-160.96826,-155.2417,-143.01025,-141.01782,-149.56543
37,38,-52.550537,-47.542725,-82.94751,-67.98633,-71.58545,-77.41406,-94.563965,-93.24365,-65.67383,-62.425293,-62.129395,-55.56299,-72.71631,-103.760254,-106.41162
38,39,-241.02905,-232.76367,-215.14014,-201.61133,-182.73389,-190.9021,-181.77222,-172.2085,-157.9961,-140.52393,-133.46729,-117.493164,-112.3147,-105.46875,-106.64575
42,43,-376.5703,-366.76294,-347.10864,-324.12524,-309.48022,-308.5747,-313.02832,-314.10962,-292.98828,-279.21826,-264.74756,-238.11646,-220.0437,-243.16357,-291.94702
43,44,-273.0481,-284.61792,-296.83472,-301.85693,-302.52124,-320.09155,-335.86426,-357.1709,-346.43115,-328.92407,-304.49023,-296.45093,-289.58472,-286.2627,-276.95776
44,45,-61.502197,-60.247314,-52.851074,-40.38086,-30.510742,-22.17041,-23.000977,-36.93799,-43.913574,-7.76001,-44.385986,-42.23242,-44.15576,-51.588135,-78.10742
45,46,-174.25757,-178.76758,-162.52661,-162.70874,-162.84009,-152.08081,-142.88037,-161.11426,-151.38428,-161.87793,-160.6997,-148.14868,-134.33301,-124.06445,-93.50952
46,47,-148.3374,-125.83887,-135.79028,-152.18018,-175.82886,-182.13379,-171.94458,-162.80371,-149.86548,-175.03345,-129.99585,-118.177,-118.64624,-149.99927,-145.0227
47,48,-346.24976,-325.72754,-310.6604,-320.98438,-321.4944,-316.24902,-301.3938,-297.042,-271.52222,-242.89551,-220.70361,-226.29199,-191.38843,-158.76758,-147.22339
48,49,-167.80103,-162.53784,-173.74536,-171.20557,-172.1377,-174.62012,-177.5476,-170.4126,-192.57031,-172.594,-171.23828,-169.83252,-169.35498,-150.50098,-130.30444
49,50,-208.79565,-197.47119,-205.19775,-205.91797,-243.5227,-211.87305,-196.52002,-195.32666,-196.98413,-176.50806,-173.09741,-175.67139,-177.20605,-172.51123,-165.87866
50,51,-703583.0,-610563.0,-571598.0,-548354.0,-536780.0,-495386.0,-496374.0,-510803.0,-524895.0,-505224.0,-429484.0,-456589.0,-508223.0,-965366.0,-940568.0
52,53,-774597.0,-856564.0,-850883.0,-854263.0,-820467.0,-797245.0,-813345.0,-818149.0,-829522.0,-756324.0,-740059.0,-764889.0,-711391.0,-591223.0,-528630.0
53,54,-511928.0,-506777.0,-458509.0,-443484.0,-401375.0,-392475.0,-415051.0,-390992.0,-208008.0,-218016.0,-237889.0,-240258.0,-237104.0,-208553.0,-256423.0
55,56,-925888.0,-844627.0,-762713.0,-657402.0,-585060.0,-552439.0,-503246.0,-461529.0,-425208.0,-384566.0,-419270.0,-422330.0,-403350.0,-356858.0,-329019.0
57,58,-580408.0,-538996.0,-495223.0,-437660.0,-371126.0,-347805.0,-371074.0,-398997.0,-455988.0,-456038.0,-470735.0,-467958.0,-394320.0,-349973.0,-285974.0
59,60,-848716.0,-874004.0,-848672.0,-824326.0,-903247.0,-969192.0,-1003989.0,-873461.0,-888541.0,-841533.0,-837164.0,-649696.0,-301684.0,-295794.0,-353817.0
60,61,-906963.0,-781477.0,-626167.0,-469059.0,-402437.0,-367413.0,-338114.0,-361213.0,-356658.0,-368044.0,-383985.0,-369568.0,-321715.0,-196384.0,-150803.0
