,storm_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1,2,-1938.1772,-2113.0022,-2230.1865,-2337.63,-2462.0547,-2503.4998,-2688.72,-2806.4834,-2900.9495,-2974.1257,-3035.6492,-3141.212,-3166.2102,-3176.9426,-3177.5708
2,3,-2199.986,-2221.6113,-2279.513,-2341.0151,-2406.415,-2464.2185,-2535.1501,-2547.0708,-2566.303,-2615.5515,-2590.552,-2603.3518,-2663.1309,-2721.4675,-2764.4607
4,5,-2143.3591,-2298.0127,-2376.7717,-2446.0427,-2512.0688,-2622.167,-2692.8765,-2861.6396,-2911.2253,-3015.707,-3020.7063,-3086.6519,-3161.22,-3146.2231,-3229.7988
5,6,-185.72937,-296.29346,-368.94318,-443.95047,-531.4288,-520.5383,-646.62787,-764.4022,-872.84845,-969.5743,-1044.5682,-1099.0333,-1165.4098,-1238.5391,-1321.0939
6,7,454.64462,457.66357,399.72205,287.04926,207.06078,119.78263,43.55441,22.581411,-8.90394,9.622805,31.354368,30.666222,18.927843,-4.1403236,-40.354237
7,8,-2972.6226,-2966.9731,-3008.3225,-2979.4692,-2908.3696,-2892.836,-2900.3003,-2891.8188,-2883.378,-2865.2947,-2879.6143,-2834.8237,-2796.0322,-2817.1218,-2785.629
8,9,-2355.1763,-2449.3062,-2558.5073,-2660.4756,-2756.592,-2850.8525,-2940.4993,-3030.9988,-3113.4531,-3252.7515,-3334.3384,-3396.1404,-3454.1497,-3499.4944,-3550.89
9,10,-2032.2323,-2206.3865,-2271.6885,-2402.513,-2494.6663,-2588.0063,-2640.2354,-2663.186,-2585.7522,-2505.879,-2502.0906,-2545.9966,-2581.6968,-2580.1465,-2520.9968
10,11,-1192.1473,-1293.8307,-1421.623,-1507.3235,-1615.6348,-1823.6299,-1279.568,-1248.7771,-1218.5934,-1170.7644,-1094.8003,-1066.1462,-998.6988,-980.4991,-930.7947
15,16,-1648.4159,-1722.6962,-1852.6476,-1970.4943,-2131.6375,-2280.3425,-2477.1414,-2604.4348,-2703.357,-2830.4927,-2875.4197,-2905.2097,-2919.9814,-2884.9155,-2891.132
16,17,139.47319,41.03732,-43.698708,-44.617455,-89.87793,-114.294136,-187.95274,-245.29996,-344.65836,-372.39044,-447.85123,-555.08905,-605.8181,-635.77545,-696.1855
18,19,-2219.9749,-2233.771,-2298.6006,-2323.3535,-2329.1675,-2321.808,-2299.8635,-2289.2117,-2255.5225,-2263.3477,-2247.1196,-2181.954,-2145.2502,-2087.6997,-2065.0432
19,20,262.08334,128.59843,-182.56242,-332.00568,-494.18634,-592.713,-695.2494,-844.99963,-876.056,-934.79663,-864.60345,-970.836,-975.27826,-1083.4519,-1187.4769
20,21,-2005.2938,-2149.6873,-2189.9197,-2187.2224,-2218.195,-2315.5857,-2305.6528,-2352.8376,-2330.3845,-2289.4785,-2255.5574,-2234.1152,-2222.878,-2197.0708,-2135.7405
21,22,-1098.6971,-1192.6648,-1210.5151,-1275.9471,-1358.6069,-1424.3236,-1460.9833,-1508.8683,-1603.1794,-1636.9458,-1722.1389,-1777.3396,-1844.1819,-1952.6132,-2074.2524
26,27,-1078.132,-1092.3794,-1147.031,-1181.0994,-1225.4403,-1285.5784,-1284.4072,-1316.1471,-1313.6715,-1285.9518,-1303.1382,-1262.5277,-1266.049,-1240.1136,-1219.0161
27,28,-1799.9761,-1829.5475,-1949.7585,-2005.399,-2003.4054,-2033.0482,-2106.8296,-2113.487,-2163.3984,-2222.4258,-2259.3972,-2269.5398,-2304.0693,-2274.7725,-2282.6577
28,29,-2065.6035,-2167.3457,-2273.2175,-2374.3052,-2421.4495,-2559.9858,-2651.998,-2759.6946,-2837.7185,-2871.803,-2941.4707,-3015.5469,-3094.3047,-3174.0364,-3176.3818
29,30,-559.5367,-660.2302,-749.6207,-883.36786,-973.45087,-1038.4557,-1154.2277,-1261.0519,-1359.221,-1471.1862,-1581.774,-1642.9028,-1709.1826,-1761.5148,-1790.9352
31,32,-1048.2988,-1140.9764,-1222.7043,-1285.1262,-1341.6847,-1356.3867,-1376.8152,-1368.411,-1362.8534,-1410.8121,-1457.4839,-1483.8997,-1469.3063,-1472.7378,-1453.3712
33,34,-2086.8447,-2198.2856,-2279.0586,-2406.8848,-2463.3237,-2501.417,-2565.732,-2573.892,-2641.5063,-2699.146,-2726.459,-2771.9302,-2810.6177,-2830.1548,-2824.8728
35,36,-1502.7969,-1495.6311,-1446.042,-1410.9799,-1362.1755,-1371.0323,-1390.6602,-1392.3613,-1363.0146,-1342.8477,-1403.8087,-1415.086,-1466.9346,-1475.8241,-1504.9635
36,37,43.486443,-125.8062,-257.92477,-400.10925,-568.6919,-690.46246,-809.91254,-994.9658,-1103.1534,-1179.0118,-1288.9369,-1462.122,-1577.1432,-1691.4316,-1791.6451
38,39,-1324.8129,-1418.2162,-1493.2424,-1579.6918,-1692.8059,-1734.6644,-1811.9727,-1856.5895,-1940.3473,-1975.8467,-2003.1199,-2010.6875,-2058.2327,-2064.6943,-2045.72
39,40,-585.756,-696.0833,-880.6141,-1005.72546,-1121.8951,-1259.7646,-1290.0067,-1313.5271,-1302.6365,-1267.9222,-1261.5221,-1242.1365,-1201.2942,-1195.4518,-1211.7552
40,41,-1652.6157,-1705.1013,-1699.8497,-1790.9343,-1795.3239,-1851.8285,-1914.6066,-1963.862,-2005.8746,-2013.7004,-2032.0928,-2036.6488,-2025.0973,-2001.4031,-1960.0581
41,42,-1018.80347,-1155.3031,-1393.49,-1586.4156,-1724.3024,-1915.872,-2061.0854,-2152.8953,-2309.025,-2381.3618,-2479.8982,-2608.9321,-2671.755,-2781.3655,-2894.5276
42,43,-734.3886,-780.48444,-805.77527,-866.1542,-902.0223,-974.7523,-1031.1162,-1055.6796,-1101.3484,-1129.3832,-1158.158,-1206.5857,-1245.3983,-1274.2363,-1250.264
43,44,-2614.7725,-2551.5017,-2514.254,-2482.8503,-2417.2659,-2367.6406,-2290.1184,-2225.856,-2142.8594,-2069.776,-1965.8877,-1960.3021,-1957.3326,-1979.1316,-2072.3828
44,45,-969.7817,-1098.5431,-1131.3076,-1226.4568,-1330.7139,-1376.1477,-1482.3735,-1649.8826,-1736.0822,-1812.8655,-1897.4856,-1925.8188,-1968.933,-1968.5087,-1951.3647
45,46,-664.9776,-695.3257,-726.412,-761.5355,-769.7615,-822.6123,-862.6697,-909.933,-969.1512,-1031.2294,-1081.1792,-1099.6338,-1145.9893,-1136.6836,-1204.334
46,47,-371.2926,-542.233,-585.778,-663.899,-779.50055,-919.78326,-1049.7194,-1138.6467,-1307.874,-1456.6045,-1618.8889,-1760.025,-1822.2391,-1956.7452,-1988.5294
47,48,-2156.7563,-2266.6384,-2476.5918,-2607.1377,-2746.032,-2850.2058,-2923.3237,-2967.3132,-3003.0647,-3002.9988,-3019.8394,-2966.6313,-3011.2358,-2958.6528,-3004.303
