,0
0,278.4272
1,278.6879
2,279.61124
3,280.26825
4,280.66748
5,281.37775
6,281.46484
7,280.95203
8,280.97827
9,281.68546
10,281.4784
11,281.08926
12,280.51544
13,281.36328
14,281.2395
15,280.67435
16,279.6309
17,279.51013
18,277.8625
19,276.982
20,276.70828
21,276.69122
22,277.1892
23,278.13132
24,277.95648
25,277.35522
26,277.34515
27,277.01306
28,277.22293
29,277.2513
30,277.1753
31,276.11877
32,275.64728
33,275.85107
34,275.65796
35,275.42172
36,274.2266
37,273.11
38,272.52307
39,272.74847
40,273.4743
41,271.6203
42,270.5332
43,270.40042
44,269.41882
45,267.45523
46,266.7802
47,267.86438
