time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7
16,vertical_velocity_500_mean,2.453822564162529,-0.9549992998088053,1.6285183469803293,-1.73641164879614,0.8439073742405903,,
17,vertical_velocity_500_mean,5.095007533907646,-2.2652110046324387,0.4899640748235625,-0.021936872186618536,0.34944287226316284,,
18,vertical_velocity_500_mean,5.3283126017244,-2.543567792196777,0.1264405959909386,0.7493118144689983,-0.27353023058682885,,
19,vertical_velocity_500_mean,5.802797927276418,-2.52598411368952,-0.04432490341533089,0.8714873179844835,-0.5601360893746055,,
20,vertical_velocity_500_mean,6.05900969054908,-2.4641357676005224,-0.1865152735807158,0.7515255829933054,-0.43595766189150803,,
21,vertical_velocity_500_mean,5.729924577413131,-3.0222740778079134,0.5547888219436148,0.9399895928283046,-0.8312953037066929,,
22,vertical_velocity_500_mean,5.377040057031121,-3.0941847623633536,0.7431293234655079,0.6046241753079702,-0.7475425979085374,,
23,vertical_velocity_500_mean,-1.9936588000630104,-0.7810122759600736,2.85424666674796,-2.030119805095269,0.23766396894378375,,
24,vertical_velocity_500_mean,-2.2813576558644155,-0.8664678097173534,3.2468303114517725,-2.1728332032869773,0.4918315887706308,,
25,vertical_velocity_500_mean,-2.8110771999339126,-1.5461233193797619,2.348243515233903,-1.3935488765413733,0.7491600302418451,,
26,vertical_velocity_500_mean,-3.2392822183043433,-1.6679026309718636,2.28058607170312,-0.6535298595618998,0.3198992901770932,,
27,vertical_velocity_500_mean,-3.110762516659796,-1.287972626524352,2.109190749789198,-0.5980355072450847,-0.07445323961444945,,
28,vertical_velocity_500_mean,-3.1540638853034215,-0.8368204776363061,0.8853013330646804,-1.1621230346826588,-0.011917737724772188,,
29,vertical_velocity_500_mean,-2.8585576234476875,-0.9197222978920797,-0.0540718936643785,-1.33767909802338,-0.07665524404707427,,
30,vertical_velocity_500_mean,-3.71493442871452,-2.119279176606764,-1.220350683610217,-0.9402683534444354,0.3543129202874741,,
31,vertical_velocity_500_mean,-3.8077459013725026,-2.6076866006964092,-1.3506856550819388,-0.5089433301635602,-0.2281087321101879,,
32,vertical_velocity_500_mean,-3.670203082164842,-2.4049046954831317,-1.4506700913965846,0.31459721917453837,-0.696163316592719,,
33,vertical_velocity_500_mean,-3.4825192716753737,-2.355827506071009,-1.5510469007591325,0.8010647380540219,-0.8420697006375082,,
34,vertical_velocity_500_mean,-3.4702833641827575,-1.5851215018500668,-2.864032303431872,1.8094618465602341,-0.6660881176780823,,
35,vertical_velocity_500_mean,-3.7316710720202684,-2.0037393179607315,-2.5018554980919157,2.9008184597952043,-0.011759881174824936,,
36,vertical_velocity_500_mean,-3.5927957014028475,-1.6656175734894747,-2.060935029407497,2.727367724696551,0.022119364158911036,,
1,vertical_velocity_500_std,-3.88103079421661,3.579721116008786,-1.0182784845988595,0.3173616873242795,-1.4942330652217684,-1.1742106770670904,
2,vertical_velocity_500_std,-4.718345334611387,3.4631858626571166,-1.2931012206430583,0.02553171954706843,-0.8257713521550667,0.28361295356552135,
3,vertical_velocity_500_std,-4.594249770152409,3.2840687958687633,-1.8990030790303793,-0.1759692391315421,-0.41251076142124665,1.4307352081681046,
4,vertical_velocity_500_std,-4.578341808417843,2.714513325332292,-2.3489191264487044,-0.2662233676497508,0.2113182375757978,2.3485071477631525,
5,vertical_velocity_500_std,-5.015935411487657,0.643284283969196,-0.9855141255510979,-1.1655784820472652,0.4290873887472093,1.2903993264533333,
6,vertical_velocity_500_std,-4.641168998593111,-0.5182968587723037,0.13257479802884467,-2.8302111680696416,-0.02431101716383994,-0.5430786776506437,
7,vertical_velocity_500_std,-4.643673120239947,-0.8775923580191197,0.7327822039607778,-3.3738961187335628,0.21544436765560007,-1.556692844566394,
8,vertical_velocity_500_std,-4.566373674700084,-1.3481719874072775,1.2775963376159416,-2.206679578463515,1.0825840389198371,-1.4839435780133607,
9,vertical_velocity_500_std,-4.8305203145819995,-1.241480133832507,2.993640049479548,-1.0845118930746567,0.9012093125148775,-0.5440509319488931,
10,vertical_velocity_500_std,-4.1666710497505965,-0.5333671254364957,3.4409488749105153,0.30849277574491485,0.952520035140266,1.1057021839758758,
11,vertical_velocity_500_std,-3.200774669075245,-0.4503916676994184,3.1760343354525276,2.282700016223725,-0.09751969355526167,0.6553680763310309,
12,vertical_velocity_500_std,-2.52170517741989,0.09472513572724164,2.430012392723132,2.9902346037383443,-0.6931362510972072,0.25176904091903524,
13,vertical_velocity_500_std,-1.3220174393367812,0.2817177563998984,1.2799342352452259,3.3916468513814477,-0.6570581252552009,-0.12299615763624411,
14,vertical_velocity_500_std,-1.6505926849781039,0.050022230286892254,-0.18429456288675847,3.126643432172558,-0.2969076136812046,-1.1438796582585178,
15,vertical_velocity_500_std,-1.313385830305949,-0.6029372486233965,-1.787203070190875,1.8284451175179057,0.10233519176419871,-1.7226548137998703,
16,vertical_velocity_500_std,-1.0467873516448953,-1.8502740452020836,-2.5323940209771423,0.6304098075050589,0.13703309292990717,-1.5697481013183454,
17,vertical_velocity_500_std,-0.9330292500666815,-2.9779758015838613,-2.552864468785668,0.09893522296555854,-0.027326892706727637,-0.5115683321302532,
18,vertical_velocity_500_std,0.4240477096413353,-2.788854514371984,-2.0431164859909994,0.3272607316922259,-0.020889214176971975,0.3058414327141162,
19,vertical_velocity_500_std,0.626617577554355,-3.223906704421721,-0.832900293966328,0.06081549926973083,-0.1989783260061327,1.0518878791909723,
20,vertical_velocity_500_std,0.9724083650780602,-3.392066707103465,-0.20427792306204137,-0.302186722377815,-0.5656221215607211,1.5375329258695913,
21,vertical_velocity_500_std,1.5416167603490896,-2.645531128144901,0.04855461694479723,-0.41062356291507957,-0.8949908559538938,1.383179777309583,
22,vertical_velocity_500_std,1.7969455310652926,-2.4547658141154574,-0.36512890920351415,-0.35366573374004556,-1.5872644785641883,0.9528661474096962,
23,vertical_velocity_500_std,2.892281657731826,-2.1118914087443135,-0.27619556779177273,0.11842107111855664,-1.6269371234650962,0.3988548069936984,
24,vertical_velocity_500_std,3.309730449689373,-0.3072918797282591,0.11876219791146153,-0.6482376255753732,-1.4099696251857938,-0.4253635617656802,
25,vertical_velocity_500_std,2.7776255336432016,0.5771812135634087,0.06789529601415993,0.09498506036690159,-0.5507665158411691,-1.3559995964874518,
26,vertical_velocity_500_std,2.2040056928406915,0.39021756778737227,-0.3457480002098098,0.5305722285783262,-0.11423249394206746,-1.3275516850395432,
27,vertical_velocity_500_std,2.569261627273084,0.7267367919882658,-0.33793880058685566,0.8441608661219744,1.4235782556689873,-0.7873039827302255,
28,vertical_velocity_500_std,3.0713393908816706,1.0198338917199263,-0.741948506802178,0.39515847187365405,2.3407661184697837,-0.29352904881264325,
29,vertical_velocity_500_std,2.9278204596156847,1.027386885648025,-0.5487467791168177,0.7053644940430723,3.005740642250841,0.33813866717181057,
30,vertical_velocity_500_std,3.903972540335602,0.8923415106613851,-0.46505243047716743,-0.01751742539313294,2.2935781438302656,0.3180696867204739,
31,vertical_velocity_500_std,4.427007678987958,-0.005831410231564509,0.15621828488608633,-0.16017149415816476,1.7338585253262777,0.6028343181709744,
32,vertical_velocity_500_std,4.615129469379305,0.37791786872034644,0.8385751094914237,-0.602350562211478,0.7714665092649892,0.2308636534007748,
33,vertical_velocity_500_std,4.552610022524207,1.9768520160199563,0.8939516205806131,-0.9899424081526952,0.47896030267573636,0.5651236869710426,
34,vertical_velocity_500_std,4.678755887952479,1.9360917611025916,1.4025673361449973,-1.180095954396029,-0.6851532995714937,0.2711665494859174,
35,vertical_velocity_500_std,4.923231041057739,2.025419750468126,1.213144835972738,-1.3917509880391667,-1.746830006583796,-0.7751730158371393,
36,vertical_velocity_500_std,5.4101952839782435,2.269409029508544,0.5594333309572437,-0.9175273330563898,-2.149071329625736,0.015291194477582884,
1,vertical_velocity_600_max,-0.9051718252805389,3.2736795933317424,1.0394844921954098,-0.697914727466471,-1.271034924047632,,
2,vertical_velocity_600_max,-1.36180887967934,3.0810621359183332,1.2988446588908626,-1.258297671570865,-1.6426980160568425,,
3,vertical_velocity_600_max,-1.12280302569388,2.0943838633604264,1.1720548391300043,-2.7382173357193933,0.56686881503923,,
4,vertical_velocity_600_max,-1.9060457817807455,2.5761626019497617,0.3488187296121749,-2.3662338726877916,0.11213910286897921,,
5,vertical_velocity_600_max,-1.384604187992035,2.7382419999009033,-0.8915613322720944,-1.8936457592138756,0.4765562445040506,,
6,vertical_velocity_600_max,-0.6259266252430647,2.827806580990875,-1.6816427418658058,-0.7896305420180233,1.406139928628115,,
7,vertical_velocity_600_max,-2.2087331579531413,1.6079068762965545,-1.6779035798907462,-0.28888408986101355,0.28914322149090843,,
8,vertical_velocity_600_max,-1.8288366366174886,1.9063188249027334,-2.657798270422702,0.03500928225819491,0.5342685750223614,,
9,vertical_velocity_600_max,-2.0042801177164957,1.260061479924155,-3.519848614327183,0.8046483226098236,0.29029868885653654,,
10,vertical_velocity_600_max,-2.6046083091718835,0.18236794839561601,-2.5439848503746787,1.3228102103657373,1.2276309302595882,,
11,vertical_velocity_600_max,-2.673572509145861,0.12369984724019031,-2.6205447798386112,1.1150587019503142,0.8753100153781455,,
12,vertical_velocity_600_max,-3.0630769757082237,-0.3629559845773982,-2.8908738334315434,0.71099361592906,0.16774174743005565,,
13,vertical_velocity_600_max,-2.91619761286177,-1.1315740004405743,-2.0127813219959974,0.7574867441442716,-1.3900908605116735,,
14,vertical_velocity_600_max,-2.3941110123772154,-0.7761615477042875,-0.9929812998283946,0.11624619298420599,-2.2626854941839283,,
15,vertical_velocity_600_max,-2.2130085674119204,-0.013220894376141431,-0.8309336536735971,-0.23272019000853722,-1.6086419260226756,,
16,vertical_velocity_600_max,-3.3912105287506376,-2.740570311937193,1.118295829355171,-0.2250805942819436,-1.0411810770691454,,
17,vertical_velocity_600_max,-3.1425012393021974,-2.460553619235187,1.3658071673023684,0.09450317952427273,-0.6455890597937316,,
18,vertical_velocity_600_max,-3.579125125549917,-3.4362693773018735,2.0254799036331623,-0.07947322466807312,-0.4604737920307161,,
19,vertical_velocity_600_max,-3.7357778571852527,-3.642574477391192,2.4522354038472938,0.14053557659348623,-0.026507591502799643,,
20,vertical_velocity_600_max,-3.5540889723981817,-3.7368043404304263,2.8690638834981668,-0.20978557227019015,0.357076027930192,,
21,vertical_velocity_600_max,-1.835803066874262,-2.2516098282945904,1.8337425804138285,-0.4175635581070028,1.4379284057556685,,
22,vertical_velocity_600_max,-0.21032796275060792,-0.7821974817886898,0.4266662013216794,0.42629246174481067,1.173286628008532,,
23,vertical_velocity_600_max,0.4383662234164509,-0.927994152016842,0.4401589090640855,0.3809221666722496,2.781224766196408,,
24,vertical_velocity_600_max,1.450363078550043,-0.1951695276084976,1.5484428215079302,0.7857316219403897,2.8014169248871355,,
25,vertical_velocity_600_max,1.3829416362739244,3.787883719775058,3.8232829185633603,0.9084367942190095,0.022467569738271378,,
26,vertical_velocity_600_max,1.8258897128322604,3.6684311472962565,3.4861913664678172,0.9208804839826288,-0.337337631816027,,
27,vertical_velocity_600_max,2.0570966232597017,2.9772444542854615,2.4040041743560367,1.6799029744724043,-0.6828686127177686,,
28,vertical_velocity_600_max,2.456248971031759,1.5600543229139432,0.29036567422635323,2.5228090063205646,-0.39366148822085006,,
29,vertical_velocity_600_max,3.3221303804269025,-0.1989717976926476,0.26831703053821315,3.498171971533556,-0.13084225628717772,,
30,vertical_velocity_600_max,4.540660009586563,-1.2284887687718142,-0.8259380731805119,1.8345445174969464,-0.8782446796334388,,
31,vertical_velocity_600_max,4.745381943708625,-1.3902660581972575,-1.2581495150384547,0.08897072087963559,-1.134671461113295,,
32,vertical_velocity_600_max,4.181392018653711,-1.4664698350648848,-1.720981367068498,-0.959956399006337,-1.2409371343175548,,
33,vertical_velocity_600_max,5.149500832209535,-1.4056674110349574,-0.9799885794977533,-1.2814218709249636,-0.22301258024485737,,
34,vertical_velocity_600_max,5.812091964106534,-1.861488607244435,-0.473369400372746,-1.1864757779253767,0.3176888927072996,,
35,vertical_velocity_600_max,5.735117692007061,-1.7073588445456738,-0.31324268867879573,-1.5316703977844472,0.4352981882900291,,
36,vertical_velocity_600_max,5.564438891381589,-1.9489385308274372,-0.31873268216580686,-1.9869829621072486,0.09799391257860939,,
1,vertical_velocity_600_min,-0.5716452889237568,2.917870738771461,1.060139984453698,3.155565021216899,2.1859917529988717,,
2,vertical_velocity_600_min,0.14436924941494175,2.9504712869600738,2.238339712333913,2.8826239501753954,2.2716927161618323,,
3,vertical_velocity_600_min,-0.5895126423953868,3.046725762993666,2.5172461584426506,2.568609384951967,0.6466898336357185,,
4,vertical_velocity_600_min,-0.4313299237250545,2.789973537696291,3.235141758657177,2.1265181169846024,-1.402406683647777,,
5,vertical_velocity_600_min,0.21930363599661343,3.533433605690447,1.6515940244626872,1.2583155967696782,-1.994830306677463,,
6,vertical_velocity_600_min,-0.4879895260131016,4.094654751670249,-0.12473573452321489,-0.09623017036093354,-1.9304198755036377,,
7,vertical_velocity_600_min,0.4619070485937902,3.4496919576819907,-0.14709903466878954,-1.748764385653605,-2.265555494712197,,
8,vertical_velocity_600_min,0.1471256569751853,3.517148464150588,-0.9691876408822808,-1.4075990309690873,-1.5542098775328212,,
9,vertical_velocity_600_min,0.7157253643194769,3.6297651667296087,-2.1023270165124983,-1.187896664301693,-0.9952945415743684,,
10,vertical_velocity_600_min,1.3990078106947887,3.338928064301816,-2.8420705075688093,-0.2723890716084499,1.0106887874970218,,
11,vertical_velocity_600_min,1.794979078861096,1.9848706889153422,-2.5731160283990073,-0.9054725204914578,1.5247006924347444,,
12,vertical_velocity_600_min,1.7272823540259097,2.0170606619277573,-2.7388503829653734,-1.2564530737175164,1.2825304815897092,,
13,vertical_velocity_600_min,1.6310139886916009,1.4049729179169819,-2.4771508509112206,-1.117622605902311,1.5365944760260517,,
14,vertical_velocity_600_min,1.988652948104302,0.5585334405081778,-1.1964128882207758,-1.748806308370435,0.8329365309214364,,
15,vertical_velocity_600_min,0.9241080144249693,0.2844535824242548,0.4857368675468336,-2.1652171215592726,0.9382319523471924,,
16,vertical_velocity_600_min,2.453822564162529,-0.9549992998088053,1.6285183469803293,-1.73641164879614,0.8439073742405903,,
17,vertical_velocity_600_min,5.095007533907646,-2.2652110046324387,0.4899640748235625,-0.021936872186618536,0.34944287226316284,,
18,vertical_velocity_600_min,5.3283126017244,-2.543567792196777,0.1264405959909386,0.7493118144689983,-0.27353023058682885,,
19,vertical_velocity_600_min,5.802797927276418,-2.52598411368952,-0.04432490341533089,0.8714873179844835,-0.5601360893746055,,
20,vertical_velocity_600_min,6.05900969054908,-2.4641357676005224,-0.1865152735807158,0.7515255829933054,-0.43595766189150803,,
21,vertical_velocity_600_min,5.729924577413131,-3.0222740778079134,0.5547888219436148,0.9399895928283046,-0.8312953037066929,,
22,vertical_velocity_600_min,5.377040057031121,-3.0941847623633536,0.7431293234655079,0.6046241753079702,-0.7475425979085374,,
23,vertical_velocity_600_min,-1.9936588000630104,-0.7810122759600736,2.85424666674796,-2.030119805095269,0.23766396894378375,,
24,vertical_velocity_600_min,-2.2813576558644155,-0.8664678097173534,3.2468303114517725,-2.1728332032869773,0.4918315887706308,,
25,vertical_velocity_600_min,-2.8110771999339126,-1.5461233193797619,2.348243515233903,-1.3935488765413733,0.7491600302418451,,
26,vertical_velocity_600_min,-3.2392822183043433,-1.6679026309718636,2.28058607170312,-0.6535298595618998,0.3198992901770932,,
27,vertical_velocity_600_min,-3.110762516659796,-1.287972626524352,2.109190749789198,-0.5980355072450847,-0.07445323961444945,,
28,vertical_velocity_600_min,-3.1540638853034215,-0.8368204776363061,0.8853013330646804,-1.1621230346826588,-0.011917737724772188,,
29,vertical_velocity_600_min,-2.8585576234476875,-0.9197222978920797,-0.0540718936643785,-1.33767909802338,-0.07665524404707427,,
30,vertical_velocity_600_min,-3.71493442871452,-2.119279176606764,-1.220350683610217,-0.9402683534444354,0.3543129202874741,,
31,vertical_velocity_600_min,-3.8077459013725026,-2.6076866006964092,-1.3506856550819388,-0.5089433301635602,-0.2281087321101879,,
32,vertical_velocity_600_min,-3.670203082164842,-2.4049046954831317,-1.4506700913965846,0.31459721917453837,-0.696163316592719,,
33,vertical_velocity_600_min,-3.4825192716753737,-2.355827506071009,-1.5510469007591325,0.8010647380540219,-0.8420697006375082,,
34,vertical_velocity_600_min,-3.4702833641827575,-1.5851215018500668,-2.864032303431872,1.8094618465602341,-0.6660881176780823,,
35,vertical_velocity_600_min,-3.7316710720202684,-2.0037393179607315,-2.5018554980919157,2.9008184597952043,-0.011759881174824936,,
36,vertical_velocity_600_min,-3.5927957014028475,-1.6656175734894747,-2.060935029407497,2.727367724696551,0.022119364158911036,,
1,vertical_velocity_600_mean,-3.88103079421661,3.579721116008786,-1.0182784845988595,0.3173616873242795,-1.4942330652217684,-1.1742106770670904,
2,vertical_velocity_600_mean,-4.718345334611387,3.4631858626571166,-1.2931012206430583,0.02553171954706843,-0.8257713521550667,0.28361295356552135,
3,vertical_velocity_600_mean,-4.594249770152409,3.2840687958687633,-1.8990030790303793,-0.1759692391315421,-0.41251076142124665,1.4307352081681046,
4,vertical_velocity_600_mean,-4.578341808417843,2.714513325332292,-2.3489191264487044,-0.2662233676497508,0.2113182375757978,2.3485071477631525,
5,vertical_velocity_600_mean,-5.015935411487657,0.643284283969196,-0.9855141255510979,-1.1655784820472652,0.4290873887472093,1.2903993264533333,
6,vertical_velocity_600_mean,-4.641168998593111,-0.5182968587723037,0.13257479802884467,-2.8302111680696416,-0.02431101716383994,-0.5430786776506437,
7,vertical_velocity_600_mean,-4.643673120239947,-0.8775923580191197,0.7327822039607778,-3.3738961187335628,0.21544436765560007,-1.556692844566394,
8,vertical_velocity_600_mean,-4.566373674700084,-1.3481719874072775,1.2775963376159416,-2.206679578463515,1.0825840389198371,-1.4839435780133607,
9,vertical_velocity_600_mean,-4.8305203145819995,-1.241480133832507,2.993640049479548,-1.0845118930746567,0.9012093125148775,-0.5440509319488931,
10,vertical_velocity_600_mean,-4.1666710497505965,-0.5333671254364957,3.4409488749105153,0.30849277574491485,0.952520035140266,1.1057021839758758,
11,vertical_velocity_600_mean,-3.200774669075245,-0.4503916676994184,3.1760343354525276,2.282700016223725,-0.09751969355526167,0.6553680763310309,
12,vertical_velocity_600_mean,-2.52170517741989,0.09472513572724164,2.430012392723132,2.9902346037383443,-0.6931362510972072,0.25176904091903524,
13,vertical_velocity_600_mean,-1.3220174393367812,0.2817177563998984,1.2799342352452259,3.3916468513814477,-0.6570581252552009,-0.12299615763624411,
14,vertical_velocity_600_mean,-1.6505926849781039,0.050022230286892254,-0.18429456288675847,3.126643432172558,-0.2969076136812046,-1.1438796582585178,
15,vertical_velocity_600_mean,-1.313385830305949,-0.6029372486233965,-1.787203070190875,1.8284451175179057,0.10233519176419871,-1.7226548137998703,
16,vertical_velocity_600_mean,-1.0467873516448953,-1.8502740452020836,-2.5323940209771423,0.6304098075050589,0.13703309292990717,-1.5697481013183454,
17,vertical_velocity_600_mean,-0.9330292500666815,-2.9779758015838613,-2.552864468785668,0.09893522296555854,-0.027326892706727637,-0.5115683321302532,
18,vertical_velocity_600_mean,0.4240477096413353,-2.788854514371984,-2.0431164859909994,0.3272607316922259,-0.020889214176971975,0.3058414327141162,
19,vertical_velocity_600_mean,0.626617577554355,-3.223906704421721,-0.832900293966328,0.06081549926973083,-0.1989783260061327,1.0518878791909723,
20,vertical_velocity_600_mean,0.9724083650780602,-3.392066707103465,-0.20427792306204137,-0.302186722377815,-0.5656221215607211,1.5375329258695913,
21,vertical_velocity_600_mean,1.5416167603490896,-2.645531128144901,0.04855461694479723,-0.41062356291507957,-0.8949908559538938,1.383179777309583,
22,vertical_velocity_600_mean,1.7969455310652926,-2.4547658141154574,-0.36512890920351415,-0.35366573374004556,-1.5872644785641883,0.9528661474096962,
23,vertical_velocity_600_mean,2.892281657731826,-2.1118914087443135,-0.27619556779177273,0.11842107111855664,-1.6269371234650962,0.3988548069936984,
24,vertical_velocity_600_mean,3.309730449689373,-0.3072918797282591,0.11876219791146153,-0.6482376255753732,-1.4099696251857938,-0.4253635617656802,
25,vertical_velocity_600_mean,2.7776255336432016,0.5771812135634087,0.06789529601415993,0.09498506036690159,-0.5507665158411691,-1.3559995964874518,
26,vertical_velocity_600_mean,2.2040056928406915,0.39021756778737227,-0.3457480002098098,0.5305722285783262,-0.11423249394206746,-1.3275516850395432,
27,vertical_velocity_600_mean,2.569261627273084,0.7267367919882658,-0.33793880058685566,0.8441608661219744,1.4235782556689873,-0.7873039827302255,
28,vertical_velocity_600_mean,3.0713393908816706,1.0198338917199263,-0.741948506802178,0.39515847187365405,2.3407661184697837,-0.29352904881264325,
29,vertical_velocity_600_mean,2.9278204596156847,1.027386885648025,-0.5487467791168177,0.7053644940430723,3.005740642250841,0.33813866717181057,
30,vertical_velocity_600_mean,3.903972540335602,0.8923415106613851,-0.46505243047716743,-0.01751742539313294,2.2935781438302656,0.3180696867204739,
31,vertical_velocity_600_mean,4.427007678987958,-0.005831410231564509,0.15621828488608633,-0.16017149415816476,1.7338585253262777,0.6028343181709744,
32,vertical_velocity_600_mean,4.615129469379305,0.37791786872034644,0.8385751094914237,-0.602350562211478,0.7714665092649892,0.2308636534007748,
33,vertical_velocity_600_mean,4.552610022524207,1.9768520160199563,0.8939516205806131,-0.9899424081526952,0.47896030267573636,0.5651236869710426,
34,vertical_velocity_600_mean,4.678755887952479,1.9360917611025916,1.4025673361449973,-1.180095954396029,-0.6851532995714937,0.2711665494859174,
35,vertical_velocity_600_mean,4.923231041057739,2.025419750468126,1.213144835972738,-1.3917509880391667,-1.746830006583796,-0.7751730158371393,
36,vertical_velocity_600_mean,5.4101952839782435,2.269409029508544,0.5594333309572437,-0.9175273330563898,-2.149071329625736,0.015291194477582884,
1,vertical_velocity_600_std,-1.5529215350489984,-3.2015223513671223,0.4520163157200286,2.20679815925582,,,
2,vertical_velocity_600_std,-1.823924924086978,-2.9296399429763698,0.74241432658237,2.714698532028916,,,
3,vertical_velocity_600_std,-1.7374483854983214,-2.859729323627361,0.875544178386145,2.338888713744158,,,
4,vertical_velocity_600_std,-2.105751387225803,-3.0402313472639992,1.1856317109836578,1.627111380119252,,,
5,vertical_velocity_600_std,-1.9976194422739768,-3.1125524477694584,0.827276161769401,0.22000682851903997,,,
6,vertical_velocity_600_std,-1.3049291920505128,-3.1056336362325268,0.45786167006732226,-0.6250756064953891,,,
7,vertical_velocity_600_std,-2.3845802609634115,-2.232847885127962,0.00948957558359385,-1.0834191368874162,,,
8,vertical_velocity_600_std,-2.075473511119411,-1.9573768541505085,-0.703862606017811,-1.6987638807318604,,,
9,vertical_velocity_600_std,-2.2932472600100984,-1.7626655711320625,-1.3734405747408192,-1.7395190869654251,,,
10,vertical_velocity_600_std,-2.9466132546026573,-1.192208009256088,-1.496764546348404,-1.2345240902611876,,,
11,vertical_velocity_600_std,-2.752474885443871,-0.6466883782750565,-1.4861960012324775,-1.4141768863538013,,,
12,vertical_velocity_600_std,-2.6932768769091076,-0.0574883884017259,-1.6866847863314474,-1.6727760819552264,,,
13,vertical_velocity_600_std,-2.6363977873224713,0.49572942442975937,-1.2817210860462223,-1.3366334128157848,,,
14,vertical_velocity_600_std,-2.586511355113484,0.8216762575806275,-0.6475166560414324,-0.7803366174885458,,,
15,vertical_velocity_600_std,-2.5127737956511442,0.863892928979341,0.5056642292169646,-0.4253501123280663,,,
16,vertical_velocity_600_std,-2.98290476927436,1.941984548578553,0.5080577362520157,0.31581297209169823,,,
17,vertical_velocity_600_std,-3.295483960342224,2.667517165032252,0.01881985582350131,0.6619251541104106,,,
18,vertical_velocity_600_std,-3.396570218607084,3.3740518753260327,-0.2561599011718601,0.9148308336091998,,,
19,vertical_velocity_600_std,-3.081524910608721,3.9847639765875975,-0.6140429927025599,1.3462393848913898,,,
20,vertical_velocity_600_std,-2.612307737309345,4.054679196945084,-0.46084894176416763,1.048914644504846,,,
21,vertical_velocity_600_std,-1.1987535259390423,3.172968795399589,0.5540563563360167,0.7761410479619258,,,
22,vertical_velocity_600_std,0.5841480129508623,2.021286164475368,1.415135510430935,0.15075504822340377,,,
23,vertical_velocity_600_std,1.8183731286121882,0.9073059400848903,2.480725125658299,-1.195190256661419,,,
24,vertical_velocity_600_std,2.4705289096875807,0.627673018124985,2.749625768824558,-0.9185468987955999,,,
25,vertical_velocity_600_std,2.6551397400728387,0.5689516426738646,2.8249717696716194,-0.02129052296104639,,,
26,vertical_velocity_600_std,2.996967765965865,0.38750724921614327,2.4495486221962532,-0.18377330273584985,,,
27,vertical_velocity_600_std,3.020923189318794,0.25242019495016443,1.7842082143716007,-0.5236416155628255,,,
28,vertical_velocity_600_std,2.912776789419906,-0.13580978516160705,1.0977565607466921,-1.1420134244059397,,,
29,vertical_velocity_600_std,3.0214896242654303,0.2324382390447169,1.037019541576889,-0.9838750521360502,,,
30,vertical_velocity_600_std,3.8657130518633576,0.029960834191751242,-0.3253139078345288,-1.197671313464668,,,
31,vertical_velocity_600_std,4.158073654485027,-0.08502693090910561,-1.154111662936746,-0.8730662177081211,,,
32,vertical_velocity_600_std,4.060279113252899,0.0005678658619606837,-1.6301050290048489,-0.12550939358535157,,,
33,vertical_velocity_600_std,4.425799597554287,0.015170745037460662,-1.9500802579845762,0.7107465027154857,,,
34,vertical_velocity_600_std,4.714573652279501,0.017229194680546126,-2.344981227659469,1.0206105435416843,,,
35,vertical_velocity_600_std,4.668066664017698,-0.03821128528198229,-2.2933738937783215,1.3946720292259183,,,
36,vertical_velocity_600_std,4.598636081654771,-0.08014312026774653,-2.270619158602192,1.7270011357564135,,,
1,vertical_velocity_700_max,-0.5716452889237568,2.917870738771461,1.060139984453698,3.155565021216899,2.1859917529988717,,
2,vertical_velocity_700_max,0.14436924941494175,2.9504712869600738,2.238339712333913,2.8826239501753954,2.2716927161618323,,
3,vertical_velocity_700_max,-0.5895126423953868,3.046725762993666,2.5172461584426506,2.568609384951967,0.6466898336357185,,
4,vertical_velocity_700_max,-0.4313299237250545,2.789973537696291,3.235141758657177,2.1265181169846024,-1.402406683647777,,
5,vertical_velocity_700_max,0.21930363599661343,3.533433605690447,1.6515940244626872,1.2583155967696782,-1.994830306677463,,
6,vertical_velocity_700_max,-0.4879895260131016,4.094654751670249,-0.12473573452321489,-0.09623017036093354,-1.9304198755036377,,
7,vertical_velocity_700_max,0.4619070485937902,3.4496919576819907,-0.14709903466878954,-1.748764385653605,-2.265555494712197,,
8,vertical_velocity_700_max,0.1471256569751853,3.517148464150588,-0.9691876408822808,-1.4075990309690873,-1.5542098775328212,,
9,vertical_velocity_700_max,0.7157253643194769,3.6297651667296087,-2.1023270165124983,-1.187896664301693,-0.9952945415743684,,
10,vertical_velocity_700_max,1.3990078106947887,3.338928064301816,-2.8420705075688093,-0.2723890716084499,1.0106887874970218,,
11,vertical_velocity_700_max,1.794979078861096,1.9848706889153422,-2.5731160283990073,-0.9054725204914578,1.5247006924347444,,
12,vertical_velocity_700_max,1.7272823540259097,2.0170606619277573,-2.7388503829653734,-1.2564530737175164,1.2825304815897092,,
13,vertical_velocity_700_max,1.6310139886916009,1.4049729179169819,-2.4771508509112206,-1.117622605902311,1.5365944760260517,,
14,vertical_velocity_700_max,1.988652948104302,0.5585334405081778,-1.1964128882207758,-1.748806308370435,0.8329365309214364,,
15,vertical_velocity_700_max,0.9241080144249693,0.2844535824242548,0.4857368675468336,-2.1652171215592726,0.9382319523471924,,
16,vertical_velocity_700_max,2.453822564162529,-0.9549992998088053,1.6285183469803293,-1.73641164879614,0.8439073742405903,,
17,vertical_velocity_700_max,5.095007533907646,-2.2652110046324387,0.4899640748235625,-0.021936872186618536,0.34944287226316284,,
