0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
2.7988353,2.7948825,2.8385944,2.8777392,2.7389665,2.7180636,2.7124841,2.6087756,2.578906,2.6063998,2.5655158,2.6481557,2.643691,2.8406415,3.01737,3.1101444,3.6752694,3.8574843,4.185673,4.355439,4.5025487,4.7537255,4.7342396,4.778861,4.7253685,4.7928677,4.7782965,5.0678377,4.912105,4.848739,4.810169,5.058839,5.1073556,5.1067524,5.441552,6.0826526
8.701218,8.609954,8.454533,8.004509,8.012081,8.401373,8.631727,8.693723,7.972441,7.5652943,7.255568,7.1098676,7.2627525,7.6370754,7.7823067,7.409427,7.622219,7.815872,7.7323914,7.55108,7.4348373,7.2196946,7.1627274,6.9958034,7.104735,7.3076,7.454343,7.500155,7.750051,7.7119784,7.8935423,7.9353614,8.003,7.7846065,7.3908334,6.9642353
7.068305,7.2407246,7.7758856,8.513668,9.136512,9.877708,10.613118,10.880315,11.129389,11.468639,11.305415,10.474523,10.427386,10.139579,9.388181,9.030207,8.423489,8.239547,7.961655,7.728056,7.4490194,7.192467,7.082538,6.843668,6.7656727,6.695079,6.7638073,6.781636,6.607461,6.4882526,6.2423196,6.1327786,6.261751,6.6302614,7.1815896,7.903888
4.593042,4.471312,4.469072,4.3832273,4.5024714,4.656378,4.634027,4.8232503,4.9478817,5.1130095,5.125666,5.3408256,5.1745067,5.051923,4.7294836,4.631518,4.5859456,4.4481163,4.736184,4.933713,5.0753336,4.9576297,5.1235137,4.622416,4.697587,4.692608,4.932072,5.073893,5.0612545,5.300301,5.8497596,5.969354,6.046042,6.2713614,6.2234674,4.4226747
3.8906274,3.4130628,3.230389,3.171226,3.102615,3.1139884,3.1872544,3.4548604,3.7358718,3.7162414,3.7149756,3.9309802,4.203464,4.229627,4.2557764,4.201604,4.15457,4.2298675,4.5370398,4.479533,4.641411,4.040924,4.445947,4.5107975,4.034496,3.910012,3.8681831,3.772469,3.7409556,4.2726097,4.685636,4.972021,5.784691,6.4667625,6.966314,7.500003
6.882245,6.8407617,6.2003374,5.6916122,5.753115,6.237614,6.541841,6.815942,6.9221377,6.9734707,6.842552,6.7354116,6.572308,6.8888097,6.9330006,7.5500207,7.585627,7.272356,7.3536735,7.9217973,8.4640875,9.088705,9.681935,10.218629,10.6087,10.522073,10.25291,9.43911,9.537773,9.511618,9.597936,9.606894,9.5468,9.395932,8.509649,7.298568
4.680414,4.5850844,4.7004313,4.667522,4.6554646,4.498468,4.579215,4.343289,4.0568647,3.7849705,3.7054389,3.4271045,3.465362,3.5233886,3.1481833,2.957191,2.8233633,2.909513,3.1593368,3.5752923,4.062195,4.366959,4.934858,5.494228,5.982775,6.320467,6.4481335,6.400762,6.259605,6.1361675,5.98289,5.746613,5.59257,4.9106407,4.6349998,4.5019016
4.8092422,4.705108,4.666938,4.720419,4.708178,4.7186956,4.6944547,4.6633897,4.7285438,4.7116137,4.69851,4.885175,4.9387193,5.0034423,5.075641,5.1608543,5.2422457,5.5388474,5.3997355,5.3523984,5.626979,5.533312,5.688033,6.06228,6.1341963,6.4750605,6.9131556,7.2014017,7.002689,7.1040587,6.905165,6.985287,7.009618,6.437229,5.959294,5.6190906
3.4343104,3.8267548,4.134896,4.311138,4.466127,4.6602473,4.5076222,4.550281,4.5329595,4.5185685,4.7605577,5.017594,5.0749087,5.337035,5.37241,5.016919,4.9440613,4.9257526,5.620752,6.5785885,7.458569,7.7879667,7.6917014,7.666371,7.983437,7.8200984,7.8636403,7.7010083,7.857277,7.7316813,7.708629,7.6634617,7.606614,7.654134,7.3897696,7.0546284
2.9506972,3.0054905,3.1041238,3.4877245,3.9305933,4.228811,4.526108,4.677578,4.8391967,5.120184,5.2374063,5.5239882,5.091968,5.322298,5.5978746,6.0094347,6.282353,6.4133673,6.6714363,6.7475786,7.038457,7.3221574,7.5139966,7.608849,7.388727,7.529011,7.65541,7.7781453,7.979521,8.247703,8.495429,8.748103,8.79428,8.894254,8.464729,8.329449
4.604576,4.7234125,5.0696507,5.583328,6.393956,6.7221184,6.9427934,6.885932,7.023088,7.0660324,7.4253554,7.698292,7.9877453,8.11312,7.9393983,7.5983367,6.230128,5.763619,5.4321094,5.401109,5.7403584,5.719244,6.318507,6.850562,7.32498,7.7506375,7.9884233,8.269205,8.772113,9.123961,9.306733,9.805727,9.798263,9.939763,10.051738,10.18018
3.0681093,3.6153405,3.8091218,4.0247273,4.221759,4.335482,4.323906,4.322766,5.8168054,6.318151,6.426377,6.3525004,6.194829,5.9589767,5.789075,5.5516257,5.3866615,5.207414,5.05933,5.047883,5.424707,5.857366,6.1934104,6.74286,7.2469935,7.501609,7.6372256,7.759524,7.7705026,7.7110486,7.7869916,7.6844645,7.820535,7.6590214,7.76956,8.1614485
6.9903746,6.9051566,6.948683,7.492843,7.3548307,7.1871943,7.030088,6.87452,6.6482263,6.414472,6.375893,6.2301946,6.3244343,6.613261,6.770207,7.027603,7.1219153,7.163877,7.574024,7.317112,6.9233637,7.0633144,6.820271,6.698857,7.249069,7.101411,6.918742,7.372619,6.8936605,7.1405745,6.6583714,7.0895944,6.760382,6.9049783,6.4751787,6.7023683
3.5883923,3.9646556,3.955374,3.6952102,3.4425688,3.2225277,3.1179714,3.045225,3.1398325,3.096157,3.4500084,3.9009948,4.383948,4.7436795,4.69862,4.7875857,5.0323296,5.5888057,6.125217,6.8870716,7.8923798,8.597486,8.868107,9.051543,8.475702,8.412421,7.3564715,6.3866506,6.663035,6.413434,6.777873,6.4394546,6.540157,6.4898877,6.8128376,7.0038013
3.4550729,4.022837,4.6335163,5.216944,5.545161,5.971433,6.322608,6.499258,6.567688,6.884619,6.9881196,6.870337,6.8020144,6.7394733,6.7984166,6.4779873,6.290142,5.9701576,5.8771925,6.2183223,6.315133,6.6364307,8.405839,8.527816,8.541597,8.43604,8.285682,7.9964666,7.7818966,7.597139,7.2915187,6.9660244,6.6015086,6.310926,5.5506334,5.302996
4.2926145,4.2624702,4.25615,4.6137047,4.7610526,4.894747,5.412912,5.602509,5.7287745,5.6880608,5.532739,5.545,5.4144497,5.3827972,5.5512958,5.9496245,6.3227286,6.4927816,6.7486997,7.090394,7.2881036,7.2396345,7.2184563,7.1767635,7.344329,7.2383003,6.7367864,6.9226656,6.444222,6.2627797,6.4472113,6.207516,6.647374,6.715664,6.670663,7.183694
3.424753,3.4515266,3.3746274,4.117266,4.2315536,4.400549,4.445914,4.568734,4.5291076,4.3448954,4.3205976,4.2535105,4.1834316,4.18066,4.018048,3.751237,3.7389104,3.7361507,3.7577546,3.5888448,3.4621663,3.2558188,3.2424996,3.1235654,3.1637218,3.190316,3.2222648,3.325015,3.4874218,3.8557944,4.2181396,4.5939856,4.847513,5.0404716,5.2252917,5.4340825
6.411783,6.6163273,7.0413895,7.129098,7.2877913,7.2647486,6.9536386,6.7079897,6.4532294,7.4260783,7.8666854,7.8353734,7.764313,7.597056,7.425648,7.2283044,7.3814583,7.326528,6.806342,6.70236,6.6250687,7.4159575,6.9404864,6.444956,6.321028,6.426412,6.7768464,7.0612555,7.152514,7.4323378,7.6268487,7.647186,7.4140778,7.1530004,7.422253,7.781602
3.640466,3.5513008,3.5915163,3.4739676,3.3156898,3.2784154,3.2490585,3.227859,3.173903,3.1060529,3.0998065,3.0227559,2.962102,2.862392,2.6903539,2.607103,2.4865873,2.3857849,2.2815015,2.2596962,2.8432083,2.8626537,2.9437659,3.0451362,2.967095,3.0319932,3.1802707,3.395266,3.7441308,4.1032777,4.3624496,4.6393824,4.746597,4.932206,5.2225885,5.1392937
5.207752,4.5134654,4.411968,4.6666613,4.969492,5.216289,5.5792055,5.9920235,6.4173703,6.687004,6.887762,7.0193534,7.1663847,6.9470487,6.814115,6.758858,6.6679683,6.642432,6.496209,6.3705616,6.2252574,6.1593494,6.1813884,6.1606274,6.2629843,5.5848494,5.657982,5.755484,5.6910596,5.5820227,5.8786783,5.9711823,6.358129,6.4484386,6.390417,6.757871
2.407373,2.3994057,2.4240513,2.4115033,2.508217,2.458142,2.4792805,2.5251122,2.619644,2.7750013,2.7501109,1.7367541,1.7418245,1.7870206,1.9597361,2.2195399,2.5675287,2.854066,3.1945684,3.376416,3.4629757,3.50927,3.433138,3.489673,3.4907486,3.5620215,3.7017,3.961961,4.1088066,4.022753,4.0979443,4.3999467,4.868985,5.1024785,5.2425385,6.950037
3.4140337,3.5953002,3.7737317,3.8218966,3.9364092,4.0415673,4.1319675,4.535859,4.941131,5.167608,5.4401,5.6160173,5.879361,6.2331185,6.5377283,6.5557346,6.5448127,6.641824,6.6379905,6.7795515,6.8881545,5.486368,5.485956,5.407378,5.701184,5.800535,5.770534,6.266948,6.4074774,6.3930273,6.3302627,6.2756996,6.4161406,6.198981,6.5619707,7.0176272
4.199513,4.140892,4.0902057,4.1556983,4.1789856,4.3449025,4.481466,4.6286807,4.731878,4.75619,4.6496778,4.4603114,4.2569838,4.154564,3.966467,3.7833278,3.8102527,3.8078988,3.8828478,4.1852446,4.536215,5.0036616,5.213977,5.5999317,5.80554,5.9078526,5.944778,6.1996236,6.3883348,6.4345164,6.7487698,6.858428,6.856008,6.6777673,6.474624,6.553899
2.3452268,2.3704436,2.9045265,2.9574687,3.0235713,2.8102345,2.8252196,2.7376423,2.6353288,2.7250822,2.9311788,3.0148516,3.15981,3.4184952,3.4564745,3.7066114,3.996717,4.6513433,5.055511,5.672064,6.053594,6.2355733,6.384006,6.596635,6.7568316,6.924395,6.699664,7.0968947,7.1869736,7.3535933,7.736878,7.99833,8.047493,8.158665,7.968731,7.8647876
3.7507043,3.8349068,3.943828,4.0266414,4.32559,5.059272,4.974142,4.7571654,4.6593056,4.8223867,5.095178,5.1186123,5.102029,5.148371,5.0298314,5.14008,5.253879,5.1016717,5.584093,5.868446,6.217595,6.5632877,7.01867,7.197075,7.345995,7.5246015,7.657991,7.736203,8.069068,7.953748,8.150757,8.538867,8.439848,8.173367,8.3169775,8.102768
3.830843,3.4950066,2.9063194,2.6777534,2.8087342,3.1253939,3.4258778,3.6523726,3.9067333,3.9339454,3.6070623,3.4202049,3.2620463,3.1667333,3.403204,3.2887652,3.0768225,2.9019048,3.1109142,3.3274422,3.483338,3.397042,3.2217362,3.202095,3.1469553,2.9531496,3.2692301,4.060414,5.025301,6.4233108,7.641128,8.521801,9.148828,9.089261,8.911789,8.422312
4.481435,4.215667,4.435737,4.702597,4.788456,5.0215297,5.144833,5.019357,5.0710545,5.1114345,5.3741703,5.6012673,5.894937,6.00416,5.5860934,5.281189,5.042935,4.484995,3.8833716,3.5262601,3.6399033,3.6190076,3.5454867,3.716368,3.7792506,3.8017237,4.350908,4.279221,4.357965,4.385072,4.9403877,5.3247647,6.324726,7.3278966,8.486937,8.91765
5.561386,5.1042476,4.7375536,4.4048157,4.2391148,4.070766,3.8054485,3.9157622,4.5173693,4.9102573,4.491567,4.798626,5.0736237,5.622099,6.092267,6.2224836,6.247707,6.010901,5.6562753,5.317382,5.1273713,5.3947234,5.4460835,5.969644,6.8700776,7.620292,8.458037,9.334362,10.194759,10.841467,11.458023,11.558253,11.52448,11.226254,10.729639,10.514141
5.6610312,5.7031717,5.720687,5.7282553,5.798096,6.0105953,6.10808,6.253668,6.2509737,6.1105566,6.22042,6.259913,6.2168994,6.193223,6.3967977,6.7291017,7.4494185,7.7687016,7.5449386,7.41209,6.9884515,6.8104444,6.731293,6.4979086,6.3917894,6.3974447,6.558308,6.767211,7.192231,7.842405,8.530927,9.508986,9.695953,9.452826,10.189568,10.136813
4.879587,4.967532,4.832132,4.6842785,4.3874693,3.8954563,3.6830835,3.5813556,3.7033474,4.0997796,4.672065,5.1438446,5.615083,6.169509,6.6762295,6.963913,6.9612827,6.775283,6.6837854,6.625063,7.230015,6.9584756,7.099366,7.2235756,7.2296715,7.1075807,6.882413,6.703198,6.582293,6.5937247,6.571492,6.7305584,7.254771,7.6712494,8.461007,9.349578
3.4514558,3.8662853,4.160322,4.190934,4.054981,3.9727798,3.9877095,3.9594996,4.4075527,3.9952533,3.9257007,3.8001862,3.8477705,3.8447213,4.1354923,4.429028,4.344146,4.4810843,4.6490226,4.765008,4.975375,5.141396,5.215416,5.3844085,5.7698197,5.72238,5.438871,5.4756665,5.703015,5.9056435,6.2145705,6.463102,6.962466,7.3800483,7.6220345,7.4489536
4.9324427,5.0480156,4.9730263,5.0904207,5.33637,5.6518636,5.820917,6.250684,6.57715,6.373268,6.093096,5.9724064,5.985492,6.4017234,6.970335,7.4194183,7.862661,7.988541,7.479932,6.93423,6.869876,6.984708,7.317068,7.615816,7.8095818,8.117163,8.204178,8.239488,7.9529033,7.916426,7.8766713,8.179171,8.100034,7.5971723,7.026882,7.1392236
3.7417445,3.6602461,3.6491106,3.8378806,3.7924562,3.830027,3.9165342,4.231345,4.4075537,4.5523167,4.668614,4.701384,5.07372,5.04571,5.1818633,5.2356825,5.2350454,4.9207063,4.459962,4.743049,4.0987678,3.6823947,3.6504946,3.395532,3.5776765,3.7571807,4.196321,4.630938,5.384065,5.507512,5.597804,6.707724,7.2650323,7.845734,8.048408,8.279992
3.6048484,3.9114232,4.208856,4.389943,4.601304,5.0132356,5.3714547,5.8244476,5.9979663,6.41857,6.6605067,6.7541113,6.9099526,6.678161,6.5616536,6.1473064,6.0314717,6.0080867,6.268861,6.65212,7.0760994,7.571708,8.075982,8.57775,8.9166355,8.813607,9.24064,9.728881,9.834711,10.1425495,10.256325,10.384368,10.5587015,10.711566,10.682875,10.452239
2.9168005,3.090089,3.5628507,3.8712013,4.2967954,4.425759,4.5288963,4.6223845,4.6805673,4.7023983,4.7087893,3.8295195,3.8067844,3.886426,4.0757732,4.20771,4.3624554,4.408814,4.551187,4.682878,4.8234696,4.8932757,4.922147,4.572805,4.506795,4.4256663,4.476132,4.518403,4.3334,4.2869115,4.5695767,4.483018,4.4716377,4.794641,4.806443,4.783731
5.665612,5.678396,5.7067537,5.6919456,5.724476,5.94669,5.676962,5.3087273,5.130094,5.044923,5.096515,4.8592796,4.7547526,4.7039647,4.6894336,4.8474703,4.9503994,4.950358,5.031102,5.3936276,5.352161,4.9128466,4.45369,4.3110166,4.473153,4.7017894,4.81223,5.2388186,5.844913,7.6185174,8.167084,8.30968,8.455603,8.216465,8.465307,8.178255
7.198474,6.166585,6.2221394,6.275735,6.51225,6.4239645,6.4885216,6.6426477,6.6480026,6.656355,6.3843427,6.0130544,5.7008476,6.0311537,5.876987,5.8026,5.8113036,5.96304,5.841175,5.7167687,5.745255,5.7301307,5.6871996,5.353501,5.4446607,5.5223885,5.3307357,5.907953,6.144076,6.8963213,6.9926944,7.3840427,7.5898414,8.3219385,8.556906,8.969105
2.1983006,2.304324,2.3463197,2.4664283,2.5880988,2.6139402,2.6521368,2.7975335,2.9924183,3.0068467,2.735828,2.4667509,2.2076187,2.0269706,2.1054325,2.5987244,2.6333382,2.5780814,2.4846187,2.6222305,2.855673,3.0090415,3.4493756,3.792259,4.2673326,4.8120036,5.328805,5.8719,6.399024,6.877728,7.1785493,7.374974,7.870016,7.9750566,8.373934,8.122199
5.693224,5.323411,5.2565646,5.3578744,5.5262346,5.5552325,5.363452,4.995484,4.606762,4.5788374,4.5797296,4.6591926,4.9691586,5.272007,5.642735,5.747132,5.7561274,6.041785,6.248055,6.414051,6.614419,6.636793,6.5655785,6.689602,6.98417,7.1693277,7.198651,7.6350513,8.29666,8.839766,9.038078,9.543493,9.711302,10.203546,10.240363,10.72572
3.6311648,4.3625054,4.531656,4.6293015,4.6680427,4.7560062,4.7984924,4.6409564,4.615823,4.5882735,4.585669,4.4756002,4.3406324,3.854437,3.6337903,3.486898,3.5037436,3.6008656,3.7143679,4.1068845,4.6390123,4.9451256,5.341738,5.552609,5.659761,5.5479455,5.396793,5.444882,5.4911337,5.5589366,5.5922384,5.4074464,5.387903,5.291006,5.3831425,5.394975
4.420681,4.2343016,4.192004,4.37582,4.266714,4.0867915,3.8874526,3.8176656,4.267487,4.789714,5.4928646,5.7560024,5.8655915,6.0300155,6.1621504,6.192374,6.594737,6.919311,7.206065,7.134586,7.372048,7.7622843,8.326585,8.584666,8.850681,8.835899,8.41591,7.834349,7.327687,7.010837,6.8810134,6.9613447,7.1634274,7.1081924,6.989127,7.012523
4.4681187,4.5251236,4.7206273,4.855742,4.9421306,5.06341,5.050384,4.9186616,4.903392,4.8375707,4.461867,4.3444653,4.236241,4.0295014,4.0645638,4.0951314,4.1870604,4.178501,4.0259466,3.9814107,4.2071157,4.4073544,4.754517,5.1944127,5.8303537,6.3749948,7.324802,7.895522,8.134223,8.209031,8.462875,8.174562,7.656333,6.990294,6.396186,6.0825353
3.1794574,3.2485652,3.3458278,3.5403795,3.8096094,4.1458745,4.5860615,5.1233153,5.623437,5.7955475,5.8579626,7.257156,7.623826,8.141672,8.473358,8.547484,8.570657,8.70342,8.829804,8.963508,8.851127,8.887292,8.8405075,8.869929,8.788805,8.598632,8.396334,8.074693,8.208128,7.765315,7.5412908,7.0611286,6.417428,5.972453,5.3218503,5.411466
6.5194,6.749562,6.7338634,6.958908,7.1762486,6.208383,6.17612,5.982682,5.977098,6.553829,6.933661,7.3531933,7.3019795,7.2701735,7.174092,7.3020334,7.4647074,6.710303,6.6206865,6.6537557,6.8954515,7.252122,7.3317933,8.323045,9.425125,10.2360115,10.85945,11.332654,11.177453,10.875081,11.134137,10.780077,10.133755,9.428475,9.060614,9.122985
4.5788636,4.829313,4.993576,5.183818,5.3807507,5.548353,5.7359886,5.547905,5.614673,5.27485,4.841532,4.549174,4.4021564,4.581409,4.7425547,4.983498,5.0063496,5.0063486,4.989638,5.666428,5.673383,5.9135995,5.719615,5.8103747,5.7771144,6.0224667,6.2155128,6.407922,6.694057,6.7404923,6.8217525,7.238786,6.932591,6.910888,6.346369,5.935436
2.9489756,4.034703,4.4403977,4.604899,4.933169,5.2282133,5.562399,5.568698,5.539701,5.370277,5.283566,5.2671313,5.323777,5.2644014,5.1951194,5.331667,5.583405,5.765311,5.8650713,5.9175315,6.176624,6.2588334,6.327901,6.006901,5.496095,5.2999077,4.350259,3.6609046,3.5153427,3.374828,3.197177,3.39182,3.450394,3.765626,3.9005864,4.076554
5.2013144,4.953239,5.1123214,4.978865,4.9033504,4.969039,5.325272,5.7677555,6.1506877,6.1760464,5.8549,5.305694,5.2326903,4.6561446,4.2974777,4.0062213,4.2524605,4.654676,5.3081946,6.132717,6.722125,7.1912384,7.5872626,7.8384137,8.330576,8.124004,7.631718,7.2852683,6.801735,6.276373,6.0203075,5.845433,5.893869,6.20322,6.426181,6.8752213
6.0328846,6.3952007,6.290524,6.295259,6.3212833,6.277177,6.0491314,5.7199116,5.479415,5.40748,5.3636827,5.3483133,5.3683963,5.1743937,5.1998076,4.7701435,4.441557,4.188709,4.077236,4.524508,4.8458195,5.1425066,5.4124184,5.882654,6.217894,6.5189404,7.036113,7.395536,7.710598,7.6589327,7.842857,7.8006315,7.913851,7.912605,8.351801,8.296472
5.9999084,5.759337,5.395352,4.9778323,4.323332,4.239485,4.402299,4.435224,4.3603344,4.173826,4.400704,4.52535,5.9561043,6.118543,6.2461996,6.3808956,6.1298018,6.2616744,6.1780715,6.4311914,6.451758,6.6418004,6.7968006,6.9829845,8.003408,8.024992,8.120928,8.402031,8.858239,8.95387,8.789888,8.388206,7.9766803,7.626501,7.5512943,7.5540047
6.452952,6.4758162,6.468264,6.6928477,7.012656,7.1381354,6.7999396,6.586623,6.286914,6.141393,5.924056,5.5573997,5.6409097,5.5503507,6.0070496,6.574071,7.1790366,7.2921085,7.5150747,7.301836,7.2870064,7.706621,7.941577,7.796746,7.6379166,7.2844715,6.826754,6.486256,6.126915,5.8191075,6.1193023,6.3534327,6.8791866,7.746803,8.794994,10.09231
3.083408,3.0118685,2.8652985,2.961913,3.6239128,3.713064,3.789084,3.9412956,4.0779977,3.99372,3.9053862,4.0213046,4.1822534,4.33161,4.68811,4.88683,5.1015763,5.216222,5.443921,5.472135,5.403246,5.243768,5.467167,5.4405527,5.274161,5.248753,5.4013343,5.5475206,6.0871344,6.5540724,7.360374,8.479052,9.419098,10.019445,10.432074,10.531786
4.670388,4.705597,4.643882,4.561271,4.2443533,4.3598475,4.4357324,4.621748,4.8278227,5.1310244,5.5889816,5.9693403,6.5772214,7.2268763,6.7638903,6.1636157,5.666031,5.1342463,4.8638415,4.7530756,4.766617,5.0557556,4.762464,5.244689,5.8109584,6.329736,7.0875373,6.7429757,6.08814,6.617295,6.2288713,5.984331,6.0840616,5.6898313,5.5996428,5.7231297
3.2788157,3.1836174,3.2026737,3.279923,3.5228841,3.9186468,4.3166785,4.578694,4.8383274,5.1889234,5.1944175,5.2722774,5.4309907,5.710363,5.8024526,5.8426414,5.7967935,6.012713,6.327781,6.893873,7.12072,7.2848334,7.3659906,7.394948,7.339624,7.190196,7.2030363,7.0846167,7.452785,7.2187543,7.137396,7.5718727,7.991336,8.654109,9.086731,9.2679
5.79024,5.872381,5.7920375,6.2672095,6.811293,7.1928406,7.401245,7.492429,7.5078077,7.8140774,8.629173,9.468262,10.075728,10.126338,9.798668,9.839946,9.312236,7.97062,6.9952803,6.6940904,6.941404,7.3109903,7.4172072,7.7994843,8.101613,7.847364,8.105459,8.091218,8.404197,8.547609,8.766811,8.938171,9.216483,9.388601,9.756321,10.253755
6.5871954,6.396907,5.8368917,5.8411245,6.016682,5.7427273,5.758931,6.0896945,6.420464,7.319638,7.892419,8.39172,8.711777,8.792635,8.801324,8.969462,9.412523,9.950544,10.216803,10.609392,10.864761,11.348262,11.539361,11.713635,12.127513,12.493879,12.884545,12.950195,13.072775,13.016178,12.897465,12.618746,12.73878,12.507663,12.42472,12.255303
3.1887298,3.2475724,3.4113863,3.8510404,4.307336,4.9895754,5.4268436,6.1476455,6.617939,6.443729,6.379746,6.207456,6.4956884,7.022901,7.564384,7.5099792,7.7965403,8.027155,8.070505,7.569652,7.634173,7.625584,7.4401503,7.5260077,7.7804723,7.979257,8.245142,8.224725,8.386622,8.509923,8.449226,8.577185,8.568285,8.762005,9.438477,9.825508
4.1962624,4.0304127,4.1522145,4.977555,5.19988,5.469545,5.378375,5.2628403,5.1550636,5.2713156,5.561797,6.293342,6.895026,7.609226,8.323286,8.671972,8.837947,9.319153,9.503695,9.9684725,10.001844,10.164752,10.229209,10.174756,10.067195,9.857204,9.446361,9.355514,9.401732,9.477167,9.36993,8.936462,8.468214,7.8995647,7.545944,7.0051894
4.1962547,4.075946,4.11371,4.1860805,4.233772,4.2406287,4.260569,4.5924234,4.5776615,4.5623846,4.4722295,4.5624094,4.5384917,4.623611,4.6975293,4.7679844,5.0282683,5.27752,5.564176,6.0647225,6.144036,6.0623627,6.0877233,6.1645722,6.3769617,6.5945487,6.7922316,6.9492927,6.9949746,7.0040116,6.8736243,7.081964,6.9659305,6.553792,6.201187,6.0264115
6.8824654,7.1524625,7.287929,7.2342386,7.473541,7.943844,7.9078836,7.9076486,7.9767475,7.60893,7.463697,7.3386655,7.583604,7.432968,7.4464507,7.534868,7.567798,7.1747947,6.4695687,5.423788,4.302132,4.02287,3.656763,3.5577612,3.3192067,3.290314,3.0152895,3.227112,3.9473696,4.312629,5.1327486,5.4404,6.091312,6.4639606,6.8462987,7.1480823
5.194444,4.9625745,4.9203353,4.994506,5.094731,5.234895,5.3580613,5.584982,5.6267567,5.627846,5.8318143,5.5927444,5.312468,5.414003,5.7631235,6.222457,6.568089,6.777531,7.0290728,6.8844113,6.9229565,6.948443,6.9127336,7.0340824,7.0705686,7.29642,7.490871,7.282532,7.027113,6.8913465,6.5843987,5.6450624,5.1875606,4.8748355,4.548025,4.5131283
