,0
0,0.00047166026
1,0.00047512286
2,0.00043075063
3,0.00042517643
4,0.00044226428
5,0.00052989094
6,0.00060264254
7,0.00047683594
8,0.0004801482
9,0.00047367625
10,0.00040809633
11,0.00042643317
12,0.0004476126
13,0.0004985331
14,0.00051842316
15,0.00056363264
16,0.0006354019
17,0.0007619768
18,0.00090597436
19,0.0009869443
20,0.0010363949
21,0.0010725429
22,0.0011248349
23,0.0011675993
24,0.0011590944
25,0.0011004598
26,0.0010668187
27,0.0010704927
28,0.0010818
29,0.0010985932
30,0.0011166765
31,0.0010834088
32,0.0011105414
33,0.0011588335
34,0.0011901882
35,0.0011857226
36,0.0011994118
37,0.0012253625
38,0.0012213221
39,0.0012248069
40,0.0012217732
41,0.0010422865
42,0.000947962
43,0.001048229
44,0.0010139532
45,0.00095979986
46,0.0008907817
47,0.00082563766
48,0.00078184815
49,0.00075269653
50,0.0007030751
51,0.0006857487
52,0.0007164702
53,0.0006847537
230,1.7052987e-05
231,1.16983065e-05
232,1.1584674e-05
233,1.1872053e-05
234,1.0321086e-05
235,9.337886e-06
236,9.010823e-06
237,8.229404e-06
238,7.38475e-06
239,7.193754e-06
240,8.356635e-06
241,1.1490271e-05
242,1.5046086e-05
243,1.5996324e-05
244,1.675571e-05
245,1.7600032e-05
246,1.6885871e-05
247,1.6499911e-05
248,1.3793198e-05
249,1.3978113e-05
250,1.9506648e-05
251,2.6518868e-05
252,3.339948e-05
253,3.6262347e-05
254,3.421984e-05
255,2.8776947e-05
256,2.8184486e-05
257,3.453224e-05
258,3.9104172e-05
259,5.6784123e-05
260,5.4044867e-05
261,4.5347144e-05
262,3.348336e-05
263,2.6402984e-05
264,2.456917e-05
