,storm_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,1,94402.016,93999.195,93920.97,93805.25,93681.875,97261.15,97316.81,97379.35,97369.6,97447.445,97492.97,97556.664,97639.3,97720.01,97748.125
1,2,96082.53,95855.875,95730.4,95684.875,95586.76,95537.59,95380.76,95305.77,95222.19,95185.85,95096.336,95013.9,94988.65,94981.19,94991.516
2,3,95622.22,95568.13,95365.26,95240.84,95069.54,94967.45,94844.516,94785.26,94823.47,94819.04,94845.44,94875.71,94817.93,94864.266,94889.74
4,5,96008.58,95804.78,95585.85,95425.44,95346.8,95296.586,95310.44,95150.945,95051.26,94971.88,94940.69,94894.35,94839.34,94835.1,94787.84
5,6,99022.66,98867.78,98779.18,98714.75,98684.664,98573.72,98387.65,98236.65,98111.305,97971.38,97870.96,97785.125,97676.586,97535.555,97399.14
6,7,99434.125,99451.84,99348.836,99246.76,99124.37,99024.32,98934.61,98895.29,98795.98,98836.4,98836.77,98907.29,98960.445,99040.93,99067.33
7,8,94697.36,94699.8,94684.734,94711.4,94658.28,94748.84,94851.2,94882.95,94881.53,94886.62,94936.88,95051.05,95193.7,95369.54,95515.66
10,11,96522.836,96304.266,96142.34,96103.2,96025.82,95791.875,97657.695,97700.234,97732.58,97790.305,97901.83,97925.414,98005.305,98007.625,98071.07
11,12,96890.31,96784.98,96645.98,96546.555,96384.32,96039.77,95495.0,95330.8,95041.97,94800.586,94569.64,94434.78,94383.586,94310.34,95312.875
12,13,99983.945,99908.34,99855.18,99790.21,99759.695,99730.555,99474.21,99437.984,99269.65,99156.05,99039.88,98878.64,98734.72,98628.01,98528.19
15,16,96951.58,96829.94,96709.38,96605.95,96515.32,96360.07,96160.586,95974.98,95805.2,95647.78,95526.36,95459.36,95395.61,95492.1,95450.69
18,19,96217.74,96244.42,96216.07,96161.26,96151.67,96161.26,96200.02,96271.72,96328.2,96389.89,96369.68,96371.97,96416.16,96474.09,96535.58
20,21,96116.35,95968.75,95956.08,95956.46,95972.4,96043.03,96135.35,96174.7,96200.805,96262.42,96314.63,96319.43,96352.06,96350.52,96430.18
25,26,98146.3,98094.98,97691.734,96450.84,95976.93,95715.03,95498.74,95368.41,95299.16,95228.29,95043.37,95024.016,95037.87,95098.35,95170.65
26,27,97127.805,97074.24,96960.6,96894.414,96814.78,96729.445,96711.73,96671.41,96652.67,96650.23,96659.8,96602.98,96593.0,96699.1,96832.91
28,29,95979.75,95784.58,95513.05,95349.2,95228.17,95090.65,94886.77,94696.61,94538.14,94421.74,94323.51,94251.97,94209.52,94150.4,94166.336
30,31,98464.63,98324.97,96865.36,96895.375,96837.84,96755.92,96778.22,96854.516,97020.66,97247.25,97379.62,97476.13,97611.63,97763.18,97668.54
31,32,96733.61,96595.04,96497.54,96435.92,96397.34,96385.06,96459.914,96466.63,96421.72,96449.17,96495.62,96519.99,96643.59,96690.05,96786.586
32,33,95115.82,94997.97,94902.195,94844.81,94737.91,94658.06,94606.234,94502.41,94486.28,94492.234,94486.28,94545.4,94636.945,94702.97,94789.53
33,34,95284.89,95223.98,95069.3,94947.68,94845.71,94772.914,94734.89,94709.836,94710.914,94728.84,94838.8,94957.62,95066.7,95129.79,95186.6
37,38,98543.75,98431.33,98253.516,98210.27,98065.586,97944.516,97748.984,97508.95,97288.12,97116.85,97017.72,97070.234,96921.33,97034.59,97128.24
38,39,96309.96,96206.37,96112.09,95986.52,95863.74,95793.5,95805.42,95787.35,95808.22,95833.375,95832.07,95832.07,95845.11,95847.72,95900.82
42,43,97628.516,97612.54,97633.51,97587.375,97540.25,97384.875,97340.74,97343.54,97420.23,97445.39,97488.52,97423.82,97319.17,97274.24,97328.36
43,44,95414.66,95476.05,95512.65,95540.78,95646.25,95728.49,95824.32,95953.984,96072.836,96183.805,96264.68,96297.54,96365.62,96486.83,96564.35
44,45,97778.42,97648.59,97515.59,97318.28,97137.24,96915.7,96769.41,96619.73,96593.73,96616.555,96548.46,96535.56,96550.25,96427.77,96418.05
45,46,98062.57,98019.62,97945.01,97811.43,97756.79,97685.195,97675.586,97666.73,97637.15,97640.73,97631.69,97630.37,97596.45,97631.125,97546.15
46,47,98628.57,98305.11,98154.35,97946.4,97746.32,97590.875,97462.24,97255.6,97117.97,96948.64,96656.68,96383.1,96189.21,96120.016,96097.516
47,48,95230.08,95089.82,94895.18,94701.484,94520.53,94384.02,94306.016,94306.95,94292.516,94343.14,94377.46,94596.85,94592.164,94642.98,94648.23
