,storm_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1,2,99895.34,99716.89,99622.78,99535.945,99416.78,99532.5,99263.195,99054.32,98863.44,98804.52,98728.78,98502.89,98472.28,98414.13,98369.38
2,3,99279.25,99157.414,99104.805,98895.84,98854.125,98769.945,98671.0,98680.6,98654.39,98624.12,98681.16,98659.375,98633.71,98581.1,98503.39
4,5,99633.484,99489.32,99399.97,99341.64,99346.44,99222.76,99142.65,98972.08,98968.94,98752.04,98762.93,98618.766,98449.305,98504.87,98400.57
5,6,100991.01,100875.82,100851.45,100759.336,100700.45,100830.22,100734.6,100650.61,100545.02,100457.16,100428.17,100409.9,100391.625,100385.71,100300.43
6,7,101980.07,102040.06,101960.32,101829.26,101747.84,101678.26,101438.09,101482.21,101494.03,101539.805,101592.234,101649.83,101577.47,101558.086,101503.445
7,8,98942.49,98931.305,98755.07,98794.34,99027.56,99067.86,98875.74,98900.98,98868.83,98869.84,98709.89,98812.66,98913.39,98781.52,98816.32
8,9,99065.984,98973.25,98877.695,98741.01,98613.6,98470.47,98432.97,98294.07,98248.71,98047.32,97974.945,97933.62,97811.85,97818.51,97710.25
9,10,100496.12,99951.42,99997.97,99831.43,99839.29,99770.75,99735.8,99687.29,99811.01,99936.305,99902.13,99939.25,99909.59,99524.29,99287.06
10,11,100258.41,100097.02,100083.8,100096.305,100131.69,100060.74,99279.92,99411.99,99428.26,99462.93,99534.234,99543.17,99532.984,99513.51,99501.89
15,16,99991.97,99949.68,99809.18,99661.516,99398.72,99195.55,98888.516,98758.42,98674.73,98419.95,98571.08,98532.914,98511.016,98509.28,98520.99
16,17,101745.9,101490.48,101507.17,101637.266,101657.0,101641.17,101631.84,101530.805,101385.53,101375.99,101329.16,101219.0,101089.77,101203.39,100967.266
18,19,99623.5,99600.16,99433.836,99400.28,99395.695,99405.49,99401.95,99300.66,99369.64,99262.73,99139.97,99317.54,99322.125,99511.79,99508.03
19,20,101731.46,101613.03,101457.56,101282.89,101172.52,101006.305,100909.76,100790.555,100787.3,100753.32,100751.016,100680.19,100713.586,100625.3,100530.664
20,21,99126.22,98955.38,98886.86,98987.63,98922.375,98710.85,98687.24,98461.9,98526.586,98605.48,98655.766,98752.31,98664.016,98784.75,98877.266
21,22,100814.57,100669.04,100690.86,100658.13,100504.836,100484.31,100394.07,100266.3,99939.18,99848.016,99702.85,99586.914,99477.99,99276.44,99131.65
26,27,100461.68,100453.54,100384.086,100301.61,100210.98,100118.516,100192.24,100173.71,100203.85,100268.82,100218.516,100352.12,100333.79,100339.484,100360.055
27,28,99487.14,99494.27,99539.445,99401.16,99385.7,99408.69,99278.32,99322.5,99305.86,99174.7,99158.85,99164.8,99053.45,99089.12,99114.27
28,29,99931.664,99887.555,99694.8,99457.74,99273.695,98895.41,98647.59,98559.375,98502.84,98560.67,98517.484,98420.37,98334.18,98186.83,98221.305
