,storm_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,1,94744.39,94942.17,95147.78,95461.664,95747.234,96113.71,96494.15,96854.695,97189.42,97438.46,97636.805,97748.125,98141.95,98242.56,98403.04,98473.05,98518.19,98611.72,98725.91,98826.13,98959.64,99080.72,99216.52,99413.73,99606.14,99772.55,99875.836,100005.33,100125.445,100294.72,100420.01,100528.836,100507.23,100530.18,100572.83,100613.57
1,2,96305.36,96457.234,96591.89,96772.26,97032.58,97188.47,97880.68,98007.11,98137.75,98296.31,98476.68,98660.69,98922.54,99119.55,99276.77,99347.55,99468.43,99532.31,100067.49,100145.914,100185.31,100335.08,100379.45,100503.21,100586.22,100728.91,100780.36,100823.97,100868.73,100939.695,101090.8,101027.1,100980.81,101035.33,101117.95,101203.65
2,3,95826.38,95889.88,96028.33,96140.56,96348.79,96548.89,96789.05,96998.75,97240.38,97388.43,97580.0,97750.62,97960.44,98108.67,98236.63,98334.57,98458.13,98515.51,98676.56,98893.84,99068.09,99216.52,99307.76,99394.41,99455.99,99517.01,99605.375,99523.516,99366.29,99302.21,99192.62,99070.2,98982.79,98990.44,98912.21,98792.85
4,5,96136.5,96335.68,96454.19,96570.305,96686.78,96843.13,97010.195,97141.99,97327.516,97361.85,97495.31,97617.516,97623.61,97876.875,97946.836,98022.7,98135.305,98252.16,98280.586,98378.97,98452.625,98471.64,98403.336,98383.4,98323.23,98572.06,98567.81,98522.41,98575.195,98646.45,98734.875,98858.18,98951.22,99057.55,99111.266,99139.14
5,6,99123.266,99254.14,99404.22,99528.266,99664.5,99728.92,99821.77,99784.484,99850.016,99996.586,100002.125,100014.86,100070.8,100089.07,100163.83,100271.08,100362.27,100457.336,100530.625,100629.94,100561.266,100677.19,100747.7,100767.64,100845.914,100942.45,101019.43,101164.52,101210.12,101284.516,101332.51,101423.516,101428.5,101369.98,101395.82,101396.195
6,7,99501.69,99745.54,99765.29,99796.12,99851.31,99908.91,99969.266,100049.94,100117.87,100243.39,100307.26,100389.77,100423.375,100476.72,100537.266,100560.16,100589.32,100650.055,100703.77,100787.766,100882.09,100963.87,101028.11,101142.19,101244.82,101112.836,101118.74,101115.79,101156.95,101210.67,101298.54,101450.836,101554.2,101622.14,101593.71,101571.19
7,8,94752.71,94787.51,94829.63,94802.98,94862.195,94915.516,94981.05,94974.53,95778.99,95857.34,95954.21,96082.22,96186.82,96337.62,96582.44,96919.03,97340.49,97590.195,97962.41,98336.66,97800.01,98083.91,98336.45,98605.086,98865.37,99110.59,99376.37,99578.45,99729.25,99924.414,100089.664,100137.89,100174.52,100307.414,100404.89,100511.33
10,11,96736.41,96926.914,97151.56,97438.23,97637.32,97793.34,97944.72,98132.91,98259.086,98471.04,98702.836,98928.38,99052.59,99223.086,99400.734,99517.08,99717.42,99833.055,99938.85,100045.73,100125.26,100153.14,100207.11,100215.33,100223.734,100246.07,100243.21,100301.48,100476.26,100500.56,100532.555,100542.56,100584.2,100612.625,100733.62,100811.71
11,12,97019.07,97077.55,97141.53,97133.46,97240.37,97383.51,97464.42,97502.03,97591.414,97689.266,97775.695,97854.25,97963.33,98039.914,98120.63,98156.664,98240.734,98278.734,98355.914,98430.92,98462.625,98506.73,98569.14,98657.34,98813.47,98926.875,99045.4,99086.74,99148.96,99188.93,99249.17,99337.77,99444.086,99517.52,99632.9,99713.03
12,13,99995.36,100053.64,100131.41,100152.28,100241.27,100251.51,100221.38,100255.64,100240.484,100212.52,100193.03,100181.62,100229.85,100239.305,100300.336,100338.53,100352.91,100333.805,100329.48,100329.87,100306.44,100327.9,100366.29,100378.89,100351.92,100403.5,100381.45,100404.484,100477.73,100488.75,100455.68,100439.14,100505.484,100506.27,100493.28,100499.38
