,storm_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
1,2,97820.87,98026.08,98188.31,98384.17,98584.25,98774.61,99238.57,99375.83,99510.7,99618.63,99740.21,99862.52,100046.945,100203.38,100300.51,100377.89,100440.8,100470.19,100796.016,100831.62,100863.9,100941.25,100971.086,101036.0,101081.99,101160.68,101196.766,101222.72,101242.375,101219.875,101308.625,101296.14,101296.086,101322.516,101349.3,101468.766
2,3,97492.586,97538.266,97655.62,97711.516,97831.24,97944.29,98130.71,98253.92,98408.54,98540.96,98675.1,98827.73,98991.97,99085.516,99192.695,99329.22,99491.086,99608.54,99870.984,100099.51,100224.38,100323.97,100331.33,100371.586,100362.055,100335.37,100343.22,100337.96,100275.75,100268.93,100260.18,100222.12,100175.64,100180.77,100106.625,100058.836
4,5,97454.734,97662.63,97716.19,97852.195,97885.93,97917.484,98035.19,98061.77,98212.01,98257.29,98421.17,98556.33,98571.734,98796.74,98881.61,98963.52,99085.8,99230.09,99314.8,99435.77,99476.89,99502.35,99557.14,99504.79,99500.0,99499.49,99471.12,99446.74,99455.88,99494.56,99544.52,99593.945,99624.234,99680.43,99665.42,99654.55
5,6,99825.19,100004.99,100162.17,100295.66,100442.09,100542.71,100700.38,100748.53,100855.2,101026.02,101020.64,101020.13,101033.61,101038.63,101054.414,101146.86,101200.664,101260.586,101306.9,101367.27,101362.766,101451.695,101520.82,101530.695,101604.01,101690.64,101748.03,101859.97,101920.3,101968.92,101976.92,102043.555,102023.695,102011.82,102005.28,101985.47
6,7,100550.95,100703.01,100692.19,100694.17,100703.55,100729.33,100784.12,100848.734,100933.31,101039.37,101086.03,101091.92,101071.63,101093.93,101102.71,101102.67,101116.23,101178.08,101243.75,101317.984,101418.77,101452.53,101495.08,101544.625,101521.4,101537.875,101542.66,101535.695,101542.3,101583.266,101683.26,101811.69,101871.75,101927.34,101898.48,101914.69
7,8,96483.53,96517.41,96613.336,96639.81,96756.5,96770.36,96957.31,97003.516,97726.93,97830.82,97998.086,98087.05,98246.484,98431.336,98565.29,98841.31,99067.26,99238.586,99338.71,99351.52,99223.39,99385.04,99490.016,99676.7,99854.586,100069.88,100262.81,100423.29,100545.46,100653.75,100760.19,100801.914,100913.984,100979.51,101019.71,101066.92
12,13,100817.85,100867.8,100965.2,100970.516,101012.47,100987.63,100985.6,100995.27,100989.484,100971.48,100961.625,100941.53,100975.195,100992.336,101052.13,101091.74,101103.35,101074.65,101024.58,101017.77,101013.516,101008.68,101038.59,101053.87,101065.03,101124.65,101164.586,101202.97,101227.05,101227.63,101205.984,101207.15,101225.72,101200.28,101206.83,101204.27
15,16,98134.56,98176.28,98225.45,98259.41,98368.07,98442.35,98466.77,98629.055,98655.35,98656.984,98622.016,98579.95,98509.234,98504.28,98459.35,98460.125,98416.65,98434.664,98399.8,98366.38,98349.14,98297.305,98246.336,98279.73,98249.78,98222.97,98217.38,98211.32,98237.445,98283.48,98410.99,98465.13,98489.62,98461.06,98465.17,98611.484
18,19,97306.4,97332.49,97379.04,97422.73,97507.13,97599.13,97702.86,97770.83,97912.6,98013.22,98103.96,98233.64,98328.73,98493.945,98684.13,98880.88,99011.836,99161.15,99296.65,99417.414,99509.734,99597.234,99569.28,99607.36,99553.5,99643.95,99677.01,99720.97,99722.07,99708.38,99712.14,99689.96,99664.586,99661.61,99594.59,99562.516
20,21,97656.92,97762.65,97880.38,97942.16,98014.01,97926.125,97890.52,97788.48,97729.45,97665.28,97588.875,97534.44,97515.05,97547.58,97560.76,97600.89,97607.65,97687.67,97696.63,97710.33,97797.234,97860.73,97909.35,97965.0,98004.43,98059.79,98119.41,98186.125,98250.61,98349.57,98381.48,98422.69,98540.42,98692.195,98762.51,98925.664
