relative_humidity_700_mean_PCA_1,relative_humidity_700_mean_PCA_2,relative_humidity_700_mean_PCA_3,relative_humidity_700_mean_PCA_4,relative_humidity_700_mean_PCA_5,relative_humidity_700_mean_PCA_6,relative_humidity_700_mean_PCA_7,relative_humidity_700_mean_PCA_8,relative_humidity_700_mean_PCA_9,relative_humidity_700_mean_PCA_10
-0.3844276249517731,-0.7089161184204322,0.318897207396157,-0.3993025004609791,-0.27004126421250796,0.08965622369737537,-0.10322170848199423,0.05076806219355368,-0.06196910132901584,-0.04486053574951487
-0.42206859240938244,-0.7371879508901995,0.32494912384666164,-0.3449647040219949,-0.24577394475926806,0.04358999848405478,-0.03724169413091822,0.041550037904759446,-0.020938624241851233,-0.004028937035263482
-0.46764568272402374,-0.758136216643551,0.3197685096928707,-0.28386826744324634,-0.1835687174422547,0.00388380960120677,0.016196924985514647,-0.008232611961300157,0.012112391626694818,0.01762908223242215
-0.5064862132657567,-0.7827058081319412,0.286909750927237,-0.21070801694375133,-0.06797139403949345,-0.024732938046008242,0.0587943307417052,-0.03523691327430797,0.07547050952257772,0.04435225837767022
-0.5466065219636334,-0.7917336911886539,0.24538575658032197,-0.09939441606366053,0.019504484448024537,-0.058455790962148924,0.08540690826305387,-0.04768265981377709,0.0554512479406994,0.027376157385369512
-0.5554175435924076,-0.7955988462059539,0.2015612268221073,-0.034120745748362866,0.08522295147785723,-0.08635351331412504,0.10154266766670661,-0.047282607223051575,0.021628354071083183,-0.0015139683438051335
-0.5816983774244836,-0.7775047106831142,0.16606655614632804,0.052816873188439285,0.15635117686191027,-0.09702637786931574,0.061214566508772536,-0.02707165527911923,-0.025277224992985636,-0.040739382402518495
-0.6091014652608429,-0.75422030422817,0.11654916665654708,0.09077788455772004,0.20267893616992816,-0.0705558749725981,0.04887002631028104,0.010808799338671755,-0.051622972142843095,-0.027739718064146997
-0.6417711457103694,-0.7176307451937769,0.09843932626665229,0.12472717198625527,0.2332506141410693,-0.045963141432875804,-0.00474795002029019,0.028659744243143437,-0.05013048069081312,-0.019514028419677552
-0.672198309990211,-0.689968612444373,0.0575122603537125,0.15834023869299005,0.22248615803140687,-0.012416343964271614,-0.037656307045036384,0.05422459998237895,-0.04591269226979779,0.0057282237969365725
