relative_humidity_850_min_PCA_1,relative_humidity_850_min_PCA_2,relative_humidity_850_min_PCA_3,relative_humidity_850_min_PCA_4,relative_humidity_850_min_PCA_5,relative_humidity_850_min_PCA_6,relative_humidity_850_min_PCA_7,relative_humidity_850_min_PCA_8,relative_humidity_850_min_PCA_9,relative_humidity_850_min_PCA_10
0.34143632981011857,0.586835742561172,-0.41153216156632466,0.37372869667336966,0.04092648369797531,0.043839128400379554,0.32627917114506033,-0.22558478935268003,0.13336403880849942,0.1743035725880137
0.3231618188759711,0.6094706452300568,-0.44929962680661717,0.4990238886302305,-0.0484190419338203,0.08799216483326418,0.1968626243440667,-0.05613252903543221,0.056202804826651034,0.018663388857333662
0.3117282333044615,0.6263470857624779,-0.43017567550426816,0.5320243822761371,-0.08403632838828039,0.08127623500375485,0.10058877202568975,0.0481089876279191,-0.016996647088041942,-0.05507245624221321
0.2793915557476791,0.7118790502256614,-0.4058111926388178,0.4350704006399032,-0.08804963022507768,0.10047241425566593,-0.05164932467693537,0.11077366913228937,-0.1042659950770058,-0.06286060622762446
0.300096047797958,0.764510522361124,-0.41361839954128843,0.30334607979572364,-0.04759389945694333,0.039840268567427055,-0.17150247957742898,0.1006136428552459,-0.08705455917051518,-0.08507002904618957
0.37097994067955176,0.7726572274671162,-0.34568480071784446,0.15432942631172553,-0.002152546566810168,-0.03296720307071547,-0.31796738064539276,0.0367788910263098,-0.047554281417266774,-0.051413464576882534
0.46724149529770254,0.7420762835239826,-0.28021919082168006,-0.06384038576469607,0.09563331254393943,-0.15593882296051315,-0.27542696985761406,-0.026291686875713732,0.02380750508672322,0.07062369548650588
0.5699651337357852,0.6312761526308623,-0.2311213843890864,-0.1655045700214024,0.23083352386502165,-0.2705272463492881,-0.1592766455846485,-0.10317390744162068,0.06003709147967257,0.15323446103835606
0.6264146389871463,0.5999034348326183,-0.11550780536764275,-0.2893351646019731,0.23854495254878438,-0.26271007712728134,0.016586249303610613,-0.08404402758469484,0.05737501362462492,0.025318457804649454
0.645562939181476,0.601438085192681,-0.014941820062325615,-0.3677379437534854,0.18039137285541298,-0.15104001185129623,0.10840728751648859,-0.06393696239258963,-0.022683252970010007,-0.08509505718840109
0.6573125787370142,0.5865316993025734,0.06325544636129019,-0.3654140086227919,0.13078774801845144,-0.06779954520516299,0.15492231194477482,-0.03262003540341329,-0.025658136941301098,-0.18758723050052367
0.6833810449246833,0.582234961873745,0.11341778020943713,-0.3450641496097913,-0.016517609590338274,0.05159911628729989,0.17247593191649013,-0.0047504065133184125,-0.019304705025167693,-0.1139775605590911
0.7077743761996538,0.5623284960769236,0.1148587271996994,-0.3224372614509083,-0.03900371060229079,0.14293954052505353,0.12125177438721142,0.11873796814174904,-0.076798825600711,-0.05183798492503189
0.7371903391875719,0.5041601627340632,0.2135045723081175,-0.2700804231761451,-0.03228301158354717,0.23407901815407367,0.05402852768646406,0.07998460100333325,-0.10509606829939777,0.07710942156437525
0.7860535845117673,0.39012281328613424,0.2833401687339597,-0.2313752222514441,-0.07426523161580634,0.2165237816709522,-0.009546213265040867,0.11504821106548975,-0.07868630351399437,0.13242843582210234
0.8055401789706237,0.29392002555474345,0.3616437183804725,-0.17487837207778864,-0.20036726650116118,0.17287950664932566,-0.03851678461529573,0.056092089880616744,0.011221492773200338,0.1362940133944484
0.8086361881322118,0.155590017166829,0.41859985165302127,-0.03853165393072104,-0.24506770532168354,0.1585527145167261,-0.09004871191023084,-0.07142043337045328,0.15694117162429153,0.03166221900088806
0.8094308719874952,0.06848360552469986,0.42216951709047107,0.05909531765447934,-0.27996098114731655,0.06831151479771091,-0.1369983296662674,-0.149503813317515,0.16184869153572426,-0.04111366842868141
0.7740975640406543,-0.06533465612595107,0.450681732454019,0.1797723766686479,-0.30760472282103635,-0.08600193307617805,-0.0746891248115976,-0.15961280284604187,0.066409653218794,-0.1076327093736258
0.7794754335544132,-0.13967821824471763,0.449454520558132,0.2501499507591933,-0.2496495207636317,-0.15440714836769587,-0.02226897345488017,-0.05049790273928927,0.036934658101549556,-0.06289977692562973
0.7845072349880917,-0.2259500221704497,0.3909118449244686,0.28282270756706873,-0.08689785850871332,-0.25190442960379045,0.0722511465607956,0.06965790034155184,-0.062031165936136334,0.03806138631883245
0.7654302291408759,-0.24345941687596348,0.3733671271883794,0.31049691475119573,-0.00642257264697644,-0.25798213743131704,0.1289141269317987,0.07585619987109717,-0.10289948144756317,0.009059799359255665
0.7480196357579655,-0.3318303002183083,0.37619447858702354,0.3025371457989741,0.12133804006537349,-0.21145360093221321,0.05511457991201282,0.1322952055572476,-0.1046242503618625,0.0329108547308327
0.8091481704969622,-0.3266638073679926,0.25183554998161123,0.22081662182712,0.22872717101927556,-0.10779221051900738,-0.012065991505418625,0.1372301246220942,0.020898339605893088,0.00763680287317867
