relative_humidity_100_min_PCA_1,relative_humidity_100_min_PCA_2,relative_humidity_100_min_PCA_3,relative_humidity_100_min_PCA_4,relative_humidity_100_min_PCA_5,relative_humidity_100_min_PCA_6,relative_humidity_100_min_PCA_7,relative_humidity_100_min_PCA_8,relative_humidity_100_min_PCA_9,relative_humidity_100_min_PCA_10
0.8295220307269564,0.5347480818038206,-0.139438798792302,-0.04921408143274054,-0.0075558350779083225,0.056582595534165545,-0.1016180549114117,0.03715515246013785,-0.05859438722006957,-0.019365664352473316
0.8407591071039232,0.5203302153564178,-0.15343792148315707,-0.04940899135695916,-0.01128506949924027,0.04940835197760371,-0.08311993578669573,0.02721797503232838,-0.0418898788038782,-0.001940920402749665
0.8495213023567217,0.5119065796254384,-0.15226308811593245,-0.058836399170719186,-0.020126979407376396,0.04867136648945981,-0.03469926994875331,0.00775000060560727,-0.019086576058571003,0.005828943397639594
0.8500560645787577,0.5111309390599575,-0.14776021666455402,-0.06636153603501802,-0.014369064209051482,0.05544122968337675,0.01349587786653248,-0.005936018823430659,0.005772210077994174,-0.002069310066462678
0.8612314299829041,0.49578609908754,-0.1223041788114572,-0.04751486791016764,-0.023525981900357543,0.057927106834006196,0.05532762353999632,-0.03460126785850553,0.03390139218552749,0.02103722305992291
0.8621735850337344,0.4907706448679285,-0.12415439452583776,-0.02603992367987853,-0.029280161377659823,0.0596840277118801,0.07025083104348019,-0.04537355020695663,0.04274357504195136,0.03643576246590107
0.8762398471872631,0.47555627807396206,-0.12338756417972531,0.01666154822941576,0.005069948242123491,0.03001802441950098,0.045663384879167414,-0.03782902141271145,0.018999486337252326,-0.012254634886338746
0.8925886840830369,0.44732060687426045,-0.10655745896567444,0.043964064035174576,0.02090069207340208,-0.03395762814795202,0.0132597311007947,-0.03177882740512343,0.02117407015383381,-0.03244126366782783
0.9091664710457912,0.4140665966757584,-0.07196021823368097,0.05679827358514461,0.045426826296641964,-0.0562113959746356,-0.008946521650775002,-0.019189340901109846,0.015560061156275066,-0.04103435917942593
0.9214665003188088,0.3805778591619167,-0.04144361439705665,0.07189930478889159,0.05045547437306648,-0.10003737454027924,-0.01809093180465692,-0.005197385529679936,0.024534409302290866,-0.02066521114669369
0.9224702165234517,0.36141651488048376,-0.0017133449320075344,0.11457352514379657,0.04317120765570916,-0.1251330264026912,-0.036230252852597795,0.012275263495174028,0.01670945176235754,-0.0011849795916388918
