relative_humidity_200_mean_PCA_1,relative_humidity_200_mean_PCA_2,relative_humidity_200_mean_PCA_3,relative_humidity_200_mean_PCA_4,relative_humidity_200_mean_PCA_5,relative_humidity_200_mean_PCA_6,relative_humidity_200_mean_PCA_7,relative_humidity_200_mean_PCA_8,relative_humidity_200_mean_PCA_9,relative_humidity_200_mean_PCA_10
0.7482408556416902,0.5564972916215699,0.3301028129543013,-0.12832618061945503,0.1286435409625138,0.010412770321702004,-0.034176333441508236,-0.027549521818336115,-0.04004958083930251,-0.01672091809781575
0.7587820552086402,0.5720112405589524,0.29976228425126605,-0.11443491390515513,0.09373772367235975,0.02014749160610092,-0.021991922376847987,0.0037044819157365113,0.004315297086006185,-0.005766106143606064
0.7818717542371623,0.5690500694215543,0.26336425944376923,-0.08316550462637967,0.0550665584407634,0.010396117381316405,-0.003895642279142297,0.009556316058275428,0.008337827470085947,0.015284952985449537
0.8116708010561163,0.5495560929115882,0.21986239871547783,-0.07530551194009565,0.0033801266882049325,-0.0007786446805056276,0.013754800542284869,0.005112505527664939,0.023402208616851772,0.00962002910504369
0.8352664457714761,0.5362176076753908,0.15520701309210055,-0.0385008936405033,-0.049063688013152244,-0.009295892995405787,0.033723867251214956,0.019806515644523636,0.028251627021887295,0.0035428404938102867
0.8547071887761973,0.5080426312495048,0.09855481386042109,-0.0031767404568174263,-0.11186082368904804,-0.02721301008063542,0.05056658547244786,0.022760160726284548,0.018098124007242703,-0.0007610386659843874
0.862314361982464,0.4933910904210442,0.07266371749748317,0.042020789653010676,-0.1355410140246971,-0.0373215902310853,0.0320922645189588,0.016177835505242318,-0.005702057096545386,-0.006696418480777328
0.8806487516195685,0.46296036005381175,0.032440606253733524,0.07189224160378292,-0.13321851521692069,-0.033493088916079966,0.016373664864563653,-0.00048254031744692947,-0.02158532678891205,-0.0057915922432293125
0.8915977180007679,0.4411499898814434,0.0037259605203449698,0.11429972176635007,-0.10294619238769,-0.024981317851710382,-0.017391927079613616,-0.0154752412188502,-0.02940539802131311,-0.0014603390634650288
0.9057331921281857,0.41167052770980994,-0.030224519535387274,0.1362705528709505,-0.04565035223555772,-0.005564065704094932,-0.04713996113025844,-0.041233669525828964,-0.012272923718132597,0.005947792186400247
0.9150113221336134,0.38518383752820107,-0.07845437029265301,0.1420585858702863,0.002814871471619513,0.01273611873409101,-0.038598467924420295,-0.041027221511825626,0.003707420222904845,0.011310901286241544
0.924494917879395,0.35390777475030666,-0.11901905548592259,0.12454991228634463,0.05048998316132137,0.031635189687400075,-0.02655328357914949,-0.02882199299166914,0.0266969833512673,0.008229897038529436
0.9333599808424444,0.3051065639158366,-0.16886482604422007,0.12177263790761937,0.07262902889846456,0.04397971726157882,-0.008782781155571781,0.004140020554925434,0.010804311646540585,0.004819131860632962
0.939761771612764,0.27580935670629647,-0.18941898874664284,0.09403068453747657,0.08965970842188813,0.045975735087490206,-0.001391504455560441,0.03310842425435097,0.015010811476330961,-0.00776652031275872
0.951250799103712,0.22746354371363192,-0.19915957357965763,0.07406906479477326,0.09065433436056106,0.03938106833978882,0.014035711664207542,0.05479016096261654,0.0014957615923138945,-0.021463416256776426
0.9755167404981566,0.12774596857829387,-0.19526790365456004,0.011260194282143905,0.0810102952362992,0.009825548405348099,0.03608573702114351,0.030600057528827482,-0.020384755300485294,-0.008415977936341008
0.9826322628709613,0.044849950559659006,-0.19810564244638348,-0.032703135379609775,0.06765662228708016,-0.023841522109922932,0.03701586340542262,0.01120214284166977,-0.029705607423972002,0.004832565954984671
0.9797619753566946,-0.03559936134976703,-0.2013692292192029,-0.07374939697461823,0.051011069016949316,-0.05860738785794205,0.039467126412371406,-0.014471016207888715,-0.015397621002278268,0.012139058442941478
0.9780845872310249,-0.08412952600211686,-0.19162604092503208,-0.09279303872263016,0.037097161252144954,-0.060625938989938545,0.030167582899908285,-0.01822884258103942,-0.0113555678999627,0.014074731966207983
0.974886840713675,-0.13272716791602882,-0.1761268564103984,-0.10649964280108369,0.01369960535285941,-0.059998193221142304,0.009228091548380352,-0.025630975253132342,0.00849892831245605,0.014735098249006434
0.9738421532955642,-0.16609400521339773,-0.15751041653114464,-0.10072345445940406,-0.008420316541375567,-0.052797107306954784,-0.01941463728089844,-0.026917192011264985,0.018444733694094134,0.008599342213697162
0.9728549608587135,-0.19390921226128038,-0.1360906036491439,-0.0959249404367419,-0.0067022415496392545,-0.039415722086535175,-0.028432688471423617,-0.02034914357307281,0.02674668436887024,-0.006537104746986401
0.9712237998140572,-0.21539426048882923,-0.11224787655464413,-0.09303281533639972,-0.04287597836824719,-0.026239108964076618,-0.035851066123056975,-0.002185438180586275,0.017563020454777617,-0.0211240144317966
0.9667987028739095,-0.24235548539663426,-0.08636556759518846,-0.08932119948532428,-0.06244459802105388,-0.0019022966625728411,-0.03604818606152339,0.006848165619373294,-0.005678008629496118,-0.03507127717092849
0.9557717622750634,-0.2901791971251128,-0.06307405028495566,-0.07340770161418039,-0.06770983437018883,0.02859027050699861,-0.04304238659224899,0.024679148479448132,-0.00401770187938972,-0.021936788963537106
