relative_humidity_700_std_PCA_1,relative_humidity_700_std_PCA_2,relative_humidity_700_std_PCA_3,relative_humidity_700_std_PCA_4,relative_humidity_700_std_PCA_5,relative_humidity_700_std_PCA_6,relative_humidity_700_std_PCA_7,relative_humidity_700_std_PCA_8,relative_humidity_700_std_PCA_9,relative_humidity_700_std_PCA_10
-0.41529824179909797,0.6038538745206818,-0.46162791580306023,0.4366392606463202,-0.1747517446350146,0.03143538239141094,0.15847247497523648,-0.028739500715942043,-0.08506702778072879,0.031549618764324
-0.44162862278735,0.6411061076006498,-0.4535739793879161,0.3928434755875337,-0.17575769895001236,0.03484575080542029,0.11740795104622502,-0.0038467391195749615,-0.03135413246614477,-0.012869168099584884
-0.47522129980095845,0.680006631913101,-0.43350665663878535,0.3335575598379771,-0.13593571308199373,0.028838237083547817,0.02290203045784541,0.010987368424384138,0.036487178479392895,-0.01366556025082353
-0.5064753019297698,0.732034925103475,-0.38076517177616026,0.2385634590154955,-0.08994300276549676,0.002729397959073905,-0.05253468909217933,0.005869550384772031,0.0648059137479387,-0.01630246965434826
-0.516884366803453,0.7683560528967914,-0.34208913995145596,0.11230001943455922,-0.03272630428277142,-0.025531849678506722,-0.1334139042064051,-0.004309199493383689,0.07300414774010013,-0.009745387498917273
-0.5144768673106116,0.8029613142215472,-0.2663461252025113,0.012591020461039834,0.04449699402576334,-0.025295224002812443,-0.16138357664427028,-0.020399552162123476,0.03851633488270177,0.006512275330826143
-0.5300761879218018,0.8008925023581978,-0.22677751025787363,-0.0779870971223408,0.08904179146826253,-0.03131342677363335,-0.1486986560676087,-0.011962607059592486,-0.000249218886022284,0.031202476233581782
-0.5472698334268593,0.783892233648913,-0.19044391699521065,-0.1617599091900535,0.13209815091681487,-0.02096941209867862,-0.10870671708508253,0.006877633897677879,-0.05756419939109513,0.04103411417310869
-0.5637417323365588,0.75710674817513,-0.16710857039612204,-0.22826654507324076,0.17336008989449272,-0.05613697047345434,-0.006122417662904951,0.017884687235646974,-0.09026959023793794,0.005413897513810411
-0.6133881702925784,0.7102710926147334,-0.09270137608880538,-0.2754998233092624,0.17202906206563795,-0.06929977415651617,0.061150529083467624,0.03700187023186004,-0.07973262713728485,-0.0385614207858815
-0.6722500106095393,0.6569011295459269,-0.03983203171884778,-0.30273763356624867,0.14015786483483086,-0.044010972906201117,0.09991646852127854,0.03844917152488185,-0.021239877130680974,-0.05088973187836768
-0.7330385532821011,0.5954518043063453,0.05986622756266689,-0.3093840760832521,0.06695024838151627,0.0030150162056400928,0.11464977394180574,0.02498768282722731,0.03607125171161124,-0.04036046372042166
-0.7745651047429425,0.5274149317225564,0.18737338259774577,-0.27702573921034945,0.00037114940258395194,0.02601332561591071,0.11404596371221239,-0.002961174692065143,0.0950281118167744,0.00892096436022063
-0.8113316315745386,0.4415194721137439,0.2711222286784641,-0.22998669063004945,-0.07054488506265374,0.079782428498469,0.09615299755986631,-0.04163391379989698,0.09184468735378065,0.03254016290329361
-0.8338216002445299,0.33124383275828917,0.3625849608917532,-0.19065239520885596,-0.10240035593600559,0.15164193992104963,0.025517670599776446,-0.0667964585214297,0.015097007920747267,0.03699914700388761
-0.839683313514398,0.22241603556575734,0.4290900920653889,-0.1122495889823771,-0.17211421964531728,0.15710548498503885,-0.03769298162795622,-0.05373649389215331,-0.04175364564629084,0.01423742341146584
-0.8482668008262005,0.09999180171743421,0.4738450536859008,-0.03340236936979481,-0.19106939703175213,0.10317150905325168,-0.08399191857146811,-0.02347662712678894,-0.055879759912805846,0.007235889653657387
-0.8617964231016879,0.0035521215687466605,0.46930277007401916,0.05313033743470245,-0.19409057305984503,0.019881219251761208,-0.08301123206651541,0.015037014350581926,-0.03915101881078652,-0.015779658342088113
-0.8685942522997714,-0.07293825600226492,0.44858153711047977,0.12047184086255526,-0.15917044566403668,-0.05969226082424103,-0.045520510508725395,0.0528213042058101,-0.03651889274207981,-0.04771667251287217
-0.8752888062928781,-0.1533169461464943,0.4004126640041591,0.15803312222737356,-0.10789299258317057,-0.1441893386528975,-0.016727875618575316,0.05812091966963227,-0.009305504720255483,-0.04751719746532005
-0.8878215153883819,-0.20734845755589543,0.32575502482983243,0.18134011076988463,-0.03131425742816019,-0.18981090494640923,0.013266010271071216,0.059446987438683964,0.02599053858954415,-0.023440765736416392
-0.903070165740479,-0.21945725861778323,0.25744289478687793,0.21768384805144197,0.06329724276961932,-0.17107588112227515,0.03149666090546169,0.02118008318377733,0.02284112203979376,0.021499863004787498
-0.9033304951633476,-0.2706799564834554,0.17000412270688506,0.21940266553688131,0.1337758881813049,-0.14527702837514125,0.03820943006075204,-0.016046306240234228,0.021262531542797742,0.06455910186278752
-0.8842166947616202,-0.35679759053953225,0.12109116053361689,0.21116766721727642,0.18417554069356348,-0.06841842025537502,0.019360750742978692,-0.052748874104556275,0.011541699425749969,0.052429059623924926
-0.8519800987531769,-0.4311405392439082,0.055846270554308776,0.20061595641382313,0.21790557612865594,0.020753037647652243,0.00251135062106013,-0.09326829289910386,-0.010044447908992156,0.018636167595832753
-0.8292950017386846,-0.47934120655270046,-0.024748392215796607,0.17956319119945818,0.21154360697224428,0.08585782852837764,-0.012383988792078518,-0.10345078872519103,-0.013222041424752284,-0.010576226479908002
-0.7941116377521926,-0.5383117651885149,-0.11129052288684438,0.1476594242752687,0.1901631996031122,0.12868018030889655,-0.0027703834377017264,-0.07376950781570554,-0.00964242549748249,-0.03323924315533792
-0.7700200018112536,-0.5710513472203723,-0.19602850228004962,0.10663253575032182,0.1488349995460397,0.13527498916142827,-0.005140962868427797,-0.011649674415733929,0.004349872084223535,-0.05214668984322736
-0.7435462724135375,-0.6071147823183559,-0.23970260838181193,0.04097234643069101,0.09083315545034938,0.13158234019439718,-0.010558290497388326,0.059991718725567474,0.014623304356967931,-0.05093033949246906
-0.7181597552518344,-0.6240271758047803,-0.2738224332229975,-0.031281311654148776,0.022753654910634573,0.10160462576795086,-0.024167092683019895,0.1378639941729372,0.016448559488418633,-0.021888809538084468
-0.6966309860538251,-0.6311081786745616,-0.2997671103607224,-0.08811084795123673,-0.031981114344430496,0.05921203940360468,-0.022311190618716625,0.16185638018181409,0.009311375404686335,0.01658222178965524
-0.6635865195391191,-0.6364956336965479,-0.3370472725966966,-0.1606110572344866,-0.07617466937819782,0.02898596749298345,-0.0035273462456905185,0.13253244996520397,-0.0026161949243188503,0.06586937768573964
-0.6350568641995363,-0.6462880427157909,-0.3574986468346514,-0.2113186930030097,-0.10336256843477298,-0.027417349456566417,0.01714438256271794,0.042350617554021835,-0.018375194754894526,0.06637787817800149
-0.579594535876367,-0.6570657824216479,-0.3904057531670012,-0.24556100590332278,-0.14149331399595347,-0.06541307221534706,0.024931340656812042,-0.05356469141338728,-0.02518137162669855,0.0315415632920963
-0.5007297096640335,-0.669984305562239,-0.4302671649297901,-0.27848308819301393,-0.16437815511291484,-0.1065688028862386,-0.0022783289575416623,-0.11317471842353556,0.005179721818098742,-0.02388823665270676
-0.4432479010843457,-0.653286863365625,-0.4626343645189424,-0.2992317757459151,-0.18867586803830594,-0.13681883267839828,-0.03291739595720405,-0.15920825826687046,0.006850490706320349,-0.05681517374060703
