relative_humidity_975_std_PCA_1,relative_humidity_975_std_PCA_2,relative_humidity_975_std_PCA_3,relative_humidity_975_std_PCA_4,relative_humidity_975_std_PCA_5,relative_humidity_975_std_PCA_6,relative_humidity_975_std_PCA_7,relative_humidity_975_std_PCA_8,relative_humidity_975_std_PCA_9,relative_humidity_975_std_PCA_10
0.6225711828014285,0.22643984852794127,-0.41877715269440546,-0.4995454000792487,0.17458605134556265,-0.09810797209806262,0.1503777624246548,-0.09467351398618572,-0.25946934346086853,-0.008030267758898335
0.650021037239932,0.2953320745321339,-0.48817823096092444,-0.45499752926321785,0.13482522117167578,-0.10730624565783482,0.08498354439893221,-0.10080248652888953,-0.08759867205144097,0.0037314259040008607
0.6808522128825493,0.2844285083667,-0.5513342074107282,-0.34505741271294044,0.11363262786333948,-0.08725771505400097,0.023706749176464998,-0.010288291836430737,0.052141818350126434,0.04398533992884058
0.698752333580764,0.3196021293588615,-0.5668518741343584,-0.22571331191715102,0.06059597139466389,-0.0757489262814893,-0.02863758840559062,0.010335672135513285,0.1545520771492735,0.08445464751775113
0.7190265307483343,0.3639786406819871,-0.5428007777761704,-0.12510759605057928,-0.049863749441251444,-0.03268288517809014,-0.05638808473538543,0.03259608796806641,0.17301102946353236,-0.016209044429651473
0.6945102852117441,0.38694332831539946,-0.5488355846052649,0.029117713562848892,-0.10060830832673918,-0.08776555487098121,-0.06191137486848947,0.11858613244877397,0.1438174953276946,-0.08578616040131466
0.675104585981275,0.3477313151453071,-0.5638727234179617,0.2069109687686174,-0.17035859840190856,-0.08092585414897101,-0.03873606030462749,0.14561751725419123,0.0016965577450362682,-0.08291986457085299
0.6677154713569208,0.26875655366750334,-0.5462600260718142,0.3303749741999614,-0.22266943986213644,-0.04304396191542591,-0.07075136919499772,0.07404080372995443,-0.09306653242334297,-0.025269532050370157
0.7247669553225782,0.29322886966468475,-0.4240250140719297,0.40484527700033124,-0.16462236558395338,0.008707180870755137,-0.04564064629562242,-0.012305165124965264,-0.1130574355259793,0.06459603174076355
0.8042261957128212,0.3149727772652631,-0.22482216287068357,0.397640826614064,-0.13140029600985864,0.07196766290947339,0.029900585282552662,-0.08403408441118361,-0.08236480309405807,0.09441716365682266
0.8529147578302095,0.3355449044808771,-0.04383933429004821,0.31623650011281945,-0.014668066603206697,0.16813301284569082,0.02802225704364615,-0.11187035217902402,-0.07183963526198897,0.07604573516061539
0.8741837160329383,0.32374013029245696,0.0791728520385805,0.18388165564573558,0.1268515556786263,0.19522084118334523,0.0759098630465311,-0.16047265999805754,0.03311130503230443,-0.044605559522452674
0.8793366875682932,0.276839143479533,0.13322084165027614,0.13755257679120625,0.19819738346566473,0.19698432764890422,0.12122045601725343,-0.13867863286862836,0.04739981843379251,-0.08286124353369673
0.8849368462361125,0.22396960838868712,0.18973605445275518,0.05603642925402303,0.19761161687927103,0.2656148580302132,0.07886497508260835,-0.08537038637543146,0.046878266971534584,-0.09259100805267448
0.8769837759674131,0.23486046900077936,0.26544555159749544,-0.021870563719273744,0.19690307649261182,0.23108060754923648,0.04394768164786077,-0.005738500503952335,0.07044823284813037,-0.044066629137205715
0.8632048368539641,0.26548342557233534,0.35428298980537154,-0.06270119532761245,0.15971846405183368,0.1534908536373731,-0.01176643305562623,0.07383033061304063,0.031824628974919986,0.03722270819729452
0.8345959424756944,0.28746834305799895,0.3999664263860819,-0.09242916979463955,0.11778482096425234,0.11336782278385392,-0.07985511577713832,0.13202887579609737,-0.023070885508269818,0.09040319456226101
0.8201244406099754,0.2734018625651729,0.40285456417038124,-0.11523085179150352,0.06283372439631159,0.10133421692796755,-0.15718365833947964,0.1901422480643896,-0.03373083080446722,0.08842754539780577
0.8317390100432721,0.2226591271997378,0.42060871046734977,-0.12114596828479218,0.017229268150518055,0.04864739244868927,-0.17838843457996806,0.1722693693344238,-0.0858650787062581,0.012517245432040936
0.8522500439090899,0.12075108199714599,0.41115491232472084,-0.16696704815491248,-0.1130167492550334,-0.02993669445436672,-0.18704008199506303,0.07369098834121957,-0.06766699067363942,-0.04103615237684818
0.8285445627765711,0.004766934708673278,0.3939793495183169,-0.19601640918535815,-0.24652998224641123,-0.07034334635589425,-0.21730653507519992,-0.03973244839685896,-0.0074332081091323015,-0.06235076700861587
0.8107912287459097,-0.03806455849252691,0.40451081218584517,-0.13987929737648808,-0.311436911449729,-0.11434128757836849,-0.1634221429552912,-0.14480982438724177,0.016256140072524947,-0.05993161232123898
0.8267934479844666,-0.08374585214421405,0.3785429328826855,-0.10682315942329837,-0.32112075235395376,-0.1532697116556727,0.009992342190814097,-0.1699033188898952,0.04222175686311074,-0.031776995321862296
0.8335690655037177,-0.17666602866580267,0.34701432204609495,-0.04642376960155994,-0.2756740221583936,-0.1780816466053525,0.1677613898581811,-0.10480953347488693,0.024681315820119617,0.05137163246743214
0.8435833484851591,-0.24294421149877216,0.2927457367596165,0.024566897295078,-0.1517393710728626,-0.2167248510299396,0.2680322809126134,0.006421726262580517,0.03960337550604056,0.07316503167673473
0.8161820704088318,-0.32856164204230787,0.25640126807617025,0.1092012160928897,0.037913001889409895,-0.20960087081751066,0.3095511473482199,0.09286888278213964,0.03840095968607613,0.045517909601917365
