relative_humidity_10_min_PCA_1,relative_humidity_10_min_PCA_2,relative_humidity_10_min_PCA_3,relative_humidity_10_min_PCA_4,relative_humidity_10_min_PCA_5,relative_humidity_10_min_PCA_6,relative_humidity_10_min_PCA_7,relative_humidity_10_min_PCA_8,relative_humidity_10_min_PCA_9,relative_humidity_10_min_PCA_10
0.8832321445622013,-0.36356019172056514,-0.2888969551921304,-0.09740902515491834,0.058207316001296326,0.04359958772469744,0.008367524851324784,-0.06624587309126492,0.009353580461336839,0.024048899741858084
0.9042183175032747,-0.34911838726128713,-0.24133070514849325,-0.10713882386057288,0.03584245312665536,0.04407930877934918,0.03774193423056126,-0.03639778647040422,-0.019683721111828017,0.01738652560949982
0.9210569801503604,-0.3102184321223801,-0.22128484999576095,-0.1171730511915266,0.06056949316408821,0.05562644412112737,0.025052212818870597,-0.0024667299346227954,-0.027492750427448063,-0.01021409617474439
0.9237101967008821,-0.3339065575628708,-0.20414413029477552,-0.06776002663603067,0.03279138330038049,0.0014923166393604021,0.042800144571601806,0.02875904249061947,-0.035653999379506356,-0.0008678148084143594
0.9341743123991006,-0.31573004902759655,-0.17914514358745257,-0.08440923818665293,-0.007213013202989269,0.00018302935287991027,0.03987794492227361,0.03799276451080992,-0.029900923411555827,-0.016650370960438036
0.9359307350296604,-0.3285636234212656,-0.16675134215912324,-0.01296394368238683,0.023510988193485224,-0.019307933222302398,-0.00856016848214707,0.04832645221624515,0.014713383475780824,0.018242212708479606
0.938781288089354,-0.31900275138837153,-0.16016164902068786,0.014596421404516887,0.030332521355229528,-0.015011993268141526,-0.05522141380887108,0.027173735731278514,0.038470721169638226,0.016375843958831987
0.9452811456259074,-0.32040569721555545,-0.1296650515660379,-0.005407012573976385,-0.01594707208414531,-0.0032165028961391763,-0.021428465914095796,-0.0013331702316811739,0.04298147466816474,-0.00450052743136902
0.9407147498441825,-0.327928400042041,-0.11876670497851545,-0.018365473765932262,-0.059285032598794085,-0.00988291972205162,0.027438578171034823,-0.027789320318015544,0.034316460498430595,-0.04121650878786508
0.9569775368009641,-0.290602255124382,-0.10336761151880781,0.006052750191997125,-0.03932757274833577,-0.025074617502529987,-0.02847396430515129,-0.006918125638582472,0.018112736937496612,-0.037209950470798475
0.9564672424266878,-0.2885996908181007,-0.07621317662280053,0.044119089892577915,-0.06460124552124907,-0.046365487694196426,-0.052842425739484666,0.010600170973910469,0.013124531049182089,-0.002288688982163406
0.9602697205397094,-0.2742613565751774,-0.025083479780582094,0.06925738596352038,-0.08330858220904655,-0.0587598488261146,-0.04061810621032468,0.025999677814659405,-0.001843631200636404,0.006924213360652041
0.960463612372018,-0.2582549430822413,0.07332430565419215,0.107378615626897,-0.07780204756025103,-0.043360231665655426,-0.017085770086562705,0.006818139150574639,-0.027239742872392916,0.02263085029735792
0.966434774476808,-0.20624409007704989,0.15428218539603852,0.08968672185819467,-0.06854312535558307,-0.0015248082499099865,-0.007668619246398716,0.004445152939542586,-0.04500223165046017,0.018881680945535908
0.9666727820865589,-0.1907627255906862,0.1747270317125866,0.07956633218875359,-0.08269825154831145,0.0027556958266425446,0.009958125180041395,-0.020596225991521947,-0.029312195434825224,0.0015956956620419317
0.9676198897838099,-0.17506809657142752,0.17592924354365108,0.12162951770903731,-0.042501287289198074,-0.014855817215841683,0.006700944105170557,-0.01645630901410333,-0.018219291100770887,-0.006211611164581828
0.9702016898731449,-0.1363014659297143,0.19083928592155855,0.13127003293116407,0.004054842010970615,-0.003521715362852858,0.013866025602379504,-0.0362519037608774,0.01941572537334344,0.0001341509394650613
0.9733929297491041,-0.10266739986596088,0.1799559188572847,0.135001261308417,0.06821736578334979,0.008595649422044795,-0.022590247917681168,-0.03309107579370099,0.02652552137706352,0.013844581820737917
0.9679262189424946,-0.06214957274275758,0.2370399328712374,0.11533910309994819,0.05736273033864318,0.021445440592120685,0.015945860233587694,-0.03721287760990673,0.011866796117328026,-0.003816006492537196
0.9654205548813146,-0.01045131864193358,0.24439879971254894,0.11670613315733407,0.09120139063232251,0.02853238051106362,0.0256228961005343,-0.007915682358910344,-0.014414719459562627,-0.014222710995830551
0.9763848425901461,0.003020099666753505,0.21899153907317737,0.08273249196407918,0.07894461110218355,0.006554098112546254,0.018283891684320864,0.016041211361455036,-0.024424405798074856,-0.01213805816257109
0.9864445721014887,0.04756286245807611,0.1774843079524925,0.027961521001272572,0.07394939972592372,-0.011871226628077205,0.025842524472650744,0.04230780086182606,0.00989789178866894,-0.007202016913374623
0.9841379152887921,0.11367239319100088,0.15358468197625824,-0.017509301315247694,0.07742370402119005,-0.011044687396056567,0.025186701323293023,0.055535700657122544,0.021060905217281264,0.012074932006517448
