relative_humidity_400_max_PCA_1,relative_humidity_400_max_PCA_2,relative_humidity_400_max_PCA_3,relative_humidity_400_max_PCA_4,relative_humidity_400_max_PCA_5,relative_humidity_400_max_PCA_6,relative_humidity_400_max_PCA_7,relative_humidity_400_max_PCA_8,relative_humidity_400_max_PCA_9,relative_humidity_400_max_PCA_10
-0.3277419953142121,0.261616135630035,-0.09428976918642139,0.3770136585687594,0.4436302672102448,0.024124522443922738,-0.07843591579650423,-0.18306002106325914,0.5205923247550764,-0.14047370102490248
-0.25552553184955534,0.39688502109614804,-0.018663077880485053,0.6016122314036428,0.4434686893767358,0.03246944596538105,-0.11832306157834925,0.11673951762846883,0.20917752999295666,0.2912902651292521
-0.4271720446127002,0.3484434662647108,-0.18959404230696877,0.5344132134414281,0.4557484144622474,0.2092619979616663,-0.11299271186157817,0.1030079395363954,0.07545496441756329,-0.0360104156111806
-0.49244428172390836,0.38759955693784565,-0.04434722425734208,0.4797690420995253,0.2119655596519494,0.2534200683582672,-0.10911531788514366,-0.003606049347819446,-0.3662424698797439,-0.024221752009158416
-0.5200110209636842,0.2689510704516045,-0.03016856657211375,0.32862175648945613,-0.14946611473030266,0.4406831264619214,-0.12069305345728722,-0.38289870191063374,-0.31600533291643146,-0.057957784446887296
-0.5098581094455853,0.40792929873964195,0.08133725547351038,0.08907650791704617,-0.4826212322125854,0.3052407350847893,-0.07137724019066781,-0.2626076762268022,-0.08222480575827758,-0.09557311129310785
-0.4958530634619911,0.4942455686251164,-0.0057445610573070675,0.07075226442671018,-0.5039161495492315,0.263724809465462,0.12390553997910846,0.038179405146695114,0.09666570814536223,-0.058519046347165406
-0.48883741887934157,0.4925811505772634,0.1818157337659405,0.11784565179265641,-0.26353251766634506,0.2204615537865175,0.23465984129412565,0.12474531059262872,0.2201228746468913,0.18250421940896572
-0.49219292392421915,0.6385416957487925,0.27925807225633936,0.019712440949770833,-0.2453359033799323,0.12210994384957302,0.09425686552949225,0.1417186682186727,0.14217356459268066,-0.03403031622347621
-0.37088962513913215,0.6464910847558047,0.4198948788892816,-0.02463635015416449,-0.10542736176495168,-0.06243631016283473,0.13664002769733688,0.1938769873115235,0.10839537761091926,-0.029101558146817384
-0.3259253153048339,0.5932337744199079,0.464452151368292,-0.20895273671556494,-0.06882783076201986,-0.21424567181840548,0.23960644444627882,0.11456392854193857,0.04278708907063015,-0.08995056785305859
-0.4026614210458529,0.5793497504903381,0.3459422635641911,-0.16999529057131849,0.23983688207712195,-0.3079138674122329,0.11649288742198871,-0.03142399708557117,-0.09835898284773853,-0.2792548416973416
-0.43928512908530615,0.6014506428903079,0.21311067082444687,-0.10647653569173919,0.29848490216976636,-0.359525796324495,-0.06607396561739515,-0.06625846008655012,-0.23051241278765325,-0.05037243399798579
-0.4643222997189173,0.6142994382415999,0.19567770673476662,-0.19443724397927084,0.1785436275714375,-0.29430157048609695,-0.1979052286052235,-0.171178435087596,-0.1117084605566694,0.07796237253802012
-0.5960238235970506,0.2838047905794185,-0.2826828572604465,-0.4682155030706063,0.03038339187404472,-0.1626197679998389,-0.08260732646345235,-0.10413544013241235,0.05737861256489433,-0.06208756038729018
-0.6615718190154857,0.28397845349962964,-0.3093801535115872,-0.4406304355429425,-0.107742545809585,-0.12438734205471477,-0.06941728195483816,-0.0017156202596851705,0.05844544191191868,0.19164310274600851
-0.6625857688224909,0.16890106889889678,-0.39138038590342483,-0.32914742960668353,-0.03330236143645374,-0.034093478940436676,-0.17685332197583462,0.0506513861960745,-0.08415631084655734,0.3197893840986538
