relative_humidity_300_mean_PCA_1,relative_humidity_300_mean_PCA_2,relative_humidity_300_mean_PCA_3,relative_humidity_300_mean_PCA_4,relative_humidity_300_mean_PCA_5,relative_humidity_300_mean_PCA_6,relative_humidity_300_mean_PCA_7,relative_humidity_300_mean_PCA_8,relative_humidity_300_mean_PCA_9,relative_humidity_300_mean_PCA_10
-0.6224738729982495,-0.6364016130489565,-0.28001465936244424,0.3359214803601151,0.03627407758747889,0.10364395686186982,-0.0870398518947428,-0.08939292021900111,-0.05873566875753554,0.0012164994061476834
-0.6603206287981317,-0.6395641949849644,-0.26810649021207117,0.2934095759219653,0.022986787662289974,0.0882478227667979,-0.04114993574226048,-0.03673676225458017,-0.016477875063629435,0.0010399577000282387
-0.7044019244574594,-0.6207712454038148,-0.25597694016734,0.24791414938346865,0.010247665155871223,0.06831061571153593,0.013381450713347962,0.010210368274630606,0.03150014090682928,-0.0028915682485364295
-0.7394506109988292,-0.6073198707123896,-0.23430574464818482,0.18668271113533805,-0.0069877232609972815,0.03628503547627336,0.04123477646374552,0.05053360647178068,0.06285282271931718,-0.014709238369990869
-0.7843545710558616,-0.5782397906902396,-0.20350832294649537,0.11425481594320758,-0.0377429390328592,-0.021529862581053157,0.06033859099355651,0.06231007754650027,0.03845560294826298,-0.005479431991329212
-0.8139437258780874,-0.5539100882139623,-0.16603273817774125,0.03641780055174279,-0.04197975538987135,-0.08643525888746856,0.059100967078442854,0.055462301681958745,0.016294297340912093,0.01296374086998415
-0.838265554821459,-0.521542646792929,-0.1370866126329487,-0.02902950247025166,-0.03604792476108336,-0.11699383699350151,0.044526658200602344,0.02313585725765049,-0.02621740736104807,0.02944518905091927
-0.8558024039157835,-0.48714557192488767,-0.11154464243079294,-0.09369559116542048,-0.03452548537558872,-0.1367951352995593,0.02928835623171029,0.011640428599265826,-0.0492934056669188,0.020142549997102206
-0.8631019405777549,-0.4620159886841921,-0.10151258265718444,-0.15676710582879927,-0.03245127363590357,-0.13002804430279255,-0.007929279831009021,-0.020069277192857813,-0.044277462292956246,0.0006255718947712363
-0.878721964216029,-0.4160207493999997,-0.09433249897774623,-0.2121859094869562,-0.0409599150995426,-0.09590561482326769,-0.037578615310060376,-0.03727558407413464,-0.013527893315113209,-0.019540155989739072
-0.8881044587808066,-0.3804932212773927,-0.061784006066855406,-0.2603669201855966,-0.04400089033453294,-0.04214256072912396,-0.04697924976432101,-0.03407983592985929,0.007959099827248104,-0.04179793824345932
-0.8994385480257965,-0.3400002138931336,-0.011774937642545925,-0.287363366427955,-0.03641169769068271,0.020397024581284475,-0.04670423944241647,-0.019936436532525997,0.029219062337805798,-0.033675862914891094
-0.9176999060725242,-0.29730329176639064,0.06401261056889357,-0.26479105912839146,-0.015023958102787288,0.08426503039097032,-0.03655198331468852,-0.01008774883324951,0.03301079501569723,0.0008716682084281705
-0.9224939614397091,-0.2598735945835406,0.12019607688589741,-0.25037453683243754,-0.0014911425086245877,0.12205415314367869,-0.04108002913651879,-0.001840826475001405,0.027839176926070148,0.011906925073896797
-0.9356723605099551,-0.20554113651449205,0.18100886606120276,-0.2077813041684314,0.03651763125617438,0.13158318961597607,-0.006670869266070115,0.01913209945506394,0.00046751914363344206,0.03338919847624324
-0.9482918641560789,-0.13543911253655666,0.23731007803344253,-0.1238722928119465,0.07177691197414375,0.12631974539034688,0.029862033844734962,0.030600398959950904,-0.028221398401525224,0.040909324717008984
-0.950971958322768,-0.07832129632217796,0.28139237531984285,-0.026728299748299555,0.10775674506602503,0.08742813088302705,0.04511184889238123,0.02804579515914772,-0.0367435216355219,0.015160267174605566
-0.9356232399107463,-0.00045391186912253353,0.3275032925313824,0.04260521166143473,0.14605093351876097,0.02993094653181447,0.06928831910575756,0.02178403574301859,-0.032425613460754045,-0.016533952197292583
-0.9285237088811695,0.034429487355720226,0.3414446035387136,0.08460352767941466,0.1414237260380615,-0.013270265115819696,0.07377915252526675,-0.011479066546782565,-0.01219754449270615,-0.03726543013846685
-0.9185543190339066,0.08450494401952566,0.3510530324303556,0.12347903283147287,0.13349159345890904,-0.04247811297448737,0.04216828831691891,-0.05016285177769118,0.0100353795747172,-0.03451259422883274
-0.9211280768777086,0.12444126480989624,0.3271141560214251,0.13590924421753764,0.12003004318763434,-0.07740144969258005,-0.00243922273978308,-0.05722677836609602,0.020879268379567256,-0.015597365821898836
-0.9273043391151782,0.1681979418339115,0.30401327364221026,0.1365857235408058,0.05953493663391136,-0.08088618040043521,-0.03548117524906721,-0.0463852914492602,0.03947847366923215,0.014752536114995845
-0.929272871313696,0.22408915261610976,0.262175256214635,0.13606582853718235,-0.008570407502287384,-0.08338110219755382,-0.06588778071170874,-0.009926526142337074,0.035556573670919335,0.0314422177837184
-0.9200986742920683,0.291587841740729,0.21044510332690095,0.14148191327021523,-0.08150727508998527,-0.0574957808893358,-0.07405512223841473,0.025905720082990646,0.020212933024531022,0.03840618919417401
