relative_humidity_850_mean_PCA_1,relative_humidity_850_mean_PCA_2,relative_humidity_850_mean_PCA_3,relative_humidity_850_mean_PCA_4,relative_humidity_850_mean_PCA_5,relative_humidity_850_mean_PCA_6,relative_humidity_850_mean_PCA_7,relative_humidity_850_mean_PCA_8,relative_humidity_850_mean_PCA_9,relative_humidity_850_mean_PCA_10
-0.644350738783521,0.4741778006355532,0.44442333651137844,-0.19893842339196666,-0.2647789053745075,-0.041171061944191206,-0.16557482681082145,0.10698064185559987,0.07113967662121326,0.13695454528904955
-0.6533295328842327,0.48372681520075317,0.45763481966624076,-0.20541397706500697,-0.28453091428621374,-0.00810708590396012,-0.09130915397488268,0.09590111820945234,0.02165041189185015,0.00939155703979581
-0.6676131319305681,0.5151744006348712,0.4504504762354792,-0.1917164919082066,-0.21476345136892183,0.01564839312825116,-0.033785578905057456,0.06797059525540448,-0.006608685750684371,-0.08030511644156942
-0.6828403966284953,0.5089372783959829,0.4767771431511878,-0.15622735642776417,-0.1427569594930464,0.03530449927783302,0.048856067017134845,0.0037318198938370304,-0.038361255915107306,-0.09221302380329659
-0.6930350714464808,0.50582118782607,0.47965371883075675,-0.12166770006528255,-0.024868331737958042,0.08677618492788634,0.08749199057669388,-0.07352460319843426,-0.01772485961668512,-0.07160758438699906
-0.718885622357751,0.49271860397001854,0.442963763769078,-0.10396695729517642,0.11360390359483016,0.07995065094178228,0.11500701063525015,-0.09992128572118182,-0.009447351056556643,0.011980670058066984
-0.7344162919853162,0.505943265782886,0.3704975631655265,-0.06927905244629035,0.20625925731238726,-0.017239769047418287,0.11592903274109863,-0.1172123920114782,-0.042464254347344285,0.060061569411652804
-0.7398993507525136,0.5224924135282002,0.2689951988753702,-0.018648044177819675,0.3066214010397773,-0.10522345136714654,0.03423531747971251,-0.09527706867039087,-0.013635888942192996,0.05690567504362764
-0.770624983428744,0.5168649197543191,0.12751047030731327,0.06219206255290046,0.3272070613572141,-0.13589532880371308,-0.05219172607153478,-0.045226954438033644,0.0001437563680378192,0.024726802000688393
-0.7901756031984546,0.5070647934732196,0.011304643162865625,0.15297528943879551,0.27838079188395914,-0.10406758905705799,-0.08060286362704384,0.05900386824274512,0.05015716353926846,-0.04920949485960826
-0.8034558841718976,0.4787484367854168,-0.11690809468172932,0.2409799429055868,0.20768341461357323,-0.03338690530838768,-0.08720121527474699,0.10324233946477451,0.03194687195157082,-0.039206548355492074
-0.8140017815649911,0.45767347952567133,-0.16944401938144904,0.26532565559144444,0.13569046716608182,0.04235394636108868,-0.079926467251009,0.10437613379414847,0.015386365675278771,-0.006578717656873093
-0.8158227362846625,0.43525126961990057,-0.22880591283192767,0.2827532009585756,0.047016716390261316,0.09145435779210406,-0.03645264583822264,0.0975362981947479,-0.013804668400290562,-0.01038524865666342
-0.8456639177884298,0.3732320534183131,-0.23399575320741114,0.2735176734595107,-0.03767553787317864,0.13192173058763537,-0.008107263356585938,0.06481032084102338,-0.06506936962098618,0.008430452095729487
-0.8499026533812384,0.34314556253204553,-0.27370342536957243,0.24027892995554062,-0.11169131708483851,0.13909282954192315,0.026252718493400037,0.016023800020386524,-0.055843011744541704,0.01853544234208666
