relative_humidity_400_min_PCA_1,relative_humidity_400_min_PCA_2,relative_humidity_400_min_PCA_3,relative_humidity_400_min_PCA_4,relative_humidity_400_min_PCA_5,relative_humidity_400_min_PCA_6,relative_humidity_400_min_PCA_7,relative_humidity_400_min_PCA_8,relative_humidity_400_min_PCA_9,relative_humidity_400_min_PCA_10
0.15451960439461981,0.7371191182634143,-0.28906167701762325,0.4306344960020913,0.2685460235535385,0.06856404899141831,0.22574080747480216,0.05262032583899675,0.05698396776437859,0.002598064991208587
0.24440172786236783,0.7822560395173049,-0.35092925109567624,0.34558936565311793,0.22711170384592183,0.016731946793672126,0.16077842962276456,0.02716172106385777,0.0672302271788895,-0.005065927706854397
0.2940625979723563,0.8136834666492848,-0.4080378684427931,0.19552289213907703,0.10875857143701247,-0.010387212758183328,0.03811143050829061,-0.0271411876586777,-0.012074903422284252,-0.058538137062639495
0.3622312144490405,0.8208132063296283,-0.3348581860375474,0.21128860264863628,-0.04492838603382902,-0.004101496862319016,0.012055463043522863,0.012134658355445313,-0.06895167485453321,-0.02265178137873484
0.3328455668755427,0.8454234769685713,-0.2635651466873208,0.2070879435576259,-0.05013264135562433,-0.02656275016009237,-0.0915974712655505,-0.029791917787662988,-0.13851829009335723,-0.004248348127094434
0.38014848209558216,0.8546775190166181,-0.17472502169479168,0.1618745277250523,-0.06788407792466848,-0.02129140620133212,-0.12195900664711147,0.016428306711805122,-0.1058091359842768,0.03176098882845972
0.48991960390078165,0.8319773273558666,-0.042287124468487695,-0.09156128787851973,-0.13283528842478637,-0.0034275800413931844,-0.20135001678697662,-0.012339354991339407,0.036025864908064385,0.05883374841242111
0.5220316822715454,0.7801173571019572,-0.025343691266895778,-0.18949128182768285,-0.1477607512503445,0.03187932736955496,-0.216533322599982,-0.011832677726067223,0.11379965004481098,0.056446735561455616
0.5343136358818878,0.7658600667762347,0.044231622393265974,-0.24075340618974655,-0.13905934484932317,0.040281063045769526,-0.1642251206561853,-0.0032170032031964384,0.13491757583745587,0.02719297801326982
0.5476058376752404,0.7318473713791815,0.1545498402987669,-0.32690514004408217,-0.14769950812067809,-0.003878773227501222,-0.042301496498847964,-0.014672984581810905,0.05151669422469096,-0.04819558472958751
0.615871225152974,0.5769442023240595,0.26650750319640576,-0.38448086477080695,-0.096629783615598,-0.04119662708775201,0.17991714236684983,-0.031358652032231045,-0.048916406541943624,-0.10115134948016608
0.6760794601433876,0.5174518504905268,0.3181747928633789,-0.3602615795569348,-0.05463173230027346,-0.01655521198911687,0.21622135419509364,0.0083452877644817,-0.06280763388991151,-0.022542973700411254
0.7422462485047671,0.40565648247695096,0.41007789072132217,-0.25012249808058684,0.006902059568641428,0.037399741834330376,0.2244483592931348,0.010920576852214304,-0.04686871492555846,0.05517261727657243
0.8536662251544401,0.2208448087458219,0.4000305984587054,-0.12741322057755106,0.12819317114960135,0.018491736406456648,0.12002925542149427,0.014384975310837607,-0.03223398822048703,0.052290471903265225
0.8890944027187738,-0.024317571206619152,0.33170731483031984,-0.027238931483924898,0.27847855466115284,-0.058195449729194056,-0.08006343251714533,0.05131143870435254,-0.08203681035713696,-0.07096509800433592
0.8666504504050601,-0.09253219872677068,0.288791090603048,0.07284476537521034,0.3442474231309305,-0.07123909641191517,-0.14744882837631035,0.050446877409925886,-0.025781582581501483,-0.08678030715245148
0.8772498953712851,-0.10383068180476275,0.30498843597067404,0.09469175148317209,0.32562904309597945,-0.06195103788645348,-0.08956324217942296,0.04237460428907764,0.007769251247504704,-0.051625571138684684
0.897235905213126,-0.0859408277096539,0.3283237330304302,0.07952498079868461,0.2738269339402836,-0.023754521708837642,-0.006730502788647942,0.016105096758942592,0.044087634275516686,0.038246524210616396
0.8953717629329037,-0.15569026386561363,0.28201543708220084,0.12904626021259505,0.25569111855083326,-0.012810256027792176,-0.058510410970288265,0.0204924846346913,0.05357896966181638,0.05087261103091495
0.9064399885606395,-0.20107284173452447,0.24629942509867336,0.17323342403978595,0.19193060241815377,0.028983214058301808,-0.05634002580197546,-0.011390632587105081,0.055279729643427256,0.06824115249674441
0.9056372559686342,-0.22377524733724694,0.20999675463986603,0.2070139018068104,-0.034886224038278235,0.1508935710797567,0.0022619898326683634,-0.11092992571632422,0.04322504412510782,0.08221627584614048
0.8867775998334435,-0.23571238303995615,0.1886467749433337,0.23278605694534765,-0.110269194839746,0.20233211187774955,-0.0020532592564226244,-0.13936577206330553,0.02242520322163656,0.05208504657561429
0.8304391124300431,-0.2769301963049733,0.09776791266925366,0.23735003781998754,-0.27385999365692654,0.22864403638596698,-0.024764187756334655,-0.18455796922507486,-0.07454833057111301,-0.06162832891779118
0.8681630108614117,-0.3026229821922693,0.040731223502841266,0.19111985932083156,-0.237247993462352,0.1721507144415541,-0.008256229949428878,-0.1399409907984755,-0.07200327135207883,-0.08267500269734077
0.8989110499577054,-0.23714918885858344,-0.0010633307276463927,0.11290950969487985,-0.32513435721113826,0.09389093209849497,0.10179177239401578,0.025534021843691957,0.007774811100521914,-0.011356152773234438
0.8415835181354933,-0.2617189408647201,-0.031799827128868266,0.15343605249894932,-0.33470121417227106,0.004823946457002183,0.11399886049001388,0.24789064640416972,0.09477940123737279,0.07612238417654789
0.8452424835116434,-0.3002894489616472,-0.1125854685137627,0.11994440599457515,-0.3187649826953202,-0.05757871683292142,0.022570911156454203,0.25283153745194753,0.03011059165432932,0.01770586896467083
0.8887262546260906,-0.3265395449800464,-0.1533934809616139,0.07062035650750129,-0.18081594435586376,-0.09302949966652452,-0.06193913921945452,0.13515762042182553,-0.045373455040034295,-0.10090226760785756
0.8707976696770032,-0.35276926484944165,-0.19173543308994356,0.02189384885128128,-0.0983476500416654,-0.1834923927672173,-0.07773161604532686,0.11828025606705961,-0.04367157198274595,-0.097772660943531
0.8387959202562705,-0.3472014888778368,-0.3051360014167499,-0.053441156877336124,-0.009169577810995788,-0.2531188681378712,-0.0017061429994717206,-0.04829011303873622,-0.050468483286786485,0.009876030692406298
0.7946166573508036,-0.31152761348875674,-0.3866241612158249,-0.09431563104265837,0.02046963226227808,-0.2688743785444493,0.027569348970059623,-0.13798295810415045,-0.058842008536659,0.0765782137297928
0.7888696662884863,-0.2583135260278188,-0.37740246407552935,-0.09011762743309566,0.012679100522106494,-0.2900130310806734,0.059094702193198206,-0.15797169629036306,-0.0014310450632358414,0.15442637000790946
0.7822307614187125,-0.2949487909563104,-0.49233193729279495,-0.1546991428768186,0.04534164885734846,-0.08328733992050671,0.06715278633374987,-0.0993046426163886,0.10494766385446566,-0.003917447089914663
0.6935605488943163,-0.2889731348824756,-0.5474169401426584,-0.24075646565372116,0.12361510134091583,0.12494303102867542,0.05136772451097872,-0.0461996315278645,0.1292350231793844,-0.1364007523646491
0.5969840946167773,-0.3165972927072834,-0.5626040291342024,-0.3096268770986534,0.2317887644379111,0.25710916776093595,-0.027155891621744338,0.0009151514919530824,0.04727498673805165,-0.09575828774204609
0.4413176115223219,-0.2814220648356422,-0.5505910278217551,-0.36770151337047696,0.23387285805593713,0.3779698076772573,-0.05582058182368799,0.16567528388025293,-0.18174627720743813,0.17031083070889225
