relative_humidity_50_max_PCA_1,relative_humidity_50_max_PCA_2,relative_humidity_50_max_PCA_3,relative_humidity_50_max_PCA_4,relative_humidity_50_max_PCA_5,relative_humidity_50_max_PCA_6,relative_humidity_50_max_PCA_7,relative_humidity_50_max_PCA_8,relative_humidity_50_max_PCA_9,relative_humidity_50_max_PCA_10
0.9006270730666026,0.30540224514825126,-0.2863660942995982,0.13767599011884454,0.013231051621397988,0.025351881544560098,-0.08563037699329584,-0.007492995636031863,0.026516902669790853,0.02210848775890979
0.9055835956605433,0.32680230810157895,-0.266536350120379,0.11504981974716308,0.003419748235773444,0.005082168258406481,-0.06309754170965534,0.007039366720498382,0.013974486554261761,0.008995072350243714
0.9163094363286165,0.3078145271456287,-0.25814104182168307,0.11317881805679725,0.005350082154302379,-0.01152050379176354,-0.03506710554695053,0.0028531528455586477,0.003502314738689798,-0.00877767590628867
0.9268936682330615,0.2874915623106989,-0.2523365893030629,0.09077824887325374,-0.0023537013342217012,-0.019826382169851626,-0.0017925949304042092,-0.013757503944174226,-0.00203212224358093,-0.025875094985542257
0.9287953874856184,0.3033525706939802,-0.23261416321354678,0.06582815913145547,-0.003402874049976051,-0.03210879736982629,0.011143408267522543,0.0019313557018290582,-0.004548454992673239,-0.024466823826955655
0.9283779031392815,0.32441476510531503,-0.20814571659763878,0.047942625163449194,-0.005436189136738699,-0.025336519973135352,0.014321762800039568,0.014007372461068953,-0.017377284016714022,-0.019663648211208647
0.9305934858901614,0.3226933125619081,-0.19901062297961358,0.04183289090588575,-0.013849042477300741,-0.036718200166109195,0.0256734656643646,0.021188496021876082,-0.014185505478732655,0.0036012326577777977
0.9429368455116378,0.3044161788081396,-0.16887824620613512,0.017285546334120206,-0.009040582869981828,-0.029904610674955798,0.04365554725192761,0.002713736150011736,-0.03803338526400418,0.019910196024672897
0.9579140139725335,0.2791671587733443,-0.1195701576945245,-0.021013163528983084,6.19457408469336e-05,-0.012790966562581552,0.061192607876426094,-0.0009711233635545361,-0.016072800464693837,0.027150438818026264
0.9569914986531184,0.28844182890829356,-0.07545497309739536,-0.06815043565958616,-0.005356529252790612,0.001460562336544867,0.06806744591019563,0.003993767566008998,0.0073089374076068594,0.016252537126788417
0.9620258393943585,0.2722338454323853,-0.05627883439255836,-0.07618882811224294,-0.012277102293705027,0.024827893640329522,0.057836569530551225,-0.01725548543595198,0.04295620343273254,-0.014702864539238232
0.969770789742082,0.24896774907641941,-0.043853123877911016,-0.0780493092680571,-0.0041514406785179755,0.04084591875381473,0.04464110724434359,-0.013444279432575815,0.03300103690650235,-0.007742573498595029
0.9723360936188227,0.24199918303384127,-0.006512401374649744,-0.08428841567004103,-0.0012591640092954003,0.05498271361443493,0.016282337186977473,-0.0034220635280832455,0.003384458551309819,0.011660900220236747
0.979427229870152,0.2043672009335891,0.04537972038118469,-0.0851956906319363,-0.019079181253085446,0.05935983509922771,-0.009145721412681364,-0.007436729925727869,0.019913749153359753,-0.00833615493462567
0.9746972486042049,0.21349650309277057,0.07083075306677263,-0.10197846995244367,-0.013497609518248499,0.059032887960072306,-0.025381125527908593,0.007148747512942335,0.0009842332260772088,-0.0029018746983414463
0.9706409483096605,0.21456492210367817,0.09067204096940702,-0.1212215286752848,-0.0027247725898860136,0.04337873030693537,-0.031604360377502444,0.016961416319894704,-0.033391100960067824,0.0040354832162631145
0.9609108445188836,0.21115177426090972,0.14630486793784517,-0.14102664345417898,-0.01773858188653548,0.03353354673571623,-0.052612318170589284,0.016212486392175048,-0.04175183046212145,-0.0026210525531681302
0.970516359004905,0.17218611826060487,0.16690122325111065,-0.1115545723053294,0.03257312012484215,-0.0032232351309111015,-0.03356522718714168,0.018811127124103606,-0.029395460817857766,0.010158707160596305
0.979309044213879,0.09271908420218593,0.16960307202104205,-0.09138758854673659,0.09508497676744875,-0.03666524904181349,0.0005039043398372613,-0.007105038416499082,-0.004945893132784023,0.0034211521707727295
0.973764462569089,0.049141577981047325,0.20789867676168827,-0.06311044635110047,0.11392189595019675,-0.06470060259458663,-0.012077274722039394,-0.016355321854470882,0.014226608593883265,-0.009254178451237305
0.9702987789044807,0.021337516541637656,0.24644197165400367,-0.03290018484769819,0.07707778205163689,-0.06683666247284,-0.021315087332615616,-0.009783240922465204,0.02162184334613288,-0.0040900119539550245
0.9663181927550315,-0.04379308477236193,0.2717074200330436,0.014740162028718763,-0.04494956866860965,-0.028871910386783415,-0.013657139330742685,0.003260482372431872,0.04032788409971894,-0.0010699185608880285
0.9667881019780873,-0.059434211935094426,0.2670497010064317,0.026663591861344798,-0.05782917412907085,-0.019291753258246024,-0.00321841890024568,-0.014097107987416452,0.022473341812423258,-0.022459402370115667
