relative_humidity_100_max_PCA_1,relative_humidity_100_max_PCA_2,relative_humidity_100_max_PCA_3,relative_humidity_100_max_PCA_4,relative_humidity_100_max_PCA_5,relative_humidity_100_max_PCA_6,relative_humidity_100_max_PCA_7,relative_humidity_100_max_PCA_8,relative_humidity_100_max_PCA_9,relative_humidity_100_max_PCA_10
0.6830235730561786,0.6939920634065103,0.14428072045462914,0.16593742162555253,0.02649095566116766,0.05181145790775486,-0.005295034209192728,0.10090449782134751,0.03759136590413999,0.04062033879135101
0.7204827944810264,0.6693044121268817,0.12571776971119025,0.1358966620083047,0.011883237609493037,0.05683071744622255,-0.01815868439025442,0.09248241696999086,0.03317541555330365,0.020899668304916855
0.7643101557961374,0.6250421034699053,0.14502297062675168,0.11645311667096525,-0.010363786839104131,0.03409242375236784,-0.020632815350614075,0.04742445035199992,0.004203359012735142,-0.006469542305614356
0.7882368222130629,0.5938685403243272,0.14025072991122425,0.10657984397566815,-0.033665682978985645,0.03705977300381131,-0.05179215148767624,-0.027055385346295913,-0.03504691560082505,-0.032068936402903016
0.8036870805433529,0.5729954045101537,0.12526243701196035,0.07921494094766983,-0.047616882289777854,0.020789246931948092,-0.06633630032568796,-0.09270784643730773,-0.042915609007365095,-0.034361568044295326
0.8306882251687461,0.5395524225937709,0.1285267977353076,0.04533733583505631,-0.02128708599469517,0.0033164414968178736,-0.014012110398706553,-0.1169523247505736,-0.012745434195610987,-0.0050633085687625855
0.8498415016023256,0.5144907237479083,0.11028161864790129,0.012723282055919561,0.006096376954159803,-0.034473948916412624,0.045274871777630746,-0.09920815828274557,-0.007642859157774456,0.039127757758941374
0.8884577657752641,0.44656324278225545,0.08604288492850866,-0.027745390279242266,0.011591383843649161,-0.0620669397661895,0.08597367905170625,-0.05801032695677391,0.04636023342941215,0.029399229763567604
0.9189460887045294,0.3822832676298044,0.06183210404267192,-0.05426498720538416,0.05121860186262148,-0.05243923892766957,0.10126844957229729,-0.025792405918723914,0.03142308503208559,0.004910608390668658
0.9355859408476157,0.3110356598403797,0.05544790281766694,-0.08888195919046758,0.13143482100328327,-0.04064898420104891,0.10144455778236348,0.02432555030853104,0.0010028136083378863,-0.03681077635559452
0.9479279055305345,0.2765007063999406,0.04750554404149025,-0.1101348103720283,0.13218640452191213,-0.020000338588107153,0.04523179727893758,0.05456808287455613,-0.022389412703567046,-0.046360656758544685
0.9614362385740504,0.2325715884218529,0.02142536427356566,-0.1254004715661827,0.11149016017337958,-0.0192179288617816,-0.026618533404584272,0.04782972676513971,-0.03987731581774831,-0.025904940772214367
0.9705397357942069,0.1847653397164865,0.0239626441778159,-0.15927182380814045,0.05857110767528443,-0.02234886753122262,-0.07403699474630863,0.024208980967850555,-0.04634809218526783,0.0011768291514839117
0.9766232716309204,0.14889955434136481,0.005218827041382206,-0.15408821751132293,0.019399623913965363,-0.04117968964673763,-0.10404796018991158,0.0060807578153511685,-0.002422118060502609,0.01965287553007527
0.9846935941473333,0.10192934291895459,-0.020688441940545046,-0.14514882738192997,-0.05609234641089722,-0.03443771818379193,-0.07936622016045305,0.00874193297265533,0.03631231861860568,-0.007913901084698385
0.9834379991500743,0.07880649744453579,-0.0653156406330706,-0.1154161299684213,-0.1267671345620866,-0.01563005072048504,-0.033617506917187005,0.015753369811508624,0.0530218066389346,-0.015735841454109414
0.9782116562182177,0.0578282735912975,-0.11388801527681025,-0.10694607943660947,-0.1565557453830653,0.000527888262582569,-0.0005189874199897018,0.01967543555132926,0.05418826847942556,0.03946148086773756
0.9754878568964117,0.018941981578688625,-0.15688324369809456,-0.06859070264579341,-0.15437339331917885,0.0004318266601756235,0.014808139872987056,0.001151964853540959,-0.02820346305050087,0.07424647936151357
0.9738676488018684,0.001789012935851009,-0.19741323099720176,-0.017327002438659884,-0.11509845895743344,0.02896682498607602,0.06713972696490052,0.025650255714375902,-0.0814342758031976,0.009131493456275926
0.9575599985398223,-0.04057429803421437,-0.27837590038502746,0.04465707554057416,-0.0780695496337138,0.04038387530107379,0.06503671693181418,0.028068531983141014,-0.05593475427046936,-0.01418981627997144
0.9484739195151494,-0.033737773487413705,-0.3063281820201575,0.04183653894041343,-0.09386203511755822,0.06717809104450755,0.029326865148819818,0.025317119289154637,0.004117121101562021,-0.05306324061795943
0.944309313805379,-0.07846120663676398,-0.31283118000170324,0.027497669265285817,-0.053422067010210544,0.07305205463619478,-0.004990327789578334,-0.029509551057236034,0.03951449410433912,-0.055749693823652496
0.9297894186598493,-0.17152709018340234,-0.3187007409515215,0.06498973832797017,0.08261253662682665,0.040597566945249845,0.006986696677084946,-0.03802370532253344,0.02734921633314046,0.004756113574521131
0.9169568121813281,-0.23042694736097194,-0.29188591783315926,0.045992924438797364,0.15593985973651409,0.035563681654990006,-0.013109357327264178,-0.011015685568562961,-0.006661914371479633,0.049833221504866965
0.9088633519874385,-0.29297745098901445,-0.2616536825992202,0.0802808930814602,0.14783031716541872,-0.017216109754916654,-0.045889603851125456,-0.014769599721557664,-0.022751923313553083,0.04295218918678994
0.9030717190882198,-0.37251776044516666,-0.17031461351565058,0.10563549002590657,0.10314935406556118,-0.06331610787812156,-0.023926148819854727,-0.00479866037257758,-0.010241836729322778,0.010365776206111251
0.9073985443709565,-0.39781930978636243,-0.10137312632662303,0.07415076490269323,0.05353840070157954,-0.06883183613177125,-0.023422330947292062,-0.005504127310221276,0.0654269245295014,-0.03011464812891382
0.8901172284135256,-0.45203116457395376,-0.022207654824859053,0.08851034853217438,-0.006650520805625421,-0.06160292800768353,-0.02512979161022809,-0.019579968409787863,0.02948509055475464,-0.021207321816320488
0.8564635687158623,-0.4953432475084839,0.12385544160647032,0.10134888741119127,-0.05653125610422713,-0.06850048996974985,-0.0031126995928639246,0.011638681584836415,-0.011819371324353345,-0.018398899842892537
0.827263748998294,-0.5117820959428651,0.20215619359618536,0.09331140688092936,-0.07465992037927095,-0.09236709939515776,0.00647065205968391,0.029378814926211083,-0.03979337950425521,0.0051817575367831764
0.8127733860342118,-0.5374518241034753,0.2406751089483589,0.03183116851379089,-0.038195365873520216,-0.04863048310376775,-0.004310121773250526,0.018098171073922753,-0.02612358797478756,0.01627473732496015
0.8044557101777088,-0.5435258737595919,0.25093623623819783,0.0368377092729472,-0.028689922937225207,-0.05692847355985525,0.015498316217555756,0.020234349175914136,-0.0014861529630295811,-0.00046404604864767424
0.800041164882071,-0.5484354487154914,0.25999320844165824,0.026391076575050923,-0.03416882289737115,-0.02475682838027177,0.03438316593150424,0.009517979788413048,0.013459363211142956,-0.009137336294831476
0.7932764457290506,-0.5566260241074691,0.25662417278667776,-0.034288679304046055,0.0227571604397447,0.08157037766588493,-0.005967039199398125,-0.014338386044467724,0.009277967018348036,0.0026013204466095842
0.7820257859377527,-0.5620689734957315,0.2552715242011754,-0.05221143289499976,0.021126811373652646,0.1313810105102669,0.00800110437132358,-0.034029077674418075,0.019940535554861784,-0.0050409933562005176
0.7578565936477633,-0.5658730841130649,0.24853035140764365,-0.08166704857551506,0.062020512805195216,0.21141130029803912,0.0130510788633108,-0.0143752404259822,-0.0035488536270322103,0.018097448444399977
