relative_humidity_50_min_PCA_1,relative_humidity_50_min_PCA_2,relative_humidity_50_min_PCA_3,relative_humidity_50_min_PCA_4,relative_humidity_50_min_PCA_5,relative_humidity_50_min_PCA_6,relative_humidity_50_min_PCA_7,relative_humidity_50_min_PCA_8,relative_humidity_50_min_PCA_9,relative_humidity_50_min_PCA_10
0.8816160576626559,0.45815270703236877,-0.11465587770621466,0.01377025598377971,0.10028998418923252,0.0413487346376159,0.0130516067480336,-0.049175117682423566,0.007900804427494478,-0.014096125875811228
0.894785756992886,0.4353244177015868,-0.11422246655327811,0.04178942391307799,0.08171281616383864,0.026336292214256537,0.012868424776668125,-0.05131001570614844,0.023735322319888626,-0.008061585506722617
0.8987425377617619,0.434720001061745,-0.11116984183630321,0.035757353660232256,0.06072015823196462,0.015299116324342424,0.010664229579537311,-0.020071892423279832,0.017311439175622747,-0.0017142432010915866
0.8986202565150909,0.44169312318476733,-0.0945161648952228,0.018661413585425304,0.04672083274881639,0.008579632845198195,0.01881487380420804,0.011403422296070463,0.016086594392786358,-0.0006995935296762086
0.8991516531606257,0.4420083307026496,-0.0811012468001904,0.027611649218836645,0.0407989190282268,0.0042847888520510125,0.029062922305311437,0.023385519203973026,0.0035244402141730398,-0.007014762366335002
0.9049152424331031,0.4342698489680676,-0.05396210816123531,0.03044440864033846,0.027921153773441985,-0.00011530925452022264,0.021616740026338583,0.042394866256767444,-0.017422322869428554,-0.005896763857070698
0.925877384770901,0.3893980132729622,-0.03842996537603622,0.05261992307368641,0.009176758587744681,-0.016200441034003074,-0.002465704227585005,0.01818723238612591,-0.02804262270407856,0.02071488384931985
0.9456926579174528,0.3316208136724046,-0.03450556180027944,0.0640146704589618,-0.007459258747564021,-0.0325910913151963,-0.02353809858130412,-0.001542726980946096,-0.032111286182268786,0.05192090436715658
0.9438009110237883,0.3424717764232919,-0.020440981097927847,0.05665422196438916,-0.01615576330964772,-0.01730664839387708,-0.004488642875182374,0.00816368932643708,-0.01969113010938988,0.04539594044428224
0.9432275280769274,0.34216086385301636,-0.014214301915931421,0.07022870521622057,-0.03202860356967338,-0.014862218983849452,-0.0015173208162501566,0.0009208294022854911,-0.011061745391481574,0.02818319401609928
0.9332774767474576,0.36807461053752916,-0.004725037209095856,0.06146860288564157,-0.04908549401366737,0.0022771629458499406,-0.008834191822070122,0.01951681873378474,-0.006463345001855896,-0.014233588852900552
0.9509956377578748,0.31666381403191773,0.009550873735934303,0.04341521955818279,-0.08228461408666059,-0.015674414257904713,-0.020536411650817744,0.004794204424007763,0.004498624844922743,-0.03342639316002262
0.961976952716442,0.27994913708193475,0.010749384439256765,0.003827652453227098,-0.09035304386528821,-0.016706401150658082,-0.03809363624454828,0.0021852083335563975,0.016386358634512006,-0.030261993486745173
0.9721166767881152,0.2341201833828607,0.022639990212516822,0.0045921382725533045,-0.10725187319050133,-0.02620098875636744,-0.03426566342699674,-0.006627011130183261,0.023328265940470997,-0.01580952109895769
0.9815037322875135,0.19657182505689463,0.006558381166675867,-0.02629775803516222,-0.09788693819072661,-0.013999905328416027,-0.012263803571685633,-0.03402978733115036,0.028492750519854546,-0.015895065665927695
0.9870034461547357,0.16369526492001754,0.01610797051378789,-0.06976648737338197,-0.07543142950765301,-0.00598592413962223,0.02122367442029043,0.015726906954052197,0.027807729418213915,0.024117686289251303
0.9882915604230978,0.1586926001742489,0.043157407927185115,-0.08129033520628162,-0.042972372081430434,0.02720669890401452,0.03279498489068722,0.022785699131279608,0.004873023859900308,-0.004020964797992464
0.9813752699478691,0.16838863820045988,0.04254080762006515,-0.1349391331061126,-0.006878471655862424,0.04537302191603488,0.019242047323318384,0.009590955523377184,-0.016050900681447707,-0.024148835147725905
0.9874339518506315,0.12893718223172415,0.06222917045360795,-0.12580591192207732,0.012637386078542489,0.02779918331980696,0.00282489327826983,-0.004556674093359465,-0.04571510005546765,-0.02718387172528868
0.9858551798544616,0.0537003091194126,0.08692605180967893,-0.1686020195366109,0.02779935303907694,0.014447524615791206,-0.013454658369412795,0.0042212038743498475,-0.04749026479000523,0.010229421833954228
0.9878459570825223,-0.04207014003472471,0.10911499538181177,-0.14538621975197324,0.05042309438662646,0.0010537836609735075,-0.015209608543703089,0.0013019741838035796,0.007260419477274804,0.02370302598412981
0.9824577014875305,-0.12861041500955103,0.1107136220491777,-0.11964329082394477,0.060432104718030226,-0.020803346310876637,-0.01958549679707241,-0.01208883343843685,0.03890022117307871,0.020107895467710534
0.9727125166845031,-0.1901684346413604,0.14626400079186494,-0.04328700967153903,0.06897036934009924,-0.056628509053591035,-0.01778283268533735,-0.001983270365391895,0.026034505572879174,-0.0027249929479309784
0.9549364802767819,-0.2546344382388079,0.1526425498901886,0.03663002822698872,0.06839391694011025,-0.06738331632177635,-0.028196848410623414,0.008999618420053838,0.006256857548347747,-0.017888147543994315
0.9301011448659113,-0.32145788627290567,0.15773150915758424,0.1192223266290375,0.03293922543347174,-0.07238870380938975,-0.012510576975484893,0.0014927012108219336,-0.010307358196080004,0.004343628196027684
0.9101996716782303,-0.3712424484178938,0.16823290322753007,0.12462763080818282,0.032763865134148897,-0.023839330086525997,0.01378421882687628,-0.01855943669535862,-0.001179776385015161,-0.017379185694474227
0.8936159119269604,-0.41918744364469723,0.13796491061761487,0.12047862277304737,0.02846528466837221,0.057099178849570525,-0.0006030486877298273,0.0017252893820574977,-0.012374926691504641,-0.01854424064589169
0.8815509902581771,-0.4521313702623791,0.08141526880621622,0.09923858843069926,0.0024790559338107553,0.12480922508975896,-0.00725434672269702,0.03244567286123628,-0.004212010479497046,-0.005876956521824176
0.8704048986971715,-0.48787228840314817,0.05475525201232963,0.04234491876872775,-0.02648849666388325,0.10544468626946234,0.006205882789935307,0.008526490457017068,0.02981768730411479,0.023677943542188034
0.8429609827263518,-0.5400809874957884,-0.002747698918838475,0.003822612947770679,-0.07061774508567809,0.03767468702189385,0.018697601958741317,-0.044630107017954536,0.007523468219566977,0.048577660886819286
0.839090353298408,-0.5449949970208441,-0.05693247861281528,-0.01080366438722833,-0.06085347617622467,-0.011837419127033177,0.03242891066317746,-0.06192263211936586,-0.03472163152956089,-0.006760394806493048
0.8129474046601224,-0.5759232095527985,-0.09956591424600847,-0.005738922439059749,-0.01976362537317178,-0.04819999636959458,0.08557417885979664,-0.02059560308593049,-0.038252094939241414,-0.015748606289495457
0.78918606093498,-0.59885397323943,-0.14295077376812368,-0.010106641152150823,0.002867548992861554,-0.03766738778531102,0.09624653160860465,0.042337901156108124,0.017044400490716774,-0.012593233143384189
0.7752169862919095,-0.6155921107963048,-0.1683963545185071,-0.03484209818774464,0.013332771006398382,-0.04314493511438934,0.022033701154464964,0.029101304928403834,0.025801466202659606,0.010072303031801821
0.761329867000072,-0.6202969737277806,-0.21245413491298598,-0.02253412612200871,0.019662589230988587,0.004510413972575206,-0.05782596626376149,0.0138581231595486,0.017503666956812318,0.0002661257795309163
0.7411653556768364,-0.6157566493186359,-0.25785574480352935,-0.01901812167126374,0.015597499904895881,0.00530425637653859,-0.13416142483667978,0.004355458513999321,-0.026411264569407348,-0.01286838522623315
