relative_humidity_250_mean_PCA_1,relative_humidity_250_mean_PCA_2,relative_humidity_250_mean_PCA_3,relative_humidity_250_mean_PCA_4,relative_humidity_250_mean_PCA_5,relative_humidity_250_mean_PCA_6,relative_humidity_250_mean_PCA_7,relative_humidity_250_mean_PCA_8,relative_humidity_250_mean_PCA_9,relative_humidity_250_mean_PCA_10
-0.7032271344173392,0.5574935965530873,0.3645320777527798,0.20641562179520526,-0.12337427461152096,0.10067294811989765,0.013111932766542198,0.08970672178142304,-0.02072406942647046,-0.005200604712223982
-0.736077081446932,0.5655923161099573,0.3327404898240353,0.1683867108510081,-0.08198786097350301,0.07833740678372766,0.01972311806524332,0.03662732565356559,-0.006762819092795963,-0.003955386771997
-0.7777373347503939,0.5503481878009983,0.28971158828932003,0.13414538732638837,-0.0525980312053787,0.035648420402718935,0.010675051036038021,-0.014389827696614503,0.006874329530180027,-0.0014424394774812629
-0.8089277366408634,0.528086690765056,0.2535559182302944,0.11305849460732842,-0.01995691490433588,0.0004009874376940589,0.0072066968456635785,-0.057346356568186665,0.028990479256354493,0.01957862381983417
-0.8334702965257764,0.5094797908100307,0.21402929341677077,0.08691772363926488,0.01619260794674661,-0.04292080064089829,0.003214919315461379,-0.0699063176924797,0.025919044533972445,0.006898033947508704
-0.8598730355311293,0.48419640237378947,0.16813554389288934,0.034550012806865524,0.038073414523847535,-0.08193378220870463,-0.016679374463018353,-0.057705625153488635,0.009219479192873817,-8.603671321503415e-05
-0.8704562144800796,0.47287278553627216,0.1277871924703152,-0.001999076348307849,0.0519717629978918,-0.10385072052975967,-0.04087204669201506,-0.034156086922485396,-0.006502493822296813,-0.017984824017280587
-0.8828759166084496,0.4527931160065725,0.0777830006962777,-0.05919904354904443,0.07998446081747257,-0.11285555817310973,-0.03267617913052566,0.008570800862383815,-0.017217803401871297,-0.020849351282053546
-0.8861101471655508,0.44202202335331947,0.036755512872430667,-0.1063616703290215,0.10022344737546794,-0.09101947155533593,-0.017506308556994945,0.040762671338661134,-0.036447571182926145,-0.015927824525132382
-0.8987843215211349,0.41046281424388,0.0003014124867017065,-0.14389948263800997,0.1038340318565572,-0.05155753792411551,0.0007672777186981894,0.06086945596466122,-0.02094243900620883,0.00854177354100533
-0.905143759449064,0.38626482742056684,-0.049832519604325005,-0.18165074297793685,0.08431218306213381,-0.007880792437427796,0.019974785082479327,0.047559247578079784,0.008327089147123979,0.030432106016284804
-0.911836334720414,0.3549319315543517,-0.0952655038253963,-0.20238395527135292,0.05180149738780762,0.045072158363264676,0.03494695601892929,0.016942708735929176,0.023301698838710916,0.023151131617625716
-0.926705972889269,0.30236239061910003,-0.13923849492322288,-0.19431104073868044,0.010738324926189117,0.06940614581423328,0.0474579852064301,0.004984383522214984,0.012666364995608926,0.00812011326466402
-0.9352036402614284,0.2677161358931175,-0.16778944745833094,-0.17562641427789827,-0.004044285394683076,0.0854991026751719,0.03696679014896235,-0.011790435893551268,0.024558960923592398,-0.008155306405930348
-0.9428910739985648,0.22659796900836188,-0.1980496236212022,-0.1519451429525868,-0.041135852461641656,0.09191922351362411,0.011443687891940618,-0.028752690019304094,0.00948697722495926,-0.02427618824920837
-0.9594825675924693,0.15309596361537153,-0.21692592912128855,-0.09728262443446126,-0.07412096533259382,0.07809760642736793,-0.019080601969741515,-0.042224674246230755,-0.020224875149891353,-0.022126701530177453
-0.9662912454189169,0.0758794478321018,-0.23684037505047323,-0.03406706935864849,-0.1065835916599415,0.05303472733667082,-0.04014546084478148,-0.03538821492115178,-0.03739319259984706,-0.0063600472140433306
-0.960523944669009,-0.010362172489007027,-0.2664623466313017,0.013444578775287585,-0.1264168569756356,0.011224555781263891,-0.0562120759719637,-0.025555017702805837,-0.027695529609031915,0.012247346579927697
-0.9588118205481345,-0.05370415937834742,-0.26583626065651594,0.047364493192677125,-0.12404508543740884,-0.019627554292857043,-0.05491862047779087,0.0021922560459032066,-0.005560657474281964,0.02195227727466932
-0.9500924235846853,-0.10891881246393002,-0.2727285051989797,0.08939817192307768,-0.10931258499636749,-0.050957427665234645,-0.052480733553890456,0.02511786998320303,0.008430203927217841,0.01745135632275497
-0.9488271476555346,-0.151328343611133,-0.258309068033106,0.1003078729360695,-0.07867665603468883,-0.07869450481650607,-0.013279784803761893,0.042055891627417616,0.023841939278219464,0.016282235404984358
-0.945698475786867,-0.1925753691190154,-0.24928449365660513,0.12093701907068477,-0.04099000335489047,-0.057684433173050824,0.010945311922576978,0.029199877516312665,0.028689097813678895,-0.005735050286436797
-0.9432572751965043,-0.22944149281845316,-0.22595089143039582,0.12534017585198393,-0.0038762504924772256,-0.05149341587044742,0.04180494612112527,0.023701623850631424,0.025207580716720305,-0.01474042363392923
-0.938875268266715,-0.26362257916141757,-0.19065258414796687,0.14484461763401488,0.03444411002485276,-0.03675386813701303,0.052868601707482386,0.010273336328757335,0.016281246600506206,-0.02723975603426077
-0.9321289843210909,-0.3127425221649668,-0.14769817204190208,0.1320563293554792,0.06409875940996422,-0.0025922241911927432,0.0651954666494465,-0.008555757012733973,-0.007355372947050008,-0.021285682313741658
-0.920473728570981,-0.3569732380154014,-0.09434916265356567,0.12967265763867575,0.09033053661647122,0.018428457160245246,0.06840827759722114,-0.015130792768262713,-0.03183227454319034,-0.015453886510443625
-0.9126314276226078,-0.3879567852163956,-0.035140731436563516,0.11689462756300034,0.10874308655022336,0.02362078611748026,0.04971024975108958,-0.03027511962302866,-0.03113375156157239,0.014369430141256669
-0.8989951649950996,-0.4185113440681909,0.03349419216570116,0.09561750329362341,0.13199180962560714,0.04504389635235528,0.0030459842746016915,-0.020921142050839246,-0.01895519816734756,0.02717973864328056
-0.8817965846331899,-0.4497335723828855,0.0963440046852262,0.07142063137189777,0.12378420941632524,0.04876418735252772,-0.03676205103289359,-0.0012205611637584664,-0.0006529116088653131,0.034483429406386566
-0.862133622609326,-0.47635871914612654,0.14292781061874127,0.024315348663966146,0.11551895036780142,0.06833989581526231,-0.0725611126083824,0.011942251493633883,0.012907303482245405,0.01652208835110669
-0.8379116365454315,-0.508706047986562,0.19171023507141216,-0.01429285896849586,0.08533361887146779,0.06564488249363165,-0.0727486085304948,0.010060004904290844,0.02079439391265145,-0.007192414219283837
-0.802495790540705,-0.5534477588543332,0.23462594495591943,-0.06305130735408213,0.030386560648713475,0.03490744310754325,-0.05001427078343157,0.015096765519757537,0.010858755424152058,-0.028000685783603423
-0.7659109447149577,-0.5817860958253606,0.27194055224534075,-0.1096790700737011,-0.03644042756361786,0.002680888314617362,-0.023125170924246364,0.009007920545295648,0.009590488389521552,-0.03824822777084314
-0.736577963510345,-0.5967026570277348,0.2974027199378743,-0.13038762863353473,-0.09499913770023849,-0.03423626072441803,0.009062336767133097,0.002302819460608284,0.010386884502471622,-0.020785864957034925
-0.7210747788790076,-0.5975025255119352,0.31157036150344114,-0.1428911755784057,-0.12549277514563598,-0.060444007508195,0.03691038276170894,-0.0028817704897041597,-0.005868234707360111,0.011506504736508435
-0.6881038112163439,-0.6040759742730485,0.3408384115706092,-0.15558405488364196,-0.15257837688718515,-0.07321937540098272,0.07148511512621075,-0.018013233408942456,-0.020968574578348755,0.03650686021613478
