relative_humidity_300_min_PCA_1,relative_humidity_300_min_PCA_2,relative_humidity_300_min_PCA_3,relative_humidity_300_min_PCA_4,relative_humidity_300_min_PCA_5,relative_humidity_300_min_PCA_6,relative_humidity_300_min_PCA_7,relative_humidity_300_min_PCA_8,relative_humidity_300_min_PCA_9,relative_humidity_300_min_PCA_10
0.567679973349762,0.18712984681405723,-0.4061396063106155,-0.6415333430447402,0.09271573860283716,-0.21024343385413907,0.03980956077862637,-0.12209555542938656,-0.009845584144440558,-0.04422685465630067
0.5660967546556843,0.08598552329194958,-0.3964405363011954,-0.7073458488148162,0.06690951804860105,-0.1441896820396895,0.02091888312971352,-0.04557870729446212,-0.0007294075661820229,0.012667213463511462
0.5700438960688251,0.0076196175351207415,-0.39327337420034364,-0.721901533273129,0.02738696538861904,-0.040510295515796046,-0.010471962515120352,0.03468017212369821,-0.000369968958222564,0.06041936136603858
0.7789830086889918,0.25484585671769844,-0.3131388605550963,-0.432100935105219,-0.04330850347553959,0.17626317680419074,-0.005412972122087834,0.11967446807405474,-0.01876778456893551,0.0127553331807336
0.8282603596096678,0.35588457173565774,-0.2963204845412199,-0.24230417653631556,-0.014494313514404276,0.20723526163306855,0.025990539012343557,0.07334887325395444,0.005011485375513497,-0.04401658047769325
0.7919543419008392,0.5602837493485223,-0.14129875687500293,0.0232873137554439,-0.029234147189235612,0.17431612331990617,0.024239448267802017,-0.03862038705556144,-0.015050664142631016,-0.12932269657126985
0.7845538311294314,0.5810540063903228,-0.09658800107926332,0.11778394671856611,-0.027862531109651315,0.16373441749653908,0.022328964050136537,-0.036650377939356646,-0.014613764796577245,-0.08695455250023038
0.7932218420540358,0.5696326362333881,-0.09423523659485551,0.11351192369396287,-0.0339975458948769,0.1770509600065935,-0.00971152976730848,0.018826520314308735,0.008666834317220923,-0.005312438778240266
0.8228559221122368,0.5389359338569814,-0.10047113235531334,0.0883804076881795,-0.030396123712355637,0.13641404420566663,-0.027126989189812777,0.0326250899494923,0.02596723306716319,0.023258756588066903
0.8445142617728426,0.5070054296536554,-0.1221746386692057,0.060662356872694834,-0.027460607698902344,0.09270259256332836,-0.043709131603310025,0.021070658657773314,0.047248485261861456,0.07632727497666303
0.8279350570929787,0.52109998760734,-0.10737060366646481,0.16127746714080315,0.005828923279686927,-0.03923523083820848,-0.010839350866914258,-0.07507163995598262,0.010584016127962483,0.07182039945762518
0.8393365264829142,0.49226980101457013,-0.08665317761170004,0.18996792397911177,-0.025322439540564956,-0.049036702850773585,-0.031219738318334085,-0.06988034195664675,0.014165647299104724,0.08950098606842706
0.8573435928131571,0.46371841689988624,-0.0384581808019855,0.21282969624723935,-0.033337069625962466,-0.05166429038282401,-0.04377060435333592,-0.022170843905763474,-0.00030140216864632855,0.07288393034179666
0.8252350233362657,0.48614266635648984,-0.01713118458518331,0.2770917817645214,-0.0060451308650749675,-0.10681484772995965,-0.003898521307711769,-0.06102284857798671,-0.010184503363357212,0.023979589950693363
0.8612144084171185,0.43130141442905745,0.00863145922079254,0.22223588757881693,0.02460216347637504,-0.16307271568715542,0.005894753552198358,0.024646609549318556,-0.013540125421667248,0.018842598569771926
