relative_humidity_70_std_PCA_1,relative_humidity_70_std_PCA_2,relative_humidity_70_std_PCA_3,relative_humidity_70_std_PCA_4,relative_humidity_70_std_PCA_5,relative_humidity_70_std_PCA_6,relative_humidity_70_std_PCA_7,relative_humidity_70_std_PCA_8,relative_humidity_70_std_PCA_9,relative_humidity_70_std_PCA_10
0.663334678908655,0.6610844018743229,0.2556206424836315,0.1752182155168435,0.12013401663613309,0.1133731226124251,0.047281651358497004,-0.026914759213112142,0.03944155897850219,-0.08852344900786387
0.6624341868570862,0.6686771087141757,0.2852491204108143,0.17215059198038374,0.10788212279141038,0.05475449512198689,0.05318766021374657,-0.00033387701521475985,0.021872451047283015,-0.012615876168052119
0.6826847351556331,0.6571457860290996,0.2689915601989714,0.18111592552060599,0.07160099405907903,-0.002308367201806343,0.05673988301749709,0.014397471129958312,0.01359839337201088,0.03371309411260804
0.7060575340759854,0.6411303234294714,0.26032931829932915,0.16749570523223228,0.014445570383346524,-0.05445527334461849,0.056129999678137255,0.019122685893238223,0.005675463830642209,0.04695129298736269
0.7485333845648519,0.6121608744699171,0.22556899516046086,0.11856500023081026,-0.030052861530045997,-0.09619780985673201,0.014363200047491562,0.010382069794264322,-0.0386405661812438,0.04523321842977757
0.7839319857285671,0.5815454432804349,0.17137177042108612,0.05025025641070118,-0.10197611027641434,-0.11378527600788986,-0.04440442509741229,-0.002326033195646093,-0.06836591308827725,0.007277313652534178
0.8203836674760331,0.537860587630649,0.11102514217724112,0.013692915154771735,-0.12805423124341056,-0.10013296151462062,-0.10237139009849759,-0.010182205877609141,-0.03884751909475715,-0.031813674097687365
0.8558116004669973,0.49623721686412664,0.0508104952487304,-0.07546387126293003,-0.09906907666987724,-0.0195299104432003,-0.12013409942942664,-0.016762674108101568,0.010218130564074591,-0.056128751069065425
0.874530169266058,0.4579687580322651,-0.012464612244757695,-0.1289120890037414,-0.06434878674246422,0.05803778801984543,-0.11669112096496337,-0.012971104822707556,0.03764127585428047,-0.02530613236802426
0.8762941857568458,0.43386664624387966,-0.0312827230012436,-0.1821442311120751,-0.033676366488628616,0.12027830086808096,-0.07357210062172675,-0.02938931717884485,0.04454785660300958,0.018424616258031667
0.8807663673459569,0.412493147405913,-0.05324371772347637,-0.20057900442615387,-0.007765014996785314,0.14787792367353558,-0.03672913047953973,-0.012046684878336667,0.016826537540083616,0.05108344373122445
0.9102697106237543,0.35768976698366056,-0.09727829871337228,-0.17164109964226773,0.0005797697491287052,0.12169643803056085,-0.0032229270789469254,0.012682047420271774,-0.020413465050613568,0.05749626059336242
0.9290602307923232,0.2910510852848109,-0.15250879257642286,-0.17739137500699512,-0.020561427149209333,0.06911744720383725,0.05560179282039241,0.020080631132054914,-0.0443517587719168,0.02751528640917974
0.939768729699166,0.23567858664534677,-0.18036765826167125,-0.14999766886530166,-0.04412960225787204,0.018183961819958454,0.1208398661705753,-0.0006667504706914083,-0.05373443809007224,-0.013577051093695577
0.9406416933207296,0.19413146640117576,-0.18702034618188243,-0.18291996590116658,-0.03775944018645987,-0.019962560001565637,0.14351905753227415,-0.013989667572567201,-0.018361457880795937,-0.032705393359988524
0.9573598452623805,0.14792404104527343,-0.17280182217881626,-0.17352598412164116,-0.01985572021076493,-0.07003285322998017,0.09804098257066028,-0.0012900090643692557,0.014787491746029264,-0.03645665167773487
0.9690599422786091,0.09501605616995216,-0.14394516642768967,-0.17070052226667273,0.01070852672611922,-0.10168773071284763,0.04905369426477621,0.03719334853882712,0.041365619119373455,-0.023151831572604434
0.980502049512962,0.02355768041501849,-0.1737295999909818,-0.06978210945546355,0.058226323820048165,-0.09370494363538388,0.007885568350289592,0.050980909758463956,0.049323024608813285,0.003491778547472846
0.9793339680649927,-0.0400055970434466,-0.17983100360257498,0.005577171517216218,0.07836989027559521,-0.08302362861716765,-0.03796021839766294,0.06780100289823175,0.04890508377790206,0.007117162693999131
0.9695776217664493,-0.11098307113698294,-0.17964124688265237,0.07837678199685309,0.10027355190816074,-0.04917013675292254,-0.07801204488657706,0.06514989304123303,0.02238203699311013,0.01640270839571097
0.9624033811129584,-0.18255463261508673,-0.1545932911127081,0.09545462765710341,0.11861950639880008,-0.04337397039511058,-0.06439823911363193,0.029223370150504246,-0.01242801644681154,0.011350541632626982
0.9620533682358576,-0.2058961685808097,-0.15273296622110372,0.07907000158237622,0.1171323570575318,-0.012589230567920422,-0.0436645815114133,-0.018370104911973696,-0.025857395873966446,-0.0037582089561070354
0.951168947058146,-0.23809874243301088,-0.15841605556598787,0.10160399764285355,0.10924665757623124,0.008244427246543902,-0.027035386771641426,-0.05945972168526403,-0.03577865086377674,-0.009616424843411473
0.9349660834743523,-0.2612792089586526,-0.1712179389944722,0.1767917699112312,0.04527150142142612,0.023592540202439963,-0.016432402659851592,-0.07753388278485757,-0.04202894042836404,-0.013227414236594947
0.9155246449778233,-0.3204176630774301,-0.14641892612900242,0.2063454870130971,-0.011999195940851528,0.013149979600994106,0.006016111790040897,-0.09218505629531636,-0.023083989947081055,-0.000415004099504733
0.8895082720321722,-0.37038202433168155,-0.12277986769691826,0.24674433106903887,-0.05275971992104402,0.010100031638547998,0.016817495227334212,-0.0804308061959366,0.008670382212416764,0.015561934451128395
