relative_humidity_925_min_PCA_1,relative_humidity_925_min_PCA_2,relative_humidity_925_min_PCA_3,relative_humidity_925_min_PCA_4,relative_humidity_925_min_PCA_5,relative_humidity_925_min_PCA_6,relative_humidity_925_min_PCA_7,relative_humidity_925_min_PCA_8,relative_humidity_925_min_PCA_9,relative_humidity_925_min_PCA_10
-0.5692791959284931,-0.48551779466900863,-0.13487926286410862,0.2335825126686162,-0.282222900386164,-0.19070333812069407,-0.37901551360830465,0.11798745805099871,-0.17273746134434168,0.19287550618119295
-0.49247834291656917,-0.5676363702965845,-0.12796592342103594,0.29215260101875096,-0.468072645291843,-0.1816476373695299,-0.2504122197757283,0.004081305244948657,-0.08018028744797664,0.008860148186168478
-0.6064139101840126,-0.6261868596900406,-0.09809131613148585,0.15047334652283464,-0.3376347153888515,-0.1382695708521642,-0.05027855926879357,-0.024480719172142215,0.1705771457918961,-0.10644160796503223
-0.6534570153985163,-0.6198759249102407,-0.19704180787463707,0.07165262400387293,-0.2161638111794895,-0.06729121216122094,0.0859455020383196,-0.011012244832690844,0.22723284988809292,-0.11142566054556931
-0.7065253194791701,-0.5938206686890476,-0.23441068349417704,0.01261528008450999,-0.1652584476197491,0.05581478087143611,0.13577288196912635,-0.050380544415592844,0.15996038453191225,-0.029170377412444617
-0.7296618200123819,-0.5475021911839301,-0.26201324001694304,0.053540728117721,-0.08863567224798498,0.1564705387003797,0.14832366968294242,0.019137935581062356,0.049271946022928594,-0.01275831433238624
-0.7176145264771803,-0.5311379049759599,-0.2661323173586167,0.059290112235838126,-0.05942400825420712,0.18974149811920452,0.23507389182170005,0.0373843601264812,-0.04361937147496365,0.04958923764019219
-0.6816778631612437,-0.5500685774615234,-0.2563644516736295,0.021590008039666098,0.06426625886706622,0.18585539033003526,0.2500543145708988,0.06777057019485466,-0.14759914394908838,0.11604173509706578
-0.7144772697822358,-0.43453239029257,-0.2756866789655931,0.015782663807046484,0.2557082264094345,0.2514699213890672,0.09476005059048714,0.12213051792409227,-0.1953654343879134,0.029580642856412587
-0.7981457905409981,-0.3976049239566911,-0.17857697575771828,-0.0023722995348608583,0.2632183173909085,0.17137060824652683,-0.005474912662268607,-0.015249862706652647,-0.10560673799574495,-0.10719931344060789
-0.8431916575655523,-0.3346942509850581,-0.07389427633954188,-0.0153400155380702,0.3190000705229284,0.060862606759169546,-0.08079298490374595,0.04447902266518314,-0.014670121478437558,-0.14463669672441026
-0.84143836541175,-0.25062720186289106,0.023506664833683584,-0.08812957207293147,0.37475814227861787,-0.122608406014829,-0.20674438413477925,0.06616086932080927,0.06984804173326321,-0.08615079959236845
-0.8194671322745448,-0.24866653007613163,0.09160371602705078,-0.08708131568846975,0.36674898653003135,-0.21742749665863825,-0.17626462723952702,0.051723167670886104,-0.013102529376433508,-0.04314238531721017
-0.8525920065490934,-0.14529454880505785,0.20463956969663344,-0.15536692485788495,0.31074311002343585,-0.20793990871202805,-0.16234169716310518,0.010593135726464416,0.05524290594387985,-0.0043166698012759505
-0.8738004366726614,-0.17782474746766883,0.2789378702786688,-0.18058296595723206,0.1827299362302495,-0.1207035052067814,-0.05307399082386999,-0.042987322480065225,0.029654666515707407,0.09196748551721676
-0.8148394147843797,-0.15779680829402992,0.4007981868666615,-0.2492601500060325,0.027128388980255436,-0.09150094516804842,-0.009219951274801018,-0.1111126749365819,0.041824855306418225,0.19608561371145056
-0.8130740400491036,-0.10345820672541443,0.4315274302228604,-0.23034594432180316,-0.08591538204236729,-0.0853452364636286,0.12200892870729559,-0.06915348831530856,0.03822167124039554,0.1663376325298478
-0.7794567092700061,0.0022816659681889726,0.49198432768700817,-0.22768304892060312,-0.09029510033799379,-0.05305229142773704,0.2041271639599129,-0.1392212331801111,-0.016964641501876678,0.07460440096840569
-0.7507275645192056,0.04976523794252715,0.5385200159589444,-0.19158102409662836,-0.1335800950131159,-0.05326793280406066,0.16612115762024404,-0.0802304962849428,-0.11388256474093034,-0.04230437746456235
-0.7247297177239405,0.1764801899895392,0.5492201738013223,-0.11864005523696658,-0.19889844248102873,-0.0052944531812270925,0.11464552371389342,-0.021100880873229835,-0.08715308628201615,-0.17490477802915197
-0.7472891419793227,0.3010407449152363,0.4562221876313623,-0.03192900065305997,-0.18525538626452337,0.04586760607755357,0.03199107989620228,0.16537364498664486,0.017695233722823535,-0.07066244954162308
-0.7229287689069177,0.3679136060420386,0.3539657609575315,0.014493732395992096,-0.16837297697729292,0.20318108310096927,-0.19487269138045518,0.1598442233756754,-0.003460834018574944,-0.14450155459674568
-0.681773019970661,0.47959112698916867,0.26395739904514026,0.17242717710616928,-0.15001031641061752,0.33010915100560445,-0.10120948132521494,0.10022945393289437,-0.12286488557271452,-0.0869328207720218
-0.691672585269758,0.47202913829860055,0.24000383489894944,0.33131246776126305,-0.0640014691746615,0.23387910740667178,-0.06491150336098839,0.10107687608063062,0.01649914923098446,0.1292066779911915
-0.6540002845039573,0.4368239525213788,0.142507005208952,0.490050159856795,0.10364001284754529,0.16158436923140698,-0.02850051513784662,0.06351743859140954,0.1432155215677413,0.08554465578296214
-0.645796804678111,0.42825903645343344,0.008469259562610234,0.5448068210458016,0.14652593180113369,0.07592772230061397,-0.017098587270144468,-0.11930476347518865,0.18482948677874025,0.05189953708038597
-0.6603044948268169,0.3731449418910812,-0.10842935258131516,0.5240253484106833,0.16150911291516165,0.03154222451492095,0.04218692805224722,-0.23642821814372203,0.14256105225537843,0.04440127662032376
-0.622365468436324,0.4297697340042999,-0.1798566155853817,0.42080342564590917,0.03729377708096541,-0.23617022786437736,0.06271245120115988,-0.10531752679773027,-0.2648721801957681,0.05527703051036973
-0.675493113149919,0.5115895180113073,-0.2594628525322523,0.2133645960011543,-0.012320106383494582,-0.2446856741355556,0.13315251006320308,-0.09152425435405831,-0.07114192921886532,-0.16048079229007908
-0.651024613916734,0.5534921723336841,-0.334214594868324,0.06498404718309822,-0.04444437249260789,-0.29796947168671795,0.14995636941862886,-0.020149003522907872,-0.08530515207926048,-0.09279160221393382
-0.5629321488159155,0.5816828832243656,-0.4553825359665967,-0.08346682912805292,-0.040403778687213225,-0.2552228450041215,0.10613841395876712,0.06051601716356494,-0.054379393688676766,-0.012548608468915973
-0.5545877649080626,0.5706831716785661,-0.43508985542226675,-0.2580987594367035,-0.04323800040611884,-0.0899713681786206,0.0829352975061878,0.2505731082636671,0.07838845181699108,0.11779043865141584
-0.5792307891022535,0.5612390522054249,-0.36849030019430495,-0.3334659552494815,-0.07479581917987443,-0.04947953140398461,0.019105895326536414,0.20808038166470944,0.12410429376692625,0.08184098341632275
-0.5918593916684431,0.4919773479180808,-0.35912463341342066,-0.3951266682604082,-0.08522373575361837,0.08035227052259696,-0.05767304308246781,0.08340322488944063,0.11378687090982947,-0.005029393814427268
-0.6325997067958558,0.37536970182647766,-0.34987378599646823,-0.4369450452380962,-0.08628703273333023,0.1954507460634831,-0.18424042348570965,-0.23045055739628997,-0.02942027245341133,-0.006670967323693613
-0.5339373946012239,0.2648292905180927,-0.4570163767887239,-0.3551452826986372,-0.14133691628495748,0.27831336827546466,-0.26318972028224147,-0.3600695002208769,-0.05582163896375535,0.01057313185291771
