relative_humidity_700_min_PCA_1,relative_humidity_700_min_PCA_2,relative_humidity_700_min_PCA_3,relative_humidity_700_min_PCA_4,relative_humidity_700_min_PCA_5,relative_humidity_700_min_PCA_6,relative_humidity_700_min_PCA_7,relative_humidity_700_min_PCA_8,relative_humidity_700_min_PCA_9,relative_humidity_700_min_PCA_10
0.46009105926329225,-0.47190601887910133,0.614306766438941,-0.3143674151557571,-0.02563905511096132,-0.11718880094872129,0.10145108035135715,-0.02938964942686964,0.18238376640149428,-0.1906895815628397
0.4694438710378632,-0.5158137252509609,0.6240168650509962,-0.31565515199000704,-0.06529550595346713,-0.13434307014313154,0.047196906374804636,-0.03845030459319473,0.061122377394679614,-0.027620749662121056
0.44749667166438006,-0.5481661662908802,0.6186319009606458,-0.3018181829221261,-0.053015291984124746,-0.13294314259199388,0.029664572243341698,-0.06784467336449213,-0.01897857061100198,0.06554242091543692
0.4862386892737768,-0.5558978738742215,0.5842014241019844,-0.25374171535373113,-0.07155618096437671,-0.1169565939980092,-0.016350071109249582,-0.0620493145813771,-0.10776572446891385,0.14259554524101034
0.532248152558467,-0.6340765961703613,0.5242014777898906,-0.08670243851205911,0.03478756358881562,0.013245487327622414,-0.097106717985548,0.08653725936451748,-0.103910556525349,0.07877733052861817
0.5460625696108377,-0.6954204297453279,0.3545637841043733,0.06982092073987702,0.17864333261247198,0.12190827926056427,-0.11481659252082307,0.14819265463412448,-0.08845859728402317,-0.05157611261754885
0.5415332808442391,-0.6849649975106284,0.21742076892681925,0.25063230420628224,0.2800741840697356,0.12011449462249922,-0.12164688497015563,0.07079391831449218,-0.07403612769756986,-0.09800712811523195
0.5461902281667151,-0.716305229548103,0.09725196239655684,0.36446142564381423,0.11894109429243399,0.17469268424998372,-0.029608479369185793,-0.011155758912088564,0.0009273191790812637,-0.04397754473548372
0.5502542205075805,-0.6989882310461131,0.030377801964702324,0.4223484299792763,0.07870256067425002,0.1198960649632326,0.01151924220470645,-0.08914827153520642,0.04645767954725252,-0.007648042909629171
0.5824932894418084,-0.694734372099239,-0.053834203899871404,0.3759467042401759,0.023437349304950273,0.077920834774322,0.05033388610686163,-0.11880465758870455,0.10311406925222774,0.023329599573692517
0.5610951671987149,-0.6704112903870498,-0.1810226192041489,0.40484760871814435,-0.03211673189669797,-0.01663335436269221,0.03457892845607775,-0.16203729127432762,0.06407107751435427,0.06269745441603541
0.6151974476976971,-0.6433436165775502,-0.31899385770141453,0.25811551416533485,-0.06940417216489386,-0.09787736545577569,0.03837283370500903,-0.019225547588155163,0.038340366098200546,0.0676664968691257
0.6412053394232515,-0.6363295400371436,-0.32667144595429914,0.11429068856200857,-0.13481130578961226,-0.12359049718420165,0.05983705076930647,0.12590831555226487,0.05555680821359855,0.1053986691511931
0.6468908353504443,-0.5832109243337434,-0.38532070051664014,0.07138811972579365,-0.11844595687607082,-0.17654983897990562,0.05190561240588025,0.20933743373123814,-0.02408130218145591,0.03139667806209585
0.6787840284154593,-0.46725822819418156,-0.4861862924747259,0.002530792400830608,-0.14161495074423633,-0.18606289693197295,0.033324116666488976,0.11255782474338137,-0.032373802298022385,-0.10982814911958577
0.7446289696385158,-0.3815106693553854,-0.4623787919371713,-0.17167539393907136,-0.16388414788824296,-0.09359109137635759,-0.02306528769339208,-0.007228488235824349,-0.04870634669885632,-0.09376799273737255
0.8260592134717315,-0.21741935017549135,-0.41469839770933337,-0.21493571046380955,-0.1712177660868435,0.023366714433957127,-0.06288965044497415,-0.11380796795567044,-0.06206968991951793,-0.06889038031609966
0.8548870333484011,-0.08636974910229057,-0.30612820249388034,-0.27201365995975185,-0.1915084014279157,0.1088760519468823,-0.13154303027716596,-0.14949286280334156,-0.07737619943440104,-0.02286975308491326
0.8988826055155649,0.036029467106219355,-0.22710443849346018,-0.3096948856780887,-0.09898362711623865,0.14509654398846772,-0.09680037534424901,-0.07720186439829745,-0.05950710495941647,0.006930271534605517
0.9132532833917436,0.14598458876443948,-0.13522872469688108,-0.2956802878973092,-0.03991826977829333,0.19948418676777135,-0.0199169132134753,0.010706738178165785,0.02060726326162613,0.038936330853678265
0.8719598344756259,0.08567061374899516,-0.1355169647296717,-0.3640764341108224,0.04834546478089644,0.24949617551770717,0.12747464346030782,0.06478722143678639,0.06766866186410751,0.038116154990672606
0.8777219810344782,0.06750297368503565,-0.08141576927284393,-0.3469885730812125,0.06773610017803114,0.23836240574900605,0.14943882195157734,0.101875711751369,0.07924523214040925,0.021251791684295595
0.8967814486890415,0.2166196873327414,-0.1563731207872557,-0.19553031957072495,0.25956454435674875,0.0295911771880142,0.14321976269092207,0.017691699690054026,0.007956252089519255,0.02195952059711319
0.8287360210698639,0.36666793446211515,-0.1704185217144088,-0.040068255266621694,0.34328153588908783,-0.129199493010802,0.11010401263504742,-0.06289833789486383,-0.02637315567752042,0.028922356101772625
0.813229656714776,0.4274035090866908,-0.12726117519342905,-0.004804919705673322,0.33773293518594416,-0.1443264205327427,0.0945098902203128,-0.043715773855955216,-0.04399054790780677,0.02878889176792336
0.8376695551253326,0.4525134519634043,-0.09555304559245899,0.01677077862914658,0.2295068744640862,-0.15439220345054216,-0.006576750084051044,-0.06432457831259093,-0.058270068745285925,-0.020433977226039166
0.8319139313768956,0.4958290037945633,-0.012330908991261142,0.051390937330827786,0.15174207498228007,-0.15165145865517,-0.07374209117104909,-0.028176347055085333,-0.03697362707121692,-0.040190172072642485
0.8162929389680056,0.5390936326920462,0.02600649489897844,0.07521829624028394,0.07087442469221342,-0.1131407102548325,-0.12402475165881612,0.02175300078580123,0.02949426970206134,-0.03262815917531507
0.7995811756573983,0.5584192511163713,0.11028678775865419,0.07286319230313193,-0.020938930316176312,-0.07071412885369846,-0.14063118546546952,0.028587349936060404,0.08695936632844511,0.0036424063148163192
0.7934821776060157,0.554169313971627,0.13100261221533566,0.10362579901423515,-0.04459753612419481,-0.021509062398483995,-0.17690735530779797,0.025251381877139566,0.09618585981244739,0.039535665098494086
0.7794571178937637,0.5713510865046006,0.15016214612948126,0.11588764941301834,-0.07267450260192748,0.016432585600414343,-0.14268611698095268,0.037747654733133615,0.07792232477054187,0.043796627846653294
0.7544510451569926,0.5866384972073097,0.18653356792153628,0.17052114053762643,-0.1223131133938799,0.004911866446068975,-0.08671875350322879,0.030833295691849772,0.08066058324174549,0.027413777528709302
0.7399692352431273,0.5775048257651212,0.2417351473490706,0.19546162535117673,-0.15565825018727775,-0.0056674126768847186,-0.007724652645763608,0.041111434085031894,0.03268704863073063,-0.004918647428856466
0.6998770098057305,0.5738807471356576,0.29784786000218866,0.240253276289162,-0.16741349361856517,0.03457648794051342,0.08876218675235713,0.019807825855362202,-0.04817166875920714,-0.02389303617555792
0.6145731997142857,0.5774540187611392,0.317767548520035,0.3015729212220939,-0.20516055115856557,0.07343880538393763,0.16949625239259689,0.015141045595539535,-0.14548674354664667,-0.004555885931412636
0.6005662420616289,0.5336595269832591,0.3472986303152651,0.35133895558928935,-0.21070466571348923,0.05469715957744378,0.22303097379116757,-0.02591484009856025,-0.09069294237481867,-0.062262179456485475
