relative_humidity_200_std_PCA_1,relative_humidity_200_std_PCA_2,relative_humidity_200_std_PCA_3,relative_humidity_200_std_PCA_4,relative_humidity_200_std_PCA_5,relative_humidity_200_std_PCA_6,relative_humidity_200_std_PCA_7,relative_humidity_200_std_PCA_8,relative_humidity_200_std_PCA_9,relative_humidity_200_std_PCA_10
-0.7309669675142637,0.3246136999290714,0.5216548728205126,-0.26489436956647766,-0.13057706534274618,-0.06677298658773612,-0.0392263212056335,-0.07794207864502503,0.034599748786322604,-0.04054540166357503
-0.7551720115832428,0.34821408276864285,0.5039824287658177,-0.23452315210165456,-0.10737642308402612,-0.04146108703878402,-0.009332422438947139,-0.036668170922505815,0.002916429478020536,-0.007788433252026604
-0.7794573517064156,0.37953597606843054,0.46881905896932696,-0.19539634919390206,-0.062368216301765,-0.008595678457255361,0.008955205552574647,-0.005121820551188141,-0.003931929392874277,0.017639186200152937
-0.8074395138534504,0.4144733438005136,0.41122997563406793,-0.13304698740726414,-0.028358258069064435,0.03503983264608233,0.009514610746081132,0.028917034677267636,-0.006286300859234314,0.029258691162228966
-0.8209114760542433,0.4454749386016281,0.3517622145542437,-0.07136456045595274,0.02058839663701276,0.07334023571703639,0.026650604860416358,0.06503290431998728,-0.024434298624650318,0.04586430867813857
-0.8340793614091018,0.47638122499594987,0.2559609674328663,0.01704039215800249,0.08762262938806721,0.1042105983140017,0.04476266024219289,0.06473617346278247,-0.03770649262103074,0.009413997243549426
-0.841008029231165,0.4870502246518353,0.1842908746151279,0.06656470996305065,0.12286783415851622,0.11301138376539356,0.02104996062814067,0.05131689700628353,0.002340375584557515,-0.01919993302863892
-0.8525445104575208,0.48159535586271685,0.10693348868380687,0.11904964336084332,0.1483811130147722,0.08172123882821193,0.003668829510047346,0.009014582562766051,0.02400672639477534,-0.041460954393579434
-0.8677000530891442,0.4592867568388735,0.03419817982608154,0.15632141830729396,0.14223952309883853,0.03612822002596023,-0.019274507769018286,-0.030086333004731212,0.02924964598693942,-0.04202828123769434
-0.8787097854753079,0.4384955237972081,-0.0037970183865719074,0.17468846214911304,0.1084141714678343,-0.020426237155999626,-0.04948277426385353,-0.06204606643390427,0.034970811731127885,-0.0067621651146043075
