relative_humidity_70_mean_PCA_1,relative_humidity_70_mean_PCA_2,relative_humidity_70_mean_PCA_3,relative_humidity_70_mean_PCA_4,relative_humidity_70_mean_PCA_5,relative_humidity_70_mean_PCA_6,relative_humidity_70_mean_PCA_7,relative_humidity_70_mean_PCA_8,relative_humidity_70_mean_PCA_9,relative_humidity_70_mean_PCA_10
0.8480855347287832,0.4992540845279771,-0.17196382986914333,0.09126844844453845,0.05072983503056632,-0.07025499883012985,-0.021677729223272112,0.010701033922398679,-0.031545497525091136,-0.011581964565839823
0.8546045120707604,0.4934982643483449,-0.17430962244328957,0.08677861351141516,0.0323766092831437,-0.04835755665423882,-0.023154085052823466,0.012861978625778243,-0.009558130354719752,-0.007671488900542935
0.8625410049027288,0.4851575658669385,-0.16658099417551486,0.08257399144128896,0.022223499402917842,-0.030839286655556537,-0.02106158197458892,0.011951031262734394,0.0018846863495764767,-0.00028882250989570356
0.8662517144226352,0.48261272527582083,-0.15974650407726546,0.07757063977432946,0.015041090150211439,-0.018599221986533736,-0.01123723976684613,0.003022780336908398,0.016904350471923096,0.005131907646896768
0.8740800303519788,0.47466535345422367,-0.14614178131415959,0.0638501195857111,0.011363349792272435,-0.0009508768161892984,0.002465990887934895,-0.007282593350098218,0.02355240254495503,0.012808917031115913
0.8854516543736852,0.45983048538064125,-0.12894719036793714,0.047691050467333775,-0.004048468004183605,0.013595898234909202,0.018221161316375252,-0.011997779100146471,0.023832739686676496,0.014367076358851844
0.8936954115735205,0.444364914250238,-0.12190306260524872,0.0425526077765125,-0.011335563067135642,0.033347673154807876,0.03132933870292438,-0.018151671951256703,0.01830970289876094,0.0035769385525043092
0.9046046252476508,0.42842170003812274,-0.10080096458726072,0.011209882262008839,-0.017283953614765642,0.04170528027327834,0.03462293840864939,-0.021531166197513798,0.00496980443220896,-0.003135687533629239
0.9171784673519251,0.40591359869466304,-0.07595283649260656,-0.012834278285593264,-0.017129335024231616,0.04286228153272148,0.030721929532314476,-0.02347127436480114,-0.00942508135688446,-0.006319357336831886
0.9287072213740154,0.378588720706711,-0.06718150714066554,-0.03203311379634835,-0.030597564719491585,0.04953871708830276,0.027011598414138284,-0.004896713949140213,-0.014175159159013335,-0.009250401771610317
0.9388416832396131,0.3538793543175323,-0.04071536146953486,-0.05442326662945375,-0.040570766525225184,0.043221995885981086,0.014054323611044667,0.01103601837885845,-0.02417000128283308,-0.011040070011635577
0.9534513876901334,0.3130461324408259,-0.010299532184833975,-0.06297115460239114,-0.0451420763070351,0.03626140877791903,-0.006455122694056708,0.028376079565928657,-0.014231306154930748,-0.012692413399100157
0.9605296474929144,0.28770999420532006,0.015228196554703803,-0.07993997102433019,-0.04618673846790249,0.01844601435965346,-0.02209304866758948,0.027622815128783482,-0.010042511358302341,-0.003593260416066607
0.968173077160073,0.2566374533817598,0.04365338104650838,-0.08125803066625062,-0.05127180996436702,0.00043168249119977337,-0.027023306244204515,0.02271725037874357,-0.0015461609311560468,0.005783966457292328
0.9715326285352319,0.2298871634446053,0.07117641746009122,-0.10018547609756785,-0.04734761788493465,-0.017818911188486927,-0.03291174201593944,0.009066263524395718,0.00741500315928019,0.012871855637913158
0.9762182282380031,0.20165698497995907,0.0913609451790424,-0.10582930681437135,-0.02447306354411883,-0.03084782644348618,-0.02465929830309861,-0.005876689088336858,0.017709078107044512,0.014656757698327316
0.9787855691046125,0.16497840712700254,0.11118635719909183,-0.12525032509658168,6.598891478829811e-05,-0.043780669827210725,-0.008335246323491355,-0.01658945250305809,0.009517978116800451,0.010771715476988105
0.9830244895470227,0.11445610972374125,0.1477203319530105,-0.10206118558259328,0.03162263100368371,-0.04877387053586451,0.006329686242919896,-0.025002927984454724,-0.006965632648338077,0.00017245574821128586
0.9869686409500449,0.04640966574441207,0.17228199654750334,-0.07308819962108222,0.047861617334662473,-0.03654616781665854,0.015027313087047602,-0.02213415796652726,-0.000978547357886621,-0.0051656293024443835
0.9834668092968316,-0.02345099515780268,0.19484683733079128,-0.013533524340277821,0.08750230982356119,-0.024529069358298447,0.021997754221456604,-0.01989600821568136,-0.013294384492247248,-0.011276376328486253
0.9764401662256423,-0.11340342028864868,0.20457755140969056,0.015842881350233793,0.07972154337479487,0.012975390736461914,0.022462522487044688,0.0037986040513057775,0.001559845772915379,-0.012622070613815518
0.9707754482141134,-0.16052557336055187,0.2029579482867891,0.016849011853401055,0.06834668881282749,0.026995591220003345,0.008355003571430462,0.012664926371847768,0.0064890200144447924,-0.008163801081664727
0.962705913092726,-0.21124065774217793,0.19715568306361198,0.029438872669143818,0.052643865648006216,0.027741352316887315,0.002102375093004866,0.02297762746807497,0.017668931894264998,-0.00016791870692084977
0.9578940548173621,-0.23536564230069706,0.18644470050224898,0.06829636774074734,0.03596324114146137,0.030552681199885592,-0.00912267591071385,0.02502268653266176,-0.0014358174379068037,0.01921975955929372
0.9438996311154979,-0.2934318069946084,0.16927617405428988,0.08865425968741843,0.006458508720188105,0.03364674283338045,-0.003747213883055303,0.005816706591083662,-0.01788787269377388,0.02615691737724714
0.9197412263984343,-0.36177158274015225,0.1586599809587062,0.10848579514509384,-0.02481684343917114,0.02498009832263442,-0.019661908745857812,-0.0036719064865315286,-0.007937072451929868,0.010618389906371034
0.9005658317427141,-0.419928202263121,0.12880661624050838,0.0909212365320905,-0.04454462250862952,0.013394323402585161,-0.03228517465259623,-0.006142677424335163,0.007387205934098165,-0.013820727844507157
0.8738648895262067,-0.4805584451103058,0.09049669761377152,0.07309825295069482,-0.07613951546426519,-0.012906448342572248,-0.02880353175544049,-0.022003292228298735,0.012166946747921811,-0.0173996686531995
0.8434117706031069,-0.5385883460942364,0.040695677143250106,0.06278481313920505,-0.08363276107084046,-0.027899684512667708,-0.012241754828953379,-0.017644636384930752,-0.0020399019224732946,-0.017390375816758927
0.8104668322098272,-0.5905987001206054,-0.050928503937409594,0.033578021159588745,-0.06718119972580637,-0.025969652729302576,0.017809450724491954,-0.018614812821295717,-0.0014659472763801117,-0.006345891702560826
0.7713104436514533,-0.6338604672966763,-0.10454412238248523,0.014007807751005606,-0.05127246890700838,-0.04833774679178569,0.047938198732070086,0.006095180081205067,-0.007362038737538994,0.021589985315541994
0.741902394172008,-0.6634744912580429,-0.13899426116027255,-0.004687431505232272,-0.013415142383464624,-0.03675490491495908,0.06003242168414281,0.022616589557589644,-0.008716841246276322,0.0076077078624752935
0.7194599748896385,-0.675440329742741,-0.193943290136178,-0.042885554940515595,0.003990729414742679,-0.021203584622559946,0.02947400379483295,0.03033530254230387,-0.002103950767935919,0.0021420998387095907
0.6963637758977679,-0.679948730223611,-0.24105885872620195,-0.07784286545713091,0.040332088714000576,0.009836339787279812,-0.004898949661038367,0.02237696050368902,0.03666039925951974,-0.024326280072794533
0.6698422594400658,-0.6892653023073568,-0.28857638034170224,-0.05802283834301262,0.05869354610387507,0.031220094693669168,-0.031912220592305966,-0.006348930565756654,0.007251629516739481,-0.0009682808269847467
0.6383913927217305,-0.6992378098581753,-0.3234338149868167,-0.05864585586095104,0.061882479978999,0.04847999800430676,-0.05081534511648201,-0.039365089075767794,-0.028163601382264758,0.015710343130518657
