time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6
1,vertical_velocity_800_std,-0.22606079511417565,4.12564536515251,-3.481897161698185,-1.8288410283245897,-1.680734978235993,0.12415610442737102
2,vertical_velocity_800_std,0.33753498817299066,3.81718667649434,-3.186540279674557,-1.0998110547865618,-1.379920619864488,-0.1075803449166329
3,vertical_velocity_800_std,1.545198579038507,3.0330698265828144,-3.5578596938522753,-0.5590384728535097,-1.8823220271361183,0.09413385265161628
4,vertical_velocity_800_std,1.4030324541456733,3.273972233162354,-3.4969766156451447,-0.5151393888932062,-0.9015477914459823,0.2186380323535285
5,vertical_velocity_800_std,1.3149251127169634,3.2565109857881267,-1.641381313088108,-1.2390579886321034,1.7101615029327057,0.8472321007285305
6,vertical_velocity_800_std,0.5855567755329473,3.4689964168014567,-0.06570831860809269,-1.5971972917696087,2.7995878873177267,1.2174933847613045
7,vertical_velocity_800_std,0.2608011445333677,2.9456400848954276,1.215606189580772,-0.5538557011565154,3.1445579836574935,0.7374241876940776
8,vertical_velocity_800_std,1.0849955291343036,2.902692083894918,1.8292359799087596,-0.784918781755215,2.256119893010959,0.45954358948489105
9,vertical_velocity_800_std,0.6393562542373086,3.2756665087197847,3.208425467754386,-0.18931750397511832,1.0544928197388856,-0.531873706821343
10,vertical_velocity_800_std,1.1355889511129822,2.3952681968967267,4.341807679635418,-0.6503390255454602,-0.9467103927693753,-0.7336690303895793
11,vertical_velocity_800_std,1.2814102090607515,2.754884223391397,3.7345614825965736,0.055665398228998554,-1.7775391816187875,-1.4972760339501596
12,vertical_velocity_800_std,2.074231395668849,1.856411410804402,3.3050806970650743,0.5765663116243268,-2.2320091106407314,-0.2747486138123751
13,vertical_velocity_800_std,2.8113094941172907,1.201456308780022,3.026704145568481,-0.038203171924713925,-1.5994215399323917,0.15372610918923435
14,vertical_velocity_800_std,3.3382615268801903,-1.025993897757699,1.3874800923371102,-0.046013280565761185,-0.5004643883555542,0.9156498902484153
15,vertical_velocity_800_std,3.3653518865873084,-1.9016242328470172,0.8591007789175061,1.1249812444878133,-0.1858832168805486,1.6748639643068843
16,vertical_velocity_800_std,4.440651248870209,-1.9394404322003018,-0.40750917413790083,0.25822183766297957,-0.5951207937776767,0.9328050534112965
17,vertical_velocity_800_std,5.2195118634821736,-3.2506434999072007,-0.3247335761588524,-0.5063978205509082,-0.4999971474229821,0.41128277811844444
18,vertical_velocity_800_std,4.714881839134691,-3.130797651809378,-0.5601111812738843,-0.09471355130289957,0.11383649453590655,-0.31790915968620004
19,vertical_velocity_800_std,4.502903858215191,-3.4370607018148616,-1.0675389126592039,0.10347824671812313,0.6427017241987261,-0.28705425069012414
20,vertical_velocity_800_std,4.867766369547048,-3.302472593567943,-1.3424178120768615,0.36118190648801074,0.7840504612740656,-0.7507359388370138
21,vertical_velocity_800_std,4.809892270987478,-3.589723454042137,-1.424591970035165,0.3650197974267514,0.5854692517936744,-0.9215966533331367
22,vertical_velocity_800_std,2.3772269549568428,-2.596665171926918,-0.6075062571177996,0.8364568870073464,1.3245076078956644,-1.7216656212962085
23,vertical_velocity_800_std,-2.649991158881055,1.1504287569295955,-0.0369242296392582,2.785793178634184,0.3877198790375162,-1.4950768437601167
24,vertical_velocity_800_std,-2.5627195440192434,1.0906199514020052,-0.866191013894848,3.0640570455122678,-0.11322460589778012,-1.249355567349905
25,vertical_velocity_800_std,-2.862894169664619,0.9822348791691324,-0.28140675080084715,2.5649260890176393,1.0002490638744483,-1.0587110647718276
26,vertical_velocity_800_std,-2.707085739446781,1.5458235744873765,-1.5897242304377006,3.0032988063551533,-0.026416559732554593,-0.01326584623942023
27,vertical_velocity_800_std,-3.0821188961399746,0.7666441952939921,-1.320134616849413,2.6199538187250075,-0.12180046730735014,1.2147011505301477
28,vertical_velocity_800_std,-3.628592146857222,-1.0659777256742762,0.16203958245881137,0.7631384461486003,-0.13472280956597463,2.3506353816784764
29,vertical_velocity_800_std,-3.7788576270929752,-1.569794811006667,0.6409055666184507,0.3375588114810842,0.23138543961559033,2.024248184763361
30,vertical_velocity_800_std,-4.140617740432639,-2.5082989364677335,0.7479653400915319,-0.45233856710292336,-0.27983627043341514,1.990131408619548
31,vertical_velocity_800_std,-4.674800322733786,-3.400033293534685,0.42310063217585814,-1.0485904712554126,-0.6131606972163759,1.6031914485446588
32,vertical_velocity_800_std,-4.500652920791372,-2.9691838390574654,0.8329960596674743,-0.8458438260432747,-1.0725989474840028,1.143414327391433
33,vertical_velocity_800_std,-4.279025432612593,-2.4052321888114956,0.3504889021222899,-1.0858071991564675,-0.4888201192843771,-1.2144236878424652
34,vertical_velocity_800_std,-4.575456743369313,-2.4830056451553197,-0.34979748665605703,-2.0718309746450383,-0.09758719591424159,-1.7523155026471142
35,vertical_velocity_800_std,-4.297972361728018,-1.8496343289355097,-0.3998134869233215,-1.919548413440955,0.44847091371813197,-2.1189888894225204
36,vertical_velocity_800_std,-4.143543107249314,-1.4175692741297612,-0.05673451527102101,-1.693494311838044,0.6465279383152036,-2.0670241931370743
