time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5
1,vertical_velocity_900_max,-2.573460587295667,-0.8327776170751222,0.65800581971275,0.5810499408510669,3.010496051713634
2,vertical_velocity_900_max,-2.4878306568900905,-1.3883115047187202,-0.03162689369619787,1.66212143029056,2.4076341523334692
3,vertical_velocity_900_max,-2.286652861513895,-1.149534226526362,0.005711735505215117,2.7905563920435132,1.2191915274466116
4,vertical_velocity_900_max,-3.0305449402539546,-1.410572625227413,-0.6778862956683869,2.2167003181729616,-0.39456087608799056
5,vertical_velocity_900_max,-1.765636773283628,-3.7386983167477927,-0.37068436196450066,2.536834069914615,-0.2739538496533696
6,vertical_velocity_900_max,-1.831033663821215,-3.651614557643518,-0.34802079075929093,2.0460965379745537,-0.38942457941303077
7,vertical_velocity_900_max,-1.9516099448115174,-3.271880101767018,-0.2243401171950022,1.1790684078374554,-1.0474369151667924
8,vertical_velocity_900_max,-2.1597804048559657,-3.3733508216400865,0.9474368730118592,0.07621770028143142,-1.1415405586733613
9,vertical_velocity_900_max,-1.839522334699955,-3.028860519476547,1.2822684619440599,0.015773378667594946,-2.071613966276145
10,vertical_velocity_900_max,-1.779794907994946,-2.041271091754791,2.2942666859482372,-0.6424176418190362,-2.138687039938224
11,vertical_velocity_900_max,-1.3872333431008312,-1.2946621403097136,3.343994265196353,-1.496581771082015,-1.5629008558915838
12,vertical_velocity_900_max,-0.466014369473128,0.09156627545740796,3.7337502579092856,-2.158864607274272,-0.47957981240181796
13,vertical_velocity_900_max,-0.8375693356865179,0.5612588091856026,3.846459736405655,-1.5975045111829025,0.43522113848816263
14,vertical_velocity_900_max,-1.1923030857785746,0.3317027182298257,3.1303780854480854,-1.4914551603334696,1.5472154357624945
15,vertical_velocity_900_max,-1.595139751712241,1.256078682895768,2.403816113987577,-1.4239977761036695,1.4667796360109389
16,vertical_velocity_900_max,-2.0762199264531924,1.2670003194801653,1.299121733218746,-1.313018214623808,1.645013678119452
17,vertical_velocity_900_max,-3.3502496481367268,2.623853705656645,-0.3883468243219314,-0.8111374125101474,0.8464203277348927
18,vertical_velocity_900_max,-3.3467111104001015,3.445227800698378,-1.1399058087049296,-0.1904497126357896,-0.42916046118427686
19,vertical_velocity_900_max,-3.632788420938981,4.147785296798743,-2.1923729766844624,0.4883636090010976,-0.8593705433704697
20,vertical_velocity_900_max,-2.666833086811638,4.0634438944996685,-1.2399198841499892,0.022044196459693948,-0.7588086315582323
21,vertical_velocity_900_max,-3.0301488137838124,3.5263179318595723,-2.378655611626671,0.06615187151580273,-0.572131979673082
22,vertical_velocity_900_max,-2.7358816123043006,2.912776548732835,-2.661489971685287,-0.06557937537664907,-0.44725028196670574
23,vertical_velocity_900_max,-1.8868555562242681,2.269336680717453,-2.2564777308675734,-0.8566640563215732,-1.154797919684961
24,vertical_velocity_900_max,3.0192070164328686,-1.185734649375452,-1.8924186973886212,-2.4871407253839117,-1.4265107584365713
25,vertical_velocity_900_max,1.3897741023516499,-3.4964762457391716,-3.1734530880488276,-1.7380326678358167,0.8338147206271866
26,vertical_velocity_900_max,1.8035206901332603,-3.0723154169473386,-3.3250357401279613,-1.2332300225642354,1.1983027697583426
27,vertical_velocity_900_max,2.569628986686118,-2.3870561225128566,-2.768757339240807,-1.9485539493714414,1.0644589300158431
28,vertical_velocity_900_max,3.6098127618303,-0.6564448429258953,-2.108649998296761,-0.9384255487969484,0.5017871178560301
29,vertical_velocity_900_max,4.279128426291052,-0.5005767719042976,-1.8736830638407114,-0.3807142643604356,-0.41281480193770526
30,vertical_velocity_900_max,4.45694004229728,0.028711227463218598,-0.7940503483113943,-0.6449767508570278,-0.3228944834109228
31,vertical_velocity_900_max,4.206803542391029,0.881115290135268,0.7742205254289771,-0.24810430092513625,0.1394407655884495
32,vertical_velocity_900_max,4.547169071256893,0.9174882386372986,0.9853769577371676,0.11224370652115609,0.07071050474233306
33,vertical_velocity_900_max,4.935470739340193,1.781629078881269,1.3297423811304594,1.2086778082196987,0.0545744930287388
34,vertical_velocity_900_max,4.884268091442437,2.060635703583318,1.6423764295037602,1.5414110783014647,-0.06148864691465778
35,vertical_velocity_900_max,5.180456073825784,2.063434843301987,1.5723759483146242,2.093519776501762,-0.2658432156243306
36,vertical_velocity_900_max,5.027635591946285,2.2507745260776684,0.5964735321764942,3.030018246803857,-0.2302910719623468
