time_step,variable,PCA_1,PCA_2,PCA_3
1,convective_available_potential_energy_std,6.404096239909153,-2.13366248298379,3.7062360637193366
2,convective_available_potential_energy_std,6.5717317054163304,-2.129755678722724,3.0561619669690074
3,convective_available_potential_energy_std,6.678125750875246,-1.6134781593462126,1.6315153698760927
4,convective_available_potential_energy_std,7.196234270728093,-1.6119274036437719,0.18209886624476745
5,convective_available_potential_energy_std,6.981166707452697,-1.457346477605815,-0.7037292770311032
6,convective_available_potential_energy_std,6.518410977128804,-0.7417653887401117,-1.6380121384040143
7,convective_available_potential_energy_std,5.28105515857697,-0.19360228927896797,-2.826450376566031
8,convective_available_potential_energy_std,3.4372412173879376,1.3047466105931746,-3.0976519386566235
9,convective_available_potential_energy_std,2.6370716116472948,2.0517207931188723,-2.5821499380505144
10,convective_available_potential_energy_std,2.1323581800347777,2.769449755332171,-2.1533664953849945
11,convective_available_potential_energy_std,1.3248560460603744,3.2632611568732055,-0.9090935352893127
12,convective_available_potential_energy_std,0.3245800316239999,3.387660073325018,-0.34790764718625977
13,convective_available_potential_energy_std,-0.15208752147179483,3.343721171022211,0.6608875810745884
14,convective_available_potential_energy_std,-0.3194650505675567,3.2644015132875164,1.2124941749360696
15,convective_available_potential_energy_std,-0.7281152804089683,3.0830474440089963,1.4014283468560667
16,convective_available_potential_energy_std,-1.0284486201168574,2.522993392004986,1.3233594276897773
17,convective_available_potential_energy_std,-1.4521605251989012,2.2592037955614463,1.1940766744290356
18,convective_available_potential_energy_std,-1.7358815747334555,2.141265424106057,1.0384971163933323
19,convective_available_potential_energy_std,-2.085211684163314,1.8945948883861068,0.9974322913394986
20,convective_available_potential_energy_std,-2.3269396088520327,1.6294292096018477,0.8759636970960397
21,convective_available_potential_energy_std,-2.6778476997676823,1.1794107762558173,0.7546667822775859
22,convective_available_potential_energy_std,-2.766448629611387,0.46754798288179805,0.3944965376687253
23,convective_available_potential_energy_std,-2.8224694084842206,0.22394891899072641,0.006931480184588286
24,convective_available_potential_energy_std,-2.7886655082265546,0.23181400070127045,-0.09941852302420635
25,convective_available_potential_energy_std,-2.8935935071560737,-0.24506650545543004,0.03906600878399924
26,convective_available_potential_energy_std,-2.957892585009958,-0.5800517717112235,0.00028376123490789755
27,convective_available_potential_energy_std,-3.0079666229416095,-1.0005111498028516,-0.20370161143173277
28,convective_available_potential_energy_std,-3.132663604412156,-1.369313599214431,-0.07011070896221787
29,convective_available_potential_energy_std,-3.0828255741182615,-1.942482660324573,-0.129659324390924
30,convective_available_potential_energy_std,-3.114147995420119,-2.6459100173234775,-0.17704973243022762
31,convective_available_potential_energy_std,-3.0429885071316516,-3.296482852269797,-0.24444919503717985
32,convective_available_potential_energy_std,-2.8578680058856754,-3.299277278472378,-0.6057613046286421
33,convective_available_potential_energy_std,-2.7495781514024675,-3.238745351138224,-0.7044440703215071
34,convective_available_potential_energy_std,-2.682091033873568,-2.992589677769687,-0.6668347717382143
35,convective_available_potential_energy_std,-2.448223649113352,-3.0175391449126314,-0.5350982714536452
36,convective_available_potential_energy_std,-2.6333475487740485,-1.5087090173351154,-0.7807072867860609
