time_step,variable,PCA_1,PCA_2,PCA_3
1,total_totals_index_max,5.6933992899070915,0.43366822997814286,3.613466886555272
2,total_totals_index_max,5.864952486268584,0.45057342032849745,3.6046281961209363
3,total_totals_index_max,6.083675949240482,0.11709057224545107,3.0005934955251417
4,total_totals_index_max,6.304965096185416,0.03296536459342135,2.160435264931559
5,total_totals_index_max,6.39219487726588,-0.26600780210077785,1.5501412792014426
6,total_totals_index_max,6.290883248178047,-0.3959284742905255,0.9448515832677605
7,total_totals_index_max,5.861773524481884,-0.7396305974047669,0.17638287821181917
8,total_totals_index_max,5.251515203765643,-1.3306283611663479,-1.0861569525849575
9,total_totals_index_max,4.58610761893282,-1.9776708741531168,-1.852523529691198
10,total_totals_index_max,3.6745771858862035,-2.457491256797082,-2.769590863099483
11,total_totals_index_max,2.9282698171836663,-2.7584155132639787,-3.06470413665852
12,total_totals_index_max,1.6610165391694953,-2.9723492471227515,-3.4575291676494024
13,total_totals_index_max,0.5311700712600751,-3.5860345280694377,-2.8187675918616604
14,total_totals_index_max,-1.127224947294137,-3.9482802991470862,-2.0525338566035383
15,total_totals_index_max,-2.248743854081585,-3.7797800088220472,-1.4940189919280586
16,total_totals_index_max,-2.880630875414435,-3.710625745237991,-1.1911724614793369
17,total_totals_index_max,-3.3303331991690617,-3.435666668126003,-0.9120319026465702
18,total_totals_index_max,-3.759803796254047,-3.237307490172724,-0.4413575798625899
19,total_totals_index_max,-3.916700351093199,-3.2133528753296274,0.4414735340790227
20,total_totals_index_max,-3.8939043920449956,-3.149488166875447,1.0045316135791011
21,total_totals_index_max,-4.2309554857434435,-2.719818328277493,1.2606750012057701
22,total_totals_index_max,-4.311608786745106,-2.1608643124760656,2.0655887909702675
23,total_totals_index_max,-4.049201447054638,-1.3981985060788544,1.7840575495001436
24,total_totals_index_max,-4.154484952829048,-0.7667693300176689,1.887414523232099
25,total_totals_index_max,-4.113385830577771,0.14556836165738837,2.3128975309625415
26,total_totals_index_max,-4.0339780964158525,0.6326625851190083,2.5606326764188676
27,total_totals_index_max,-3.8224809149480783,1.6583717700121643,2.3802239237052945
28,total_totals_index_max,-3.0132901461008506,3.022226510189456,1.4858243898749541
29,total_totals_index_max,-2.4655525237134257,4.252993847752251,0.532096508930385
30,total_totals_index_max,-2.033149286207611,4.82165231657139,-0.09183939594199658
31,total_totals_index_max,-1.1521988423147007,5.202200000675837,-0.650792088765158
32,total_totals_index_max,-0.9750153610802298,5.609154733643373,-1.6161351920249252
33,total_totals_index_max,-0.7661857634010474,5.767070395149317,-1.8503726128470719
34,total_totals_index_max,-0.34044826072257356,5.6873233311252385,-2.113388576475146
35,total_totals_index_max,-0.25047918516113254,5.4053262935123145,-2.453512065820709
36,total_totals_index_max,-0.25474460935830706,4.765460652376546,-2.8494886603320557
