time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6
1,mean_total_precipitation_rate_min,3.2828339145065946,3.323590416539696,-2.268193481783387,3.8237743350123448,-1.2800282716716336,2.345769586725338
2,mean_total_precipitation_rate_min,3.357216608834585,4.845575889845104,-3.1775652359642446,2.5837708406897124,-1.092972915193882,1.8208282681169845
3,mean_total_precipitation_rate_min,3.7586145516799596,5.043588852530841,-3.409855863501347,2.298038637183289,-1.0009339429598032,-0.7015310873708186
4,mean_total_precipitation_rate_min,5.28629647512814,3.147570960206021,-3.3027440876541796,-0.12354418542593967,0.40538128780485294,-2.7401263098194852
5,mean_total_precipitation_rate_min,5.641601315907021,2.253076924843394,-3.097242742987452,-0.34471037621202283,0.6315212453132344,-2.3778186840466873
6,mean_total_precipitation_rate_min,5.929298026038563,-0.06977629542814899,-1.7042842983082378,-3.0055570593495182,1.942388466680768,-0.5230833141043483
7,mean_total_precipitation_rate_min,6.197440587533647,-0.42795042159574737,-1.1862632851015498,-2.477659469405321,1.1839273232322136,0.38195915696137633
8,mean_total_precipitation_rate_min,5.772095492755476,-1.4350474433759726,-0.3208472213152106,-3.1859964539192642,1.5269479426218895,1.467268005460346
9,mean_total_precipitation_rate_min,4.855349540572317,-2.0779864117588622,1.2412155369161595,-2.8246583869917385,1.206208985676764,2.4383536506296255
10,mean_total_precipitation_rate_min,4.714291280742393,-2.1603926204515655,2.149381084903045,-2.0754245758156245,0.4509578145285248,0.5940757739403385
11,mean_total_precipitation_rate_min,4.496941310580694,-3.049675085470742,1.7521426323709195,-0.1490306820688624,-1.0747282161747727,-1.5803340526207965
12,mean_total_precipitation_rate_min,2.6980618715445757,-2.567088531492769,0.9166977642282559,-2.5065389445969006,-0.00755735207600624,-0.7318736411562207
13,mean_total_precipitation_rate_min,1.8022537610336902,-4.672311366225209,-0.16988509400671695,0.7031680924579463,-1.873595782133375,-1.1816412262799831
14,mean_total_precipitation_rate_min,2.717902521549153,-4.072505968188178,0.8158101914976637,3.6859110477712576,-2.6446493003712854,-0.14358695948612993
15,mean_total_precipitation_rate_min,2.825398153271517,-4.041891725754257,1.2318916948741279,4.242419350223605,-2.6543982762942044,0.32718031469609715
16,mean_total_precipitation_rate_min,1.081394693748253,-3.907335644655749,1.5732721139225458,3.6996884840429485,-1.2638582640250522,-0.1427599314650578
17,mean_total_precipitation_rate_min,-2.164893328908764,-0.2183471778661707,1.741446876567697,2.9133843086760245,4.54902501727814,-0.7835703173740574
18,mean_total_precipitation_rate_min,-2.9523815610601116,-0.12071824818215156,0.9116321922920425,2.0551942830388654,4.184407229251155,-1.2787524313848613
19,mean_total_precipitation_rate_min,-3.2599055251225333,-1.0956270820619405,-0.22535531681933946,2.054664146888155,4.066197652081606,-0.2885062487645893
20,mean_total_precipitation_rate_min,-2.717953947917686,-0.7996225302436505,-0.7093725405534624,2.479745483051474,4.625678032834023,2.1867406875607167
21,mean_total_precipitation_rate_min,-2.59256099857686,-1.0103096523985575,-1.5230530266445153,-1.089405848723091,0.04618478954027659,4.233894106802551
22,mean_total_precipitation_rate_min,-4.114789248694406,-0.9141138286269649,-2.1161885104978286,-1.0921922861418842,-0.9135994740251331,2.3683274311529026
23,mean_total_precipitation_rate_min,-4.432745389199659,-0.5780491750502919,-2.1616732446735294,-1.3730837999563696,-1.7565132521173188,-0.3417941190249719
24,mean_total_precipitation_rate_min,-4.894713652308277,-0.7840474288726587,-1.4525914591176974,-0.7222948569029345,-0.20156461229343048,-0.5903908515135755
25,mean_total_precipitation_rate_min,-4.62691594016644,-0.10719250620576064,-1.6134854063318986,-0.3996104108871316,0.2625404060079045,-1.169575399687591
26,mean_total_precipitation_rate_min,-4.610402556592693,-0.6665756196571161,-1.211010811345969,-0.8140735480221152,-0.33744432601990354,-1.3237079906893694
27,mean_total_precipitation_rate_min,-4.416935793165277,-0.40832425651009746,-1.3115704643790094,-1.3312815953741997,-1.4218946563583967,-1.2423155692786814
28,mean_total_precipitation_rate_min,-4.045065883479664,0.20222717497240447,0.31763939060651847,-0.5419306989329181,0.6452276942331746,-1.4634216869041472
29,mean_total_precipitation_rate_min,-4.417918803399043,0.32836034275462583,-0.8555273432141557,-1.335118397912033,-1.7472413581160253,-0.9142892523362984
30,mean_total_precipitation_rate_min,-4.727799531508781,-0.052822687700651606,-1.0412915281675863,-1.2259511402860082,-1.0298773895348787,-0.06765374296174932
31,mean_total_precipitation_rate_min,-4.971952893933113,0.43455661832429243,-0.7417031129416152,-0.9810984452133263,-0.721756260748885,0.3021423716789902
32,mean_total_precipitation_rate_min,-4.4614912986554485,1.0320943640850384,-0.3800073663419092,-1.350023045028393,-2.0552684945003388,1.0320162077343338
33,mean_total_precipitation_rate_min,-0.2763414201276121,4.4167795747068235,4.980246862218774,-0.10888030600453695,-0.9302941283780265,1.019872515924299
34,mean_total_precipitation_rate_min,-0.32056626481384937,4.508706163385174,5.659124850569465,-0.7159976550607152,-0.8700047826114102,0.20541148117424002
35,mean_total_precipitation_rate_min,-0.5535810217275801,3.12519221225207,5.682358253109921,-0.5889922973308835,-0.5838094121584222,-0.5218796759210869
36,mean_total_precipitation_rate_min,0.14192495393121868,2.576392213327731,5.006851997573715,-0.17670454347389108,-0.26460341932234677,-0.6152270663676288
