time_step,variable,PCA_1,PCA_2
1,relative_humidity_70_max,-4.228193036235698,-1.9775833474388478
2,relative_humidity_70_max,-4.264491835195731,-1.8932277663302224
3,relative_humidity_70_max,-4.2171430720892715,-2.2119546966879944
4,relative_humidity_70_max,-3.9737696450650475,-1.913491056969173
5,relative_humidity_70_max,-3.7019993697675244,-1.3260256943172781
6,relative_humidity_70_max,-3.4057034360151714,-0.8405474111396702
7,relative_humidity_70_max,-3.217594767147367,-0.7290541163854514
8,relative_humidity_70_max,-3.303269446220616,-0.555149084979743
9,relative_humidity_70_max,-3.0706539806666258,-0.5620208576252301
10,relative_humidity_70_max,-2.7039255333775745,-0.5297764241772733
11,relative_humidity_70_max,-2.3718720718226325,-0.174799562933667
12,relative_humidity_70_max,-2.3585184708747904,0.2597885125347091
13,relative_humidity_70_max,-2.3448043164040824,0.5462712339277564
14,relative_humidity_70_max,-1.9346267551174854,0.8788180603236159
15,relative_humidity_70_max,-1.7302939532781938,1.5009449305360951
16,relative_humidity_70_max,-1.5393346037424114,1.9505525795312595
17,relative_humidity_70_max,-1.179892214767035,2.2488357050197854
18,relative_humidity_70_max,-0.8954656652790609,2.514791563575601
19,relative_humidity_70_max,-0.5699499323005123,2.496380667163363
20,relative_humidity_70_max,-0.5713333726920412,2.277071680760904
21,relative_humidity_70_max,-0.06656752958065502,2.3985978361244866
22,relative_humidity_70_max,0.7393079249199017,2.0248671122177777
23,relative_humidity_70_max,1.6034559941773692,1.3637668721734564
24,relative_humidity_70_max,2.171180798692967,0.7901620813299153
25,relative_humidity_70_max,2.875091941886864,0.1879263600673999
26,relative_humidity_70_max,3.3602517013664475,-0.16357942504026637
27,relative_humidity_70_max,3.570902927973195,-0.31098307124819907
28,relative_humidity_70_max,3.768233031907357,-0.33462033124198054
29,relative_humidity_70_max,3.6283600235038134,-0.10676982100176478
30,relative_humidity_70_max,3.730377637442462,-0.45129274419153614
31,relative_humidity_70_max,3.8960519432329463,-0.7329932484882692
32,relative_humidity_70_max,4.260844529353288,-1.01918829085158
33,relative_humidity_70_max,4.1990900173582615,-0.8035799574882831
34,relative_humidity_70_max,4.42475488352766,-1.2476358311743927
35,relative_humidity_70_max,4.6428103966114485,-1.636236007449234
36,relative_humidity_70_max,4.778689255685544,-1.9182664481260714
