time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6
1,convective_precipitation_min,3.5160177463868703,4.530624944024168,-4.519929184987534,1.205314468467496,-3.4298013315465283,-1.5293006601493382
2,convective_precipitation_min,4.62145131318788,2.923718399866267,-4.187745950710863,-0.15555854632789454,-3.9378728289269653,-1.3857568997521303
3,convective_precipitation_min,5.512999902341527,-0.8014696483216499,0.28861773326385226,-1.8793084775654845,-1.2902421747568107,3.405671629299865
4,convective_precipitation_min,7.708668422793035,-2.409595720188108,0.3984342895765883,-2.3809244915037597,-1.4032247771753907,1.5574576953737633
5,convective_precipitation_min,6.793001421096736,-0.7600007309508393,-2.06276944692411,-3.4130309068799805,2.985947184461184,-1.370430247517134
6,convective_precipitation_min,7.551284658672979,-3.27004085878029,0.22950738441239876,-0.4015272415644085,0.43771667471519693,-1.4665384132242802
7,convective_precipitation_min,6.365698002352404,-3.3055949683211057,1.3500003670523681,3.1736618091587414,-0.02005158725950235,-1.947436831649425
8,convective_precipitation_min,5.060729838086701,-1.7788449319907615,1.5051013652936067,5.455229648503888,0.7942034555083509,-2.5375006959248876
9,convective_precipitation_min,7.826904804372647,-2.638964852021861,0.5793167976455994,-2.012336583849765,-1.4247145758695245,1.0012092247435702
10,convective_precipitation_min,7.037509124242556,-2.095416649114149,1.1425561312113055,0.03846679834289056,-1.0791757809072207,0.41084332779646976
11,convective_precipitation_min,3.891431632577262,2.4420281632093785,-3.250986417060895,-2.1983482481495535,5.611693333564385,-2.280421426181648
12,convective_precipitation_min,3.315801991044345,2.212332800051831,-0.062264084452844454,4.452258715307507,1.2917191703259208,0.7991970960230821
13,convective_precipitation_min,-3.9564965428705117,-0.48574302714771606,-0.10328056501913581,-0.10111873152012842,-0.05257915987471504,-0.00835321971444291
14,convective_precipitation_min,-3.9564965428705117,-0.48574302714771606,-0.10328056501913581,-0.10111873152012855,-0.05257915987471504,-0.00835321971444291
15,convective_precipitation_min,-3.9564965428705117,-0.48574302714771606,-0.10328056501913581,-0.10111873152012855,-0.05257915987471504,-0.00835321971444291
16,convective_precipitation_min,-3.9564965428705117,-0.48574302714771606,-0.10328056501913581,-0.10111873152012855,-0.05257915987471504,-0.00835321971444291
17,convective_precipitation_min,-3.9564965428705117,-0.48574302714771606,-0.10328056501913581,-0.10111873152012855,-0.05257915987471504,-0.00835321971444291
18,convective_precipitation_min,-3.9564965428705117,-0.48574302714771606,-0.10328056501913581,-0.10111873152012855,-0.05257915987471504,-0.00835321971444291
19,convective_precipitation_min,-3.9564965428705117,-0.48574302714771606,-0.10328056501913581,-0.10111873152012855,-0.05257915987471504,-0.00835321971444291
20,convective_precipitation_min,-3.9564965428705117,-0.48574302714771606,-0.10328056501913581,-0.10111873152012855,-0.05257915987471504,-0.00835321971444291
21,convective_precipitation_min,-3.9564965428705117,-0.48574302714771606,-0.10328056501913581,-0.10111873152012855,-0.05257915987471504,-0.00835321971444291
22,convective_precipitation_min,-3.9564965428705117,-0.48574302714771606,-0.10328056501913581,-0.10111873152012855,-0.05257915987471504,-0.00835321971444291
23,convective_precipitation_min,-3.9564965428705117,-0.48574302714771606,-0.10328056501913581,-0.10111873152012855,-0.05257915987471504,-0.00835321971444291
24,convective_precipitation_min,1.81381416617954,4.723905004983971,5.539596683620142,-1.6590164176659896,-0.46641056051374247,-1.5322662217194507
25,convective_precipitation_min,-3.9564965428705117,-0.48574302714771606,-0.10328056501913581,-0.10111873152012855,-0.05257915987471504,-0.00835321971444291
26,convective_precipitation_min,-3.9564965428705117,-0.48574302714771606,-0.10328056501913581,-0.10111873152012855,-0.05257915987471504,-0.00835321971444291
27,convective_precipitation_min,3.1065931048289475,2.5884037073849218,-0.21155977440908266,1.7158380797455475,1.7137833547865615,4.260512602083288
28,convective_precipitation_min,-3.9564965428705117,-0.48574302714771606,-0.10328056501913581,-0.10111873152012855,-0.05257915987471504,-0.00835321971444291
29,convective_precipitation_min,1.81381416617954,4.723905004983971,5.539596683620142,-1.6590164176659896,-0.46641056051374247,-1.5322662217194507
30,convective_precipitation_min,-3.9564965428705117,-0.48574302714771606,-0.10328056501913581,-0.10111873152012855,-0.05257915987471504,-0.00835321971444291
31,convective_precipitation_min,-3.9564965428705117,-0.48574302714771606,-0.10328056501913581,-0.10111873152012855,-0.05257915987471504,-0.00835321971444291
32,convective_precipitation_min,-3.9564965428705117,-0.48574302714771606,-0.10328056501913581,-0.10111873152012855,-0.05257915987471504,-0.00835321971444291
33,convective_precipitation_min,-3.9564965428705117,-0.48574302714771606,-0.10328056501913581,-0.10111873152012855,-0.05257915987471504,-0.00835321971444291
34,convective_precipitation_min,-3.9564965428705117,-0.48574302714771606,-0.10328056501913581,-0.10111873152012855,-0.05257915987471504,-0.00835321971444291
35,convective_precipitation_min,-3.9564965428705117,-0.48574302714771606,-0.10328056501913581,-0.10111873152012855,-0.05257915987471504,-0.00835321971444291
36,convective_precipitation_min,3.1942105630672857,2.6298708781385853,-0.21186127676798025,1.7406724420493151,1.7344242016021245,4.314090436806576
