,0
0,0.0020165592
1,0.0017104382
2,0.0019416036
3,0.001802085
4,0.0018206667
5,0.0014657294
6,0.0007804204
7,0.0021233233
8,0.000535083
9,0.00041288603
10,0.0005039042
11,0.0009539528
12,0.000751446
13,0.00097095966
14,0.0007731775
15,0.0013888841
16,0.0005861027
17,0.00074609276
18,0.00043556187
19,0.0018773554
20,0.0015639905
21,0.0016206801
22,0.002545028
94,0.0010442729
95,0.00040638447
96,0.00044352002
97,0.00038268138
98,0.00046169292
99,0.0004105987
100,0.0003573969
101,0.00037635956
102,0.0004693307
103,0.0004411498
104,0.00050462224
105,0.00071558356
106,0.0004474707
107,0.0005480787
108,0.00046248268
