,storm_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
1,2,51025.97,51065.08,51021.08,51025.97,51021.08,51040.633,50967.312,51001.53,51006.414,50972.195,50996.64,51006.414,50986.867,50967.312,50991.75,50967.312,50918.43,50942.867,50879.32,50889.1,50796.22,50806.0,50835.33,50845.1,50845.1,50801.11,50718.008,50766.89,50698.453,50644.688,50674.016,50625.133,50566.47,50586.023,50478.484,50419.82
2,3,50409.1,50409.1,50520.297,50525.133,50534.805,50515.46,50447.78,50433.273,50481.625,50467.117,50442.945,50409.1,50418.773,50384.93,50375.258,50365.586,50360.75,50380.094,50380.094,50346.25,50409.1,50409.1,50510.633,50500.96,50587.984,50578.312,50529.97,50626.664,50805.547,51148.812,51269.688,51453.406,51535.594,51738.656,51927.21,52004.562
4,5,49698.39,49669.383,49616.203,49577.523,49529.18,49456.656,49388.97,49321.28,49234.258,49219.758,49200.414,49123.062,49132.727,49069.875,48982.85,48939.344,48900.664,48905.5,48866.82,48803.97,48750.79,48779.797,48707.273,48692.766,48678.266,48716.945,48712.11,48716.945,48687.938,48654.094,48683.1,48716.945,48895.83,49021.53,49021.53,49123.062
5,6,51203.03,51179.055,51212.625,51231.805,51227.008,51217.414,51150.28,51183.85,51183.85,51222.21,51284.555,51270.164,51322.914,51375.664,51433.21,51476.367,51586.664,51529.117,51538.71,51442.797,51500.344,51509.938,51581.867,51581.867,51581.867,51658.594,51663.39,51615.43,51692.156,51711.344,51860.0,51812.047,51687.367,51764.086,51860.0,51836.023
6,7,54852.227,54808.71,54755.53,54716.85,54692.68,54697.516,54624.992,54629.83,54562.14,54533.133,54513.797,54441.273,54233.375,54272.055,54310.734,54320.406,54330.07,54339.742,54291.4,54257.555,54238.21,54160.86,54102.844,53991.64,53943.297,53856.266,53870.773,53885.273,53875.61,53919.117,53957.797,53967.47,53952.96,53909.453,53861.1,53890.11
7,8,51537.03,51527.273,51507.758,51522.39,51483.36,51488.242,51468.72,51405.297,51429.688,51439.445,51449.203,51449.203,51473.6,51478.477,51468.72,51483.36,51532.15,51512.633,51561.43,51600.46,51556.547,51629.734,51561.43,51483.36,51512.633,51454.086,51419.93,51488.242,51439.445,51419.93,51449.203,51434.57,51493.117,51473.6,51385.773,51400.414
8,9,50247.47,50478.57,50640.83,50798.164,50798.164,50876.836,50876.836,50935.836,50926.008,50926.008,50906.336,50867.0,50921.086,50822.75,50847.336,50793.25,50768.664,50635.906,50635.906,50537.57,50493.32,50414.65,50331.062,50365.477,50296.64,50296.64,50203.22,50154.055,50065.547,50016.375,49952.46,49918.04,49888.54,49765.617,49750.867,49682.03
9,10,50093.36,50147.195,50161.875,50127.617,50137.406,50147.195,50176.555,50259.75,50323.375,50303.797,50367.42,50367.42,50401.68,50406.57,50411.46,50401.68,50382.1,50533.812,50607.22,50641.477,50592.54,50597.438,50665.953,50680.633,50744.25,50675.734,50690.42,50724.68,51179.812,51444.086,51698.57,51845.39,51918.797,52217.33,52555.016,52706.727
10,11,51881.625,51948.97,51896.062,51876.82,51799.85,51823.906,51780.617,51814.29,51770.992,51809.477,51799.85,51872.008,51843.15,51809.477,51828.445,51862.242,51794.65,51784.992,51746.367,51741.54,51644.977,51644.977,51625.664,51630.492,51606.35,51519.445,51553.242,51533.93,51447.023,51393.914,51364.945,51191.133,52586.46,53035.484,53194.812,53344.484
15,16,52339.15,52339.15,52309.71,52309.71,52275.375,52231.22,52231.22,52162.54,52108.58,52093.86,52025.18,51966.305,51892.72,51848.57,51878.0,51804.414,51721.016,51652.336,51524.79,51348.18,51294.22,51176.477,51078.36,51063.64,51107.797,51201.008,51215.727,51176.477,51083.266,51063.64,51166.664,51151.945,51127.42,50994.96,50945.906,50906.656
16,17,51568.938,51544.414,51622.906,51721.016,51824.04,51887.812,52020.273,52088.953,52393.11,52535.375,52854.25,52996.523,53143.695,53197.656,53261.438,53506.727,53575.406,53781.445,53982.586,54012.016,54169.0,54242.586,54463.35,54571.273,54649.766,54762.6,54836.188,54865.625,55076.57,55164.875,55169.78,55326.766,55424.883,55567.15,55640.734,55640.734
