,storm_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,1,79.50842,83.55741,83.79414,62.07519,62.37902,65.07575,64.57798,65.66855,68.727165,77.727425,88.85761,91.39222,94.62521,103.16779,106.66253,111.23752,99.8124,83.01427,67.356964,62.097572,64.641396,71.78442,75.59335,75.37676,76.14449,72.33544,66.037186,64.07287,62.38459,56.017982,50.76789,48.410923,52.333538,64.638054,67.839485,69.305885
1,2,68.705795,72.44542,76.04795,78.01305,79.06061,84.25494,87.26765,86.1484,86.5868,76.896736,75.120346,74.6025,78.48667,80.503075,77.55792,78.53609,73.67193,65.06333,55.45838,46.81049,38.221302,30.063318,30.468407,31.387,29.274918,26.084635,24.594292,26.31105,29.569174,30.87949,34.076622,28.064545,28.45347,27.201029,27.896421,29.155653
2,3,63.92848,63.1995,60.968628,53.382523,51.132442,51.5108,52.632282,53.26987,54.74295,57.37149,57.764755,61.74404,66.23171,72.115486,80.93468,100.35817,115.87157,122.70019,122.70495,122.43066,104.457695,77.39434,55.616013,52.195614,61.110165,78.49499,93.64301,106.66358,118.11452,124.90409,121.45429,120.07924,107.95885,92.63579,84.987366,75.76679
4,5,48.40335,43.91773,37.091454,29.93071,28.596445,28.91712,32.9696,40.43783,49.198387,54.606777,55.845406,51.16399,45.504807,45.900585,57.450428,73.06949,85.896255,95.85314,95.7196,95.27778,98.791626,105.350296,105.84965,104.96893,99.73097,95.573166,101.951126,101.83824,109.800415,115.15812,111.68524,109.97279,101.73451,94.77455,88.59136,83.741516
5,6,77.8888,70.3514,68.16128,65.19994,61.527992,57.820705,53.994614,53.29237,54.145073,56.368412,58.0694,58.84992,66.85063,68.10701,68.56361,68.51448,68.52143,69.84175,70.53664,73.05645,73.48936,68.43361,60.083633,50.80987,41.155254,35.129925,30.720343,27.863863,26.403526,29.853958,33.83762,48.405113,77.79678,113.10373,127.56739,136.57982
6,7,49.746204,50.6071,50.77662,50.882915,54.71635,54.253258,54.27498,53.41073,51.66039,50.923923,50.471226,52.889835,55.572285,55.99543,55.942432,54.794926,55.800674,53.1921,51.462116,50.01863,49.700314,50.630795,52.63732,54.620026,57.032345,60.229626,62.198734,60.344246,60.675186,61.31467,63.814957,65.518715,68.27312,71.47774,75.84081,76.497284
7,8,149.94983,152.79604,155.16719,157.15088,157.34686,158.28017,146.88687,137.88788,127.35445,118.33931,110.61389,102.90032,99.79493,101.63959,98.09698,88.04228,73.37859,65.591324,67.51904,71.08944,74.05478,72.88199,69.411575,72.23572,72.487656,69.297005,67.67406,62.87488,59.471287,59.114944,61.736687,65.445175,71.140495,80.07118,87.949615,84.62068
10,11,80.148026,85.10096,86.3627,84.02703,81.8494,78.75373,76.66321,83.46756,83.793915,79.46428,71.93423,66.29007,65.642715,64.23276,62.838257,62.710026,62.20903,59.594894,57.44709,55.74772,54.712578,54.382072,56.26768,61.269592,66.99148,75.28416,78.084724,79.95611,78.502426,74.47382,67.4357,58.416973,54.53553,51.30839,48.882084,48.109104
11,12,60.742157,62.267365,64.8878,68.51394,70.727646,70.484245,66.391754,61.976234,58.354923,57.572834,56.902176,55.92492,56.60527,59.359844,62.270504,64.10424,64.851074,64.90529,63.68304,62.91972,63.205585,61.580215,60.870926,62.060703,64.1332,67.13984,70.09882,72.75901,73.71298,74.38154,73.36969,73.0794,73.22604,76.115616,77.132164,77.757866
12,13,35.19058,35.943882,36.41097,37.705902,39.203625,40.824776,42.00326,44.999092,47.112476,44.924767,49.17943,54.71358,58.925285,61.888157,63.57778,66.12672,70.32188,75.88211,83.11222,91.58225,101.066956,108.84776,113.239456,111.280075,107.54229,107.61515,108.32066,107.5974,108.11109,109.39391,110.25483,108.46957,106.84724,105.860016,100.76757,97.84571
