,storm_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
1,2,16.737854,8.821106,12.017853,17.48877,23.131317,24.48294,24.053864,23.36731,24.182587,30.125488,34.80258,32.228058,33.365143,34.609497,34.63095,31.884766,40.23059,35.768036,27.52948,32.24951,33.837128,35.360413,74.6008,106.71826,78.52698,60.826965,62.092804,80.58661,95.88373,95.79791,87.85971,78.741516,81.230255,73.22772,84.64154,83.95499
2,3,-31.980103,-33.346558,-34.004486,-32.233154,-32.66333,-38.73645,-38.331604,-32.840485,-33.62491,-33.144135,-21.193817,-19.370178,-19.54181,-20.142548,-31.770905,-14.693085,-15.014893,-2.4210815,-19.71344,-33.35855,-8.835999,3.0069275,18.304047,37.634583,85.499725,137.35541,172.26196,185.62817,210.72998,177.96887,134.15866,140.3805,141.23865,114.35611,115.385925,166.64087
4,5,-0.95654297,-9.813202,-8.34552,-14.241516,8.633911,16.149414,33.128876,37.000458,45.17392,46.287323,48.79245,45.578766,46.439117,72.24991,114.43283,126.88278,163.85294,193.00394,219.47263,233.4661,267.88052,281.84872,276.68655,291.4645,301.3586,318.61642,335.64645,333.5715,315.0991,310.49362,310.3165,251.02756,211.45102,180.93356,143.68509,125.28854
5,6,3.7754211,8.077209,7.6217346,6.3312073,7.014435,10.430542,14.226257,21.589935,31.534698,41.960175,42.845856,40.821503,42.263885,43.95926,45.882416,48.23575,48.691254,44.338837,43.04831,32.243195,25.486847,32.243195,30.57309,24.601166,15.567413,6.5589294,10.7595215,15.66864,18.629303,19.514923,19.00882,24.069794,34.267548,58.20584,78.80386,76.75418
6,7,-10.293976,-6.1693115,-10.015625,-10.268677,-13.001587,-10.724182,-7.864746,-7.0296936,-8.801025,-9.509552,-10.572327,-10.496429,-9.2565,-9.332397,-10.116852,-9.357727,-10.015625,-11.888184,-20.997864,-23.022247,-22.161896,-17.682953,-22.819824,-26.185333,-29.778595,-37.066345,-28.538666,-37.116974,-40.60901,-47.390656,-49.44034,-38.73645,-43.544342,-39.242554,-34.53589,-23.072845
7,8,-40.40622,-37.39856,-44.339294,-39.670074,-36.410034,-32.245575,-33.69684,-26.9664,-30.22647,-31.13086,-35.92627,-11.149933,-17.165253,-22.42337,-14.36792,-3.9988708,-7.343048,-15.524689,-15.440582,-23.222626,-23.727386,-22.865051,-19.773285,-23.201569,-20.551483,-10.224487,29.379791,60.02423,65.91336,77.60745,88.712616,95.632355,95.00137,105.89621,115.61325,94.45456
12,13,-7.5628967,-5.0421753,-8.437408,-14.173309,-9.92926,-10.623749,-5.6595154,-10.8038025,-6.328247,-10.623749,-8.128754,0.0763855,3.420166,10.519287,17.824188,20.936493,19.290314,16.769623,19.135986,20.190552,12.911377,13.477264,14.197449,12.937103,3.9088745,-6.919861,-6.4825745,-7.074188,-9.5434265,-7.305664,-7.897278,-7.7429504,-8.823242,-10.906677,-13.170166,-14.224731
15,16,54.518524,43.117798,42.688385,42.9675,40.62726,33.241486,25.855713,31.717102,26.134827,29.205078,27.616272,27.058044,29.698883,23.644287,27.594818,36.95584,42.838684,45.501007,40.605774,33.348846,40.605774,30.364471,11.749756,4.793396,6.3392334,2.0022583,-8.861694,-4.3099976,-6.1779175,-10.192871,-6.5429077,-6.0705566,-8.239075,-9.269653,-8.926117,-14.0789795
18,19,8.869507,9.307373,11.234009,5.862793,2.9729004,4.5491943,2.5933838,5.4541626,14.941284,28.690308,46.088257,58.465332,69.82068,81.117676,89.962585,96.5014,108.90765,102.135315,93.290344,91.7724,86.95587,122.59833,169.53772,183.05322,182.90723,203.83734,204.74225,195.31348,230.05096,238.34131,248.06195,266.0437,252.8493,221.4104,213.7915,173.39093
20,21,-46.263824,-9.807922,-6.345764,-9.807922,-30.122345,-11.6651,-12.903229,-13.270081,-13.88916,-32.87375,-37.50525,-36.771545,-43.168518,-47.456116,-46.92874,-48.075165,-45.78235,-35.143646,-32.140045,-31.314606,-33.011322,-31.24585,-37.207184,-26.247467,-30.351624,-24.59665,-15.952698,-17.397186,-16.938599,-7.4463196,-17.397186,-18.497742,-13.155457,1.8167114,26.64798,23.00241
26,27,25.671692,26.223969,30.509552,31.371094,30.288666,26.025146,30.68628,35.19281,31.061829,37.22516,47.828735,51.36325,55.074493,60.199554,66.40704,68.549866,67.84296,76.28162,63.49109,47.165985,52.423615,59.978638,54.34549,50.17035,55.25122,50.634247,47.51944,44.20584,34.706818,38.46225,36.451965,33.270905,34.264984,30.465393,35.237,35.877625
28,29,11.7986145,-7.792877,-9.652557,3.7328186,8.749603,15.993713,16.231598,16.793823,20.772675,18.415619,9.246979,8.1657715,13.031189,9.528076,32.947083,38.115265,22.480957,18.848114,13.723175,-2.6895752,0.4675598,0.09994507,-20.616028,-11.966339,14.9557495,-6.3872986,3.084076,35.88797,90.92151,54.50638,15.128754,13.052826,-6.062958,-40.056152,-31.255127,-30.736145
30,31,25.552307,27.681763,29.645264,30.30896,28.068909,20.684998,17.117493,10.784485,11.171631,9.512329,4.838623,-7.60614,-12.335175,-11.643799,-14.022125,-16.953583,-17.58966,-22.844116,-21.931488,-23.784393,-25.00122,-22.650543,-23.756744,-23.812042,-26.13507,-27.379547,-30.947052,-27.683746,-23.950317,-26.881744,-35.31656,-37.00354,-41.29007,-54.70279,-65.62656,-71.102264
31,32,-56.095398,-58.101105,-60.7153,-57.898285,-56.658783,-53.751617,-49.89795,-57.379944,-59.318054,-68.35507,-90.46304,-99.432465,-98.03522,-106.59897,-82.7106,-76.828674,-83.02612,-95.82666,-83.72473,-75.724396,-72.90738,-38.967896,-21.29953,-16.634552,-9.670868,-10.189209,3.490265,13.969574,7.2087097,6.0368347,4.8424377,1.3267822,-0.92684937,-2.1663208,3.2874146,10.025757
32,33,15.907684,9.394745,16.718994,24.381287,28.956116,38.06073,34.725403,33.823944,41.170746,40.742554,37.474792,30.195618,36.82126,42.770813,47.41327,50.117584,50.455627,50.77115,50.049988,53.092377,54.85019,20.0318,36.911407,41.71161,43.379272,47.075226,58.748962,39.210083,12.684998,8.403137,-2.391693,-9.761017,-20.713593,-25.198303,-39.170715,-65.019714
33,34,-21.374268,-16.338013,-14.552673,-20.548218,-27.20996,-35.89691,-22.306946,-18.016785,-10.395752,-8.637024,-9.143311,-24.358765,-25.95758,-23.372803,-15.112244,-22.386902,-19.961975,-6.052246,-4.506714,4.4733276,18.249817,26.856812,28.64215,82.57568,135.15027,195.6123,270.35718,293.62,280.11,258.8723,229.4007,250.26532,200.16895,144.4234,135.31012,143.91711
37,38,13.546814,19.985718,11.565613,5.6740723,15.34552,16.44043,7.7335205,5.7262573,-0.8690796,-7.2819824,-3.397766,-2.9545898,-9.654175,-9.549927,-5.8742676,-29.570557,-27.589355,-22.219238,17.43103,19.933594,12.738647,13.807495,20.116089,25.720825,21.36737,21.49768,14.71991,0.30395508,-4.3883667,-25.738464,-31.656006,-37.417175,-46.82794,-38.82489,-41.562073,-53.21472
38,39,-17.961975,-23.627808,-10.330383,-26.518555,-18.077576,-12.064819,-10.850708,-15.707153,13.691772,26.873535,29.937744,18.230225,34.360596,15.310547,2.0420532,15.281677,19.444336,35.545776,42.801575,25.803955,11.581482,-0.9065552,-0.18383789,-0.18383789,-0.9354248,-5.965332,-25.88263,-23.512207,-12.9609375,-9.95459,-10.850708,-12.671875,-14.984497,-17.297058,-16.314209,-18.5979
42,43,-56.826874,-60.945038,-68.73099,-15.237518,-13.19986,-13.54306,-14.422455,-8.330994,-0.9311218,-1.2099609,-3.4406433,-0.09460449,-0.97402954,-6.1003113,-5.928711,-10.583099,-9.660797,-11.076447,-5.7571106,-10.626007,-12.170319,-12.470612,-6.0788574,-16.352844,-20.406677,-17.897186,-14.872894,-14.229431,-5.842926,-18.175995,-18.562073,-17.704132,-3.8267212,-2.6899414,1.1279602,0.4630432
43,44,-6.5001526,-9.182404,-9.083984,-7.4106445,-8.19809,-7.0415344,-6.5247803,-5.7619324,-5.1221313,-8.148895,-8.444183,-4.7530212,7.3785706,5.2131042,5.5576477,5.286957,9.125763,0.7837219,7.329376,19.091888,20.519135,7.3785706,-6.0818176,-9.231628,-21.658508,-25.251251,-33.199554,-31.230927,-14.079346,8.879669,8.904266,-16.63855,-35.488068,-43.091858,-33.101105,-34.208466
44,45,-13.994934,-14.901611,-14.98938,-10.748413,-8.671814,-8.613281,-5.5422363,0.86309814,-1.2720337,-1.213562,-0.36535645,-0.5408325,0.07336426,-1.3890381,-10.748413,-13.439209,-31.134338,-66.61224,-59.2417,-54.240295,-51.69574,-49.70685,-45.904602,-45.02716,-39.32379,-32.15802,-36.80847,-31.543823,-29.437927,-26.834839,-24.144043,-22.710876,-19.05487,-15.223389,-12.064575,-8.174561
45,46,16.35199,16.237152,16.466827,20.623718,20.485931,21.128998,18.763458,12.149139,9.002747,1.35495,2.8707275,-7.854553,-14.193268,-12.930115,-9.760773,-15.640137,-11.965546,-9.485168,-8.888031,-10.151184,-20.830536,-25.446777,-25.35492,-36.838104,-25.83722,-27.605621,-29.879303,-38.03235,-43.08496,-50.388245,-38.767273,-47.172974,-60.194885,-36.53955,-21.841064,-35.299347
46,47,11.763855,-3.8077698,-7.9251404,-5.997864,-7.837555,-10.465668,-4.4647827,-5.1875305,-5.0780334,-4.3552856,-2.033783,-5.7788696,-4.7714233,0.28771973,-7.9908447,-15.634308,-14.626862,-11.604523,-10.180969,-11.078888,-12.78717,-13.904144,-17.93393,-27.96457,-20.54013,-21.876099,-12.699585,-9.326813,-3.085022,-7.530945,-22.64264,-22.97116,-22.686432,-36.834503,-61.911163,-63.24713
47,48,-19.488892,-22.861633,-19.291779,-17.758698,-25.9935,-17.78061,-10.334259,-15.086792,-21.569489,-9.195404,-6.282593,-9.195404,-9.042114,-11.911133,-17.692993,-19.16037,-19.31369,-18.415741,-13.707031,-24.241425,-25.53357,-26.343903,-30.483215,-33.549347,-35.41092,-42.025024,-48.288727,-54.333405,-61.057007,-67.75873,-77.06665,-108.49463,-104.74954,-49.909393,-13.83844,2.039795
48,49,-42.396027,-44.42633,-44.59552,-42.686096,-42.323517,-42.323517,-42.903625,-45.00644,-44.57135,-35.19333,-39.543945,-38.38379,-45.804047,-48.704468,-50.203033,-58.32422,-61.00711,-55.08542,-50.058014,-47.133392,-43.677063,-53.127625,-53.9494,-59.242676,-36.861053,8.26474,15.757507,26.706604,41.4021,56.750183,72.339966,82.974915,88.50989,79.80859,59.408936,51.3844
49,50,7.684662,9.014008,9.497406,6.186096,5.315979,6.4519653,13.316315,17.521942,20.833252,23.757843,29.365356,22.694366,26.827454,33.353424,37.220673,36.060486,30.694702,28.712738,28.591888,30.960571,31.975739,37.220673,33.425934,27.165863,22.791046,13.437164,8.16806,-7.276703,-13.971863,-17.259003,-12.110748,-9.862915,-1.0649719,1.4003906,2.6089172,24.337921
52,53,-3.2748108,-1.6535339,-1.9825134,-1.8885193,-3.5332947,-2.66391,-0.5961914,1.6359863,1.5889893,-0.7136841,-1.700531,-47.965454,-41.73886,-38.33185,-26.84198,9.765839,24.545227,38.408264,30.113922,17.42575,-1.0896301,-4.0971985,-0.8781433,-0.995636,-2.66391,5.442444,10.964172,16.95581,21.443665,25.884552,30.748352,38.055817,44.705353,51.895355,50.673492,58.051483
53,54,0.34277344,-4.453125,-17.233337,-6.2214355,3.156067,0.3963623,2.727356,18.695923,30.484741,24.64392,11.6762085,17.088318,19.365723,18.026062,6.746277,9.398804,12.399597,14.810913,10.979553,5.4066772,0.74468994,13.230164,32.708557,58.56366,77.82776,93.367615,124.82239,144.16687,170.31665,185.8833,177.14886,185.8565,167.42303,154.32135,102.10205,70.21857
55,56,-37.90616,-28.685638,-24.433258,-27.506744,-28.075134,-27.759369,-30.980255,-31.485474,-29.780304,-31.822296,-29.464539,-23.506989,-19.275635,-13.718048,-15.086395,-15.2127075,-12.433929,-0.2451477,2.5126038,21.943085,47.267975,55.288574,66.066895,71.035034,79.45563,79.91876,75.32953,109.13815,107.41196,97.01251,92.86539,84.69742,87.83411,84.40271,87.16046,73.60333
57,58,0.9008179,1.1946411,2.2628784,4.5062256,1.2480469,2.9839478,-50.856903,-55.931183,-51.043854,-33.844666,-15.710754,-9.301147,-6.4969482,16.657837,2.2896118,-31.494507,-42.924988,-31.280823,-28.877197,6.562683,18.260254,49.720825,67.32062,75.012146,71.40674,78.911316,91.24988,97.33899,91.43683,84.145874,78.350464,71.86072,68.25531,61.017822,50.4953,53.993896
59,60,-31.427216,-32.898315,-37.26413,-39.779236,-40.752045,-23.953125,-24.40393,-30.478119,-14.367279,-6.41864,-7.2016296,-12.255554,-10.286194,-9.0286255,-17.52301,-18.02127,-9.5269165,-2.123993,7.817749,16.834137,23.45404,24.806519,19.918701,18.850952,3.8552856,-3.856079,40.608887,60.444916,63.885406,77.433685,85.6196,94.25638,123.891754,128.49484,107.56735,110.20108
60,61,-12.708069,-9.216034,-5.5493774,-3.080017,-2.256897,-7.245514,-7.070923,-7.04599,-7.5448303,-21.413269,-9.091309,-4.402008,8.817902,26.253174,27.425507,37.62729,44.436737,46.731537,44.835846,52.967316,53.865265,46.556915,43.039948,44.262177,43.439056,42.017303,37.05356,48.65219,59.203156,81.053375,97.79025,107.84238,120.28903,132.66086,136.70163,136.60184
61,62,-12.289642,-5.042053,8.954987,-1.1069641,-19.587036,-6.4118958,7.933838,35.579285,58.716736,77.42102,102.974365,104.39398,90.2475,78.69122,70.522095,64.99304,65.93945,63.448853,54.2088,83.77197,115.40234,130.91864,121.753296,120.30878,118.46576,110.76984,103.19849,111.791016,105.21588,98.21735,62.57715,70.27301,84.81799,90.77051,94.581116,97.09656
62,63,-42.18921,-46.2554,-35.225555,-24.901764,-17.962463,-11.290955,-9.781342,-19.83728,-27.75055,-5.496002,-14.894531,-19.983368,-18.42508,-14.724091,-12.897949,-7.9552,-8.393494,-7.224762,3.7320557,5.7529907,12.181,-0.04196167,15.15152,72.24875,102.70871,97.42514,64.55466,15.930664,-9.099609,6.093872,-4.3516235,-9.951782,-6.4699707,-4.302948,-4.278595,-8.831757
63,64,10.793121,4.608612,7.286957,0.8102417,3.3424988,3.8538208,2.4902954,18.219421,9.161774,-5.4716797,3.4642334,11.377502,-3.9133606,-8.1987,-12.386658,-17.061554,-21.614716,-25.53482,-10.073547,-17.93811,-18.449432,-22.686066,-2.4768066,-2.5255127,-2.306366,-7.687378,-16.45285,-26.995758,-29.771484,-26.67923,-32.06024,-25.072205,-35.27423,-39.21869,-33.44809,-32.985474
64,65,-6.0772705,-5.735962,-2.7858887,-11.684814,-17.51178,-18.121277,-15.415039,-15.390686,-13.53772,-16.926636,-22.412231,-14.000977,-11.294739,-8.149658,-17.5849,-19.632874,-22.485413,-23.484985,-27.678467,-15.731995,-33.43225,-38.747192,-42.526184,-47.694855,-36.0166,-36.187256,-23.72882,-26.288757,-30.823547,-22.924255,-26.947021,-33.871094,-28.799927,-30.530945,-32.213196,-27.922241
65,66,-64.04175,-55.73352,-54.453766,-58.577423,-52.341156,-49.355103,-41.47345,-54.392822,-112.59094,-124.53528,-129.89804,-116.97867,-139.48601,-135.1186,-135.54518,-105.84689,-80.92224,-21.931885,-4.7263794,19.426361,49.084045,58.346985,61.617462,73.19614,95.62222,100.842804,112.86838,96.37381,64.420715,56.84378,45.50888,45.06198,57.818848,81.09808,70.4335,52.17169
67,68,-43.89862,-41.18741,-31.777924,-36.54248,-17.823181,-7.416931,0.45755005,3.6073303,12.0997925,26.891815,31.955414,38.554016,42.162323,46.268982,45.631073,43.85681,41.923096,40.168762,35.04538,33.98883,9.368652,32.055084,38.892914,44.81372,43.497986,16.106812,16.166595,16.266296,17.960785,18.399353,19.69516,19.934387,17.621887,18.977478,21.389679,30.998505
68,69,21.828247,20.990967,24.22049,22.486115,21.768433,29.78247,47.804016,48.06317,78.723755,103.04489,116.50125,119.97,118.3154,110.042206,101.82883,94.77173,69.61331,100.592834,108.66666,106.75287,113.98941,118.29544,121.285736,154.81705,166.57889,179.97543,180.17477,186.53415,173.95499,163.24966,160.00021,149.275,137.19418,143.5336,144.92911,162.0336
70,71,11.1528015,19.031525,22.038239,26.186401,32.895844,34.92816,38.046265,55.19568,67.222534,72.81842,69.31055,62.183533,69.58893,76.04785,81.58801,78.49774,79.444336,86.26514,94.088135,78.46991,68.642395,94.589294,93.39215,77.773926,44.727844,41.136475,27.216492,26.771027,35.457092,40.607544,26.186401,30.083984,21.230865,10.011353,1.3252869,-6.4699097
71,72,-15.330414,0.37817383,19.015442,42.738037,64.783325,71.49274,82.914734,83.55371,72.37134,46.145996,32.061523,18.6427,19.388184,23.568298,24.233887,20.746033,23.27539,26.17749,28.91986,36.694275,41.43347,49.28772,65.39569,75.93909,86.10968,105.73212,113.932495,110.2583,104.13464,103.468994,108.34131,124.5025,138.98633,155.60016,161.37775,168.72614
72,73,-95.13443,-1.6160278,2.6071167,3.615631,3.9938354,3.5315857,4.0568542,3.8677673,-27.354065,-26.240509,-14.012299,-8.759644,-5.208832,-1.8051147,1.2624512,5.4855957,8.994354,17.39862,28.114044,32.988525,32.44226,30.236145,21.369629,9.603668,26.391174,38.451294,38.787476,45.615936,58.45343,59.567017,62.82364,61.289886,67.92923,78.917816,80.80878,77.38403
75,76,-6.9317017,6.851288,13.196503,13.700745,12.608185,7.0823975,-7.91922,-7.562042,-13.024811,-4.725586,-22.521606,-28.635712,-27.522156,-37.4812,-52.08362,-61.60144,-68.30383,-60.361786,-63.576416,-64.47989,-66.55994,-57.399292,-40.737854,-37.460175,-31.05194,-1.7840881,1.5986023,2.3970032,2.2289429,2.7121887,2.2289429,8.469086,7.5656433,3.9518127,8.511108,6.389038
76,77,24.52124,24.710327,22.588257,19.58374,12.124939,11.053406,10.170959,9.70871,9.0784,11.389587,15.129486,11.641693,8.931335,3.3634949,-2.7295837,-9.41098,-11.575073,-9.0538025,-13.234894,-7.7721252,-5.166809,-7.8771973,-13.970276,-17.668152,-12.247406,-12.541565,-12.079315,-16.974792,-19.97934,-18.088379,-18.340485,-20.021362,-21.113892,-14.705658,-25.94635,-24.202454
77,78,-24.160461,-24.811768,-18.235443,-9.831177,-10.335449,-11.2178955,-14.57959,-1.3008423,1.9978027,5.2544556,23.932922,30.299164,21.012451,10.023895,15.50766,11.59967,24.836395,20.256073,29.269653,30.068054,30.362183,15.759796,-0.5654907,5.4225464,32.1481,89.96942,114.95111,132.3689,141.78168,147.83276,181.9961,201.66205,217.96631,228.97589,234.10248,208.38544
78,79,-43.704376,-36.377014,-38.693268,-28.225555,-21.23227,-14.016235,-9.094208,-6.354767,-1.0763855,-1.4995422,-0.296875,-15.285736,-11.232269,-15.530701,-11.054108,-11.900421,-19.0719,-14.26123,-15.174377,-18.916016,-26.02066,-30.319092,-10.274597,0.28219604,23.890167,45.7164,56.429077,50.03711,49.881226,36.78546,3.3779297,1.9525452,-4.95166,-6.8224792,-6.867035,-5.6643677
79,80,17.180786,28.844238,31.104187,36.896973,51.365906,62.276062,65.211365,103.39685,112.46265,133.81537,135.06226,140.25757,145.86847,163.66241,149.8429,125.347046,120.56732,63.99048,35.156555,37.28662,44.014526,73.00433,104.33203,148.33624,148.72589,125.372986,127.113464,121.164795,126.8537,123.970276,115.190186,104.74762,87.94086,67.18561,43.962585,23.674927
80,81,-26.693573,-28.330078,1.7507324,32.5589,55.28833,42.76764,56.58716,52.43091,61.912354,57.15863,78.01782,62.14618,41.728577,24.636047,1.9325562,-8.198303,17.596436,23.648926,30.454773,65.185425,49.859253,65.31531,80.875244,93.6557,125.788635,118.98279,113.16406,106.09845,60.068054,16.89502,-10.0686035,-27.342987,-28.018372,-23.108795,-1.7821045,-46.51364
81,82,4.86792,2.5300293,-26.745514,-29.213287,-28.200195,-26.0961,-36.097076,-47.968323,15.258545,31.857544,71.83539,84.77173,105.007385,61.626648,99.99396,83.10919,53.158264,50.560608,54.223328,30.688599,22.687805,15.388428,44.09247,121.06091,146.77765,151.32355,147.37512,144.69952,106.69586,80.953125,73.80963,64.92566,71.49768,92.17499,101.34473,89.52539
82,83,-59.060303,-42.539246,-51.397247,-54.592346,-38.07129,-57.371826,-49.73474,-49.319122,-47.007202,-45.396667,-20.225403,-30.22638,-28.226166,-32.460358,-25.005096,-32.434387,-32.14862,-25.420715,-19.679901,-36.902344,-36.174988,-35.7334,10.6866455,43.67682,59.93817,85.3172,100.46155,96.77283,85.96661,74.58893,67.912964,64.717834,65.211365,71.3678,55.23639,39.858276
84,85,-19.118835,-19.596588,-13.385803,-10.386566,-13.916626,-14.5271,-19.570068,9.095215,20.58786,30.647247,36.77841,41.87448,61.30313,68.23056,66.13376,48.43033,41.131317,94.6398,126.22464,132.06387,139.52213,145.54715,199.613,194.2781,179.78622,172.8057,167.81583,169.59415,168.90402,164.52463,161.33957,150.93515,136.70871,109.76865,104.64609,84.07608
85,86,-6.8621826,-4.5618286,-5.3569946,-7.2597656,-5.1865845,-4.9594116,-4.334656,-6.038574,-11.349243,-6.6917725,-4.505005,-3.085083,-0.35876465,0.6635742,0.91918945,0.91918945,0.7772217,2.9639282,6.4410095,6.2021484,12.917236,22.790802,48.005646,83.57181,97.98404,113.32529,114.49313,109.92789,100.93021,98.24948,58.622406,54.03067,32.85019,14.615936,2.6455078,24.17099
86,87,-24.980774,-25.26477,-24.128784,-24.327576,-25.23639,-24.810364,-24.753601,-25.151184,-18.647766,-18.846558,-14.984314,-13.081543,-15.381897,-12.967957,-8.736511,-5.215027,-7.7993164,-8.793274,-6.407776,-3.8518677,3.33313,29.51709,55.133057,82.509766,94.06824,105.058655,85.236084,84.10016,70.951355,144.44824,178.41351,194.1466,211.12927,226.37958,240.068,259.40778
