,storm_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,1,-151.63753,-144.04262,-136.59789,-130.86952,-131.14842,-130.89098,-129.71097,-128.01607,-118.12552,-116.79532,-119.541504,-119.30551,-124.4117,-119.19824,-114.58551,-108.98587,-106.733154,-105.61749,-110.05859,-113.46988,-111.49606,-105.61749,-106.58295,-103.4935,-99.09531,-90.5564,-97.85095,-95.49094,-231.12668,-237.94922,-237.17686,-244.57869,-242.19724,-247.34633,-261.03433,-266.8485
1,2,-36.51236,-36.61963,-37.885468,-40.18109,-35.268005,-33.894897,-44.815277,-46.72473,-48.226562,-46.38147,-41.146545,-48.977478,-55.19928,-54.898926,-55.285095,-60.02655,-58.932373,-62.19348,-65.02548,-65.47601,-66.870575,-66.80621,-67.68585,-68.973114,-68.35092,-65.540375,-59.511658,-60.369843,-66.63458,-72.81348,-77.91968,-75.15204,-71.4404,-63.90985,-57.816742,-63.24475
2,3,-62.219208,-67.71033,-67.482605,-67.5838,-67.35608,-66.77408,-70.16489,-67.457306,-83.75351,-86.99252,-81.93158,-83.65228,-78.743195,-78.00934,-74.34018,-66.72345,-64.749695,-64.97745,-69.45636,-71.88562,-77.85751,-83.77881,-89.01688,-84.84161,-79.40109,-80.08432,-83.272736,-87.448,-84.512665,-81.70383,-74.41608,-75.959656,-84.84161,-91.01596,-90.48456,-95.82385
3,4,-319.46674,-302.4873,-331.7142,-366.7359,-401.09967,-407.55237,-440.6256,-428.98544,-428.7577,-441.81494,-437.99393,-427.84674,-448.34354,-465.80377,-476.5836,-482.7073,-513.25006,-518.7159,-471.49734,-477.24152,-455.45416,-448.217,-444.09235,-447.20483,-484.60516,-515.5275,-548.3983,-560.64575,-602.87933,-581.927,-667.0014,-684.1833,-596.3507,-624.54016,-616.1896,-589.2907
4,5,-217.26108,-191.27316,-166.04437,-143.29547,-122.24194,-129.5044,-130.21292,-136.13422,-151.79785,-189.19818,-201.52155,-182.84671,-174.36963,-145.42105,-141.14456,-141.47351,-125.30383,-120.49594,-100.328094,-117.88956,-97.898834,-92.28119,-98.05066,-86.76477,-124.56998,-154.58136,-222.34732,-212.30136,-240.46548,-377.0855,-345.91016,-344.49307,-306.89032,-274.67743,-279.2829,-368.3048
5,6,-54.299988,-48.332947,-47.511414,-48.073517,-48.657257,-56.1593,-44.441406,-34.128815,-22.389313,-22.627136,-29.307617,-37.242035,-46.322327,-53.932465,-53.608154,-56.95923,-46.88443,-39.68509,-36.398865,-32.247894,-32.701904,-33.2424,-33.50183,-32.52896,-32.809998,-33.588318,-33.782898,-36.67993,-38.539215,-35.20981,-36.05298,-34.063965,-294.89587,-261.74673,-237.75787,-215.81873
6,7,-67.38138,-66.34387,-67.91278,-68.671906,-65.17987,-65.71127,-71.50604,-213.59189,-208.05017,-216.17297,-221.74002,-253.77576,-246.58922,-260.05133,-263.77112,-259.29218,-253.01662,-218.02023,-221.43634,-232.34268,-243.35022,-244.3371,-250.38492,-257.01477,-245.85538,-250.7898,-241.02219,-249.1703,-241.45236,-239.55452,-241.19933,-256.02786,-282.39536,-301.39917,-291.252,-300.05804
7,8,-5.0294495,-4.8822327,-4.924286,-4.692932,-4.188141,-3.031372,-2.4424438,-2.2742004,-2.4214172,-2.6317444,-2.7579346,-2.4424438,-1.9376831,-1.727356,-1.3277283,-1.285675,-1.1805115,-0.86502075,-1.9797363,-1.9587097,-1.8114624,-1.3067017,-1.2646179,-1.4539185,-1.6221924,-2.0849,-2.6948547,-3.3258057,-3.6623535,-3.3678894,-3.0734253,-3.3258057,-2.9262085,-6.186249,-3.7254333,-9.677643
9,10,-113.46683,-100.81415,-103.914795,-103.664764,-97.2634,-92.68744,-95.68808,-96.43823,-96.763306,-96.58826,-102.514496,-102.0394,-105.79019,-101.78937,-99.03879,-103.73978,-100.26404,-100.86417,-102.08942,-112.541626,-122.94382,-130.17032,-137.84692,-143.74817,-146.79883,-137.54688,-128.04489,-121.9436,-121.768555,-120.918365,-120.793365,-118.54288,-115.19217,-116.267395,-117.51767,-118.14279
10,11,-10.870361,-6.2413635,-1.2894287,-1.3109436,-0.12680054,-0.12680054,-0.083740234,-0.10525513,0.11004639,-5.0141296,-8.265198,-5.6815796,-6.585846,-6.865753,-8.545105,-11.236359,-16.145233,-21.204834,-24.262115,-27.383972,-31.776123,-26.587372,-24.735779,-21.635437,-16.941864,-11.989929,-8.60968,-10.03067,-9.643127,-9.061829,-10.676575,-9.858429,-9.772308,-12.958771,-10.934937,-10.999542
