,PCA_1
0,0.15807428378286398
1,0.3326071539569896
2,0.14815618310289325
3,0.01382160769554941
4,0.043258315654837176
5,-0.04476896891839394
6,0.017462526832819236
7,0.24568853118223652
8,0.41673719352839705
9,0.047226226831675155
10,1.2018480911378484
11,0.19694150544422986
12,0.031754890095599286
13,0.07860447204988535
14,0.04196285024230467
15,0.7801589325702447
16,0.00082533418893177
17,0.9496480797678709
18,0.06436499280897362
19,0.26965649053526336
20,0.31371998666072337
21,0.08490645908246353
22,2.707659846155463
23,0.0219221657614882
24,0.09368735487797608
25,0.44357809654946867
26,5.44825038959929
27,2.435246127753482
28,-0.045429367440490975
29,-0.04632058379194959
30,-0.023384268371251682
31,0.16414502028419883
32,0.7556967364505626
33,0.9386104251386048
34,1.2211022137570415
35,0.9620622533695495
36,0.13273592190857814
37,0.5972289157089674
38,-0.03976400392458479
39,-0.03596794491918032
40,-0.03396810031448616
41,-0.048113447054681735
42,1.6787226021934458
43,4.1649660271063
44,0.004640312922740086
45,0.029462401874865096
46,0.1591860916383108
47,0.30854040016110873
48,0.14784098480867214
49,0.007411911862934328
50,-0.001984089393136601
51,-0.0436736606661281
52,0.003820962438453812
53,0.27188892113164304
54,0.24360538220596623
55,0.03915590604519348
56,1.0922503870682012
57,0.165785393223848
58,0.033191324892287655
59,0.05408945010985966
60,0.03066736391630631
61,0.860823769757064
62,0.011056829974063875
63,1.064808685579581
64,0.07997730210383402
65,0.261614203835972
66,0.32961213523616384
67,0.10893604855922445
68,2.704085531784985
69,0.011759235605429463
70,0.1020459933198895
71,0.4384934420278792
72,4.494626871139795
73,2.0482297974313592
74,-0.04574167830415543
75,-0.045625644569650514
76,-0.02587395499837275
77,0.1490509839275339
78,0.5893917523473239
79,0.9321952414313042
80,1.0352114112536266
81,0.9910275649569393
82,0.1165535276199201
83,0.529230317636764
84,-0.039432953651422464
85,-0.03861850479373535
86,-0.03378817294603653
87,-0.04850285959469114
88,1.8033383102641554
89,4.084069928806143
90,-0.009645851348542123
91,0.05413442401540047
92,0.14307922176467516
93,0.29437112254122244
94,0.16425134917899284
95,-0.009728659419843022
96,-0.011174861490605315
97,-0.04371431432539219
98,-0.013846195076682
99,0.3017206629458489
100,0.11017379393228105
101,0.03559307959750485
102,1.1073788681454628
103,0.13055586210243883
104,0.044405848664426595
105,0.038669781512888135
106,0.014650927571932204
107,0.8711342651173547
108,0.009292099423651334
109,1.0749476028447096
110,0.08120019656417632
111,0.22034080415350282
112,0.32279778430747347
113,0.10054597071181409
114,2.71682383496942
115,0.019671756184987566
116,0.1004331973209085
117,0.4044586929721159
118,3.2824083694052737
119,1.7859144668690434
120,-0.046081919867937915
121,-0.044824994764392834
122,-0.023467724066792373
123,0.11578201878903388
124,0.47074934084330927
125,0.8333434436201559
126,0.7674476772217065
127,1.0157601441967332
128,0.09737465428126829
129,0.5010073929536607
130,-0.0394659084129837
131,-0.040544711771020814
132,-0.03212150984852252
133,-0.04835360908594227
134,1.9570590135818167
135,3.6493337450022802
136,-0.018699065729418818
137,0.06353820311160607
138,0.12172652147408719
139,0.3055801012953606
140,0.16217532195294107
141,-0.022248234924756694
142,-0.01594105102511706
143,-0.04532875181901502
144,-0.019154476787973218
145,0.327994471473289
146,0.09192116082376683
147,0.041681483965355204
148,1.0591232431725384
149,0.10170811759518045
150,0.04853058543719985
151,0.03786839942662734
152,0.00815265854243058
153,0.8914063429877027
154,0.003946683023107411
155,1.1029585152460457
156,0.05750454627262774
157,0.18648326286766584
158,0.28338773289727726
159,0.06920885174924957
160,3.4593931745811046
161,0.03511647260182149
162,0.0791163597517035
163,0.3755145879039505
164,3.132119016348948
165,1.9514688100335666
166,-0.045636915136199996
167,-0.04502073284161162
168,-0.018249580644300434
169,0.08987276344886025
170,0.40587409056310664
171,0.6193336537748663
172,0.8699234829234318
173,0.912288732629383
174,0.07592817546105601
175,0.5220581966439722
176,-0.04021866682899278
177,-0.04310872555488826
178,-0.031092042335758907
179,-0.04849510397695678
180,1.94330207789212
181,4.321571092172966
182,-0.025257397674322613
183,0.07286597736565725
184,0.11933865047806286
185,0.29290165044262856
186,0.1589290948689073
187,-0.026525267098415295
188,-0.017915183254356426
189,-0.04661563769186372
190,-0.016544848458508066
191,0.2859276686045067
192,0.09191308668496034
193,0.04744326984160574
194,0.834647051955115
195,0.12145141873941767
196,0.04506704973264042
197,0.045488661578418854
198,0.016242702238358664
199,0.8993384700736576
200,0.004599023702824945
201,1.0265622413819193
202,0.025479739257009693
203,0.17023121722694434
204,0.22481179237951116
205,0.048227508933283925
206,3.9305334597697668
207,0.0197684659550435
208,0.05094919212937554
209,0.3724499072489658
210,3.396267483301109
211,1.951292300681938
212,-0.04560417561445962
213,-0.04535951280637446
214,-0.020033615053180742
215,0.058628946821626005
216,0.2248659409617824
217,0.7344848203574605
218,0.882033929222326
219,0.8583419932462704
220,0.06348537729126258
221,0.45336116969186263
222,-0.04011308079729736
223,-0.04353226588173631
224,-0.03145043991811863
225,-0.04810917114738483
226,1.887304697729871
227,4.827778325168984
228,-0.023457538799949273
229,0.05607784700372698
230,0.1185172682314557
231,0.2996719692722706
232,0.14586072554618382
233,-0.025405453887782203
234,-0.02009127160008406
235,-0.04709415200442579
236,-0.018024073016242315
237,0.20497671272168436
238,0.08663373218971304
239,0.045091737761258466
240,0.626381466892743
241,0.12088753062069879
242,0.026783813204167506
243,0.0503965252646415
244,0.020730547742373318
245,0.8878222930894369
246,0.011098308613486985
247,0.9375324694064109
248,0.00874585906546671
249,0.14981734986004538
250,0.19678262586357334
251,0.05863259764454637
252,4.960589971964502
253,0.002774760399990861
254,0.043285850267123616
255,0.39353730382524454
256,3.8527402434890647
257,2.1032392331650684
258,-0.04454839360501167
259,-0.045210749179835974
260,-0.023903985765472147
261,0.05829966375839901
262,0.12578469157561226
263,0.9596360963522906
264,0.8374344817100596
265,0.897955496023038
266,0.0636842148642302
267,0.38035681720153164
268,-0.04071533747759509
269,-0.0430449085353144
270,-0.03509451146161452
271,-0.048541417681598975
272,2.029895999650963
273,4.389447932655251
274,-0.023232762394684747
275,0.03508863639981552
276,0.11299557316896347
277,0.2679938317026568
278,0.12708698773073931
279,-0.028750034141290848
280,-0.024059237803818245
