,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9
0,12.524558969267458,-0.6413238446988778,-2.7358657851905863,-1.0243725824093017,-2.3294614233745037,2.1839731370807813,0.8413396493540285,0.5108815700741828,-0.31015119114276174
1,8.756262935969799,5.839528633966624,3.3315053363056037,-1.0708812090871263,2.002232137350256,0.6145480774682315,0.1350922958426888,-0.34163828865875095,-0.5843514240545196
2,-0.6895892744608264,-1.5864249382915023,-1.6923046162533535,0.45256728442183125,0.16364843393666131,-0.11166977331382408,-0.026162550287047257,0.010062300914746719,0.14870476386859183
3,-4.656407665803715,0.02422702869328498,1.1326479251689139,-0.6582169256020984,-0.11560435712578034,0.21337995874223376,-0.2596067709350006,-0.26262576072678884,-0.36195357244871856
4,1.8114093552260284,-3.3476715938793435,-1.5370006996253014,-1.2031483236867304,0.9754259385412367,-1.1899353081184925,0.38809788569387105,0.21448959000017132,-0.4595805320746491
5,4.502435354671739,-1.735659496991398,1.545344664026096,-0.6317697606374101,-0.2540557841485246,-0.2942594337892894,-1.0564983062628186,0.31334144566841915,0.48735292998680296
6,-4.387633427837174,-0.8819811745113576,-0.996396473988982,0.2391601593745113,0.16595259606595755,0.30943989827211626,-0.37069136300149963,0.029373584486048317,0.4492474862988918
7,-3.717445392905364,-0.5047581699583858,-0.6756951020955059,0.48931562424855723,0.42780107110361776,0.3751428371984911,0.5099248755985658,0.24192575121823795,0.16138718933855944
8,-5.410378875445941,-0.6046367887277658,-0.20292406403261354,0.20233360548080895,0.04923535426322589,0.8863072053057264,-0.4739643743562209,-0.15371362459681784,-0.32273757787418206
9,0.11965792623645555,0.9237370553791758,-0.47789826972392574,0.3582491096556172,-0.28979491599984875,-0.5252158478567538,0.22160771136491328,-0.04000900576719968,-0.03872617594595767
10,-3.2921262096127686,-0.4623908935813471,-0.534369011814676,0.5397651812797783,-0.17026873637149806,0.18974530580346838,0.39554567248513217,0.6457249274721353,-0.34355716819017834
11,4.728999769999762,1.7841781072739424,-0.9257123576125273,-1.9501333442995792,-0.05217032873925732,-0.5268147515021576,-0.4668193840084601,-0.24111252138537015,-0.4969849584927686
12,-2.348072339667235,-0.7554073993796978,-0.5753524608243361,0.7668793289557342,0.6728370102541906,0.7700121848400912,-0.7580572143357985,-0.2635122694759287,0.062043859306121024
13,-5.936314096424003,-0.0838680890375788,0.8148199304024363,-0.5574580973108212,0.14186716384150502,0.23599150199785798,-0.04110397880797261,0.10481054862940793,0.19603351126461913
14,-3.8334013007014938,0.1567294251901534,0.18528458760783123,-0.4641035367803121,0.11010099479339348,-0.1225469753460995,0.3550203526623213,0.0693863345950025,0.17546454131610062
15,-4.346859417376915,-0.5081409160194024,0.6116361593345624,-0.9703688389445374,0.2925231620378881,0.20191792080430454,0.19198893846414078,0.2077072998773523,0.04334121561079846
16,-3.4403896123393856,2.526082512381948,1.5197017497102363,-0.06085722074732012,-1.1589278465991737,-0.1943969232352128,-0.09977946818160176,0.05181469090717501,-0.13249602553510514
17,-2.5649923617921475,-0.6462239157317232,0.28615925619681376,0.24608644797973508,0.11796257749135573,0.05223483781552016,0.07092725700651353,0.08397997128062844,-0.009453870942274229
18,-5.149167919624612,-0.4730377908036245,0.36152368036418225,-0.4128119345562154,0.19744565995538407,0.3226439787486455,-0.1991201892931612,-0.26184914262858405,-0.12606857533811108
19,2.234803146293426,-1.5086036319114513,-1.4107347695265495,0.32029561699239983,0.5214789828115073,0.7782130055343707,-1.0181006239704964,-1.0633144761125024,-0.1051182456939977
20,-6.148797249033814,0.11270997952017604,0.507730519555405,-0.49270335162794104,-0.14215776174107786,0.11096242459776809,0.07129579699941536,0.16879813905279575,0.15348678120035344
21,-4.153806026410558,0.20134032922933803,0.2885809168164858,-0.4415865901181676,-0.13413029105423863,0.5460178951240526,-0.06469153219187132,0.26210336503742887,0.09117686536458411
22,-2.5013304740968407,-1.5538274639001843,-1.5775001372495912,0.9587995853534745,0.5801956009078262,0.3368075559498457,-0.10927754009905126,1.0464564622321766,0.2755555894324128
23,-0.5849462663325138,1.6537172934661488,1.3342837383063917,-0.4021223659646113,-0.07001930634537522,0.7533655093290874,0.4463262854164486,0.10586206367595642,0.05538617640935369
24,0.5880672896516133,-0.7183558054940308,-1.5967693894290855,0.2696054979208665,-0.6775096688357347,-1.031996210653018,0.6054710776396253,-0.3850168384088227,-0.6364047890602588
25,-3.7924704647639427,0.48099825705743854,0.29110430073335586,-0.6086221011118622,-0.1767273070325163,-0.5514113546945809,0.07221760175611767,0.8005096143926952,-0.42828275299579965
26,1.1763744722921727,0.3305598007198382,-1.1434033087297792,0.9628049979877742,0.47264447556720696,-0.27321762410369627,-0.17353684313352666,-0.10673536938820587,-0.38118896836544536
27,-1.9944265835769983,1.0055856857627838,0.6636404325074976,0.16581334508408663,0.19406341783677583,-0.6119842878019366,-0.3114214629006845,0.4314529687277756,-0.0002796734693214344
28,1.854372876273099,6.896948594004473,1.919489704930504,1.088835963573733,-1.8809759331713072,-0.8278048950516756,-0.3196482140647122,0.737503906023833,0.5053332053670956
29,-1.896932013787437,1.0618175132965262,1.6817686175339597,-0.9630898309823902,-0.0722516073510467,-0.16462853901596547,-0.10618359734265823,-0.22407175990521322,-0.14066847785044012
30,-3.5623113489617872,1.0024304487641595,0.9364398249200312,-0.32466959331337963,0.11693007827446418,-0.14427634862097774,0.29788936190073523,-0.16973991416884476,-0.22369647448946697
31,-3.6484586977455775,-0.7134175754527039,-0.5383566119085894,0.26577092294121485,0.09866459077789139,0.18037704358741116,0.38286089429277587,0.029874086798079617,0.08846777138862584
32,5.138435713653858,3.5610071597722,0.9874753419069311,-0.7449808872646341,1.2418895215636387,0.3583025625583309,0.9669986523455855,-0.5600366977178624,0.7625306428884818
33,-1.1380721943381384,-0.4886837917362614,-1.1339120077391898,0.6714096048334834,0.9420440281937272,0.4249528790870724,-0.2615987922881336,-0.5284976532421136,-0.2446944482717644
34,-0.527323881066478,-2.174424862475306,-1.6337596479611087,-1.7944289587180018,-0.8561419996641381,-1.2366576110395355,-0.2730457043774637,-0.25763304679511595,-0.08950343238551126
35,7.668697284880699,-9.800958977304813,6.783325884987979,1.2061311147943214,-0.5721850605710684,-0.0027547432523157334,0.3316977273501962,-0.0705607019823823,-0.10490257516911028
36,3.589036127487837,1.0409295278466126,-1.079214510004066,2.311459301254712,-0.038824041921964855,-0.5207008357572039,0.21701804021604287,-0.21001911673930165,-0.8676049701828276
37,-2.494672349122557,-1.3580812802102016,-2.051056986181943,0.46165989527058815,-0.2503759827411825,0.25372153059474195,0.4511713981454845,-0.4461693915984057,0.6442104434970515
38,10.410505299109541,-0.17975125152738156,-0.6989233084520008,-0.8922379120925664,-1.9757847794834713,-0.18036936583718513,-0.7834036605730891,-0.7426865150486447,0.47470691820371913
39,5.326845948922405,2.5826494780757017,-0.6940554003123486,2.7409752979272,-0.0381038772683009,-0.15686959873239503,-0.3192452556709758,-0.08190342561934598,0.13183952285974246
40,1.4972016097278893,1.7140206379816751,0.7756134675870118,1.8863335371039986,-0.31732438015361447,-0.12385714221192544,0.31222278114936586,-0.5032608143938315,-0.05167129192317005
41,-0.9672044101694691,-0.273488863029892,-0.4630682951162044,-0.22864123027659766,-0.7969543566088694,-0.23902998584531912,0.2996665316182606,-0.02542944966111948,-0.07639458174837435
42,15.290052654927162,-0.985363845459393,-1.2712553393345218,-0.18240082700132498,2.0794604769546647,-0.19530542451503127,-0.5116322852135733,1.3746633239122625,0.16360197014462274
43,4.131940516345534,-0.9941967761812465,-1.0520551416971093,-0.128405141039874,0.8525142304978001,-1.0711931714218152,0.9420335826717342,-0.6609261575127812,0.9863697709620282
44,-4.218688394033763,-1.0321704733585975,-0.006237753773380454,-0.44089063586974947,0.13623838693407225,0.04366047101049875,-0.29119418859436536,0.12142220688609236,0.35083182946232816
45,-3.947439003505037,1.1136521412712712,0.7457454096750503,0.04464977700812391,-0.1834061436517544,0.15517843026576003,-0.2116310700837809,0.038317789671329726,0.12939876947382992
