,PCA_1
0,-1.5545078529720397
1,0.3056869219641201
2,-0.12656346737184843
3,2.4555729215263487
4,-0.34638879246364274
5,-0.35490854575582864
6,-0.7977184083250205
7,-0.5830535746840542
8,0.04824366960587581
9,1.0880309194416795
10,-0.053999645961715026
11,0.8578846114482249
12,0.8316381228530717
13,1.6364574805578713
14,0.9446637118320625
15,-0.5763154383095993
16,0.08143148206192141
17,-0.008010237352641947
18,1.2540962874567114
19,-1.2158288314235697
20,-0.4858318927097671
21,0.1499315537433682
22,-0.395896717971008
23,0.6413746157682885
24,0.47770121163795887
25,0.9323610625569179
26,-0.014935086552469029
27,-0.536517364229249
28,0.1446886889872297
29,1.4694969892917906
30,0.43467253497407193
31,-0.005997975180038945
32,-1.1956622772680499
33,-0.5055230352174906
34,2.2611287730701046
35,-0.3576794268449641
36,-0.2727031250859386
37,0.6975045705150055
38,-0.7141636344633661
39,1.2019477091333703
40,0.08680849762956697
41,0.19104367817035064
42,-0.8055281821761918
43,0.02952610111616505
44,1.2611521494373683
45,-0.3777518400801263
46,-1.60358116123043
47,0.08153189904363477
48,-0.025136039780673525
49,2.980079843795511
50,-0.257084361891266
51,-0.6184380086150641
52,-0.5770128656279002
53,-0.4661156459566165
54,0.20585596748064142
55,1.0897152574083755
56,-0.007680744131395134
57,0.5937714748827863
58,1.2212426752679297
59,1.7766819504429483
60,0.20416378443724886
61,-0.5272209483441278
62,-0.28562239738941236
63,-0.09421900066065564
64,1.271253470191529
65,-1.0527037981543117
66,-0.5705155731080214
67,0.249509896757226
68,-0.5763687848311343
69,0.7115535338627467
70,0.43358285382095507
71,0.8972566978639678
72,0.17133919903224373
73,-0.47022411262247066
74,0.31806409946787884
75,1.4524566981997489
76,0.3900348330797707
77,0.01589920289468527
78,-1.5143779321474362
79,-0.3996960886150277
80,2.3750785120839213
81,-0.38746326052248214
82,0.010693994506687565
83,0.7794150163011144
84,-0.7274108309727446
85,0.6807733754447962
86,-0.16214873526628293
87,0.22420873990397644
88,-0.7181630545631414
89,0.3996324999100297
90,1.254055493057891
91,-0.23431088874956518
92,-1.6335234654572135
93,-0.2490855216917151
94,0.12882045235361567
95,2.513356618440645
96,-0.1794996913954986
97,-0.3341034023572309
98,-0.5782414046385411
99,-0.6999915034114929
100,0.08637544939593177
101,1.7151859632359616
102,0.10382839152219826
103,-0.1117700062456281
104,1.7880180862691093
105,2.1020517993761403
106,0.09415462744798775
107,-0.3516952023410237
108,-0.6906166367594094
109,-0.7055509170123285
110,0.8423137032214015
111,-0.8799086095461214
112,-0.8466949083369787
113,0.272914898572979
114,-0.5058384073006817
115,0.996682061882246
116,0.10977025261198084
117,0.7157396667878942
118,0.11315461869876592
