,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10
0,-8.631492345623352,-0.3345905005132233,2.5619333517528142,-1.9083629714370696,-0.2990138584942586,-4.062134485889838,-0.4141485278760662,0.02325222132554739,-0.5752984448413052,-0.3626157749963852
1,-7.36409574388937,-4.950968913392222,-1.9909534387716805,-0.07008188950967655,3.5249851419389158,-1.0081872969954837,0.821216443427685,0.3613512327513336,-0.5883023886155279,0.38184796994163456
2,-0.5418023649170929,0.9131842289342423,0.3079291301102245,-0.33355469670268345,-0.644221211998181,0.49677852061399697,0.04969526449353672,0.0689074724430422,-0.5182572509546362,0.19661555142535994
3,4.049947012897006,-0.02802275293260366,0.14307548022815023,-0.06634613500073484,0.07330745143579115,-0.05639441293400571,-0.13544792302353478,0.7036234159815427,-0.04470734414773763,-0.43357180869827106
4,-0.9617725091234929,4.224362635471433,2.4740568453993803,-1.8853325567647752,-0.6347911505489707,-0.05117895920724251,0.017573520904755415,0.34074913726069145,0.3677268335764793,-0.44279601201298713
5,-6.199635326302842,2.9260191418189776,-1.4675412240447472,-0.757723028954816,1.0964157757177944,0.5603750059137729,-0.49019356284620935,-2.6025783736354717,-0.18610443093150175,-0.4699272215558454
6,2.895072923998616,0.7297000830341464,0.3094937557369209,-0.1801578005547311,0.20484857381799645,0.10938059327451508,-0.28688430720336,0.02501701718638122,-0.018243137011141105,-0.007195493498289117
7,3.6171519090311874,0.46444128415593006,0.2685596510133382,-0.19727628047153872,0.24987612932125103,0.055579353307534135,-0.10556257831271115,-0.29223232797475934,0.4360636697464796,-0.03777729313312642
8,4.0427219530574385,0.3854451501111519,0.5330545396445934,-1.0917371247884828,0.3417304163655112,-0.5131421868922758,0.8617665838845416,-1.0457344083978501,0.7090282926499661,0.4532120155311703
9,-0.7550613639989877,-0.38446837931111194,-0.1446572345774997,0.28860889655617833,0.45760085472763407,0.23858371228572278,0.17477891251260888,0.5807892452348455,-0.1266785307156969,0.1730103811153934
10,2.7286524159585595,0.0289337011736893,-0.2556306215833561,0.028123440592658904,-0.059649483296401754,-0.27719075821499867,-0.2805679137961232,0.06594998563641616,0.3377229320803949,0.07262631010231067
11,-4.442687902687643,-2.650602002460902,0.5520413698695533,0.8616640932492339,-1.2272736383769913,1.1789344645730284,0.24313863321345688,0.19353073841947246,-0.29082863828363836,-0.15678165100078506
12,0.5996758598850515,1.0711773130105144,0.2112680845038917,0.8992750215598024,0.655030464348105,0.5173520841756497,0.11292010448767996,-0.42439031683088035,-0.2511288539857681,0.6473860956191867
13,5.017858597300095,-0.23274272926058429,-0.521804914585415,0.6528970565906385,0.29310796557189595,-0.506173884196601,-0.046163359336034056,-0.11916968024425337,0.0978286474235257,-0.10742669387827833
14,2.0730189754557413,0.6375379966382988,0.19463016571694983,-0.3834756122728606,-0.2991890313036842,0.36779870912064966,0.3500355767416485,0.0627666826730971,-0.15907395304817032,-0.5630899848172262
15,4.404691338423222,0.23911280094033557,0.1403511134524809,-0.118339200152316,0.20732495993721867,-0.03560008712635942,0.05617412795427032,0.2184112694938328,0.20040634179701514,0.1736847737236782
16,4.885050155661957,-0.6706875242742729,-0.47533009571877055,0.8549429643389715,-0.12378224714026173,-0.15155218879800347,-0.3193050112581187,-0.011699132774948929,0.05603297680824064,-0.20805711344464203
17,0.9976051318762846,0.9138318549899559,-0.14215744464115812,-0.32060290661932045,-0.20302876544653986,0.350213174286183,0.20140914570635918,-0.16682077480600183,-0.9020127149692808,0.11544546176617762
18,4.692245114405295,0.016486551743051338,-0.704725266077434,0.4645639705483297,-0.011283974261787275,-0.09456263862439555,-0.34286223392380966,-0.2900388500493472,0.30390445445105746,-0.03920678969400242
19,-1.5245158740012887,2.2585188810540155,2.083354918199962,-0.615315952382137,-0.12465771819006792,0.8767662585058331,0.26304351141938603,0.6292858426641739,-0.33787214761275514,0.33361239416914246
20,5.014003770551664,-0.18201680762176298,-0.3514381601813639,0.46626637057294074,-0.15697028585318928,-0.0543459127989802,-0.1240619900666504,0.15589099396594872,0.06082917238726968,-0.33815123933655805
21,4.405761303829242,-0.611154657154914,-0.33639515526356006,0.507437470745397,-0.025058039856824522,-0.1803380074986482,-0.16629877452729191,0.411637922276287,0.07694105534268764,-0.4367606348989797
22,2.2111587435528457,1.8242969152233475,0.25209804503826366,0.11139420492468373,-0.27400866525171125,-0.9400258421910616,-0.7302026894514588,0.3425768134538665,0.4271434167166162,0.09139557501501767
23,0.9364500373564814,-1.0669449226102967,-1.9211424146781364,0.9065331853998764,-0.012864984733609022,-0.24115813792868757,0.9248247942412016,-0.21272659097851054,0.5891613431976559,0.26578746564770456
24,0.5188018887319114,0.7609099616142253,-0.44941202847563644,-0.09568413997247144,0.03787696850102298,0.24630625003799753,0.2992148025688649,0.5446231680647736,-0.23620256372968504,-0.5327396656757185
25,2.955419174132984,-1.7167566155116485,-0.04568400997707298,0.28988684159801337,-0.22459571082096316,0.14938204495063992,0.13855648989317437,0.08545926031210285,0.058821832742425674,-0.3386386899242688
26,-2.248318357839213,-0.6296295595062155,0.39163989538132526,-1.020338032112124,0.29439981630113543,0.4359235613886027,0.1863863158332206,-0.051693443966351275,-0.1656345610473248,0.20613567672817765
27,0.38813221110649904,-1.1361622874124826,0.0019218903440089534,-0.049752097799529583,-0.41494093512822133,0.48726766351727696,-0.14070786494197524,0.41422439152233587,-0.648097757321899,0.255120368979601
28,-1.654888792461453,-9.386445111776696,1.0293686083643816,0.2450275076930649,-2.8127668579236964,-0.11097895512013782,0.4324311056313587,-1.269602518759887,0.24762034204656708,-0.1588490967412379
29,4.034519192740925,-1.0033788237531922,-0.6038217734833462,0.8355041891191488,0.19994499513587136,-0.3633633397455499,-0.47839899373399075,0.43567110973725426,-0.47552657529805087,0.06971492812708315
30,4.141254729704389,-1.0052355775970458,-0.4110310063066539,0.7847705553836596,-0.12069946859905394,0.06576650267797893,-0.10883913817450651,0.12848922220276673,-0.14315939049276546,-0.023836415602945894
31,3.026544574273978,0.7791148762810988,0.3682296903494656,-0.7344570121211724,0.02659812139452359,-0.051127829088657074,-0.2793201360969078,0.6643882888697009,0.1497374813938441,-0.49964815131038887
32,-3.7376702930256576,-2.8233412617446114,-1.5223562857904056,-0.11953931475006346,2.6268581029737748,0.8734108217685153,0.0850162071962018,0.22220711989718664,0.7079621000811345,-0.4902976894395657
33,1.382583542148562,0.5677864205683498,-0.6563825225970275,-0.9095967318917444,-0.09151566183096456,-0.3056225541973036,0.07186279661432078,-0.20727159971900538,0.16001233912853935,-0.24939563164171913
34,0.2576002223796148,1.0839992775946945,-0.4581476123209752,0.38517568585175493,0.9246883731894594,0.36854199199973503,-2.4122956492881698,-0.8424113809974633,-0.27911974941416423,0.16662851617561777
35,-7.456649048386067,3.88116882495323,-10.11710692478986,-0.7885249217254101,-1.969013432968145,-0.47469622013737517,0.5487348031602007,0.3491823714006446,0.12746665078607936,0.1892587376791151
36,-4.832780668073796,-0.22252693286857272,1.470786950940297,-0.5705070904966792,-0.9752352175883541,-0.03142575905491934,0.4820683976629655,-0.09338975067076549,-0.14194965665795453,0.365775208369794
37,1.0582034845215682,1.3109182128608243,1.1430015182190847,0.4198003190658527,-0.3327623265418919,0.3238209799281052,0.15491319840553283,-0.20481693237151896,-1.0184416413688135,1.0156023934819878
38,-8.49884052966797,-0.46174692480651974,1.325492106957333,1.1721688285660639,-0.4456835554314894,-0.3965152758991615,-1.307061947940526,0.6022999024581047,1.3528495289994196,1.255373454699565
39,-0.26156601936884,2.204061133443,2.7952845839172893,-1.9832677252416184,1.1780131589844858,0.327181475339481,1.4189435325976127,0.036978382175681314,0.5978226519574391,0.16784716038252312
40,3.089590241631643,2.1354230941168275,2.125528397058919,-1.3179983562383202,-0.6279672352524266,0.34492215094119927,0.7288555201809466,-0.45715208243121797,0.0858298723554321,0.28054853987842304
41,4.9481328457000116,-0.5450166275167894,-0.4996460749710556,0.8739518681766634,-0.11004451357005829,-0.09743342011091662,-0.01700367983873392,0.34026961087190266,-0.24760199782743936,0.11525091239342643
42,-14.52237879498822,-2.0661013198557154,0.7781559783547093,-2.2953598575386014,-0.4157942984535584,1.9980378353013248,-0.9563228642429953,0.6675352442849563,0.10549272456026874,-0.4263497813267227
43,-12.081206862396817,4.3500056362656565,2.5852134270213205,5.935503616058191,-0.03526638493257674,-0.24820726368986884,0.839282090131277,-0.14864242492638952,0.078784923127333,-0.6291986280805643
44,4.052847335124465,-0.1799234247830218,-0.47082660083293787,0.5969067069746663,-0.21767983852592587,-0.228815442285127,-0.33240322985742643,-0.3400496982980935,-0.10028080910622213,-0.029847277972996432
45,3.290668111314866,-1.4179723193325886,-0.5002786879065608,0.23292864193308743,0.49715122265741735,0.10784770471785407,0.011210496873794398,0.10535222526882601,0.11933295402560785,-0.009721152270585896
